droit_grade_t1,droit_grade_t2,droit_grade_t3,droit_avg_grade,droit_trend,company_law,labor_law_individual,labor_law_collective,public_finance,legal_reasoning,qualification,justification,definition_recall,case_exercises,bac_exams_practiced,law_anxiety,reasoning_confidence,exam_stress,study_hours,consistency,legal_skills_composite,labor_law_composite,practice_intensity,psychological_composite,study_quality,imbalance_score,bac_score_droit
16.0,16.3,15.6,15.2,-0.4,5.8,5.3,6.7,5.0,6.7,4.9,5.6,6.3,3,15,6.2,3.5,5.8,6.9,6.4,5.7,6.0,3.5,3.8,6.1,0.42,13.4
13.9,16.2,13.8,14.5,-0.1,9.9,9.5,8.5,6.5,6.9,8.6,9.2,5.9,6,13,3.4,6.3,3.1,6.5,5.8,8.2,9.0,4.2,6.6,5.6,1.73,18.6
12.5,13.0,13.8,13.4,1.3,5.5,6.8,6.7,8.6,4.4,5.9,8.1,6.3,4,2,2.6,6.9,6.8,2.0,7.0,6.1,6.8,1.7,5.8,4.3,1.22,13.1
11.2,11.6,12.0,11.6,0.8,6.4,5.1,5.1,5.2,6.0,5.8,7.1,3.6,3,16,3.2,7.3,3.6,6.4,4.1,6.3,5.1,3.7,6.8,4.7,0.3,12.2
11.6,11.3,14.0,12.3,2.4,6.3,8.0,8.0,5.1,6.1,5.6,5.8,7.7,9,7,3.9,7.6,2.0,6.2,4.9,5.8,8.0,4.2,7.2,5.0,1.5,15.0
13.7,14.4,14.5,14.4,0.8,9.0,8.7,7.2,8.3,7.8,7.2,4.3,8.3,2,16,3.5,7.3,6.1,6.7,8.0,6.4,8.0,3.3,5.9,6.8,0.46,18.5
14.6,13.9,14.7,14.3,0.1,5.4,5.8,5.5,6.0,5.7,5.4,6.9,5.2,4,9,9.7,3.2,8.2,6.9,6.9,6.0,5.6,2.8,1.8,6.3,0.06,14.8
11.6,13.5,14.1,13.6,2.5,7.4,6.3,5.1,3.5,7.8,4.9,8.9,6.5,6,10,7.5,5.9,6.1,5.0,3.5,7.2,5.7,3.7,4.1,3.8,2.1,13.6
11.1,13.2,12.7,12.8,1.6,6.1,5.4,8.4,7.0,5.2,6.3,5.7,5.7,6,11,6.5,7.6,2.0,5.9,8.8,5.7,6.9,3.8,6.4,6.9,1.26,12.2
9.2,9.9,10.6,10.9,1.4,4.6,8.8,4.0,3.7,4.9,4.9,2.6,7.4,9,10,6.2,6.5,5.2,3.5,4.0,4.1,6.4,4.7,5.0,3.5,4.25,10.5
11.5,12.7,14.3,13.0,2.8,6.3,7.2,7.9,5.9,6.9,4.7,5.3,4.4,10,6,5.6,6.3,4.5,6.6,5.7,5.6,7.6,4.3,5.4,5.6,0.61,13.8
15.8,13.1,14.2,14.7,-1.6,8.7,7.0,4.6,5.9,5.2,9.2,6.2,6.0,2,11,5.5,6.7,5.7,5.6,9.5,6.9,5.8,2.5,5.2,7.1,2.26,14.6
12.3,13.4,12.9,13.7,0.6,8.6,9.0,8.4,7.8,6.8,6.7,6.5,6.5,3,14,4.7,7.1,2.9,3.3,3.0,6.7,8.7,3.3,6.5,2.9,0.19,19.7
13.8,14.9,15.8,15.0,2.0,6.8,9.5,7.5,3.3,8.2,8.8,3.9,7.0,8,11,4.7,2.8,4.1,7.6,3.3,7.0,8.5,4.5,4.7,4.8,5.01,17.6
13.8,13.0,14.0,12.8,0.2,4.8,6.2,8.2,5.1,5.8,4.3,5.9,6.7,4,7,2.0,8.0,2.2,4.7,6.8,5.3,7.2,2.5,7.9,5.4,1.78,13.2
14.1,14.6,14.3,14.4,0.2,7.3,5.9,5.2,7.7,5.6,7.0,5.3,5.1,3,9,4.2,5.8,5.4,4.6,2.0,6.0,5.6,2.5,5.4,2.9,1.03,14.3
12.2,13.8,13.0,13.0,0.8,8.0,8.9,5.8,8.9,8.5,7.2,9.8,6.5,8,20,4.1,7.6,2.0,4.8,2.7,8.5,7.4,6.0,7.2,3.4,1.61,17.8
13.1,13.9,15.8,15.3,2.7,7.3,6.2,5.8,4.2,5.5,5.5,6.3,7.4,7,7,3.5,2.0,5.9,4.3,8.2,5.8,6.0,3.5,4.2,5.9,1.24,13.6
15.0,14.9,15.9,16.2,0.9,6.4,6.9,10.0,8.8,8.0,8.2,8.5,9.5,6,17,3.3,9.5,3.1,6.4,6.1,8.2,8.4,4.8,7.7,5.7,2.1,19.3
13.0,13.1,12.3,12.6,-0.7,4.5,4.4,4.3,4.2,5.0,5.9,5.6,6.4,4,4,5.7,3.8,2.0,2.8,10.0,5.5,4.4,2.0,5.4,6.2,0.01,12.3
10.8,11.2,14.0,13.0,3.2,8.4,8.8,2.5,5.5,7.2,5.7,6.7,6.1,4,5,6.4,10.0,6.5,2.2,4.2,6.5,5.6,2.2,5.7,3.0,6.44,15.0
12.5,13.2,13.8,13.0,1.3,6.4,6.1,5.6,4.8,7.5,4.8,3.5,5.2,4,22,5.8,9.6,6.1,2.7,5.1,5.3,5.8,5.0,5.9,3.7,0.37,12.1
15.7,14.8,17.2,15.9,1.5,8.9,7.5,8.9,7.4,6.1,6.0,6.4,8.2,10,14,5.9,4.1,7.3,6.6,8.0,6.2,8.2,5.7,3.6,6.8,0.53,19.2
16.5,18.1,16.0,16.7,-0.5,6.4,7.3,5.5,8.4,7.8,7.7,8.7,7.2,4,13,6.1,7.8,2.0,5.3,7.5,8.1,6.4,3.5,6.6,6.0,1.16,17.3
11.2,10.3,10.0,10.1,-1.2,4.9,7.1,6.9,5.9,7.1,4.4,6.1,3.2,4,10,4.5,4.1,3.8,7.0,5.3,5.9,7.0,3.0,5.3,5.6,0.77,12.6
13.3,13.5,14.2,13.7,0.9,8.1,6.4,4.7,5.8,6.3,6.6,5.9,7.1,5,15,5.9,4.9,5.2,5.0,4.9,6.3,5.6,4.2,4.6,4.5,1.51,14.7
13.3,15.4,13.9,14.3,0.6,8.3,5.1,6.2,7.7,5.6,7.4,7.2,5.0,7,11,2.0,5.0,6.0,6.9,6.7,6.7,5.6,4.2,5.7,6.2,1.58,15.1
12.3,11.4,13.2,12.4,0.9,4.9,6.7,6.9,4.3,6.8,6.3,6.7,3.7,6,11,4.3,6.7,2.1,3.5,8.6,6.6,6.8,3.8,6.8,5.8,1.26,13.1
13.6,13.7,15.8,14.5,2.2,6.2,9.4,5.4,6.8,9.0,6.7,10.0,4.5,13,5,3.6,7.0,5.6,4.8,8.2,8.6,7.4,5.2,5.9,6.1,2.25,17.9
12.7,11.2,12.1,12.3,-0.6,6.3,7.9,6.2,7.3,7.4,7.3,6.3,5.6,7,12,8.1,3.8,3.9,5.0,4.7,7.0,7.0,4.3,3.9,4.4,0.5,13.5
10.6,10.2,11.3,11.0,0.7,4.1,4.4,6.5,5.5,5.5,4.5,3.5,3.3,6,4,6.1,6.4,2.0,4.0,3.3,4.5,5.4,2.7,6.1,3.3,0.9,9.4
9.5,10.4,11.8,10.3,2.3,5.5,8.2,6.8,5.1,6.7,4.8,6.1,2.5,5,11,2.3,5.7,3.5,4.6,4.7,5.9,7.5,3.5,6.6,4.3,1.47,14.0
14.1,15.2,16.5,14.8,2.4,5.1,6.9,5.1,3.5,5.6,6.1,7.2,5.6,4,0,6.1,2.8,6.0,3.4,3.6,6.3,6.0,1.3,3.6,3.2,1.45,14.3
15.0,14.8,14.8,13.9,-0.2,6.9,9.1,9.1,7.1,8.5,7.9,8.4,6.1,6,13,6.5,5.5,2.0,2.5,6.8,8.3,9.1,4.2,5.7,4.4,1.11,16.9
13.9,12.4,14.8,14.0,0.9,5.5,7.8,7.4,3.7,7.9,6.0,4.5,6.2,5,0,4.7,9.1,6.2,6.5,7.8,6.1,7.6,1.7,6.1,6.6,2.68,15.4
12.0,14.0,13.8,14.2,1.8,5.5,4.9,3.6,5.8,5.6,7.7,6.9,5.4,8,7,6.2,5.4,5.5,6.2,6.1,6.7,4.2,3.8,4.6,5.6,0.71,15.0
11.7,10.7,12.3,11.7,0.6,6.6,8.4,7.0,7.4,6.6,5.1,4.7,8.5,1,0,2.0,2.6,4.6,3.6,9.2,5.5,7.7,0.3,5.3,6.1,0.45,12.8
11.8,12.1,13.0,12.3,1.2,6.1,6.2,4.9,6.5,6.9,5.2,5.2,6.5,7,10,2.0,7.4,2.0,5.6,9.3,5.8,5.6,4.0,7.8,7.0,0.37,12.8
10.5,13.0,11.0,10.9,0.5,7.8,8.0,6.9,3.1,8.2,5.7,8.0,5.8,7,10,2.4,4.5,2.0,5.0,7.0,7.3,7.4,4.0,6.7,5.6,3.91,16.0
9.1,11.5,11.0,11.2,1.9,2.5,2.9,5.8,4.5,4.5,5.4,5.5,4.4,6,1,5.9,5.9,4.6,6.2,6.4,5.1,4.4,2.2,5.1,5.8,1.73,8.0
9.7,12.3,10.8,11.5,1.1,4.5,5.2,3.5,3.6,3.5,4.4,3.5,6.6,2,11,8.6,5.1,3.2,2.0,3.2,3.8,4.4,2.5,4.4,2.4,0.49,7.7
8.4,11.5,8.6,9.7,0.2,8.7,7.5,3.2,3.4,5.5,4.7,5.6,7.1,3,3,2.9,9.0,4.4,4.5,5.1,5.3,5.4,1.5,7.2,4.4,5.94,12.5
8.9,9.4,8.0,8.4,-0.9,3.6,6.5,6.1,4.3,2.9,3.5,3.2,2.0,2,0,4.1,5.0,7.3,3.3,7.2,3.2,6.3,0.7,4.5,5.0,1.46,6.2
10.8,11.3,12.5,11.7,1.7,8.0,8.7,8.1,5.4,6.9,3.0,10.0,4.9,5,11,5.0,4.1,4.4,5.5,5.1,6.6,8.4,3.5,4.9,4.8,1.61,15.1
12.1,12.1,13.6,13.2,1.5,7.9,7.5,6.2,5.3,6.5,7.5,6.9,5.1,9,0,3.9,5.3,4.3,8.1,9.0,7.0,6.8,3.0,5.7,7.9,1.07,14.8
15.2,15.0,14.9,15.0,-0.3,8.2,5.1,7.8,6.5,9.5,6.6,5.6,5.8,9,5,3.7,4.0,4.3,5.1,8.5,7.2,6.4,3.8,5.3,6.4,1.47,15.6
11.3,10.4,10.9,10.9,-0.4,4.4,4.4,3.4,2.9,5.2,2.0,5.9,3.3,8,1,4.9,5.0,7.5,5.2,6.3,4.4,3.9,2.8,4.2,5.3,0.42,6.7
11.9,12.7,14.6,14.1,2.7,6.8,5.3,5.8,5.6,7.2,4.2,7.6,5.7,4,1,7.7,9.0,7.7,4.5,3.5,6.3,5.6,1.5,4.5,3.6,0.32,12.5
15.9,16.3,16.3,16.1,0.4,8.0,7.4,6.4,5.4,7.7,6.4,9.2,7.6,0,7,7.0,8.4,5.7,7.4,5.7,7.8,6.9,1.2,5.2,5.9,0.98,15.8
11.8,14.1,13.1,13.9,1.3,8.1,5.7,6.2,5.6,6.9,5.5,9.7,8.0,6,3,4.8,9.9,5.1,6.9,7.7,7.4,6.0,2.5,6.7,6.7,1.01,16.2
9.7,12.8,12.2,11.2,2.5,5.1,6.2,6.5,7.4,6.2,7.3,7.1,5.5,7,9,8.3,6.9,5.5,4.4,4.1,6.9,6.4,3.8,4.4,3.9,0.68,13.8
14.8,15.4,16.2,15.7,1.4,6.1,7.6,5.8,9.1,8.1,8.5,7.4,4.9,10,5,5.5,6.8,7.5,5.1,6.6,8.0,6.7,4.2,4.6,5.4,1.73,19.3
13.8,15.1,15.3,14.8,1.5,5.0,6.3,6.1,3.5,7.2,7.2,6.4,4.8,7,9,7.1,4.4,5.8,6.2,7.7,6.9,6.2,3.8,3.8,6.4,1.24,15.3
12.5,11.0,12.6,11.6,0.1,6.5,6.1,6.8,7.3,7.3,3.5,6.1,5.5,5,14,3.2,6.6,8.0,3.9,5.1,5.6,6.4,4.0,5.1,4.2,0.19,14.8
14.9,16.4,15.2,15.6,0.3,7.3,6.3,8.7,8.1,6.5,5.7,5.7,4.1,11,12,3.7,5.8,4.2,5.4,4.4,6.0,7.5,5.7,6.0,4.4,0.81,13.8
11.4,13.2,14.6,13.3,3.2,4.4,6.2,3.7,7.7,5.5,4.8,7.2,7.2,2,6,3.9,7.2,2.5,4.0,2.2,5.8,5.0,1.7,6.9,2.8,2.44,11.7
10.8,10.9,12.2,12.0,1.4,7.2,2.9,6.4,6.3,5.4,4.7,5.8,3.9,5,3,5.0,3.9,3.8,5.5,5.0,5.3,4.6,2.2,5.0,4.8,2.74,12.4
10.8,11.5,12.5,11.5,1.7,5.6,3.2,6.7,3.9,4.7,5.6,7.3,6.7,3,8,5.2,6.0,3.9,4.6,7.4,5.9,5.0,2.3,5.6,5.6,1.9,13.0
10.5,13.1,13.6,12.7,3.1,6.4,6.6,3.7,7.2,8.5,5.4,7.5,3.8,7,6,5.5,3.3,8.1,3.9,4.6,7.1,5.2,3.3,3.2,3.9,1.81,15.3
15.9,16.4,15.7,16.2,-0.2,7.3,8.2,8.3,6.0,10.0,8.3,6.5,8.5,13,12,8.3,7.1,6.1,8.1,7.0,8.3,8.2,6.3,4.2,6.9,0.85,19.7
12.7,13.5,13.3,12.6,0.6,4.1,6.7,7.3,5.3,7.9,7.2,3.9,5.8,6,0,6.4,7.2,3.7,5.5,5.6,6.3,7.0,2.0,5.7,5.1,1.55,13.8
16.8,16.2,18.1,17.5,1.3,8.7,7.4,8.5,8.0,7.0,8.9,6.3,9.8,8,15,3.4,3.6,6.2,5.9,5.7,7.4,8.0,5.2,4.7,5.3,0.25,19.6
8.2,8.7,9.8,9.5,1.6,6.9,4.7,4.3,3.0,5.5,4.4,3.9,2.8,0,5,5.6,3.1,5.1,4.9,6.7,4.6,4.5,0.8,4.1,5.4,1.97,8.1
17.9,17.3,16.9,16.7,-1.0,8.2,8.5,8.1,5.5,9.5,10.0,8.0,6.6,7,22,7.4,4.2,7.9,2.7,10.0,9.2,8.3,6.0,3.0,6.1,1.46,19.4
11.4,11.5,12.4,12.2,1.0,3.7,5.1,5.8,6.1,5.6,7.2,4.9,5.1,9,13,6.7,5.5,4.4,8.8,7.7,5.9,5.4,5.2,4.8,7.5,0.86,12.3
13.3,14.8,15.6,14.6,2.3,8.2,8.5,4.1,9.4,7.8,6.8,7.8,6.3,6,12,7.7,3.7,2.0,5.4,5.0,7.5,6.3,4.0,4.7,4.8,4.16,16.0
12.5,10.5,13.5,12.7,1.0,4.5,6.8,6.3,7.8,6.0,5.8,5.5,5.5,5,7,4.0,8.5,4.6,2.0,9.9,5.8,6.6,2.8,6.6,5.8,1.43,13.9
13.2,17.2,15.1,14.8,1.9,5.4,7.7,5.9,7.3,8.7,8.3,7.0,5.9,10,5,3.5,6.9,4.2,7.6,8.2,8.0,6.8,4.2,6.4,7.3,0.91,15.2
13.7,14.6,13.9,14.8,0.2,6.6,7.0,5.3,7.7,7.3,7.9,6.7,5.8,6,13,3.5,7.2,2.2,3.7,5.3,7.3,6.2,4.2,7.2,4.2,0.76,15.0
11.4,15.1,14.7,14.0,3.3,6.8,9.4,9.8,7.0,5.6,4.8,8.7,3.0,10,7,4.2,3.2,6.1,7.1,4.6,6.4,9.6,4.5,4.3,5.3,1.85,14.3
13.8,13.2,14.4,13.5,0.6,5.0,7.0,7.6,6.3,7.0,7.4,4.7,7.3,2,13,3.0,8.2,7.9,5.1,8.0,6.4,7.3,2.8,5.8,6.1,0.94,13.0
12.9,14.6,16.3,14.2,3.4,7.8,7.5,5.8,8.6,9.4,7.7,10.0,10.0,10,13,5.1,7.6,2.4,2.8,7.2,9.0,6.6,5.5,6.7,4.8,1.04,18.9
13.8,14.6,14.5,13.3,0.7,7.3,7.4,6.4,3.5,6.6,5.1,5.3,6.3,10,10,5.7,4.7,7.0,5.4,4.3,5.7,6.9,5.0,4.0,4.4,2.49,13.3
16.5,16.4,14.2,15.4,-2.3,7.9,4.7,8.4,6.4,7.3,4.2,4.7,4.5,9,11,7.6,3.3,3.7,5.5,5.9,5.4,6.6,4.8,4.0,5.2,2.08,14.7
15.4,13.7,14.3,13.9,-1.1,8.2,6.7,3.9,5.7,6.5,6.0,6.0,4.5,1,4,2.0,5.9,4.9,7.3,5.2,6.2,5.3,1.0,6.3,5.6,2.44,14.0
10.7,11.6,13.4,11.7,2.7,9.1,7.1,6.3,6.1,5.4,6.5,10.0,7.1,4,4,3.1,5.2,4.7,6.1,4.5,7.3,6.7,2.0,5.8,4.8,1.41,14.4
12.8,14.4,14.3,13.5,1.5,7.9,7.0,6.5,5.4,6.7,8.5,7.7,6.9,6,4,6.5,5.3,4.9,2.8,8.2,7.6,6.8,2.7,4.6,5.3,0.82,14.9
16.4,18.5,17.0,16.4,0.6,8.0,7.8,5.7,8.1,8.9,9.1,8.6,7.0,11,16,4.8,5.2,5.6,7.9,8.4,8.9,6.8,6.3,4.9,7.5,0.97,19.3
12.3,11.2,12.0,11.0,-0.3,7.1,4.7,6.1,4.1,5.8,5.1,6.8,6.7,2,3,5.2,7.1,3.1,3.9,7.4,5.9,5.4,1.2,6.3,5.3,1.38,12.2
10.6,12.2,10.2,10.4,-0.4,6.8,5.2,7.4,4.7,7.1,6.5,4.9,2.6,3,4,7.6,2.0,7.6,8.2,7.4,6.2,6.3,1.7,2.3,7.1,1.23,12.9
10.0,10.3,11.2,10.5,1.2,5.9,5.4,7.1,3.7,4.8,6.1,5.5,6.2,0,8,3.4,8.2,6.3,3.7,3.6,5.5,6.2,1.3,6.2,3.3,1.49,10.0
8.0,9.3,8.5,8.4,0.5,4.6,3.0,3.8,5.4,4.0,4.4,4.3,4.7,1,3,4.2,7.2,7.1,3.5,3.7,4.2,3.4,0.8,5.3,3.3,0.8,7.2
14.3,15.8,15.1,14.8,0.8,6.5,9.9,10.0,6.8,8.6,6.7,9.7,5.4,4,8,3.0,6.7,3.2,4.0,9.4,8.3,10.0,2.7,6.8,6.4,2.74,17.4
9.2,9.6,11.0,10.0,1.8,4.9,2.8,2.7,4.8,6.4,5.4,5.8,3.6,10,5,2.0,5.7,2.8,3.9,6.0,5.9,2.8,4.2,7.0,4.6,1.1,12.8
12.1,11.5,11.8,12.2,-0.3,5.3,5.0,5.6,4.3,5.0,5.8,4.7,5.3,3,0,5.6,7.6,7.6,3.0,2.6,5.2,5.3,1.0,4.8,2.6,0.23,10.5
9.0,12.2,12.5,11.2,3.5,6.2,6.2,3.5,5.4,7.2,6.3,4.2,7.8,7,3,4.1,5.8,2.8,7.0,6.2,5.9,4.8,2.8,6.3,6.0,1.22,12.3
15.1,14.1,14.6,14.6,-0.5,5.7,7.2,6.2,8.4,5.8,6.0,6.4,5.7,6,14,3.5,5.5,5.3,2.4,7.3,6.1,6.7,4.3,5.6,4.6,1.07,13.9
13.2,12.2,13.5,13.0,0.3,7.3,5.6,5.5,4.0,5.9,3.4,6.8,4.9,6,6,3.1,8.1,7.0,6.7,7.2,5.4,5.6,3.0,6.0,6.4,1.36,14.6
12.3,11.7,11.5,12.3,-0.8,8.8,7.6,6.4,6.6,2.9,4.4,4.2,6.0,4,0,5.1,9.6,4.8,6.4,4.0,3.8,7.0,1.3,6.6,4.7,0.91,12.6
11.5,12.0,13.4,12.5,1.9,4.1,4.6,5.7,6.5,5.7,6.9,6.7,8.7,8,3,3.5,4.2,7.4,7.6,9.6,6.4,5.2,3.2,4.4,8.0,0.88,13.4
13.3,13.6,14.3,12.8,1.0,7.8,6.3,5.3,4.8,8.6,4.3,7.0,7.1,7,11,5.3,6.9,4.3,5.4,3.4,6.6,5.8,4.2,5.8,4.0,1.31,15.5
16.4,17.5,16.9,17.0,0.5,6.5,7.4,4.9,8.2,4.2,7.8,7.6,6.9,6,10,5.9,4.1,2.4,3.0,6.2,6.5,6.2,3.7,5.3,4.4,1.5,14.0
10.4,11.7,10.5,11.1,0.1,6.4,7.2,8.2,6.1,4.7,6.9,7.2,7.3,4,5,4.6,6.7,5.9,4.3,9.0,6.3,7.7,2.2,5.4,6.3,0.66,11.7
14.0,14.2,14.3,13.8,0.3,5.5,4.2,6.2,4.6,6.5,5.9,5.9,6.3,4,4,4.4,4.5,5.5,5.9,6.9,6.1,5.2,2.0,4.9,5.9,0.61,12.3
13.4,13.7,15.7,14.2,2.3,8.1,10.0,5.1,4.3,5.8,8.7,6.5,6.3,10,5,4.8,8.7,10.0,6.1,8.6,7.0,7.6,4.2,4.6,6.8,5.26,19.4
14.2,14.3,12.8,13.7,-1.4,6.8,5.5,6.9,6.3,6.0,7.0,5.2,3.4,7,10,4.9,5.8,3.1,5.8,4.0,6.1,6.2,4.0,5.9,4.4,0.31,14.1
13.8,14.3,12.6,13.2,-1.2,5.8,4.5,5.4,5.5,7.5,5.9,8.3,4.3,6,11,7.7,6.0,4.6,7.5,6.5,7.2,5.0,3.8,4.6,6.4,0.23,12.8
12.3,13.4,12.8,12.9,0.5,4.5,7.1,6.0,4.1,8.8,4.6,6.4,4.3,4,14,5.6,8.9,3.6,6.1,5.9,6.6,6.6,3.7,6.6,5.5,1.44,13.6
12.3,11.5,10.7,11.1,-1.6,5.6,5.4,6.6,3.6,6.2,6.9,7.9,6.5,11,2,7.4,4.5,4.9,5.1,3.5,7.0,6.0,4.0,4.1,3.9,1.17,11.8
17.3,15.0,15.3,15.7,-2.0,6.6,7.8,9.5,8.8,7.4,9.8,8.6,8.8,7,18,5.6,7.8,4.2,2.4,8.7,8.6,8.6,5.3,6.0,5.4,1.19,19.8
12.2,13.4,11.8,13.2,-0.4,7.9,7.8,5.2,3.1,5.9,5.3,7.7,6.7,7,9,2.2,5.0,3.2,3.8,4.7,6.3,6.5,3.8,6.5,3.9,3.98,15.4
14.5,15.3,16.8,16.0,2.3,3.6,4.0,5.5,5.9,6.1,4.1,7.0,3.7,5,7,4.1,8.0,6.0,3.9,4.4,5.7,4.8,2.8,6.0,3.8,0.94,12.2
14.6,14.6,15.2,14.6,0.6,8.8,5.3,6.1,6.3,7.8,7.1,5.5,9.5,13,14,4.6,9.5,4.4,2.0,7.4,6.8,5.7,6.7,6.8,4.5,1.72,16.9
12.9,11.2,11.6,12.7,-1.3,6.4,5.1,6.3,6.0,7.9,4.9,6.0,4.8,4,4,6.9,5.3,7.8,2.5,5.4,6.3,5.7,2.0,3.5,3.7,0.26,11.7
12.4,12.4,15.4,13.9,3.0,5.9,6.7,4.6,4.4,6.4,5.4,3.5,6.0,4,0,9.2,2.0,4.0,3.9,5.7,5.1,5.6,1.3,2.9,4.5,0.9,10.2
11.7,10.9,12.7,11.1,1.0,3.4,5.5,5.8,6.0,6.3,7.5,5.5,5.8,6,11,4.1,4.7,8.8,4.6,5.4,6.4,5.6,3.8,3.9,4.6,1.08,12.8
16.5,15.1,15.3,15.6,-1.2,7.7,10.0,7.0,6.0,7.8,5.1,8.5,7.6,6,13,4.6,10.0,5.2,6.8,9.6,7.1,8.5,4.2,6.7,7.6,2.17,18.8
11.3,12.6,13.7,12.5,2.4,7.9,8.0,5.8,5.7,9.9,8.1,4.8,6.8,6,6,6.6,4.9,7.5,4.6,4.2,7.6,6.9,3.0,3.6,4.0,1.21,13.6
11.4,11.8,11.7,11.9,0.3,5.3,6.3,8.0,6.1,6.6,5.3,6.4,4.5,12,10,5.1,9.0,5.3,5.2,4.8,6.1,7.2,5.7,6.2,4.6,0.97,12.0
11.2,12.8,13.2,12.8,2.0,5.2,7.0,9.6,6.1,5.8,7.0,4.3,8.0,7,12,8.2,4.9,3.4,4.2,7.0,5.7,8.3,4.3,4.4,5.2,2.7,14.0
15.3,14.2,13.3,13.7,-2.0,6.8,8.0,7.6,7.4,7.4,8.1,8.8,4.5,8,3,2.0,5.2,4.2,5.7,4.7,8.1,7.8,3.2,6.3,4.7,0.19,17.3
14.0,12.7,15.2,13.1,1.2,6.3,6.6,5.7,4.2,5.4,7.1,5.2,4.3,4,8,6.4,7.4,2.3,5.8,3.9,5.9,6.2,2.7,6.2,4.4,0.85,13.4
10.4,10.7,11.0,10.9,0.6,5.2,5.8,3.4,4.6,3.5,6.1,4.6,7.8,10,0,6.4,7.1,4.8,7.7,6.1,4.7,4.6,3.3,5.3,6.3,0.79,13.0
14.8,17.0,16.1,15.7,1.3,8.8,6.9,5.5,5.5,7.6,7.4,5.0,7.5,12,9,7.0,7.7,5.2,4.4,8.1,6.7,6.2,5.5,5.2,5.9,1.83,16.1
14.4,15.7,15.4,15.7,1.0,7.5,6.2,6.8,6.3,9.6,7.7,6.4,10.0,10,8,4.8,6.3,4.9,5.9,8.5,7.9,6.5,4.7,5.5,6.7,0.26,17.2
10.7,11.2,13.2,11.4,2.5,5.3,3.2,4.5,7.6,4.1,5.1,3.2,5.7,7,9,6.9,7.7,7.8,6.4,5.9,4.1,3.8,3.8,4.3,5.6,2.56,12.2
11.1,11.9,13.6,11.8,2.5,4.5,7.6,4.8,5.0,6.3,3.9,5.2,8.4,5,2,4.6,7.6,4.8,2.1,4.5,5.1,6.2,2.0,6.1,3.1,1.54,12.9
13.6,13.6,15.3,13.7,1.7,7.3,6.9,8.5,4.1,5.9,5.0,7.8,3.3,7,6,3.4,8.1,2.0,9.0,6.6,6.2,7.7,3.3,7.6,7.0,2.6,14.4
8.0,8.5,10.2,9.1,2.2,5.4,4.8,4.6,5.3,5.4,4.6,4.4,2.5,2,0,3.6,4.4,10.0,6.4,6.2,4.8,4.7,0.7,3.6,5.8,0.11,8.6
15.8,14.3,15.0,15.2,-0.8,5.1,6.6,5.8,7.6,5.9,5.0,4.3,7.1,2,10,2.3,7.7,3.7,2.0,6.3,5.1,6.2,2.3,7.2,4.0,0.87,12.6
12.5,12.7,14.4,13.4,1.9,3.5,5.3,4.9,3.7,4.9,5.3,6.4,3.3,2,7,4.2,5.0,6.9,5.7,8.3,5.5,5.1,1.8,4.6,6.5,0.59,13.5
14.0,14.3,13.8,13.5,-0.2,6.9,5.1,7.7,8.9,5.3,8.4,6.3,5.6,7,8,5.6,5.7,2.0,3.9,4.0,6.7,6.4,3.7,6.0,3.6,1.91,13.5
11.8,12.2,14.1,12.8,2.3,5.5,5.4,5.0,5.8,4.8,6.6,8.1,7.2,1,0,4.8,5.5,5.6,3.8,4.2,6.5,5.2,0.3,5.0,3.7,0.08,11.4
8.8,8.2,9.5,8.3,0.7,4.6,5.9,3.2,5.5,5.6,3.8,5.1,4.9,2,6,6.1,3.6,3.9,4.5,6.9,4.8,4.6,1.7,4.5,5.3,1.08,6.5
13.6,15.4,14.6,14.8,1.0,9.0,5.0,3.7,8.2,8.0,7.1,6.6,6.0,6,16,7.4,2.9,2.0,7.1,3.2,7.2,4.4,4.7,4.5,4.6,4.81,13.9
