droit_grade_t1,droit_grade_t2,droit_grade_t3,droit_avg_grade,droit_trend,company_law,labor_law_individual,labor_law_collective,public_finance,legal_reasoning,qualification,justification,definition_recall,case_exercises,bac_exams_practiced,law_anxiety,reasoning_confidence,exam_stress,study_hours,consistency,legal_skills_composite,labor_law_composite,practice_intensity,psychological_composite,study_quality,imbalance_score,bac_score_droit
13.3,11.8,13.0,12.4,-0.3,5.8,7.7,2.0,4.2,5.5,4.4,2.0,5.6,5,8,5.4,2.4,4.7,4.5,9.0,4.0,4.8,3.0,4.1,6.4,4.39,8.8
11.7,13.3,14.7,13.3,3.0,3.9,6.9,5.6,3.9,7.7,7.3,6.4,4.6,8,9,2.0,10.0,4.1,4.7,4.2,7.1,6.2,4.2,8.0,4.1,1.59,15.1
13.4,13.6,14.4,13.1,1.0,6.8,5.1,4.8,6.2,6.1,6.3,7.9,4.1,5,10,5.8,7.4,2.7,4.2,7.0,6.8,4.9,3.3,6.3,5.2,0.66,13.6
11.6,11.5,12.2,11.5,0.6,5.0,6.6,6.0,5.6,6.7,7.9,9.2,5.6,5,3,6.3,5.5,8.1,4.8,9.9,7.9,6.3,2.2,3.7,7.0,0.34,14.0
10.8,10.1,11.2,10.3,0.4,6.8,7.3,2.4,6.0,6.6,3.6,5.3,6.6,5,8,3.5,5.4,4.1,7.3,7.0,5.2,4.8,3.0,5.9,6.5,3.68,12.4
9.7,10.3,11.0,10.9,1.3,7.7,6.0,8.2,5.8,7.3,6.1,4.6,9.0,2,15,5.2,5.6,7.3,2.1,4.7,6.0,7.1,3.2,4.4,3.2,1.09,14.7
11.2,9.6,9.5,10.2,-1.7,5.4,5.4,4.8,8.6,5.6,7.4,7.1,6.3,5,2,3.5,9.0,4.0,2.6,6.0,6.7,5.1,2.0,7.2,4.1,2.23,11.0
15.6,16.2,17.1,16.7,1.5,7.1,7.7,7.2,7.4,9.0,7.7,8.1,8.3,6,5,5.8,7.8,7.2,7.8,9.1,8.3,7.4,2.8,4.9,7.8,0.05,16.3
8.0,8.3,9.1,8.0,1.1,3.1,5.7,4.2,2.1,4.7,6.2,3.4,4.6,5,7,4.4,4.5,7.1,6.6,2.8,4.8,5.0,2.8,4.3,4.1,1.79,6.4
12.5,12.6,14.3,13.5,1.8,5.4,8.1,8.4,6.5,6.6,5.4,5.9,5.5,7,5,6.4,4.0,4.4,4.0,6.3,6.0,8.2,3.2,4.4,4.8,1.48,15.7
9.7,11.3,11.9,10.9,2.2,8.6,7.5,3.2,4.5,6.0,7.6,5.2,7.0,10,7,2.0,8.1,3.5,8.2,5.5,6.3,5.4,4.5,7.5,6.2,4.77,13.7
13.1,15.7,14.4,14.4,1.3,6.9,7.4,7.5,6.7,7.4,8.9,7.1,7.1,8,18,2.5,7.9,3.4,7.7,5.6,7.8,7.4,5.7,7.3,6.0,0.11,18.4
10.4,10.3,10.1,10.0,-0.3,6.5,5.0,5.9,2.6,5.2,2.4,4.8,5.0,2,0,3.4,6.7,4.1,3.4,5.4,4.1,5.4,0.7,6.4,4.1,2.2,7.5
8.0,8.2,9.2,8.5,1.2,3.3,3.5,4.0,7.4,3.6,4.0,3.5,2.9,4,11,6.1,5.3,7.6,2.0,4.7,3.7,3.8,3.2,3.9,3.2,2.77,7.2
13.7,12.5,13.6,13.7,-0.1,6.6,7.0,4.1,4.2,5.4,5.6,5.1,6.2,7,5,6.3,5.3,5.4,2.0,6.9,5.4,5.6,3.2,4.5,4.3,1.78,11.9
18.1,19.5,18.4,18.5,0.3,7.0,9.9,6.8,8.5,9.7,6.2,8.8,7.4,4,6,4.9,9.5,2.4,4.7,9.2,8.2,8.4,2.3,7.4,6.6,1.57,19.8
8.0,8.0,8.5,8.0,0.5,5.0,5.1,3.5,3.5,4.5,3.9,2.2,4.6,1,7,4.7,8.6,4.9,5.3,2.4,3.5,4.3,1.5,6.3,3.4,0.6,7.1
10.5,12.3,12.4,11.5,1.9,5.8,5.8,4.7,3.7,7.6,7.1,5.5,5.7,4,8,2.0,7.1,4.8,6.3,6.0,6.7,5.2,2.7,6.8,5.6,0.76,13.0
12.1,12.7,12.2,12.1,0.1,5.5,5.6,5.2,5.6,6.8,5.2,3.4,5.1,6,7,5.3,7.5,2.0,3.8,5.6,5.1,5.4,3.2,6.7,4.4,0.03,11.8
13.6,14.0,13.6,14.2,0.0,6.9,8.4,7.9,6.1,4.8,6.2,6.0,6.4,7,4,6.7,6.3,4.7,4.4,6.2,5.7,8.2,3.0,5.0,4.9,0.79,12.6
12.4,11.5,11.4,11.7,-1.0,5.5,5.7,4.8,6.4,6.0,6.2,3.3,5.1,6,8,10.0,3.5,6.5,4.7,5.8,5.2,5.2,3.3,2.3,4.9,0.33,12.6
10.3,10.3,12.5,12.0,2.2,4.1,7.2,4.7,2.0,7.0,5.7,6.8,3.1,0,0,4.4,4.1,4.9,4.3,3.8,6.5,6.0,0.0,4.9,3.7,3.44,11.9
10.6,12.1,12.3,11.8,1.7,7.8,7.3,7.0,4.1,5.5,5.8,4.8,3.4,2,10,3.6,8.1,5.4,5.5,9.0,5.4,7.2,2.3,6.4,6.8,2.08,14.9
10.1,10.9,10.8,10.3,0.7,4.9,5.9,5.6,7.2,6.8,6.9,3.7,6.2,5,14,5.7,8.2,6.0,4.9,9.6,5.8,5.8,4.0,5.5,6.8,0.7,13.3
16.7,15.7,17.4,16.7,0.7,8.1,5.7,4.8,5.1,7.4,5.2,6.5,6.0,6,1,4.2,8.1,4.1,2.2,7.5,6.4,5.2,2.2,6.6,4.7,1.68,16.6
8.8,9.8,10.2,9.9,1.4,7.6,6.6,5.8,6.0,4.3,6.2,8.3,3.2,6,6,7.6,6.6,6.5,4.5,7.1,6.3,6.2,3.0,4.2,5.4,0.49,13.3
14.4,14.2,14.7,14.2,0.3,4.5,5.1,4.5,2.5,5.1,6.5,5.8,5.0,3,1,3.9,7.5,8.2,4.2,5.5,5.8,4.8,1.2,5.1,4.5,0.97,9.1
15.1,16.2,16.0,15.7,0.9,9.0,9.8,8.3,7.8,6.6,6.7,4.5,6.7,11,3,4.2,6.2,2.0,7.4,8.4,5.9,9.0,4.2,6.7,7.3,0.57,16.9
12.9,14.6,15.8,14.6,2.9,7.5,5.8,4.9,7.6,5.5,5.8,4.7,5.5,0,0,6.6,7.2,4.2,3.6,2.0,5.3,5.4,0.0,5.5,2.5,1.31,14.9
14.6,12.8,15.7,14.3,1.1,5.9,9.7,7.7,7.2,6.8,7.4,5.9,6.6,7,3,5.5,5.7,9.6,5.5,6.1,6.7,8.7,2.8,3.5,5.3,1.87,14.6
12.4,12.8,12.6,13.3,0.2,8.7,7.4,6.2,7.8,4.7,6.9,9.6,8.3,9,8,7.2,4.2,5.3,6.3,5.1,7.1,6.8,4.3,3.9,5.2,0.81,15.1
14.9,15.9,15.8,15.7,0.9,6.3,8.3,5.5,9.4,7.0,8.4,6.1,9.0,10,16,3.7,7.9,4.7,5.4,7.0,7.2,6.9,6.0,6.5,5.8,2.41,17.8
14.8,16.0,15.5,15.2,0.7,7.6,7.3,5.5,5.2,10.0,7.8,6.4,7.5,10,4,7.0,8.7,4.2,2.4,8.9,8.1,6.4,4.0,5.8,5.4,1.12,18.7
12.0,11.4,12.1,12.0,0.1,5.1,5.7,7.8,3.6,6.1,2.3,7.2,4.9,7,7,2.1,10.0,7.8,6.4,5.4,5.2,6.8,3.5,6.7,5.4,2.27,10.2
13.2,16.9,16.6,14.9,3.4,8.5,8.3,6.9,8.3,6.7,8.9,7.6,7.2,6,11,2.0,6.8,2.9,7.1,5.9,7.7,7.6,3.8,7.3,5.9,0.41,17.6
11.6,9.8,12.0,11.5,0.4,7.9,7.7,7.4,7.6,8.1,8.8,7.6,6.5,3,16,7.5,4.1,6.8,5.4,3.3,8.2,7.6,3.7,3.3,3.9,0.03,13.8
11.9,10.1,10.3,10.6,-1.6,7.2,4.6,2.9,4.1,4.7,7.2,4.6,5.1,0,9,5.2,5.2,4.6,4.7,5.4,5.5,3.8,1.5,5.1,4.7,2.47,11.7
10.6,11.6,12.5,11.7,1.9,7.0,8.5,10.0,4.7,6.0,2.2,6.2,6.4,5,11,6.8,5.8,3.5,2.0,7.4,4.8,9.2,3.5,5.2,4.5,3.83,14.3
18.0,17.1,17.8,17.3,-0.2,7.9,8.7,8.8,6.2,6.9,8.4,9.5,5.0,6,14,4.7,6.7,4.2,7.4,5.3,8.3,8.8,4.3,5.9,5.7,1.08,19.1
10.6,10.7,12.3,11.8,1.7,4.0,7.1,5.5,3.1,6.6,5.6,5.9,6.0,9,3,5.0,6.8,4.9,7.8,2.0,6.0,6.3,3.5,5.6,4.2,2.31,13.3
8.7,10.9,12.2,10.5,3.5,5.1,6.5,5.8,4.0,8.4,5.3,8.0,7.0,6,6,2.3,6.7,3.9,3.0,10.0,7.2,6.2,3.0,6.8,6.2,0.85,14.8
12.1,13.5,13.8,13.2,1.7,8.5,5.1,6.9,3.6,5.1,6.2,6.5,5.1,3,13,5.0,7.3,7.3,7.5,6.5,5.9,6.0,3.2,5.0,6.4,3.41,13.0
14.2,15.8,15.9,15.8,1.7,4.4,6.9,7.3,5.6,4.4,6.4,5.1,6.1,3,0,7.6,6.4,3.5,7.3,5.7,5.3,7.1,1.0,5.1,5.9,1.3,14.7
12.0,14.8,13.2,14.5,1.2,5.7,6.9,6.4,6.4,7.9,7.1,6.4,4.5,12,5,5.1,2.1,5.2,2.9,8.8,7.1,6.6,4.8,3.9,5.6,0.18,14.4
8.2,9.3,9.9,9.7,1.7,6.5,3.2,4.7,5.2,6.8,5.0,6.2,2.9,4,0,6.8,6.0,6.4,3.5,5.5,6.0,4.0,1.3,4.3,4.2,1.4,9.2
9.7,9.0,11.8,10.5,2.1,6.8,7.5,6.8,5.0,4.2,5.0,7.1,6.3,4,9,6.3,6.2,5.3,2.3,8.6,5.4,7.2,2.8,4.9,5.3,0.86,13.8
8.0,9.0,9.8,9.6,1.8,5.7,5.8,2.0,3.4,5.0,3.8,4.3,3.3,4,2,3.6,6.4,6.9,3.9,7.4,4.4,3.9,1.7,5.3,5.3,2.57,7.7
8.0,10.1,8.5,10.0,0.5,5.5,3.8,3.9,4.5,5.0,3.8,2.1,2.0,9,8,7.2,4.9,4.5,5.0,2.6,3.6,3.8,4.3,4.4,3.4,0.46,8.4
9.2,11.6,11.4,11.5,2.2,8.4,5.2,3.6,3.4,5.6,4.3,3.8,4.3,5,8,4.4,6.4,6.2,2.5,6.9,4.6,4.4,3.0,5.3,4.5,4.01,13.9
14.1,14.1,15.2,14.1,1.1,7.0,6.2,7.0,7.5,5.0,4.8,4.2,4.6,8,1,4.4,7.0,6.3,5.8,9.4,4.7,6.6,2.8,5.4,7.1,0.22,14.2
16.7,16.3,16.5,15.8,-0.2,7.3,6.4,4.9,7.8,7.5,6.0,5.4,7.1,9,1,9.2,5.7,6.9,6.2,4.0,6.3,5.6,3.2,3.2,4.6,1.21,13.5
14.4,13.8,13.9,14.3,-0.5,6.2,6.7,4.2,5.3,7.3,8.6,6.2,6.7,2,9,6.0,7.4,2.0,6.6,4.4,7.4,5.4,2.2,6.5,4.9,0.91,15.6
12.0,13.2,13.0,13.2,1.0,7.2,6.4,4.8,5.1,6.8,5.6,4.2,4.7,4,4,3.7,6.1,6.0,5.9,4.4,5.5,5.6,2.0,5.5,4.7,0.95,13.7
11.3,12.5,12.0,12.0,0.7,6.3,7.1,6.5,8.0,6.1,5.7,7.8,5.3,9,6,5.0,6.4,6.7,2.8,7.9,6.5,6.8,4.0,4.9,5.1,0.44,14.7
17.7,17.9,17.8,18.0,0.1,7.7,6.5,7.3,7.1,7.4,6.5,6.1,9.4,6,16,4.5,2.0,3.8,5.7,7.5,6.7,6.9,4.7,4.6,6.1,0.19,19.3
10.5,10.5,10.3,11.6,-0.2,6.9,4.1,3.6,6.1,2.9,5.6,3.7,6.8,6,10,8.6,3.7,4.1,5.3,2.0,4.1,3.8,3.7,3.7,3.2,1.87,11.4
13.3,11.4,13.2,12.3,-0.1,7.8,3.1,3.6,5.8,6.4,7.8,6.4,4.4,4,17,5.0,4.0,3.6,7.9,6.7,6.9,3.4,4.2,5.1,6.6,3.51,14.2
13.0,14.3,14.9,13.6,1.9,9.0,8.0,6.4,8.6,8.5,9.0,7.8,8.0,5,7,9.3,6.5,2.9,5.2,5.7,8.4,7.2,2.8,4.8,5.0,0.98,14.8
13.5,16.4,14.2,15.1,0.7,9.4,7.4,5.9,7.3,6.3,7.4,9.7,6.5,5,7,2.2,8.5,6.1,6.3,6.2,7.8,6.6,2.8,6.7,5.7,1.56,16.4
9.4,11.5,11.7,10.4,2.3,5.9,6.1,4.1,5.2,3.0,4.8,5.4,5.8,6,7,5.5,5.3,9.9,2.3,3.5,4.4,5.1,3.2,3.3,2.7,0.61,8.3
15.6,17.0,17.0,16.8,1.4,5.5,6.2,6.8,7.7,8.2,6.8,9.4,6.7,8,8,3.1,7.8,3.6,3.4,7.3,8.1,6.5,4.0,7.0,5.1,0.65,17.5
14.7,15.7,18.1,16.8,3.4,10.0,8.5,8.4,6.6,9.2,7.7,6.4,9.4,9,9,3.4,7.7,3.7,3.6,9.1,7.8,8.4,4.5,6.9,6.0,1.45,20.0
11.4,11.8,12.1,11.8,0.7,7.2,6.3,6.9,4.7,5.4,6.6,8.7,3.9,12,6,4.2,6.1,5.1,4.0,4.5,6.9,6.6,5.0,5.6,3.9,0.93,12.4
12.4,13.6,12.6,12.2,0.2,4.6,4.9,5.4,6.3,5.2,5.1,2.9,4.9,10,14,3.9,6.8,2.0,8.5,2.3,4.4,5.2,5.7,7.0,4.7,0.42,11.0
12.2,14.5,14.5,13.9,2.3,7.5,4.6,5.6,6.1,6.9,6.2,5.6,7.9,1,11,8.4,6.5,3.6,4.3,5.4,6.2,5.1,2.2,4.8,4.5,1.09,14.0
8.9,10.4,10.3,10.6,1.4,4.9,8.5,5.8,3.7,6.1,6.0,6.7,2.2,4,11,7.9,5.7,4.9,5.6,7.3,6.3,7.2,3.2,4.3,6.0,3.12,13.0
15.0,16.7,17.4,16.1,2.4,8.1,9.1,6.2,9.5,8.5,6.3,4.8,6.6,14,17,5.5,6.9,3.1,6.5,5.6,6.5,7.6,7.5,6.1,5.5,1.63,16.3
12.1,11.3,11.8,12.4,-0.3,4.7,5.9,3.5,7.3,9.2,6.1,4.9,5.3,4,12,4.1,8.5,7.4,2.8,3.1,6.7,4.7,3.3,5.7,2.7,1.99,13.5
12.0,11.9,12.5,12.5,0.5,5.4,7.1,7.6,5.8,4.5,3.8,4.7,7.0,12,3,3.7,6.8,2.4,4.1,7.4,4.3,7.4,4.5,6.9,5.4,0.82,13.6
15.9,14.1,15.8,15.1,-0.1,8.0,6.4,7.8,5.8,8.5,7.5,6.3,8.1,6,13,6.3,6.5,6.7,6.5,9.0,7.4,7.1,4.2,4.5,7.2,0.86,15.5
14.1,16.1,15.6,15.7,1.5,8.8,6.2,9.8,6.9,7.6,10.0,9.0,7.9,7,14,5.3,4.7,7.7,6.3,6.5,8.9,8.0,4.7,3.9,5.9,2.08,16.7
10.3,12.5,12.8,11.9,2.5,6.9,8.8,9.3,6.6,8.1,5.6,6.2,6.3,8,11,4.7,8.5,5.8,2.0,2.9,6.6,9.0,4.5,6.0,2.3,1.37,13.7
15.8,14.9,16.4,15.0,0.6,6.6,4.8,4.7,2.9,7.8,7.2,6.0,6.4,6,8,5.9,3.6,4.6,6.4,5.6,7.0,4.8,3.3,4.4,5.5,1.71,15.2
9.8,10.4,12.3,11.2,2.5,3.2,5.6,5.0,8.7,6.0,6.8,2.0,5.0,7,10,6.9,2.8,5.6,3.6,6.0,4.9,5.3,4.0,3.4,4.5,3.93,12.1
14.4,15.3,14.1,15.3,-0.3,5.9,6.3,9.4,4.3,7.0,7.5,6.5,6.1,10,7,4.8,6.6,4.2,3.8,4.3,7.0,7.8,4.5,5.9,3.7,3.41,12.8
12.3,11.4,12.2,11.8,-0.1,7.3,8.7,6.0,5.9,6.1,6.0,7.3,8.3,8,4,3.4,4.5,2.0,5.8,7.2,6.5,7.4,3.3,6.4,6.0,1.3,14.0
15.0,13.6,15.4,14.3,0.4,6.6,8.2,6.8,6.3,6.2,4.7,4.4,5.2,7,6,2.2,8.1,2.9,8.2,4.5,5.1,7.5,3.3,7.7,5.7,0.53,15.5
8.0,8.4,8.0,8.1,0.0,4.2,2.0,2.0,7.1,5.1,4.4,4.0,3.5,8,7,6.2,2.4,5.5,3.4,4.8,4.5,2.0,3.8,3.6,3.8,4.38,6.6
18.1,17.5,19.1,18.2,1.0,7.3,7.6,7.2,6.6,6.6,7.5,7.4,6.7,10,6,9.0,8.0,2.9,7.8,6.1,7.2,7.4,4.3,5.4,6.3,0.13,17.1
8.6,9.5,11.7,10.9,3.1,6.0,6.4,8.7,8.2,7.1,5.8,7.4,7.4,4,4,2.8,7.4,4.2,2.1,7.1,6.8,7.6,2.0,6.8,4.4,1.32,13.4
9.3,9.6,10.1,10.8,0.8,4.7,4.3,6.2,4.9,4.6,4.4,3.5,4.8,9,8,7.8,5.7,6.3,4.3,5.0,4.2,5.2,4.3,3.9,4.3,0.51,7.9
13.0,12.6,15.0,14.0,2.0,7.5,8.6,6.3,5.4,5.2,7.7,6.3,8.6,9,11,3.2,2.6,5.0,4.7,6.3,6.4,7.4,4.8,4.8,5.1,1.46,18.0
12.0,13.2,13.5,13.0,1.5,8.7,5.0,5.7,6.3,6.2,7.0,5.9,7.8,6,11,4.0,3.0,7.0,5.7,4.6,6.4,5.4,3.8,4.0,4.7,1.94,14.8
12.4,14.3,15.0,14.2,2.6,4.0,6.3,4.6,5.9,7.2,7.0,8.2,7.2,1,3,6.7,6.5,5.5,4.6,6.2,7.5,5.4,0.8,4.8,5.0,0.88,14.8
13.4,14.8,14.2,14.7,0.8,5.6,7.0,4.6,3.9,5.9,5.9,7.4,4.3,2,10,4.5,5.5,5.7,2.3,5.4,6.4,5.8,2.3,5.1,3.7,1.36,13.3
15.6,17.1,17.0,16.6,1.4,6.0,8.0,3.8,6.9,4.3,7.4,6.8,9.0,11,6,5.3,7.5,3.4,3.6,4.7,6.2,5.9,4.7,6.3,3.8,2.38,15.8
10.9,11.5,9.3,10.4,-1.6,6.7,6.6,5.8,5.8,7.9,5.9,7.5,8.1,11,3,5.5,5.9,2.4,2.0,6.3,7.1,6.2,4.2,6.0,4.0,0.18,13.5
8.0,10.8,9.8,11.3,1.8,5.3,4.8,7.1,5.6,5.4,5.8,2.0,5.0,5,3,4.1,5.4,4.5,2.0,6.0,4.4,5.9,2.2,5.6,3.8,0.73,9.7
15.5,15.3,15.3,14.9,-0.2,8.4,6.1,6.3,5.9,6.8,5.3,7.1,3.7,1,14,6.8,2.0,3.6,5.8,5.2,6.4,6.2,2.7,3.9,5.0,1.01,13.1
10.6,9.4,12.0,10.8,1.4,9.3,7.7,8.2,5.0,6.2,6.6,4.9,3.8,3,7,4.8,7.5,4.6,4.6,7.9,5.9,8.0,2.2,6.0,5.9,2.5,14.6
15.2,15.2,14.5,14.0,-0.7,5.8,6.9,7.9,7.3,7.4,4.7,8.9,6.6,2,19,2.2,4.9,2.8,5.6,6.7,7.0,7.4,3.8,6.6,5.7,0.59,14.8
12.2,12.1,13.4,13.2,1.2,6.6,5.3,5.3,4.9,8.7,6.0,4.9,5.0,2,0,3.2,5.3,6.6,8.6,3.6,6.5,5.3,0.7,5.2,5.4,0.41,14.2
15.0,15.1,15.8,15.7,0.8,8.0,6.2,6.0,2.0,6.9,8.2,6.2,4.4,13,3,2.0,4.5,3.3,5.1,9.2,7.1,6.1,4.8,6.4,6.7,4.81,17.7
9.7,10.5,10.5,11.0,0.8,5.0,4.1,4.5,5.6,7.9,4.6,6.5,3.2,11,13,5.3,3.1,4.4,6.0,7.2,6.3,4.3,5.8,4.5,6.1,0.31,12.3
13.8,11.2,12.7,12.6,-1.1,8.5,9.5,4.5,5.9,8.1,7.0,8.1,6.2,4,17,7.2,8.9,4.7,5.7,8.5,7.7,7.0,4.2,5.7,6.6,3.98,17.4
8.0,9.5,10.1,9.5,2.1,5.9,7.2,5.8,6.2,5.2,3.1,5.3,6.1,6,3,3.0,7.3,7.3,10.2,6.6,4.5,6.5,2.5,5.7,7.6,0.31,12.9
17.7,17.6,17.4,17.4,-0.3,6.9,8.2,3.3,10.0,10.0,6.4,8.4,9.6,5,12,5.6,8.0,8.1,2.0,2.4,8.3,5.8,3.7,4.8,2.0,6.02,19.4
14.0,14.2,15.3,14.4,1.3,5.9,5.7,6.7,8.9,6.7,4.8,6.7,6.6,6,11,5.9,5.6,8.7,3.5,8.0,6.1,6.2,3.8,3.7,5.5,1.61,13.1
13.7,13.7,15.6,15.1,1.9,6.2,6.8,7.0,6.4,8.3,7.4,7.6,6.2,12,9,3.2,3.2,2.2,6.8,6.6,7.8,6.9,5.5,5.9,6.1,0.1,16.9
9.0,11.6,10.4,9.8,1.4,6.3,6.4,5.4,3.2,4.7,5.3,4.3,5.4,7,6,8.5,9.3,4.6,2.8,5.9,4.8,5.9,3.3,5.4,4.1,1.66,9.2
9.5,10.8,11.3,10.3,1.8,8.8,8.8,7.5,6.7,5.5,6.1,6.8,6.4,8,8,4.5,6.7,3.9,6.0,7.0,6.1,8.2,4.0,6.1,6.0,0.8,13.5
9.5,13.2,10.7,10.8,1.2,4.9,3.8,4.6,3.6,4.7,4.0,6.3,5.6,3,0,9.6,5.7,6.1,3.9,8.7,5.0,4.2,1.0,3.3,6.0,0.29,7.8
11.4,11.6,13.1,12.3,1.7,7.3,8.6,9.0,7.0,9.0,6.5,5.2,6.5,10,8,2.0,5.5,5.5,7.0,5.3,6.9,8.8,4.7,6.0,5.6,0.71,15.8
12.5,13.6,12.7,12.7,0.2,7.2,7.1,7.4,5.2,6.7,7.6,5.6,8.0,8,9,4.3,2.5,3.7,3.1,5.3,6.6,7.2,4.2,4.8,3.9,0.79,15.4
12.2,13.2,13.1,12.5,0.9,8.3,6.5,5.1,6.4,6.7,6.8,6.5,7.5,7,9,4.6,8.1,3.6,5.5,4.5,6.7,5.8,3.8,6.6,4.5,1.3,14.6
14.2,14.6,14.7,14.9,0.5,9.3,9.8,6.9,5.6,9.5,7.2,6.0,7.2,7,2,4.5,4.5,2.7,6.6,4.6,7.6,8.4,2.7,5.8,5.0,2.97,18.0
13.4,14.3,12.6,13.0,-0.8,7.1,7.2,3.3,8.3,6.9,8.5,4.5,6.4,8,13,6.2,7.2,2.0,5.6,4.4,6.6,5.2,4.8,6.3,4.5,3.58,16.1
11.8,12.9,13.7,13.3,1.9,7.0,7.0,4.8,5.0,7.2,8.8,7.8,7.5,7,9,10.0,7.4,2.4,5.4,2.5,7.9,5.9,3.8,5.0,3.5,1.11,14.2
12.3,12.8,11.9,13.1,-0.4,8.0,7.5,6.0,7.4,8.2,5.4,3.8,5.4,5,4,5.7,6.8,6.6,7.7,7.2,5.8,6.8,2.3,4.8,6.8,0.55,15.8
10.9,8.4,11.6,11.5,0.7,3.4,2.8,5.4,2.4,4.6,5.4,4.2,2.4,2,13,5.6,6.4,8.3,2.0,9.0,4.7,4.1,2.8,4.2,5.3,1.33,8.7
13.1,15.2,13.8,14.8,0.7,8.2,7.0,5.0,7.1,7.0,10.0,7.3,3.8,3,7,2.8,8.4,7.7,5.3,10.0,8.1,6.0,2.2,6.0,7.2,1.33,14.1
9.8,9.0,11.1,10.2,1.3,6.9,3.9,2.5,2.7,5.4,4.9,4.8,3.3,1,3,2.0,4.1,7.2,2.0,3.4,5.0,3.2,0.8,5.0,2.5,3.09,8.0
11.5,11.3,12.9,11.8,1.4,6.8,3.5,2.2,5.2,4.8,5.3,4.6,6.1,4,9,7.7,6.0,3.2,5.8,4.9,4.9,2.8,2.8,5.0,4.9,3.01,10.1
19.4,18.5,19.0,19.4,-0.4,6.8,7.7,6.8,9.1,9.4,8.0,6.5,6.9,7,20,3.3,6.1,2.3,4.4,9.4,8.0,7.2,5.7,6.8,6.5,0.88,19.7
10.6,11.1,12.0,11.4,1.4,4.1,6.0,9.0,5.6,6.0,7.0,6.8,6.4,4,11,10.0,2.8,2.0,2.0,6.9,6.6,7.5,3.2,3.6,4.3,3.16,14.2
10.3,11.5,12.1,11.1,1.8,7.4,7.8,6.4,4.1,5.7,7.2,4.9,5.3,4,12,6.7,6.5,3.8,6.5,6.3,5.9,7.1,3.3,5.3,5.9,2.06,13.8
10.6,10.4,11.4,10.4,0.8,3.2,2.9,5.4,4.7,2.4,2.7,4.5,3.4,4,0,6.4,7.6,5.6,3.3,4.3,3.2,4.2,1.3,5.2,3.5,1.07,6.7
15.2,16.1,16.0,15.5,0.8,6.5,5.2,4.4,4.2,5.6,6.0,6.1,4.2,9,8,5.9,8.4,3.1,5.5,8.1,5.9,4.8,4.3,6.5,6.3,0.82,12.8
12.2,13.1,12.9,12.0,0.7,8.1,6.4,3.4,4.9,5.2,3.2,6.1,5.6,6,5,5.9,9.2,5.9,7.6,3.7,4.8,4.9,2.8,5.8,5.0,3.04,12.7
15.8,15.3,15.4,15.6,-0.4,5.6,4.7,4.1,6.1,5.9,6.0,5.3,5.7,6,11,3.7,2.8,6.3,5.7,6.9,5.7,4.4,3.8,4.3,5.8,0.6,13.5
15.0,13.4,14.2,13.8,-0.8,6.4,6.1,6.2,8.3,7.6,5.6,9.3,7.0,4,13,2.0,9.0,4.0,5.5,6.9,7.5,6.2,3.5,7.7,5.7,0.81,15.1
11.9,13.1,12.1,12.2,0.2,7.1,4.6,3.2,6.0,4.7,6.9,6.9,6.6,6,16,3.8,6.4,2.3,5.0,6.2,6.2,3.9,4.7,6.8,5.2,2.15,14.4
13.6,13.3,12.1,12.4,-1.5,5.4,8.3,5.0,6.3,4.8,4.9,6.4,6.2,10,0,4.8,9.0,7.6,3.1,7.8,5.4,6.6,3.3,5.5,5.2,1.62,15.6
14.5,15.2,14.8,14.5,0.3,5.8,6.4,5.4,7.2,5.9,6.0,6.8,3.9,9,6,3.6,5.4,5.0,4.7,6.2,6.2,5.9,4.0,5.6,5.1,0.46,14.7
10.8,9.8,11.3,10.7,0.5,6.0,5.9,3.6,5.4,6.5,6.9,4.7,7.2,8,13,2.6,4.9,9.0,8.5,4.7,6.0,4.8,4.8,4.4,5.9,0.93,12.1
11.6,13.6,14.4,13.2,2.8,6.2,7.7,2.9,6.9,6.9,5.6,5.7,5.9,9,2,3.5,3.9,5.2,4.3,6.2,6.1,5.3,3.3,5.1,4.9,3.33,14.0
18.1,17.7,18.1,17.6,0.0,8.6,6.9,7.6,8.7,7.0,5.3,10.0,7.2,9,14,6.6,7.8,5.0,5.4,3.6,7.4,7.2,5.3,5.4,4.0,0.55,17.9
