grade_t1,grade_t2,grade_t3,avg_grade,comprehension_textuelle,inference,true_false_justification,communicative_intent,thesis_identification,argument_identification,concession_opposition,essay_structure,language_accuracy,historical_text,argumentative_text,reference_tracking,lexical_analysis,critical_reasoning,coherence_cohesion,bac_exams_practiced,confidence,essays_per_week,texts_analyzed_per_week,stress,filiere,comprehension_score,argumentation_score,writing_score,text_type_score,practice_intensity,bac_score
14.6,14.3,13.6,14.2,6.8,7.0,7.4,7.4,6.5,7.8,6.2,7.5,6.7,7.6,7.2,3.8,7.0,2.7,5.4,9,2,0,1,5,0,7.14,6.8,7.1,7.4,3.6,14.2
12.4,14.1,13.3,13.3,6.2,5.5,8.3,6.1,7.1,7.4,7.7,6.4,7.9,6.1,6.7,5.5,6.1,5.1,7.3,10,2,5,4,5,2,6.54,7.37,7.14,6.4,4.0,13.3
14.2,12.2,14.3,13.6,6.2,7.1,6.5,5.4,7.5,6.4,6.8,6.4,6.8,6.0,6.6,4.6,5.5,7.3,6.8,10,3,0,2,4,0,6.32,6.88,6.62,6.28,4.0,13.7
13.0,12.9,13.3,13.1,6.4,6.4,5.6,6.7,5.8,6.6,6.0,6.2,7.2,6.2,6.5,6.7,3.5,5.2,5.1,7,4,4,3,4,0,6.29,6.11,6.7,6.33,2.8,12.7
9.0,9.2,9.0,9.1,4.9,5.1,4.2,4.6,3.0,3.8,3.7,3.0,4.2,5.1,4.2,3.8,4.9,5.0,2.7,9,3,3,4,2,2,4.72,3.51,3.62,4.67,3.6,9.0
9.5,11.8,10.4,10.6,5.2,3.8,6.8,5.2,6.4,6.6,5.3,5.2,6.6,6.2,5.8,6.4,6.2,5.8,5.7,6,1,2,5,4,1,5.28,6.07,5.89,6.01,2.4,10.7
11.6,12.0,13.2,12.3,6.6,7.4,5.5,5.4,5.5,7.3,7.6,7.2,7.3,6.2,5.8,5.2,4.4,4.8,3.8,7,5,0,1,2,1,6.24,6.8,7.25,6.0,2.8,12.4
10.9,11.1,12.2,11.4,6.2,5.2,4.7,6.1,4.3,6.2,5.3,6.1,6.3,5.4,6.0,6.9,6.2,5.7,4.6,9,5,3,2,4,1,5.57,5.27,6.22,5.66,3.6,11.5
11.0,13.1,12.7,12.3,6.5,7.0,5.9,5.4,5.8,5.7,6.9,6.2,5.4,6.5,6.6,4.6,5.3,5.0,3.5,7,3,3,3,5,2,6.23,6.11,5.79,6.54,2.8,11.7
14.3,13.9,14.8,14.3,8.4,6.4,6.4,8.3,7.0,7.4,6.5,7.3,6.9,7.2,7.3,5.9,7.2,6.9,5.6,5,4,2,0,3,0,7.37,6.94,7.11,7.25,2.0,14.1
16.8,17.3,16.8,17.0,8.8,9.8,9.4,8.7,8.8,8.3,8.7,9.1,9.1,8.6,8.4,8.2,7.1,8.1,9.0,9,4,5,1,5,2,9.16,8.62,9.06,8.52,3.6,17.1
11.3,12.8,12.6,12.2,5.9,6.0,7.9,7.2,5.0,7.2,7.6,8.0,7.2,6.8,6.5,4.9,4.6,4.1,5.5,5,3,2,2,1,2,6.76,6.61,7.57,6.65,2.0,12.4
11.6,11.5,13.9,12.3,5.6,6.4,7.1,6.7,7.6,7.2,5.8,6.7,7.4,6.1,7.5,6.0,4.4,6.4,7.9,8,3,2,0,3,1,6.46,6.89,7.07,6.83,3.2,13.0
10.9,12.2,11.9,11.7,7.4,7.7,6.2,6.8,7.4,4.9,6.1,6.6,5.7,6.4,6.4,5.1,5.3,4.9,5.3,5,4,3,2,2,1,7.05,6.12,6.16,6.43,2.0,12.2
9.9,9.0,9.7,9.5,4.1,3.5,3.4,3.2,4.1,3.0,3.6,4.7,3.7,3.3,4.1,8.2,6.6,7.8,6.6,12,3,1,4,3,1,3.56,3.6,4.16,3.68,4.8,10.1
11.6,12.2,12.6,12.1,6.4,6.6,5.4,6.3,5.6,6.2,6.5,5.8,4.8,8.2,7.7,5.1,4.3,2.0,2.2,6,3,5,3,3,0,6.19,6.11,5.3,7.97,2.4,12.3
16.1,14.2,15.2,15.2,6.8,7.2,7.2,6.6,6.4,6.3,6.4,8.0,7.7,6.6,7.3,5.5,8.0,5.9,5.0,9,5,2,2,3,0,6.95,6.41,7.87,6.94,3.6,14.5
14.9,14.9,14.4,14.7,8.7,9.8,9.4,8.8,9.5,8.5,9.8,8.1,9.1,8.5,9.6,6.9,3.7,4.3,3.4,1,4,0,4,4,2,9.2,9.28,8.61,9.04,0.4,15.4
12.9,13.8,13.5,13.4,7.9,6.3,6.1,6.7,6.7,6.5,6.8,7.7,6.3,6.1,5.9,6.5,6.8,7.2,4.8,9,4,2,3,3,1,6.76,6.66,6.97,5.99,3.6,13.2
11.7,14.1,14.9,13.6,7.0,7.2,9.2,6.6,7.5,7.2,7.5,6.6,6.7,7.3,5.2,4.5,4.0,3.4,4.3,8,3,3,0,4,0,7.51,7.39,6.66,6.24,3.2,14.0
11.7,12.5,14.6,12.9,6.5,8.1,6.7,6.3,5.9,6.3,5.7,6.2,7.4,7.6,6.3,8.3,9.0,7.4,6.2,10,4,3,2,5,1,6.9,5.94,6.8,6.97,4.0,13.5
9.0,9.0,9.1,9.0,5.3,4.7,4.2,4.1,4.8,4.1,4.5,3.0,3.0,4.3,4.5,7.1,4.4,6.2,5.1,10,3,3,5,4,1,4.56,4.49,3.02,4.43,4.0,9.4
14.6,16.4,16.4,15.8,8.6,8.4,7.9,6.4,8.6,9.1,9.2,7.8,8.2,7.1,8.5,5.4,6.0,5.5,6.6,5,4,0,1,3,0,7.81,8.93,8.0,7.8,2.0,15.6
13.9,15.9,17.2,15.7,7.8,8.4,8.4,7.5,8.8,9.0,8.3,6.7,7.5,8.2,7.5,5.3,6.2,5.9,5.5,12,4,2,2,3,1,8.02,8.7,7.12,7.86,4.8,15.9
11.8,12.2,14.5,12.8,7.1,8.5,7.8,9.4,8.3,7.3,6.6,7.1,7.3,6.7,7.5,3.4,5.4,5.0,7.0,3,4,4,2,5,1,8.18,7.38,7.23,7.09,1.2,13.5
10.7,10.1,10.7,10.5,5.5,6.0,4.1,5.7,5.8,4.6,5.4,5.0,6.5,4.8,3.9,6.4,5.4,5.7,5.0,6,3,0,2,4,0,5.31,5.28,5.76,4.36,2.4,10.5
14.3,15.6,14.3,14.7,9.9,9.1,9.2,8.6,8.7,9.0,7.0,9.5,7.9,8.4,7.9,5.2,4.4,4.1,5.3,6,4,4,1,4,2,9.2,8.23,8.68,8.19,2.4,15.7
9.6,9.0,10.8,9.8,5.3,3.6,3.9,4.2,5.5,4.1,4.4,4.6,5.0,4.3,4.7,6.3,6.3,5.6,6.3,8,5,0,2,2,0,4.27,4.69,4.8,4.54,3.2,10.1
16.0,15.3,17.7,16.3,8.5,8.5,8.7,7.4,7.7,7.3,8.9,7.7,7.7,7.9,8.6,7.6,9.6,10.0,8.0,4,4,4,0,4,0,8.28,7.96,7.66,8.22,1.6,15.9
18.0,18.4,18.8,18.4,9.1,8.7,10.0,9.9,8.8,10.0,8.7,8.5,10.0,9.0,9.4,2.8,2.9,5.7,5.7,8,2,2,0,3,0,9.43,9.18,9.26,9.23,3.2,17.6
9.8,12.2,11.1,11.0,4.3,5.2,4.7,4.2,6.1,3.5,4.3,4.2,4.5,4.8,5.2,8.1,7.8,8.9,8.6,7,4,3,0,5,1,4.61,4.66,4.35,5.03,2.8,10.0
12.7,13.1,13.4,13.1,5.6,5.1,6.5,6.4,6.2,6.7,6.3,7.3,5.1,5.6,6.3,9.7,8.9,8.7,7.3,6,2,1,2,5,0,5.92,6.39,6.17,5.98,2.4,12.8
13.1,11.4,13.8,12.8,6.7,6.6,6.7,7.2,6.3,6.7,5.4,6.0,7.5,6.8,6.1,4.2,5.0,3.2,4.6,5,5,0,5,2,0,6.79,6.14,6.76,6.42,2.0,12.6
12.3,12.2,13.1,12.5,6.5,6.0,6.3,6.2,5.4,5.4,5.2,7.2,6.1,5.8,6.0,4.3,5.1,4.2,4.1,12,4,1,3,4,2,6.27,5.34,6.66,5.91,4.8,12.4
10.9,10.5,9.5,10.3,3.0,4.4,4.5,4.5,4.4,4.1,4.7,4.0,3.0,4.5,3.7,4.9,6.4,7.5,6.2,14,3,1,4,3,0,4.1,4.39,3.48,4.07,5.6,10.4
10.5,13.8,14.3,12.9,7.7,6.9,6.0,6.6,7.0,6.6,6.1,6.6,6.2,7.2,7.2,5.6,5.0,4.3,5.8,10,2,2,1,4,1,6.8,6.55,6.39,7.2,4.0,13.1
10.0,11.3,10.4,10.6,4.8,6.0,4.5,5.4,5.1,3.5,4.7,5.9,5.2,5.2,5.0,8.4,9.4,9.8,9.1,7,3,3,2,5,1,5.17,4.43,5.54,5.1,2.8,10.6
13.6,15.2,14.6,14.5,6.9,7.5,7.9,7.6,7.5,8.4,7.8,8.4,7.9,7.5,7.4,5.3,6.2,6.8,7.9,3,5,3,3,4,2,7.5,7.89,8.12,7.47,1.2,14.0
10.1,10.7,11.8,10.9,4.4,4.9,4.9,4.9,6.5,5.2,5.5,5.0,4.6,4.0,4.6,4.0,4.4,6.6,3.3,4,1,4,2,3,1,4.78,5.7,4.8,4.29,1.6,10.7
17.8,18.2,18.1,18.0,7.7,9.5,8.5,8.4,9.7,9.2,9.0,8.5,6.5,8.9,9.3,3.9,4.8,3.9,4.2,14,4,3,3,3,0,8.53,9.3,7.48,9.09,5.6,18.2
11.0,10.2,11.6,10.9,5.9,6.2,4.7,5.4,5.5,6.1,5.1,5.3,5.7,5.7,6.8,8.0,7.0,6.5,6.7,6,5,3,5,5,0,5.53,5.54,5.51,6.22,2.4,11.9
12.4,11.2,13.0,12.2,6.1,5.2,6.3,7.1,6.8,5.2,6.3,6.3,5.0,6.5,5.3,3.8,4.5,4.8,5.7,10,3,2,3,4,2,6.16,6.09,5.68,5.92,4.0,12.1
13.8,13.6,14.4,13.9,6.8,8.1,9.2,6.9,6.9,8.1,7.6,8.5,6.1,7.2,7.5,5.7,5.5,7.5,4.4,10,3,2,1,4,2,7.74,7.54,7.31,7.36,4.0,14.8
9.8,9.7,10.8,10.1,3.7,5.1,3.9,3.6,5.0,4.4,5.0,4.7,3.0,4.2,4.8,7.4,8.8,5.6,7.8,10,4,2,2,3,0,4.11,4.81,3.83,4.5,4.0,10.5
14.3,12.4,14.8,13.8,6.6,6.6,6.9,7.0,8.3,7.5,6.4,7.4,7.5,6.4,7.4,4.2,2.1,3.2,4.6,9,4,4,1,3,1,6.76,7.42,7.45,6.92,3.6,13.4
18.1,16.3,19.0,17.8,9.6,9.4,9.4,8.5,8.3,6.8,8.3,9.9,8.6,8.8,8.1,7.7,6.3,6.0,5.2,9,3,1,2,5,0,9.25,7.79,9.25,8.45,3.6,17.3
9.8,11.1,9.2,10.0,3.9,4.0,4.0,4.2,3.4,4.0,3.3,4.4,3.9,4.8,3.0,5.1,6.0,5.5,4.5,5,1,0,1,4,2,4.03,3.57,4.17,3.91,2.0,10.1
12.1,11.5,13.5,12.4,5.7,6.9,7.1,6.9,6.3,6.3,6.7,7.1,7.9,6.5,7.7,6.4,5.3,7.0,6.6,8,4,3,2,4,2,6.66,6.43,7.47,7.11,3.2,13.2
10.9,12.8,14.5,12.7,6.7,6.8,6.1,6.7,6.0,7.2,6.2,5.5,7.4,7.5,7.4,5.9,7.2,7.8,8.0,6,5,1,1,4,2,6.59,6.5,6.46,7.47,2.4,13.0
13.7,15.1,14.5,14.4,7.5,7.7,8.0,8.7,7.0,8.0,6.8,5.3,9.0,7.8,6.5,7.5,6.1,5.1,5.6,10,2,4,3,5,2,7.96,7.29,7.14,7.11,4.0,14.3
10.4,10.1,11.5,10.7,3.0,3.9,4.5,3.5,4.3,4.1,4.9,5.0,3.5,4.6,4.2,6.6,6.7,4.2,6.7,11,3,4,3,3,2,3.73,4.43,4.26,4.39,4.4,10.4
9.1,11.5,11.5,10.7,4.5,3.5,5.2,3.9,3.4,3.9,4.7,4.4,4.5,4.4,5.6,4.5,2.8,7.5,7.1,9,3,0,3,3,0,4.29,4.01,4.46,4.99,3.6,10.3
13.8,13.8,14.3,14.0,7.1,8.4,8.1,7.2,7.3,7.2,7.9,6.8,6.0,7.8,8.3,4.9,5.1,2.8,4.0,8,5,1,0,4,2,7.71,7.47,6.4,8.05,3.2,14.3
12.9,15.3,14.5,14.2,7.4,6.4,8.8,5.8,7.7,6.2,6.6,7.2,6.8,7.2,7.6,6.6,5.6,5.3,5.8,9,3,2,0,4,1,7.08,6.83,6.96,7.39,3.6,13.7
11.7,12.5,14.8,13.0,8.2,6.2,7.3,6.8,6.1,7.5,7.2,6.8,6.7,8.5,6.8,9.1,9.5,9.9,9.3,5,5,3,1,4,2,7.1,6.97,6.75,7.61,2.0,13.9
13.8,15.4,15.4,14.9,7.8,5.5,7.2,8.2,8.2,6.7,7.5,8.0,7.5,6.4,7.1,4.3,5.4,4.3,4.1,12,2,2,1,5,1,7.19,7.47,7.78,6.75,4.8,14.2
10.5,9.8,9.8,10.0,5.3,5.0,5.6,5.5,5.9,3.2,5.8,5.6,5.5,5.8,5.4,4.1,4.0,4.8,4.3,5,5,3,4,3,0,5.36,4.96,5.54,5.62,2.0,10.6
12.8,14.4,14.6,13.9,6.1,5.9,6.6,7.0,7.7,6.5,6.2,6.2,7.3,6.5,7.6,5.0,5.4,5.2,3.2,10,4,3,1,2,1,6.4,6.8,6.76,7.06,4.0,13.1
15.1,13.6,15.0,14.6,8.7,8.1,7.2,6.1,6.4,6.1,7.1,7.8,7.5,6.3,6.3,6.5,6.7,8.2,8.0,9,4,2,2,5,1,7.52,6.53,7.67,6.33,3.6,14.0
11.8,13.6,12.2,12.5,5.5,6.1,5.2,5.0,6.1,4.1,5.7,5.2,7.2,5.4,4.9,8.5,4.6,6.3,6.3,14,3,0,1,4,0,5.46,5.32,6.19,5.14,5.6,12.6
17.7,19.0,19.0,18.6,9.3,8.8,9.4,9.0,8.4,8.3,9.3,9.8,9.0,9.4,10.0,4.5,6.9,7.3,5.9,11,4,4,2,4,0,9.14,8.68,9.41,9.7,4.4,18.6
15.9,13.7,15.4,15.0,7.2,8.8,8.1,7.0,7.9,7.3,5.5,6.8,6.5,9.3,7.2,6.2,3.8,2.5,3.6,10,3,1,0,4,1,7.78,6.92,6.62,8.22,4.0,14.2
9.9,12.5,11.2,11.2,4.9,5.4,4.0,5.6,4.9,5.8,4.8,4.1,4.9,4.6,5.7,6.0,5.3,6.9,6.6,14,1,4,4,4,0,4.97,5.16,4.52,5.13,5.6,11.6
14.1,15.2,15.0,14.8,7.4,7.3,8.3,7.9,7.9,7.7,9.3,7.6,6.8,6.7,7.0,4.0,3.3,2.8,2.9,10,3,2,2,3,0,7.7,8.31,7.2,6.85,4.0,15.2
10.6,9.4,11.2,10.4,4.6,3.3,6.0,4.3,4.1,4.6,4.7,5.0,6.2,5.2,5.0,7.0,6.5,7.6,6.1,8,5,3,0,5,0,4.54,4.47,5.64,5.11,3.2,10.7
15.1,15.0,14.7,14.9,7.3,9.3,7.6,7.9,7.0,8.0,7.1,8.1,7.5,6.2,7.0,6.7,7.3,7.4,8.2,7,4,4,2,5,2,8.01,7.37,7.78,6.63,2.8,14.5
15.7,14.4,16.0,15.4,8.2,7.3,6.8,8.6,8.7,7.9,8.5,8.0,7.8,8.2,8.2,5.0,4.7,3.5,4.9,10,4,4,3,4,1,7.7,8.37,7.89,8.21,4.0,15.3
9.0,9.0,10.8,9.6,4.9,4.1,4.8,6.1,4.5,4.7,5.5,3.6,4.9,5.3,4.2,2.0,2.4,4.4,3.7,6,4,2,2,4,0,4.98,4.91,4.25,4.76,2.4,9.6
16.7,14.8,16.3,15.9,7.4,8.7,8.9,9.1,8.3,7.0,8.9,7.6,8.5,8.5,7.6,7.6,7.6,9.3,6.6,8,2,1,2,2,1,8.5,8.08,8.04,8.05,3.2,15.6
13.3,13.6,13.8,13.6,7.2,8.8,7.1,6.4,6.0,5.7,6.1,7.8,7.0,7.8,6.1,4.2,5.0,5.7,8.1,7,5,4,2,2,1,7.38,5.95,7.41,6.96,2.8,13.3
15.4,15.8,17.9,16.4,7.6,8.7,7.0,7.2,8.4,7.4,8.3,7.5,7.2,7.4,8.2,6.5,9.6,6.7,9.4,12,4,2,0,3,0,7.61,8.05,7.34,7.8,4.8,16.7
16.2,16.3,17.8,16.8,10.0,9.7,9.0,8.5,8.4,9.5,9.8,9.1,10.0,9.2,9.8,5.6,5.7,5.3,6.5,4,4,1,0,3,0,9.3,9.22,9.56,9.54,1.6,17.4
12.0,11.5,12.3,11.9,4.3,6.5,6.7,6.0,6.6,6.1,6.0,7.0,5.4,5.6,4.9,6.1,6.8,5.8,5.0,11,4,5,1,5,1,5.88,6.22,6.23,5.26,4.4,12.4
14.2,11.9,13.9,13.3,6.1,6.0,5.8,5.7,5.9,5.0,5.6,4.7,5.4,4.6,6.3,7.4,6.7,6.6,6.5,10,5,1,3,5,0,5.89,5.52,5.06,5.44,4.0,12.5
10.5,11.2,9.4,10.4,6.0,5.7,5.0,5.9,4.6,4.4,6.0,3.8,5.7,5.4,6.9,4.9,4.2,5.4,4.1,8,5,0,4,4,1,5.65,5.0,4.73,6.15,3.2,10.8
12.7,11.9,11.7,12.1,3.8,5.5,5.0,5.2,5.7,5.8,6.0,5.1,4.0,4.4,5.3,5.5,6.0,4.2,7.5,8,4,0,2,4,0,4.89,5.83,4.55,4.85,3.2,11.1
13.8,14.2,13.6,13.9,6.1,6.5,6.1,6.2,6.6,5.3,5.5,5.9,6.8,6.1,5.9,5.8,5.3,5.8,5.7,13,3,3,2,3,0,6.22,5.8,6.36,6.01,5.2,13.4
12.0,13.8,13.6,13.1,6.8,7.0,6.4,7.1,6.6,7.6,7.7,6.1,6.2,6.3,9.0,4.1,4.6,3.7,3.2,11,4,3,2,5,2,6.8,7.29,6.15,7.65,4.4,13.8
14.8,13.8,14.6,14.4,5.9,6.4,8.0,6.3,6.1,6.1,6.9,6.8,7.6,7.3,6.0,7.4,7.9,5.7,6.0,9,4,2,0,3,0,6.67,6.36,7.17,6.65,3.6,13.9
12.9,14.1,15.2,14.1,7.2,7.5,7.5,9.2,6.2,7.1,7.8,8.2,7.0,9.0,7.8,6.4,6.0,4.9,6.7,6,3,2,0,2,1,7.86,7.04,7.58,8.38,2.4,14.3
10.6,12.1,11.5,11.4,5.7,5.3,7.4,5.4,6.8,5.3,6.6,6.5,7.1,5.6,6.6,5.8,7.0,5.5,7.4,2,3,2,0,4,0,5.96,6.24,6.79,6.13,0.8,11.7
17.1,18.3,16.7,17.4,9.9,8.6,9.7,8.8,7.4,8.3,8.6,9.0,9.6,7.4,9.6,3.3,3.2,2.0,5.7,11,3,3,0,5,0,9.27,8.09,9.26,8.5,4.4,17.3
13.4,13.8,13.4,13.5,6.8,5.4,6.8,7.5,6.2,6.9,7.1,7.7,6.8,6.0,6.4,7.7,8.0,7.7,9.1,7,4,0,1,5,0,6.62,6.71,7.26,6.19,2.8,13.9
19.0,19.0,19.0,19.0,10.0,8.7,9.2,9.5,9.3,9.9,9.4,9.2,9.7,9.5,9.2,6.8,6.6,6.4,7.1,15,3,5,2,1,0,9.36,9.54,9.45,9.33,6.0,19.0
14.8,13.7,16.8,15.1,7.9,7.6,7.7,7.3,8.0,8.2,6.5,7.7,7.3,7.6,6.8,7.1,7.8,8.0,4.2,6,3,1,3,5,0,7.63,7.58,7.47,7.18,2.4,14.8
10.3,11.7,11.4,11.1,4.4,6.2,5.2,5.0,5.0,5.6,4.9,4.8,4.8,4.9,5.0,5.8,5.2,4.7,5.8,8,4,5,6,3,0,5.19,5.17,4.75,4.94,3.2,10.9
11.7,10.7,9.9,10.8,4.5,5.5,4.3,4.8,4.6,4.0,5.0,4.1,6.1,4.8,4.2,4.1,4.1,3.2,3.4,5,4,1,3,1,1,4.77,4.56,5.1,4.47,2.0,10.5
13.8,13.9,15.2,14.3,7.6,6.1,7.5,8.2,7.8,7.0,8.2,6.7,6.7,7.5,7.3,8.9,8.0,10.0,9.1,10,2,4,2,5,1,7.33,7.66,6.68,7.37,4.0,14.8
10.0,12.5,10.2,10.9,5.3,5.5,5.3,4.6,6.4,5.5,6.6,5.7,5.3,6.9,5.8,5.9,6.0,6.9,6.0,5,3,1,2,5,0,5.18,6.21,5.53,6.33,2.0,11.5
14.0,12.9,14.8,13.9,8.1,8.2,8.4,8.6,7.8,8.6,6.9,7.9,8.1,6.2,6.5,5.0,5.6,5.8,3.6,4,5,0,0,4,2,8.34,7.78,8.0,6.36,1.6,14.0
13.9,12.4,14.1,13.5,7.0,6.5,6.9,6.2,7.6,6.3,9.2,9.3,6.6,7.0,8.1,6.1,4.6,6.1,7.2,5,4,4,1,4,0,6.67,7.68,7.95,7.52,2.0,14.4
13.2,14.3,13.0,13.5,6.1,6.2,6.5,6.2,5.2,7.1,6.6,5.7,5.6,6.5,6.0,6.8,9.9,8.3,8.4,9,3,4,2,5,0,6.27,6.29,5.69,6.29,3.6,13.5
11.4,11.5,12.5,11.8,5.7,5.6,5.4,4.9,5.8,5.9,6.3,4.9,4.1,4.6,4.3,4.2,5.7,5.7,6.6,10,5,2,1,5,1,5.42,6.01,4.46,4.46,4.0,11.2
9.7,9.3,10.8,9.9,4.5,3.5,4.0,4.6,4.7,5.7,4.1,4.2,3.8,5.4,4.1,7.2,5.9,7.7,8.9,10,2,3,1,5,0,4.19,4.84,4.01,4.77,4.0,10.4
13.2,12.1,13.0,12.8,5.6,5.9,6.2,4.7,5.0,5.5,6.3,6.2,5.8,5.4,5.9,8.1,7.8,8.0,8.2,4,5,3,0,4,0,5.61,5.59,5.98,5.63,1.6,11.8
15.5,16.8,17.2,16.5,8.6,6.9,7.5,8.1,7.6,8.4,8.5,8.0,8.0,7.8,6.6,3.7,4.4,3.8,4.0,11,3,4,0,5,0,7.75,8.13,8.0,7.16,4.4,15.7
12.8,14.0,14.2,13.7,6.1,6.4,7.4,8.2,6.8,8.6,7.8,8.0,7.6,7.2,7.1,4.8,4.9,6.5,4.9,9,1,2,3,5,2,7.03,7.74,7.78,7.13,3.6,13.8
10.5,12.6,10.9,11.3,5.1,4.9,3.7,3.7,4.5,4.1,5.5,2.4,5.1,4.2,3.9,7.9,8.4,7.3,7.5,6,3,3,1,2,1,4.32,4.71,3.75,4.06,2.4,10.4
12.9,12.7,14.8,13.5,7.2,5.6,6.8,6.9,7.0,5.5,7.5,4.6,6.6,5.5,8.0,3.5,3.7,3.6,3.1,12,3,2,1,5,0,6.64,6.67,5.61,6.71,4.8,13.5
14.0,12.4,14.5,13.6,6.9,7.4,8.4,6.6,8.2,5.6,6.8,6.6,6.9,6.8,7.4,4.7,6.1,7.2,6.8,8,4,2,4,4,0,7.32,6.87,6.78,7.11,3.2,14.4
9.0,9.2,11.9,10.0,5.4,5.2,4.5,5.5,6.0,5.7,4.7,6.2,5.6,5.9,4.9,4.9,4.3,4.9,4.5,7,4,4,3,3,2,5.13,5.5,5.87,5.39,2.8,10.5
