grade_t1,grade_t2,grade_t3,avg_grade,comprehension_textuelle,inference,true_false_justification,communicative_intent,thesis_identification,argument_identification,concession_opposition,essay_structure,language_accuracy,historical_text,argumentative_text,reference_tracking,lexical_analysis,critical_reasoning,coherence_cohesion,bac_exams_practiced,confidence,essays_per_week,texts_analyzed_per_week,stress,filiere,comprehension_score,argumentation_score,writing_score,text_type_score,practice_intensity,bac_score
10.3,9.7,10.7,10.2,5.9,7.1,6.3,6.7,5.7,5.2,7.0,5.3,7.7,6.5,6.2,6.4,5.2,3.9,7.4,5,5,1,2,4,1,6.49,5.97,6.54,6.35,2.0,11.8
14.2,15.5,13.8,14.5,7.2,6.7,6.9,6.1,7.1,6.3,7.3,3.9,6.7,6.0,6.5,4.4,7.3,6.0,7.8,10,3,1,5,2,0,6.77,6.9,5.28,6.25,4.0,13.6
9.4,11.1,11.7,10.7,4.7,5.7,4.9,5.1,5.8,5.1,4.6,5.3,4.4,5.4,5.2,4.6,4.0,6.3,5.5,9,3,3,2,4,0,5.11,5.2,4.85,5.32,3.6,11.1
13.7,16.0,13.8,14.5,6.7,7.1,7.3,8.3,7.3,7.2,7.9,7.3,6.2,6.8,7.0,6.4,5.3,6.1,2.0,8,2,3,1,5,0,7.34,7.47,6.75,6.91,3.2,14.3
13.6,13.5,14.6,13.9,8.1,7.0,7.7,7.2,8.2,7.7,8.5,6.4,6.2,7.0,7.2,4.2,4.4,3.2,5.6,9,1,1,4,3,1,7.5,8.13,6.27,7.09,3.6,13.8
16.7,15.0,16.4,16.0,7.6,8.2,8.6,8.6,9.7,8.3,7.4,7.2,8.7,8.2,8.2,6.8,9.8,8.3,8.5,7,4,2,4,4,2,8.26,8.48,7.95,8.2,2.8,15.8
14.2,13.6,15.1,14.3,7.1,8.5,8.9,7.2,8.9,9.1,7.4,7.2,8.5,8.6,7.7,7.4,8.0,9.8,8.0,2,2,5,4,5,0,7.9,8.47,7.88,8.14,0.8,15.2
9.3,9.0,9.0,9.1,3.3,4.5,4.7,3.8,4.6,3.7,4.3,4.5,4.9,6.1,4.2,4.0,2.5,3.5,3.9,4,4,1,3,4,0,4.07,4.21,4.71,5.15,1.6,9.0
10.0,11.4,10.4,10.6,5.5,5.1,4.9,5.4,5.9,4.6,5.3,4.5,5.0,5.7,3.6,7.2,8.5,8.1,7.9,7,4,3,1,3,2,5.25,5.27,4.76,4.65,2.8,10.6
10.7,13.2,12.6,12.2,6.4,6.8,7.7,8.3,7.4,6.7,6.9,7.7,8.4,8.1,8.0,5.0,5.7,7.0,6.0,4,3,3,3,4,1,7.3,6.97,8.06,8.02,1.6,13.4
13.4,12.5,15.7,13.9,8.5,6.8,8.6,7.5,7.3,7.9,8.4,4.7,6.9,6.9,7.5,6.2,7.7,6.1,4.6,6,4,2,0,4,1,7.86,7.86,5.79,7.2,2.4,13.9
13.5,14.7,14.4,14.2,5.8,6.3,7.2,7.1,7.0,8.0,7.6,6.5,8.0,6.6,6.7,7.4,4.6,5.2,4.8,9,3,5,0,4,0,6.58,7.53,7.27,6.64,3.6,14.1
16.6,17.5,16.1,16.7,10.0,10.0,8.8,9.5,10.0,9.9,9.5,8.5,9.5,9.5,10.0,4.7,6.2,4.1,5.4,4,3,3,4,5,1,9.58,9.8,8.98,9.77,1.6,16.7
13.6,14.2,15.1,14.3,7.5,6.5,8.1,6.5,6.7,8.3,6.2,7.1,6.9,7.4,7.4,8.5,9.8,7.8,8.1,10,4,2,5,4,1,7.15,7.07,7.0,7.42,4.0,14.7
14.7,15.1,16.4,15.4,8.1,7.7,8.1,8.6,9.4,7.3,7.2,7.7,8.7,7.4,7.5,7.6,5.8,4.9,6.8,7,4,3,2,5,0,8.15,7.95,8.2,7.46,2.8,15.7
16.1,13.9,15.2,15.1,7.5,7.4,6.4,8.5,8.3,9.3,8.2,8.6,8.3,7.8,8.5,6.7,4.0,5.0,4.5,11,2,3,1,4,2,7.48,8.58,8.45,8.17,4.4,15.4
12.2,13.6,13.2,13.0,7.8,8.1,8.1,7.2,6.4,8.7,5.8,5.8,7.8,7.8,7.8,4.3,3.6,4.4,3.1,4,4,3,1,3,2,7.77,6.94,6.78,7.76,1.6,13.0
10.8,12.8,14.7,12.8,6.0,5.8,5.7,5.7,6.3,6.6,6.8,6.1,6.1,6.3,6.3,2.7,4.7,6.0,4.2,16,3,4,1,4,1,5.79,6.59,6.08,6.29,6.4,13.2
14.5,12.1,14.1,13.6,8.4,8.5,7.6,7.8,6.0,9.1,7.5,8.1,7.6,8.0,7.3,4.0,4.1,4.2,3.8,8,4,2,3,4,1,8.08,7.51,7.87,7.67,3.2,14.5
12.0,10.3,11.6,11.3,5.4,4.9,5.6,5.0,5.8,4.0,7.9,7.0,7.3,5.5,5.7,7.1,5.4,5.3,7.5,5,4,2,0,4,0,5.22,5.93,7.13,5.6,2.0,11.6
13.2,13.3,11.7,12.7,6.2,6.3,6.3,6.1,6.9,5.7,8.0,5.7,7.1,5.8,6.0,4.1,5.8,5.4,2.2,8,4,1,2,2,0,6.24,6.86,6.4,5.88,3.2,12.8
10.4,11.2,13.5,11.7,5.5,5.2,6.3,7.2,5.3,5.2,5.6,6.1,6.4,5.4,6.2,7.3,4.5,5.3,5.4,4,5,0,0,3,0,6.05,5.37,6.21,5.79,1.6,11.5
12.3,11.8,13.8,12.6,6.6,8.1,6.3,6.4,6.7,7.2,6.5,5.0,6.7,5.8,5.3,8.9,6.3,6.8,6.7,8,4,0,2,3,1,6.87,6.82,5.86,5.54,3.2,12.8
18.4,18.4,18.9,18.6,9.7,8.7,9.9,9.2,10.0,8.7,10.0,7.3,10.0,10.0,9.2,8.4,8.9,7.6,6.1,9,1,4,0,3,0,9.37,9.55,8.67,9.6,3.6,18.4
10.8,9.5,10.2,10.2,3.0,3.9,3.5,3.2,3.3,4.3,5.1,4.5,4.1,3.7,4.9,7.0,3.7,7.4,6.9,9,3,3,5,4,2,3.42,4.22,4.29,4.31,3.6,10.3
15.5,14.9,15.4,15.3,6.6,8.0,8.0,8.1,6.7,8.6,6.2,7.5,7.6,7.4,7.0,6.2,5.7,6.0,6.4,10,5,3,2,1,0,7.66,7.18,7.54,7.18,4.0,15.5
10.6,10.1,10.6,10.4,4.6,4.4,4.5,4.0,5.3,4.6,2.7,5.1,3.8,3.4,3.7,6.3,10.0,8.8,9.3,6,1,3,2,5,1,4.36,4.19,4.49,3.54,2.4,10.3
10.5,13.2,12.6,12.1,5.9,5.7,5.1,5.3,7.4,6.0,5.3,4.6,5.7,7.8,5.5,6.3,6.8,8.4,7.7,7,4,4,7,3,1,5.51,6.23,5.14,6.66,2.8,11.7
12.5,16.8,14.9,14.7,8.0,8.0,8.9,9.1,8.1,7.3,8.6,8.6,5.6,7.4,7.3,6.7,4.4,4.1,5.0,9,4,2,1,3,1,8.5,8.03,7.1,7.33,3.6,15.3
13.0,10.6,12.5,12.0,6.6,6.6,6.2,7.6,7.4,5.9,7.0,8.3,6.8,6.3,5.1,3.1,3.8,2.6,3.4,7,4,4,3,4,2,6.76,6.77,7.52,5.67,2.8,12.4
9.9,11.2,12.5,11.2,5.1,4.8,5.4,4.5,6.0,5.9,5.7,5.3,4.5,5.2,4.7,6.4,6.5,5.0,8.8,11,4,2,0,3,2,4.95,5.86,4.88,4.95,4.4,11.3
9.9,9.3,12.4,10.5,5.0,6.1,5.7,4.1,4.8,6.1,4.5,5.7,6.7,5.8,5.5,6.2,7.4,7.6,7.0,2,4,5,1,5,0,5.24,5.12,6.19,5.68,0.8,10.6
17.4,16.1,18.0,17.2,7.0,9.1,8.8,8.2,7.1,7.5,5.7,7.5,7.5,8.2,7.5,6.8,5.7,5.2,5.8,17,4,3,2,2,0,8.27,6.76,7.53,7.84,6.8,17.1
12.1,10.9,12.6,11.9,5.5,5.0,5.2,4.9,6.4,5.1,6.1,4.0,4.5,6.7,5.3,8.1,5.4,8.0,6.4,12,5,2,1,4,0,5.18,5.85,4.22,5.99,4.8,12.6
13.2,12.2,13.4,12.9,6.1,5.9,6.6,7.4,8.2,5.2,6.2,8.0,6.8,7.2,6.9,4.6,7.1,5.7,3.6,8,4,3,2,5,1,6.49,6.51,7.41,7.02,3.2,13.0
13.7,10.6,12.5,12.3,6.9,6.5,6.6,5.2,7.0,5.7,5.0,6.0,5.7,5.8,7.3,5.9,6.0,5.3,3.7,3,3,3,0,4,0,6.28,5.89,5.88,6.56,1.2,11.7
11.2,12.0,11.4,11.5,4.3,7.3,5.3,6.1,4.8,7.1,5.6,6.0,5.9,5.3,5.4,2.3,3.7,3.0,2.4,9,4,1,1,3,1,5.78,5.84,5.94,5.37,3.6,11.1
17.2,17.6,19.0,17.9,10.0,8.9,10.0,8.7,10.0,8.5,10.0,8.1,9.7,9.7,9.1,6.3,5.0,5.8,6.7,9,4,3,0,4,0,9.4,9.49,8.91,9.41,3.6,18.4
12.6,12.7,14.4,13.2,7.8,8.6,6.3,8.0,7.0,7.6,7.4,6.4,8.2,8.9,7.3,8.0,8.7,5.8,8.2,6,5,2,4,4,1,7.67,7.33,7.3,8.08,2.4,14.5
9.2,9.0,10.8,9.7,3.6,4.6,3.0,3.5,3.2,4.3,3.1,4.8,3.0,3.0,3.9,5.9,4.8,7.8,6.0,6,3,0,2,5,1,3.69,3.52,3.88,3.43,2.4,9.0
13.0,13.2,13.8,13.3,7.5,6.4,6.0,6.1,7.1,5.8,6.7,6.5,6.8,7.6,7.8,6.4,6.4,6.6,5.1,10,3,5,1,5,1,6.5,6.49,6.64,7.69,4.0,13.4
9.0,10.7,10.9,10.2,6.7,5.9,6.2,5.2,6.8,5.7,5.2,6.8,4.4,5.6,5.1,7.8,3.9,5.1,6.5,3,5,3,0,3,1,5.99,5.87,5.62,5.35,1.2,10.9
16.3,16.1,16.6,16.3,8.5,8.9,9.0,8.3,8.5,8.5,6.7,7.7,8.3,8.4,7.8,5.5,5.5,7.2,5.6,4,4,4,8,5,0,8.66,7.9,8.02,8.11,1.6,15.6
11.3,12.2,10.8,11.4,4.0,5.0,5.2,5.4,5.6,5.3,4.7,3.7,5.7,5.2,5.5,4.0,6.4,6.4,5.9,10,3,3,1,1,0,4.92,5.23,4.69,5.39,4.0,11.1
11.6,11.8,12.7,12.0,5.4,6.2,6.2,6.7,6.7,8.6,6.7,7.1,6.7,5.7,5.6,4.2,4.1,4.5,4.6,6,4,2,3,1,1,6.14,7.36,6.93,5.69,2.4,12.1
17.5,16.0,17.4,17.0,6.8,6.9,7.3,8.6,7.3,5.9,7.5,6.7,7.3,7.8,7.3,6.4,7.1,7.4,7.8,12,5,3,2,5,0,7.4,6.91,6.99,7.53,4.8,15.8
16.0,15.3,15.0,15.4,7.8,7.1,8.6,6.7,8.2,8.6,7.9,8.4,8.1,8.3,6.8,5.9,6.8,8.0,8.7,9,5,3,1,3,2,7.56,8.27,8.28,7.51,3.6,15.5
9.0,11.0,12.0,10.7,5.1,4.2,4.1,5.8,3.0,4.6,3.9,4.7,6.0,5.4,3.5,4.1,5.8,5.5,4.4,9,4,5,1,2,2,4.8,3.82,5.35,4.42,3.6,10.5
12.5,10.5,11.3,11.4,5.5,5.1,6.2,6.1,5.8,6.6,5.9,4.6,5.8,6.0,6.3,5.8,6.1,5.9,5.4,10,3,2,4,3,2,5.72,6.08,5.19,6.12,4.0,11.8
11.7,12.5,13.1,12.4,5.9,5.8,6.5,5.2,6.0,6.1,4.0,5.9,5.9,5.4,5.5,5.9,6.7,8.2,6.8,6,5,4,1,4,0,5.84,5.39,5.92,5.44,2.4,11.9
12.6,11.5,10.9,11.7,5.0,5.0,5.9,4.6,4.6,4.9,5.7,7.5,4.7,4.4,5.7,7.5,7.0,7.3,6.6,9,4,5,1,4,1,5.11,5.07,6.07,5.05,3.6,11.2
18.2,16.9,19.0,18.0,8.7,9.3,9.3,9.0,9.5,9.3,10.0,9.6,8.5,9.7,9.1,3.0,2.0,4.2,6.8,7,5,3,2,4,0,9.08,9.6,9.02,9.43,2.8,17.8
14.8,16.8,14.8,15.5,6.1,6.0,7.8,7.8,6.9,5.6,5.9,7.1,7.2,7.4,6.4,7.3,6.0,8.9,8.2,12,3,5,2,3,0,6.93,6.16,7.12,6.91,4.8,14.8
10.2,9.1,10.5,9.9,4.0,4.8,3.0,4.5,6.0,5.1,4.1,5.6,5.5,3.9,4.6,6.0,5.5,5.2,4.7,8,2,2,0,4,0,4.08,5.08,5.53,4.25,3.2,10.3
14.6,16.6,16.0,15.7,6.9,8.5,8.4,8.9,9.1,8.1,8.1,8.1,7.7,7.5,7.0,4.7,4.7,5.8,4.4,10,4,5,2,5,0,8.17,8.46,7.87,7.26,4.0,16.3
17.2,17.3,16.8,17.1,8.8,8.1,9.0,8.5,9.1,10.0,10.0,9.7,9.3,9.2,10.0,8.7,10.0,9.8,7.1,6,3,3,1,5,0,8.61,9.71,9.5,9.59,2.4,18.2
15.9,16.7,15.8,16.1,8.8,8.3,6.8,8.0,7.9,8.9,7.7,7.1,7.7,7.0,7.1,6.8,7.4,5.7,5.4,11,4,0,3,3,0,7.98,8.17,7.39,7.06,4.4,16.2
9.0,12.5,9.9,10.5,3.6,5.1,4.6,3.3,4.2,4.5,3.7,4.4,3.8,3.6,4.1,3.5,6.1,5.5,5.5,7,5,5,1,5,2,4.14,4.11,4.11,3.87,2.8,10.7
11.3,12.0,10.2,11.2,7.6,4.9,6.7,6.0,5.4,5.9,4.2,6.7,6.0,5.0,5.0,2.0,4.8,3.1,4.4,6,4,2,2,4,0,6.33,5.17,6.36,5.01,2.4,11.3
15.2,16.3,17.1,16.2,8.7,9.6,8.3,9.0,8.6,7.7,8.5,7.6,7.2,8.1,8.8,8.4,8.0,7.1,9.2,8,5,2,6,2,2,8.91,8.25,7.43,8.46,3.2,16.4
10.8,12.5,13.4,12.2,5.6,5.7,6.1,5.1,4.8,4.9,7.1,6.7,6.5,4.9,5.2,4.5,4.6,6.3,4.2,8,4,3,3,1,0,5.64,5.59,6.59,5.06,3.2,11.7
13.9,13.2,15.6,14.2,6.6,6.7,8.3,5.3,6.3,8.1,7.4,7.1,6.6,6.0,6.8,6.6,3.9,3.1,4.2,8,4,1,0,3,0,6.72,7.25,6.86,6.41,3.2,13.7
14.5,16.0,15.2,15.2,8.2,7.6,8.6,7.8,8.2,8.8,7.6,6.9,8.2,9.1,8.3,5.7,8.0,4.2,5.8,9,5,2,2,4,1,8.04,8.21,7.55,8.67,3.6,15.6
11.2,11.3,11.6,11.4,4.7,5.5,6.3,5.4,5.6,4.9,5.4,6.0,4.1,6.0,5.1,8.9,10.0,9.4,7.6,6,4,4,4,3,1,5.47,5.3,5.05,5.56,2.4,11.2
14.0,13.3,15.8,14.4,6.5,6.5,6.9,6.7,5.8,6.4,6.4,6.2,6.9,5.9,6.8,7.0,7.2,7.9,8.9,12,4,0,0,4,0,6.65,6.21,6.55,6.32,4.8,14.4
9.0,10.5,9.0,9.5,4.8,3.4,3.1,3.9,3.7,3.0,2.3,3.7,3.5,3.2,3.0,6.1,6.1,4.7,5.6,5,4,2,3,2,0,3.77,3.02,3.61,3.1,2.0,9.0
10.7,11.4,11.8,11.3,4.9,4.3,3.8,4.2,4.5,5.9,5.6,4.7,5.3,5.3,4.0,8.1,7.8,7.1,6.4,6,4,0,2,5,0,4.32,5.33,4.99,4.62,2.4,10.3
13.4,12.2,14.5,13.4,6.9,6.2,5.9,6.6,6.3,6.7,6.3,6.1,5.3,7.0,6.2,3.0,5.0,6.6,2.9,9,3,2,3,3,0,6.43,6.43,5.7,6.58,3.6,13.0
11.0,11.4,9.4,10.6,4.1,3.6,4.0,5.5,5.3,6.2,4.6,5.1,4.8,4.1,4.4,6.6,5.6,6.2,6.0,11,5,3,2,5,1,4.32,5.37,4.95,4.23,4.4,10.5
19.0,16.8,16.5,17.4,8.9,8.9,10.0,7.7,8.9,8.2,8.2,9.2,8.0,9.7,9.4,8.2,7.0,8.7,6.9,13,5,4,3,5,1,8.87,8.45,8.61,9.55,5.2,17.9
10.0,11.3,11.1,10.8,5.6,3.7,4.2,4.6,4.7,4.1,5.4,2.6,4.2,4.0,4.3,7.7,7.5,5.7,6.4,6,4,5,1,1,0,4.53,4.72,3.36,4.14,2.4,10.9
9.8,12.2,13.5,11.8,5.4,5.3,5.9,5.5,5.4,6.0,6.4,4.8,6.7,4.9,6.0,9.1,7.6,8.1,6.7,11,4,3,3,4,2,5.53,5.94,5.75,5.44,4.4,12.2
12.6,15.3,13.1,13.7,8.0,7.6,7.1,6.6,6.5,7.2,6.3,7.5,7.3,7.2,5.6,6.1,5.9,7.9,7.5,5,4,2,1,1,0,7.31,6.67,7.43,6.38,2.0,13.8
17.0,16.8,15.4,16.4,9.2,9.4,8.7,8.9,8.5,8.5,9.5,8.5,8.7,9.6,10.0,5.4,3.7,6.3,4.0,7,4,5,5,5,1,9.05,8.82,8.61,9.77,2.8,16.5
9.0,9.0,9.8,9.3,4.0,4.8,5.5,4.0,3.7,3.6,3.9,3.9,3.6,6.2,4.2,7.1,7.3,6.9,8.2,6,4,4,0,4,1,4.57,3.78,3.72,5.19,2.4,9.2
13.6,16.4,16.5,15.5,8.7,7.5,7.8,7.8,8.1,8.9,7.6,7.0,8.8,7.4,8.7,3.6,6.8,5.6,5.3,10,5,3,6,2,2,7.94,8.22,7.89,8.07,4.0,15.5
9.9,11.7,12.1,11.2,7.2,6.3,6.7,6.5,5.3,7.1,5.9,5.5,6.5,7.0,5.9,3.2,4.2,4.8,4.0,5,3,3,3,2,0,6.67,6.09,6.04,6.47,2.0,12.1
10.9,9.6,10.0,10.2,5.5,5.9,4.5,4.3,4.6,4.3,3.6,3.2,3.2,4.7,5.2,4.3,6.8,6.2,4.3,6,2,5,2,3,1,5.03,4.18,3.19,4.99,2.4,10.0
14.6,14.5,15.5,14.9,6.1,7.3,6.3,6.4,7.0,8.3,7.6,7.1,7.8,7.7,6.3,6.9,5.4,6.7,6.5,8,5,3,3,5,0,6.52,7.6,7.46,7.01,3.2,14.5
12.1,12.6,12.9,12.5,6.3,8.4,6.4,7.3,6.6,7.7,5.3,6.3,6.8,5.8,7.1,8.2,6.3,8.4,9.8,6,4,2,1,4,1,7.09,6.55,6.52,6.44,2.4,13.1
11.8,12.0,10.3,11.4,5.4,5.9,5.6,4.8,5.4,5.7,4.6,4.7,6.6,4.7,5.4,6.0,5.7,4.7,6.5,3,5,3,3,5,0,5.42,5.24,5.65,5.03,1.2,10.4
14.4,13.0,13.0,13.5,6.6,6.7,6.3,7.1,6.6,6.7,4.9,6.5,5.7,6.1,6.6,5.0,4.1,4.0,3.3,6,2,0,1,3,0,6.67,6.06,6.14,6.34,2.4,12.3
12.0,10.5,12.3,11.6,6.4,5.7,5.4,6.2,6.3,6.4,5.9,6.2,3.4,6.0,6.4,5.9,6.9,5.1,7.2,7,1,2,2,1,2,5.94,6.17,4.82,6.19,2.8,11.5
14.5,13.5,14.5,14.2,6.8,6.8,5.7,5.5,7.4,6.0,6.6,8.6,6.9,6.2,5.8,7.4,5.4,5.8,5.9,11,5,2,2,5,0,6.18,6.63,7.72,6.01,4.4,14.2
13.6,12.4,15.3,13.8,6.6,7.4,7.4,7.0,7.0,7.5,7.2,6.1,7.7,8.0,7.0,6.3,7.6,7.3,7.7,7,2,1,1,1,2,7.1,7.24,6.93,7.48,2.8,13.6
17.5,18.0,18.2,17.9,9.1,9.4,7.8,9.7,7.9,7.2,8.0,9.9,7.5,9.6,9.2,7.4,9.3,7.5,8.2,9,5,0,2,5,2,9.02,7.71,8.72,9.4,3.6,17.1
11.7,10.1,10.4,10.7,5.1,5.3,5.2,4.0,3.8,5.3,3.7,5.5,3.9,5.1,6.1,7.3,7.5,10.0,4.6,4,5,1,2,3,1,4.88,4.29,4.69,5.59,1.6,10.2
16.4,17.0,17.4,16.9,9.9,8.9,9.6,9.2,9.1,8.3,9.9,8.8,10.0,10.0,9.4,5.8,6.4,5.3,4.1,7,4,3,2,1,0,9.39,9.08,9.4,9.7,2.8,17.9
9.7,11.9,11.8,11.1,4.3,3.0,3.0,3.9,3.3,4.8,3.1,3.8,3.3,3.9,4.0,4.7,4.0,5.1,6.0,9,2,4,5,4,0,3.56,3.73,3.54,3.92,3.6,10.5
11.5,12.5,13.3,12.4,6.9,5.0,6.1,6.8,5.7,6.0,6.5,5.9,6.9,5.4,6.2,5.4,5.5,4.5,4.6,9,4,5,1,5,2,6.18,6.06,6.36,5.81,3.6,12.0
15.0,15.1,15.3,15.1,7.7,7.7,6.9,7.2,6.3,7.2,6.7,7.5,6.9,8.3,8.7,5.9,8.1,6.4,6.0,6,5,2,0,5,0,7.38,6.74,7.21,8.54,2.4,14.9
14.0,13.0,13.6,13.5,6.9,6.1,7.1,6.5,6.6,6.4,7.1,8.3,5.2,6.5,5.7,7.1,9.0,8.1,7.5,6,3,3,4,3,1,6.67,6.68,6.76,6.1,2.4,12.9
11.0,9.9,12.2,11.0,4.4,4.1,6.5,6.6,5.7,5.3,6.6,6.1,5.4,6.2,5.6,6.2,5.5,6.7,3.6,7,3,5,4,3,1,5.38,5.89,5.77,5.92,2.8,11.1
12.3,12.7,14.0,13.0,6.5,6.5,4.9,7.4,6.7,7.3,6.7,6.6,6.0,7.3,5.0,5.5,2.7,5.8,5.5,7,3,1,3,4,2,6.31,6.88,6.31,6.17,2.8,12.2
11.2,10.6,12.2,11.3,5.9,7.5,5.8,6.4,5.3,3.8,5.4,5.4,5.4,6.1,4.0,7.7,7.6,7.4,10.0,6,2,3,4,4,1,6.42,4.84,5.41,5.04,2.4,11.0
11.8,13.1,13.2,12.7,5.8,5.6,5.5,5.7,5.3,6.6,5.8,4.3,5.5,4.6,5.8,7.6,6.1,5.8,7.6,13,5,4,2,4,1,5.65,5.91,4.9,5.2,5.2,12.3
14.3,15.8,16.4,15.5,6.9,8.4,8.2,7.2,7.0,8.0,7.6,7.6,8.0,7.1,7.9,6.0,5.7,6.2,8.8,6,5,0,0,3,0,7.67,7.55,7.79,7.5,2.4,15.2
13.5,13.8,15.3,14.2,6.3,7.1,7.2,6.5,7.0,6.1,7.0,8.1,6.9,8.0,6.8,4.0,4.3,4.3,5.1,7,5,4,0,5,0,6.75,6.71,7.52,7.4,2.8,13.9
9.9,11.0,11.8,10.9,6.2,5.4,4.9,5.8,4.8,4.6,5.2,4.1,4.4,5.3,5.4,8.4,6.6,8.2,8.0,6,4,4,3,4,0,5.59,4.86,4.27,5.36,2.4,11.1
14.6,17.2,16.9,16.2,7.8,8.5,7.6,8.1,8.3,9.2,7.7,6.9,8.2,7.9,10.0,6.1,3.8,3.3,6.6,10,4,0,4,5,2,8.02,8.41,7.57,8.95,4.0,15.7
