grade_t1,grade_t2,grade_t3,avg_grade,comprehension_textuelle,inference,true_false_justification,communicative_intent,thesis_identification,argument_identification,concession_opposition,essay_structure,language_accuracy,historical_text,argumentative_text,reference_tracking,lexical_analysis,critical_reasoning,coherence_cohesion,bac_exams_practiced,confidence,essays_per_week,texts_analyzed_per_week,stress,filiere,comprehension_score,argumentation_score,writing_score,text_type_score,practice_intensity,bac_score
11.7,10.6,11.8,11.4,7.4,6.8,6.4,7.9,5.5,6.2,7.1,7.1,5.4,7.5,6.8,5.9,3.2,4.0,4.7,2,3,0,2,4,1,7.14,6.29,6.24,7.14,0.8,11.8
12.9,13.4,15.2,13.8,7.7,7.9,8.5,8.2,7.4,6.8,6.9,6.8,6.1,8.2,8.1,5.2,4.8,5.6,5.3,5,4,0,0,4,1,8.07,7.05,6.46,8.14,2.0,13.9
15.3,15.0,14.0,14.8,7.5,7.7,7.5,6.4,7.7,8.4,6.6,6.7,8.0,7.6,7.0,6.4,6.2,3.3,6.2,8,4,2,0,5,1,7.25,7.56,7.38,7.31,3.2,14.0
10.0,11.7,10.1,10.6,5.9,4.8,6.6,6.0,5.4,5.5,4.1,4.9,5.7,5.1,5.5,4.7,5.0,4.8,7.1,5,5,3,1,4,1,5.82,5.03,5.27,5.29,2.0,10.4
11.6,10.6,11.1,11.1,5.3,6.4,5.6,5.0,7.8,4.9,4.4,4.4,5.6,5.4,5.5,2.9,3.3,3.2,3.4,5,5,3,1,5,0,5.56,5.7,5.02,5.47,2.0,10.7
13.5,14.6,14.6,14.2,7.7,7.5,7.1,7.4,7.9,7.8,6.6,6.7,6.5,8.2,7.3,5.1,7.0,6.6,6.7,8,5,2,2,5,0,7.42,7.45,6.62,7.78,3.2,15.2
13.7,14.8,15.4,14.6,7.1,6.9,6.4,7.6,6.6,6.6,7.5,8.0,6.8,7.8,8.7,9.4,8.0,7.9,7.8,8,5,5,0,4,0,6.98,6.92,7.45,8.25,3.2,15.4
11.3,10.6,12.7,11.5,6.2,6.8,5.2,7.9,6.4,7.3,5.8,5.3,6.3,6.3,7.3,2.2,3.5,2.9,3.9,6,5,2,0,4,1,6.52,6.5,5.78,6.79,2.4,11.9
12.9,14.3,13.2,13.5,6.5,6.0,5.6,8.9,5.3,7.5,7.1,5.2,5.4,7.4,6.8,7.3,4.4,6.9,8.3,3,2,0,1,1,0,6.73,6.62,5.32,7.1,1.2,12.5
14.3,15.2,16.3,15.3,8.6,8.4,8.6,8.8,8.4,8.8,8.4,7.8,7.8,8.3,6.8,3.9,5.8,5.2,3.4,7,5,2,2,1,1,8.61,8.55,7.84,7.56,2.8,15.3
10.9,11.9,12.5,11.8,5.3,5.6,6.0,5.5,4.9,5.9,4.0,6.3,6.1,5.0,5.4,8.0,8.7,9.0,9.2,8,4,3,1,3,1,5.58,4.96,6.2,5.19,3.2,11.5
15.8,15.7,16.1,15.9,8.2,8.1,6.2,7.7,8.1,8.7,7.8,7.1,8.5,6.8,9.2,5.5,4.8,7.5,5.3,7,3,2,4,3,0,7.55,8.21,7.8,8.0,2.8,15.3
11.9,14.1,12.6,12.9,5.6,6.5,6.8,6.8,5.8,6.2,6.8,5.8,5.9,5.5,6.0,4.7,5.1,4.1,5.8,10,2,2,2,3,0,6.44,6.27,5.82,5.77,4.0,12.8
12.2,13.1,14.7,13.3,6.0,6.2,5.8,5.9,6.1,5.2,5.4,6.2,6.8,6.0,6.9,6.2,5.3,6.3,4.8,13,4,1,3,3,0,6.0,5.56,6.5,6.46,5.2,13.5
17.1,16.6,17.3,17.0,7.8,8.7,8.3,9.4,7.6,8.5,8.5,6.6,6.6,9.0,9.2,6.4,7.1,7.6,10.0,9,3,4,2,3,0,8.55,8.21,6.6,9.08,3.6,16.9
13.0,15.5,15.5,14.7,8.8,8.7,8.9,7.9,9.1,9.4,7.1,8.2,8.3,7.2,7.9,3.3,4.4,4.3,4.4,5,4,5,3,4,1,8.56,8.53,8.22,7.53,2.0,14.8
14.0,13.3,15.5,14.3,7.9,8.1,8.3,8.1,7.5,6.9,7.8,8.1,7.1,7.9,7.1,4.8,5.0,6.5,6.1,5,4,2,0,2,0,8.1,7.39,7.57,7.49,2.0,14.9
15.3,17.0,17.5,16.6,9.2,8.5,8.3,8.9,9.9,8.2,7.4,8.1,8.7,8.0,6.8,6.2,6.5,7.8,8.5,6,5,2,4,1,2,8.71,8.51,8.4,7.38,2.4,15.7
14.1,15.7,13.6,14.5,5.5,5.6,5.9,6.8,7.2,6.9,5.1,7.4,6.3,6.3,7.0,7.3,8.6,7.2,7.8,14,5,3,2,4,1,5.96,6.38,6.89,6.68,5.6,14.1
15.6,15.5,15.5,15.5,7.7,6.8,6.0,8.1,7.9,7.5,7.2,6.5,8.6,6.5,7.0,7.0,8.1,8.4,8.8,10,4,3,2,4,0,7.15,7.54,7.54,6.71,4.0,15.3
12.3,11.0,12.7,12.0,6.7,5.8,5.5,5.6,6.3,5.2,5.9,7.0,5.3,5.9,6.2,3.7,6.5,4.3,6.0,9,3,2,1,4,1,5.9,5.84,6.19,6.02,3.6,11.8
12.9,14.5,14.2,13.9,7.0,6.6,6.8,6.6,7.3,7.9,6.7,7.1,7.5,6.9,6.1,7.4,7.8,7.0,6.6,9,3,5,2,4,1,6.76,7.28,7.31,6.48,3.6,13.7
11.5,10.8,11.1,11.1,7.1,6.2,5.6,5.5,4.8,8.2,5.4,6.0,6.1,6.7,6.1,5.3,4.0,6.1,5.3,3,3,3,1,5,1,6.09,6.09,6.04,6.4,1.2,11.0
13.0,13.1,12.0,12.7,6.3,6.7,6.6,7.0,6.4,6.8,6.3,6.6,6.5,6.8,6.7,9.8,8.5,8.4,5.8,4,2,2,1,4,0,6.62,6.52,6.57,6.74,1.6,13.0
15.5,15.5,15.6,15.5,8.4,7.8,7.4,7.9,8.1,6.7,7.6,7.3,7.2,6.6,7.6,7.8,5.9,6.8,4.7,8,5,3,0,4,0,7.88,7.45,7.27,7.07,3.2,15.3
10.9,11.4,12.8,11.7,6.9,5.2,5.1,5.6,5.2,4.0,5.2,6.4,4.6,6.0,4.5,4.6,5.0,4.9,7.2,11,4,5,3,5,0,5.7,4.83,5.48,5.26,4.4,12.0
19.0,19.0,19.0,19.0,9.2,9.8,9.0,10.0,8.4,9.7,9.6,8.5,9.5,9.6,10.0,8.5,8.2,8.2,9.6,10,2,4,5,5,0,9.53,9.24,9.01,9.82,4.0,19.0
9.0,9.0,10.0,9.3,4.7,5.0,5.1,5.0,4.9,5.9,4.5,4.3,4.9,5.1,4.6,6.0,5.7,6.2,5.3,6,3,0,2,4,1,4.95,5.09,4.62,4.85,2.4,9.6
9.9,9.0,11.0,10.0,5.7,3.3,5.0,5.1,6.0,5.1,5.6,5.6,4.9,4.7,3.5,3.3,4.6,5.0,5.5,10,4,2,1,4,1,4.78,5.57,5.24,4.09,4.0,10.4
15.7,16.3,15.6,15.9,9.3,7.6,7.5,7.5,9.2,8.2,7.3,7.7,8.3,7.9,8.2,3.7,6.4,5.2,5.1,13,4,2,0,3,2,7.97,8.26,8.0,8.02,5.2,16.0
16.9,16.2,16.1,16.4,7.3,7.6,8.7,7.4,7.6,7.2,8.1,8.5,8.3,7.8,7.7,6.9,7.3,6.7,6.7,7,1,2,1,4,0,7.75,7.64,8.41,7.78,2.8,15.3
15.4,16.3,17.3,16.3,7.1,6.6,7.4,7.9,8.2,6.6,8.4,9.0,8.2,7.8,7.5,7.9,6.7,8.3,8.1,13,5,3,2,5,0,7.26,7.71,8.57,7.66,5.2,16.8
14.4,13.2,14.3,14.0,7.2,7.9,7.5,8.0,7.1,8.1,7.8,7.1,6.6,6.2,8.4,5.7,5.7,5.0,6.0,5,3,4,0,4,1,7.65,7.7,6.84,7.31,2.0,13.7
14.8,14.5,14.2,14.5,5.5,7.6,7.0,6.3,5.1,7.2,6.3,7.1,7.2,6.1,6.3,8.4,10.0,7.8,7.8,10,1,3,2,5,0,6.59,6.22,7.14,6.21,4.0,13.9
10.9,10.6,11.3,10.9,4.5,6.0,5.3,5.1,4.4,3.9,4.7,4.1,4.2,5.0,5.1,3.2,4.7,4.7,5.1,11,2,5,1,4,0,5.23,4.35,4.16,5.02,4.4,10.6
13.0,13.5,15.0,13.8,5.9,6.5,7.3,5.6,7.9,7.9,7.4,7.3,7.1,6.8,5.8,4.2,7.7,6.0,5.5,12,4,2,1,5,1,6.3,7.73,7.19,6.32,4.8,14.0
13.4,12.5,12.9,12.9,4.9,6.5,5.7,5.2,5.3,5.9,4.3,5.7,6.0,6.3,6.1,5.7,7.0,5.3,6.3,11,2,4,5,4,0,5.6,5.18,5.82,6.19,4.4,12.2
14.2,15.0,14.0,14.4,7.9,8.1,7.5,8.6,7.8,9.1,7.2,8.4,6.4,7.4,8.1,6.2,6.1,6.0,6.9,9,1,4,0,1,1,8.03,8.01,7.41,7.76,3.6,15.0
12.3,11.0,12.8,12.0,6.4,6.0,6.5,6.7,6.0,5.2,6.0,5.7,6.4,5.9,6.0,4.9,6.4,5.3,6.5,6,3,2,2,4,0,6.43,5.74,6.03,5.96,2.4,12.1
9.7,10.0,10.3,10.0,6.3,4.8,4.5,5.6,6.8,4.2,6.3,3.8,4.9,4.9,3.9,8.0,7.0,7.7,6.1,5,4,3,0,3,1,5.31,5.74,4.33,4.42,2.0,10.1
11.1,12.2,11.9,11.7,5.3,5.8,6.1,6.1,7.3,5.9,6.3,6.5,5.4,5.5,7.0,3.6,3.6,5.3,4.0,10,2,1,0,1,2,5.82,6.51,5.94,6.24,4.0,12.0
14.0,13.5,15.6,14.4,7.8,6.8,7.1,7.1,8.9,7.5,6.3,5.3,8.2,6.9,6.3,5.6,6.2,5.9,6.4,7,3,4,0,5,0,7.22,7.59,6.73,6.57,2.8,14.0
12.1,11.5,10.5,11.4,5.5,5.8,5.5,5.2,5.5,7.1,5.4,5.4,5.1,6.2,5.2,5.7,7.1,5.6,5.8,5,3,3,3,3,2,5.49,6.01,5.25,5.72,2.0,10.7
10.4,11.0,10.4,10.6,5.2,5.4,5.2,5.8,5.5,5.8,4.8,6.1,4.6,4.5,5.5,4.0,4.0,4.5,4.7,9,3,2,4,5,1,5.39,5.37,5.37,5.02,3.6,10.6
14.7,13.0,11.9,13.2,7.3,6.9,5.5,7.2,5.7,6.7,6.3,7.0,6.9,7.2,6.0,5.3,6.2,5.4,5.8,10,4,3,4,3,2,6.73,6.21,6.98,6.6,4.0,13.2
13.6,14.4,16.0,14.7,6.1,7.2,6.5,7.2,8.0,6.0,7.7,8.6,7.4,5.7,5.8,7.7,6.6,6.4,8.4,9,2,3,1,3,0,6.74,7.25,8.02,5.75,3.6,14.3
9.8,9.9,11.4,10.4,6.0,6.6,5.8,5.4,4.8,6.7,4.6,6.7,5.6,5.3,4.3,4.9,4.8,5.4,4.4,5,1,1,2,5,1,5.94,5.39,6.14,4.8,2.0,10.2
11.0,12.5,12.9,12.1,5.9,6.5,5.9,4.3,6.0,5.0,7.1,5.2,6.7,5.6,6.3,8.5,5.6,7.6,4.1,10,4,0,2,3,0,5.64,6.02,5.97,5.93,4.0,12.7
12.0,12.9,14.1,13.0,7.2,5.8,6.1,7.6,6.0,8.2,7.5,6.9,7.3,8.0,6.5,6.6,5.1,7.6,6.4,6,3,2,1,4,1,6.69,7.21,7.07,7.24,2.4,13.1
9.0,9.0,9.0,9.0,4.5,3.0,5.2,4.0,3.9,4.1,5.2,4.3,3.0,4.1,6.4,5.4,4.5,4.5,5.0,12,2,3,3,4,1,4.18,4.39,3.64,5.26,4.8,9.7
9.0,9.0,9.9,9.3,6.1,5.0,3.8,3.8,3.7,5.7,4.0,3.0,4.0,3.0,3.7,8.4,6.6,8.0,8.2,4,3,4,3,4,0,4.68,4.47,3.47,3.35,1.6,9.0
9.0,10.8,10.3,10.0,5.0,4.5,6.1,5.9,4.9,6.0,5.3,4.6,5.0,4.0,4.8,6.8,3.3,3.6,4.8,9,5,5,2,5,2,5.36,5.4,4.77,4.4,3.6,10.5
10.8,14.3,13.9,13.0,5.8,6.0,6.5,5.9,5.7,6.1,5.0,5.7,6.6,6.2,5.8,3.9,6.3,4.6,6.2,7,4,3,1,4,0,6.05,5.62,6.12,5.99,2.8,12.1
12.4,13.6,14.0,13.3,6.5,6.1,6.5,7.7,6.5,6.6,6.5,5.1,4.9,7.4,7.1,7.9,8.1,10.0,7.5,3,5,4,3,4,0,6.72,6.54,5.0,7.27,1.2,13.2
17.3,16.0,17.2,16.8,8.3,7.5,10.0,9.1,9.4,8.4,9.1,8.8,10.0,9.0,8.4,3.7,4.6,4.1,3.9,10,5,2,0,5,1,8.72,8.98,9.38,8.68,4.0,16.6
12.1,12.6,13.9,12.9,7.3,8.2,7.0,8.3,6.9,8.1,8.8,7.6,8.2,7.9,8.2,4.0,3.5,4.3,4.4,5,5,3,3,3,1,7.68,7.95,7.89,8.06,2.0,14.1
10.1,11.7,12.5,11.4,7.1,6.8,6.9,5.3,6.4,6.3,5.4,4.8,6.4,7.1,5.6,5.4,8.3,7.6,7.9,6,4,1,2,4,0,6.52,6.04,5.57,6.32,2.4,12.7
11.1,13.0,14.4,12.8,7.5,6.1,7.2,7.3,7.4,6.0,6.2,6.8,7.4,6.1,5.5,3.0,4.3,2.0,5.2,9,4,2,1,5,0,7.01,6.54,7.13,5.8,3.6,13.4
9.6,10.5,10.7,10.3,4.6,3.2,4.5,5.2,4.6,4.9,4.9,5.6,6.9,5.6,3.7,7.3,6.5,4.8,6.6,4,3,3,3,4,2,4.37,4.77,6.26,4.68,1.6,10.9
12.5,12.2,12.2,12.3,5.9,6.1,7.4,6.2,5.9,6.5,5.4,6.7,7.2,5.3,4.9,9.2,9.3,7.8,8.9,8,3,0,3,5,1,6.41,5.93,6.92,5.12,3.2,12.4
11.7,12.2,14.2,12.7,6.4,6.3,5.9,6.2,5.9,4.4,6.5,5.8,6.8,5.4,5.7,3.4,3.5,2.8,2.8,12,4,3,2,4,0,6.2,5.6,6.3,5.57,4.8,12.6
13.1,13.8,14.7,13.9,6.6,5.9,7.2,5.7,7.9,7.4,6.4,7.5,7.1,5.7,6.8,2.4,2.0,2.0,2.5,12,5,4,3,5,0,6.37,7.23,7.3,6.25,4.8,14.0
10.3,10.8,10.8,10.6,5.7,5.4,5.4,5.5,5.4,4.5,5.1,5.9,5.1,5.1,4.8,4.6,5.7,4.3,3.2,12,4,2,2,5,2,5.52,5.0,5.51,4.94,4.8,11.2
11.9,14.3,15.2,13.8,7.4,7.3,7.2,6.6,6.9,6.4,6.9,7.6,6.9,7.2,8.1,6.5,6.6,9.4,8.0,9,4,2,1,3,1,7.11,6.71,7.23,7.7,3.6,14.3
16.2,15.0,16.1,15.8,7.7,9.2,9.4,7.9,9.2,7.4,8.2,8.1,8.1,8.9,9.7,9.5,8.4,7.8,7.9,4,4,4,3,3,2,8.54,8.27,8.1,9.27,1.6,15.8
13.6,11.7,11.9,12.4,7.4,6.4,6.9,5.3,5.5,4.9,6.3,6.6,5.8,6.4,6.1,7.2,6.3,3.8,3.9,9,3,4,1,4,0,6.5,5.56,6.19,6.24,3.6,12.8
12.1,12.7,13.0,12.6,8.4,6.4,5.9,7.9,7.6,6.0,6.9,8.2,6.0,6.5,5.8,7.3,6.5,6.4,6.6,5,3,2,2,4,1,7.14,6.87,7.1,6.15,2.0,12.9
14.0,14.8,14.1,14.3,7.1,8.4,8.4,7.1,7.9,7.0,7.2,7.0,7.5,7.4,7.1,8.1,9.1,7.6,9.0,6,4,2,2,3,1,7.76,7.36,7.24,7.27,2.4,14.4
12.3,11.7,13.4,12.5,5.6,5.8,4.7,7.0,5.7,7.5,5.3,7.8,4.6,4.8,5.5,9.7,9.4,7.7,9.0,7,3,3,4,1,0,5.78,6.14,6.17,5.16,2.8,12.7
11.4,12.5,13.0,12.3,7.0,6.8,7.6,6.5,6.2,6.4,7.1,6.4,7.0,7.8,6.4,6.7,7.4,6.5,6.2,6,4,3,1,3,1,6.97,6.56,6.68,7.08,2.4,13.0
10.8,11.6,12.3,11.6,6.8,5.9,7.3,5.3,5.8,6.7,7.8,6.5,6.5,6.3,6.0,2.2,2.5,3.8,3.4,5,5,1,1,5,1,6.31,6.77,6.52,6.17,2.0,11.7
14.7,13.2,14.4,14.1,7.1,6.3,5.9,5.9,7.1,7.0,6.8,6.0,6.8,6.3,6.2,4.2,3.5,3.6,6.4,9,5,2,2,4,0,6.3,6.93,6.4,6.25,3.6,13.4
11.1,12.3,14.0,12.5,6.7,4.7,5.1,6.2,6.3,5.4,6.1,5.5,4.9,6.5,5.1,4.0,4.9,6.1,5.6,10,3,4,3,4,2,5.68,5.97,5.23,5.76,4.0,11.6
12.4,13.5,14.8,13.6,6.4,6.4,5.8,6.4,6.0,6.5,5.4,5.0,9.0,5.7,6.1,6.0,5.8,7.1,5.2,11,5,3,1,3,2,6.25,5.98,6.98,5.88,4.4,12.7
12.5,13.9,14.4,13.6,6.7,8.4,7.1,6.9,7.6,6.3,7.4,6.8,8.3,6.5,7.4,6.4,5.8,7.6,4.8,8,3,5,1,3,2,7.27,7.09,7.55,6.93,3.2,13.7
14.8,16.8,16.2,15.9,7.7,7.7,8.5,8.8,7.0,9.8,7.8,7.7,7.7,7.9,8.9,6.3,7.3,10.0,7.9,8,3,4,2,3,2,8.17,8.21,7.69,8.42,3.2,15.7
16.2,15.8,16.1,16.0,7.4,6.8,8.5,8.3,7.5,9.4,6.8,8.1,8.1,7.9,7.3,7.5,6.0,7.0,5.5,10,4,5,1,2,0,7.75,7.87,8.09,7.6,4.0,16.1
17.7,19.0,18.2,18.3,9.5,10.0,10.0,10.0,9.5,8.2,8.9,10.0,9.0,9.8,10.0,4.4,6.2,8.6,5.6,13,3,1,2,5,0,9.87,8.85,9.51,9.9,5.2,19.0
13.0,11.3,10.6,11.6,6.6,5.2,6.3,6.4,4.6,4.5,6.3,5.9,4.5,5.9,4.7,6.7,9.6,7.3,7.4,11,2,4,2,5,2,6.12,5.15,5.23,5.26,4.4,11.9
12.7,15.1,14.6,14.1,7.4,7.3,7.4,7.6,7.1,7.6,8.6,5.7,6.7,9.6,6.7,7.1,7.0,5.9,5.2,7,3,0,1,3,0,7.44,7.74,6.21,8.14,2.8,14.8
12.9,14.6,15.8,14.4,6.9,7.5,6.6,5.8,6.2,6.0,7.0,8.6,7.1,5.2,7.0,5.4,6.7,6.4,5.2,9,4,3,1,2,0,6.73,6.4,7.87,6.12,3.6,14.0
15.4,17.5,19.0,17.3,9.5,9.1,8.3,9.2,9.7,9.9,8.3,9.8,9.0,9.9,8.9,7.1,7.9,6.8,8.2,8,3,2,2,3,1,9.02,9.3,9.36,9.43,3.2,17.4
11.8,10.1,11.6,11.2,6.1,6.6,4.7,5.5,5.1,4.7,5.1,4.6,6.1,4.9,5.5,4.5,6.5,6.5,6.3,6,4,2,1,4,0,5.72,4.99,5.33,5.21,2.4,11.0
11.4,10.4,12.8,11.5,7.0,5.7,5.9,4.6,3.4,7.0,5.5,5.4,6.0,4.8,3.6,9.2,9.9,7.7,9.1,11,4,4,2,3,1,5.8,5.3,5.71,4.19,4.4,11.9
10.5,11.8,11.3,11.2,5.2,5.3,6.7,4.9,3.9,6.6,5.7,5.8,6.7,5.2,6.6,3.8,4.2,3.6,4.1,7,4,4,2,3,0,5.54,5.4,6.23,5.87,2.8,11.3
10.6,10.5,11.2,10.8,3.0,4.8,3.0,3.6,3.0,3.5,2.0,2.7,3.0,3.0,3.8,4.5,4.9,6.5,5.3,9,5,0,3,3,0,3.59,2.83,2.86,3.39,3.6,10.7
12.0,10.9,11.0,11.3,6.4,5.3,5.3,5.7,6.1,6.5,5.0,5.9,6.1,6.9,4.7,5.6,5.0,5.8,7.1,6,3,3,3,5,2,5.68,5.87,5.99,5.78,2.4,11.1
9.9,11.6,10.1,10.5,5.8,5.9,5.3,5.4,3.2,6.2,5.3,4.8,5.9,6.0,4.3,6.8,6.4,6.8,6.8,5,3,2,2,4,1,5.61,4.91,5.34,5.14,2.0,10.2
14.6,13.1,15.0,14.2,8.0,6.9,6.9,6.2,6.3,6.3,7.2,6.4,6.3,6.7,7.9,7.1,8.2,8.4,6.4,11,3,2,4,4,1,7.02,6.58,6.35,7.32,4.4,14.0
11.9,13.4,12.7,12.7,7.4,7.9,6.4,6.9,6.6,6.4,5.3,6.4,6.4,8.0,6.5,4.5,5.6,7.1,7.6,6,3,4,4,3,1,7.16,6.07,6.4,7.23,2.4,12.7
15.5,16.3,17.9,16.6,9.1,10.0,9.6,8.7,10.0,9.4,9.2,8.0,10.0,8.3,8.7,5.7,4.2,2.2,4.2,10,4,2,1,5,2,9.34,9.52,9.01,8.49,4.0,17.0
14.4,14.5,15.1,14.7,8.3,7.9,7.6,8.5,7.6,8.6,8.0,8.1,8.1,7.0,6.3,6.6,7.7,7.8,6.7,8,1,5,3,5,1,8.11,8.09,8.08,6.67,3.2,14.7
11.2,11.4,14.0,12.2,6.4,5.1,5.6,6.4,5.9,5.7,6.3,6.2,6.1,4.1,5.4,7.0,8.0,6.9,5.9,13,3,1,1,3,1,5.88,6.0,6.15,4.75,5.2,12.4
10.4,9.5,11.1,10.3,5.7,5.5,5.5,3.9,5.3,3.9,5.7,5.6,4.5,4.7,5.0,4.1,4.4,3.3,3.5,9,4,3,0,3,2,5.15,4.95,5.06,4.83,3.6,10.2
13.2,14.5,14.8,14.2,7.6,6.8,7.2,6.6,5.5,6.6,7.7,8.0,6.3,7.4,7.7,9.5,6.1,7.1,5.9,5,4,3,3,4,0,7.05,6.61,7.12,7.54,2.0,14.1
9.5,11.3,9.5,10.1,5.3,5.9,4.2,3.5,5.1,4.5,3.9,4.8,4.1,4.6,3.5,2.4,2.3,2.4,5.2,14,4,2,3,2,2,4.72,4.49,4.44,4.07,5.6,10.1
15.4,18.5,18.2,17.4,10.0,9.3,9.2,8.8,9.4,9.2,7.7,8.8,9.1,9.4,8.2,5.5,4.7,4.0,4.7,11,5,2,0,4,0,9.33,8.78,8.96,8.77,4.4,18.1
14.8,15.7,15.9,15.5,9.2,8.0,8.2,8.2,8.7,9.8,8.0,9.0,7.4,7.3,8.6,3.9,4.7,2.7,3.8,7,4,4,0,4,1,8.42,8.83,8.22,7.93,2.8,15.4
13.2,16.2,14.4,14.6,6.3,5.9,5.5,4.8,8.9,4.7,6.6,4.6,5.8,6.4,6.5,6.7,5.4,6.7,8.1,14,4,4,4,4,0,5.62,6.74,5.18,6.43,5.6,13.9
11.2,11.0,11.5,11.2,3.8,3.0,3.7,3.3,3.0,4.3,5.0,3.1,3.0,4.1,3.0,5.5,7.6,7.5,7.1,11,3,2,1,3,1,3.46,4.13,3.06,3.55,4.4,10.5
15.8,14.6,16.1,15.5,8.6,7.9,9.6,7.8,9.9,9.7,9.1,7.7,7.6,9.0,9.3,2.9,4.2,4.0,4.2,3,5,3,4,4,1,8.49,9.58,7.65,9.17,1.2,15.4
