phys_grade_t1,phys_grade_t2,phys_grade_t3,phys_avg_grade,phys_trend,mechanics,electricity,chemistry_general,chemistry_esterification,chemistry_acid_base,nuclear,waves_oscillations,problem_solving,graph_interpretation,bac_exams_practiced,tp_practice,physics_anxiety,formula_mastery,mechanics_block,electricity_block,chemistry_block,nuclear_block,waves_block,imbalance_score,practice_intensity,psychological_composite,stream,bac_score_physics
10.2,12.4,11.9,11.8,1.7,5.7,10.0,5.7,6.0,5.5,7.6,5.6,5.5,8.6,10,4,7.2,7.0,5.7,10.0,5.7,7.6,5.6,2.92,3.3,4.9,Sciences,14.4
19.1,19.5,19.5,19.0,0.4,7.8,8.4,6.0,8.4,2.2,5.7,5.0,7.8,8.9,13,2,4.6,5.3,7.8,8.4,5.5,5.7,5.0,1.82,4.3,5.4,Maths,19.3
14.9,16.1,13.0,13.7,-1.9,6.2,5.9,4.8,4.5,4.9,6.6,4.9,6.1,7.2,7,0,6.6,2.6,6.2,5.9,4.7,6.6,4.9,0.53,2.3,3.0,Technique,15.2
10.0,9.6,11.1,11.2,1.1,8.7,8.7,5.0,7.3,8.0,5.2,3.9,5.3,6.5,9,2,3.6,7.0,8.7,8.7,6.8,5.2,3.9,3.62,3.0,6.7,Sciences,15.1
16.2,13.5,13.3,14.1,-2.9,6.1,5.5,6.2,9.0,6.6,4.9,9.2,7.8,7.0,11,4,3.6,7.6,6.1,5.5,7.3,4.9,9.2,2.31,3.7,7.0,Sciences,17.1
12.4,13.5,12.6,12.2,0.2,5.1,3.8,4.6,5.4,4.5,3.8,2.0,5.5,5.8,9,4,7.5,3.7,5.1,3.8,4.8,3.8,2.0,1.19,3.0,3.1,Sciences,10.8
13.9,13.1,14.3,13.4,0.4,6.7,5.5,6.2,4.7,7.4,6.5,10.0,7.3,6.6,8,2,4.4,3.8,6.7,5.5,6.1,6.5,10.0,2.48,2.7,4.7,Sciences,13.0
12.4,12.7,12.3,11.9,-0.1,8.0,6.5,5.0,6.3,6.0,6.4,4.5,7.7,8.9,18,1,5.8,7.4,8.0,6.5,5.8,6.4,4.5,1.29,6.0,5.8,Sciences,15.0
15.3,15.3,16.4,15.1,1.1,6.4,6.1,6.8,5.1,3.0,7.4,5.6,7.9,10.0,3,5,3.3,9.4,6.4,6.1,5.0,7.4,5.6,0.66,1.0,8.0,Sciences,15.1
8.0,11.4,9.2,9.5,1.2,3.6,6.0,6.3,4.2,3.2,5.8,3.7,4.7,6.2,11,3,3.5,4.9,3.6,6.0,4.6,5.8,3.7,1.02,3.7,5.7,Sciences,12.4
13.7,14.0,15.5,15.0,1.8,6.4,7.0,5.4,6.9,6.5,2.9,3.9,7.2,3.3,8,1,7.2,4.6,6.4,7.0,6.3,2.9,3.9,2.55,2.7,3.7,Sciences,14.1
13.0,14.3,13.1,13.2,0.1,9.6,9.3,6.0,6.7,6.8,10.0,4.4,8.5,6.0,11,3,6.5,7.4,9.6,9.3,6.5,10.0,4.4,4.69,3.7,5.4,Lettres,18.1
13.9,17.1,16.1,15.5,2.2,8.7,8.4,7.7,9.1,9.4,7.5,7.2,6.6,10.0,8,3,3.2,8.3,8.7,8.4,8.7,7.5,7.2,0.4,2.7,7.6,Maths,19.4
14.6,13.1,14.7,14.0,0.1,6.4,5.4,5.3,4.8,4.4,6.0,2.2,5.5,6.9,12,1,3.7,5.1,6.4,5.4,4.8,6.0,2.2,2.2,4.0,5.7,Sciences,12.5
13.4,13.4,13.5,12.7,0.1,4.8,7.5,6.0,5.0,5.1,4.6,5.5,4.1,6.5,10,2,2.4,9.2,4.8,7.5,5.4,4.6,5.5,1.06,3.3,8.4,Technique,12.8
14.7,15.2,15.5,16.1,0.8,6.1,6.6,9.3,5.8,5.4,8.2,2.0,8.2,6.9,14,4,8.2,8.3,6.1,6.6,6.8,8.2,2.0,4.38,4.7,5.1,Lettres,17.3
11.5,12.6,12.2,12.6,0.7,5.7,3.6,5.4,3.4,4.3,3.1,5.0,6.4,3.9,7,1,7.0,4.8,5.7,3.6,4.4,3.1,5.0,0.87,2.3,3.9,Technique,11.2
11.5,11.3,11.2,11.5,-0.3,2.5,5.9,3.1,5.3,2.0,4.9,5.2,6.2,6.8,2,3,7.0,2.0,2.5,5.9,3.5,4.9,5.2,1.52,0.7,2.5,Sciences,7.0
17.5,14.7,17.0,16.9,-0.5,8.9,9.4,5.9,10.0,6.3,3.1,3.5,7.3,6.2,11,0,4.0,9.1,8.9,9.4,7.4,3.1,3.5,7.11,3.7,7.6,Technique,18.1
10.6,13.0,13.0,12.6,2.4,5.6,5.6,4.9,5.4,5.9,6.7,6.3,7.1,7.4,10,5,2.4,8.1,5.6,5.6,5.4,6.7,6.3,0.25,3.3,7.8,Gestion,14.3
16.0,14.9,15.7,14.8,-0.3,7.0,6.5,4.3,5.2,6.0,4.1,5.4,8.1,4.8,0,2,6.6,5.8,7.0,6.5,5.2,4.1,5.4,1.05,0.0,4.6,Gestion,15.4
10.3,11.5,9.8,10.2,-0.5,3.8,5.1,7.1,4.5,8.9,5.8,7.7,5.1,5.7,11,4,9.8,6.4,3.8,5.1,6.8,5.8,7.7,1.83,3.7,3.3,Technique,13.0
15.1,16.4,14.8,15.8,-0.3,7.8,8.7,4.3,6.2,10.0,9.1,4.5,6.7,9.0,23,3,2.9,6.9,7.8,8.7,6.8,9.1,4.5,2.69,7.7,7.0,Lettres,19.3
9.5,13.9,13.8,11.8,4.3,3.4,7.1,5.3,7.0,3.4,5.7,9.2,3.9,4.6,7,1,10.0,5.8,3.4,7.1,5.2,5.7,9.2,3.76,2.3,2.9,Lettres,8.9
12.2,13.2,12.5,13.1,0.3,3.4,7.3,4.6,4.6,2.6,7.4,2.0,5.7,5.6,7,2,5.9,4.2,3.4,7.3,3.9,7.4,2.0,4.71,2.3,4.2,Technique,13.5
8.7,9.6,10.7,9.7,2.0,4.7,5.3,3.1,2.9,3.7,5.5,2.9,2.9,4.2,2,0,10.0,2.4,4.7,5.3,3.2,5.5,2.9,1.14,0.7,1.2,Maths,6.1
12.5,12.2,12.7,12.4,0.2,8.4,7.4,4.5,3.8,6.2,4.5,2.0,5.2,4.2,11,3,6.7,7.3,8.4,7.4,4.8,4.5,2.0,5.14,3.7,5.3,Technique,13.3
13.7,14.4,15.3,14.8,1.6,8.0,6.5,8.2,6.3,4.5,6.5,8.4,7.5,4.1,7,2,6.5,7.6,8.0,6.5,6.3,6.5,8.4,0.76,2.3,5.6,Gestion,13.9
11.8,10.4,12.7,12.4,0.9,7.1,7.6,5.8,5.5,4.3,2.4,4.4,5.9,7.0,11,2,9.6,5.0,7.1,7.6,5.2,2.4,4.4,3.55,3.7,2.7,Sciences,12.9
12.9,11.6,11.8,11.8,-1.1,5.7,7.2,6.9,3.8,8.0,4.2,4.5,6.4,5.4,7,3,7.7,4.5,5.7,7.2,6.2,4.2,4.5,1.23,2.3,3.4,Lettres,12.9
13.6,13.0,15.6,14.9,2.0,7.9,8.7,8.2,4.7,5.7,8.0,6.0,5.9,7.5,17,2,6.4,8.1,7.9,8.7,6.2,8.0,6.0,1.14,5.7,5.8,Sciences,14.8
8.7,10.6,10.1,10.2,1.4,7.7,5.5,5.9,7.8,6.5,4.6,4.8,5.1,7.5,15,3,2.9,4.5,7.7,5.5,6.7,4.6,4.8,1.4,5.0,5.8,Maths,12.6
12.5,12.7,15.0,13.8,2.5,6.7,4.3,4.3,5.9,4.4,2.4,3.9,6.7,7.9,7,3,3.3,6.1,6.7,4.3,4.9,2.4,3.9,1.95,2.3,6.4,Lettres,13.9
9.4,9.1,10.7,9.9,1.3,4.1,6.9,4.9,5.2,5.0,8.1,2.2,5.6,3.2,6,1,7.7,5.3,4.1,6.9,5.0,8.1,2.2,4.3,2.0,3.8,Sciences,11.0
15.3,14.2,15.6,14.8,0.3,5.7,6.8,4.8,5.8,5.2,6.3,5.2,7.2,5.1,8,1,8.8,3.4,5.7,6.8,5.3,6.3,5.2,0.38,2.7,2.3,Maths,13.3
14.9,12.9,13.0,13.1,-1.9,9.0,6.4,5.5,8.2,5.0,7.0,5.9,8.3,7.2,9,0,6.0,6.5,9.0,6.4,6.2,7.0,5.9,1.22,3.0,5.2,Sciences,14.7
13.3,14.0,14.1,14.0,0.8,6.9,6.7,6.3,4.6,7.9,4.2,6.5,5.8,7.4,5,2,4.5,6.5,6.9,6.7,6.3,4.2,6.5,0.96,1.7,6.0,Maths,15.3
11.8,14.4,12.7,13.4,0.9,2.1,9.6,5.7,5.1,3.6,5.8,8.4,7.3,9.2,3,3,2.9,6.5,2.1,9.6,4.8,5.8,8.4,7.06,1.0,6.8,Sciences,13.3
8.0,8.2,8.7,8.7,0.7,3.8,4.9,5.9,4.9,5.6,5.3,2.0,4.1,4.3,12,0,5.4,5.7,3.8,4.9,5.5,5.3,2.0,1.65,4.0,5.2,Maths,11.3
11.7,13.4,12.5,13.0,0.8,6.6,6.1,7.4,3.7,5.8,4.6,5.3,9.7,8.4,14,4,5.6,10.0,6.6,6.1,5.6,4.6,5.3,0.47,4.7,7.2,Maths,15.8
16.1,19.0,17.9,16.5,1.8,9.0,7.7,6.8,5.3,7.3,6.1,7.8,6.3,7.6,15,1,3.4,8.7,9.0,7.7,6.5,6.1,7.8,1.07,5.0,7.6,Lettres,17.3
13.6,15.5,15.5,15.2,1.9,6.7,8.6,7.1,7.8,5.7,3.4,5.1,7.7,4.3,9,0,3.8,6.4,6.7,8.6,6.9,3.4,5.1,3.1,3.0,6.3,Lettres,15.5
13.7,14.9,15.5,15.1,1.8,8.9,10.0,6.1,7.8,7.9,5.7,2.0,5.8,6.2,19,4,5.0,6.9,8.9,10.0,7.3,5.7,2.0,7.82,6.3,6.0,Sciences,16.9
13.9,13.3,14.1,14.0,0.2,7.8,9.3,9.7,8.8,5.9,8.6,3.8,7.9,8.1,12,0,6.8,10.0,7.8,9.3,8.1,8.6,3.8,3.73,4.0,6.6,Gestion,19.8
15.0,16.0,16.7,16.2,1.7,5.4,6.3,6.4,6.0,8.7,5.3,6.4,9.7,4.9,15,4,5.9,8.4,5.4,6.3,7.0,5.3,6.4,0.43,5.0,6.2,Sciences,18.2
13.7,12.9,16.0,13.7,2.3,5.6,8.8,7.5,4.9,5.6,8.5,5.4,5.0,3.1,1,3,6.7,3.8,5.6,8.8,6.0,8.5,5.4,2.18,0.3,3.6,Sciences,13.0
8.4,9.6,9.5,9.4,1.1,4.7,4.2,2.0,2.0,2.0,2.0,4.9,7.2,2.0,2,2,8.5,6.1,4.7,4.2,2.0,2.0,4.9,1.67,0.7,3.8,Sciences,6.7
15.4,14.7,14.4,14.6,-1.0,6.6,5.2,5.2,7.0,6.7,4.9,3.5,6.1,6.4,7,1,7.2,7.9,6.6,5.2,6.3,4.9,3.5,1.22,2.3,5.4,Lettres,13.1
13.1,10.5,13.1,12.4,0.0,5.2,5.4,5.8,7.7,5.7,4.6,5.6,7.9,5.8,8,3,5.5,8.9,5.2,5.4,6.4,4.6,5.6,0.34,2.7,6.7,Lettres,14.7
8.0,8.6,8.0,8.6,0.0,3.8,5.3,4.4,5.7,2.0,3.5,2.0,4.8,3.5,0,3,7.4,3.8,3.8,5.3,4.0,3.5,2.0,1.12,0.0,3.2,Sciences,6.8
8.0,9.0,8.4,8.0,0.4,8.2,5.1,5.7,6.9,4.9,6.5,4.4,5.3,4.0,8,0,8.9,4.1,8.2,5.1,5.8,6.5,4.4,1.7,2.7,2.6,Sciences,8.4
12.0,12.7,13.1,13.1,1.1,4.1,6.1,3.4,5.7,6.6,3.2,4.6,3.6,3.5,11,3,6.4,3.8,4.1,6.1,5.2,3.2,4.6,0.97,3.7,3.7,Sciences,11.1
13.7,13.7,13.8,14.3,0.1,7.9,8.7,4.8,8.6,8.2,5.1,3.8,6.1,6.0,6,3,3.4,6.9,7.9,8.7,7.2,5.1,3.8,3.31,2.0,6.8,Technique,15.4
12.0,8.9,10.8,10.1,-1.2,3.7,5.3,3.8,5.4,5.1,6.5,7.7,7.8,3.5,2,2,8.7,7.1,3.7,5.3,4.8,6.5,7.7,1.92,0.7,4.2,Technique,13.3
9.3,8.0,10.0,9.7,0.7,7.3,7.9,7.6,2.8,5.7,5.4,2.0,5.5,7.6,4,1,3.0,4.9,7.3,7.9,5.4,5.4,2.0,4.25,1.3,6.0,Sciences,12.7
10.1,11.8,10.0,11.1,-0.1,5.0,5.5,6.1,6.8,5.6,5.5,4.5,6.2,8.3,10,3,9.0,5.5,5.0,5.5,6.2,5.5,4.5,0.31,3.3,3.2,Gestion,12.7
14.5,14.3,14.3,14.5,-0.2,7.2,9.4,4.5,3.2,8.2,4.0,3.6,4.4,3.1,6,3,6.8,2.6,7.2,9.4,5.3,4.0,3.6,4.64,2.0,2.9,Maths,14.3
14.4,14.9,12.2,14.2,-2.2,5.9,8.3,6.3,6.9,5.4,6.2,8.9,6.5,6.4,10,1,3.3,9.2,5.9,8.3,6.2,6.2,8.9,1.55,3.3,8.0,Lettres,17.0
9.8,13.1,12.2,11.7,2.4,6.8,5.3,7.7,7.2,5.1,7.3,6.1,7.8,5.6,3,1,6.1,3.3,6.8,5.3,6.7,7.3,6.1,0.47,1.0,3.6,Technique,13.7
10.2,11.4,11.1,10.6,0.9,4.8,3.4,5.1,5.9,4.1,2.5,3.5,4.1,5.5,16,3,5.7,6.3,4.8,3.4,5.0,2.5,3.5,0.89,5.3,5.3,Maths,12.2
10.5,11.0,11.2,11.5,0.7,5.7,7.6,5.6,9.3,3.7,4.4,4.5,7.3,7.7,8,2,7.4,6.4,5.7,7.6,6.2,4.4,4.5,1.4,2.7,4.5,Gestion,14.0
9.0,10.4,11.0,10.3,2.0,7.3,6.2,5.1,3.0,6.4,2.7,8.5,6.7,5.7,14,4,7.2,6.2,7.3,6.2,4.8,2.7,8.5,4.04,4.7,4.5,Gestion,14.5
11.6,10.5,10.4,11.1,-1.2,6.0,6.3,4.5,5.7,8.2,6.4,3.3,6.0,6.1,10,1,6.8,6.1,6.0,6.3,6.1,6.4,3.3,1.37,3.3,4.6,Sciences,13.8
13.3,13.4,13.5,14.0,0.2,8.6,9.1,9.2,7.1,6.8,8.8,2.8,7.4,10.0,11,1,5.8,5.4,8.6,9.1,7.7,8.8,2.8,5.51,3.7,4.8,Maths,18.9
12.4,14.5,14.8,14.2,2.4,6.4,7.9,8.6,3.8,4.5,5.3,5.6,5.7,6.1,8,5,5.7,5.5,6.4,7.9,5.6,5.3,5.6,0.88,2.7,4.9,Lettres,14.1
11.3,12.9,13.3,13.6,2.0,7.1,8.6,5.0,4.5,6.5,4.3,5.9,6.3,9.1,6,0,8.6,8.0,7.1,8.6,5.3,4.3,5.9,2.2,2.0,4.7,Sciences,15.5
12.3,10.8,13.0,12.8,0.7,7.7,5.7,8.7,5.1,7.2,4.4,6.6,8.2,7.4,7,1,7.5,8.6,7.7,5.7,7.0,4.4,6.6,1.3,2.3,5.6,Sciences,15.9
16.9,16.4,17.0,17.2,0.1,6.4,8.7,5.6,4.4,5.8,5.3,6.4,6.1,5.7,4,2,4.8,5.5,6.4,8.7,5.3,5.3,6.4,1.56,1.3,5.4,Maths,14.9
13.1,13.6,13.9,13.9,0.8,6.5,7.0,7.9,6.6,8.9,5.9,8.9,9.8,6.2,5,4,6.3,4.2,6.5,7.0,7.8,5.9,8.9,1.09,1.7,4.0,Gestion,17.6
12.8,14.9,13.5,13.5,0.7,5.0,2.8,7.4,4.2,3.9,6.4,2.0,6.0,5.5,16,3,8.0,4.2,5.0,2.8,5.2,6.4,2.0,2.64,5.3,3.1,Gestion,11.3
14.6,16.1,16.2,16.5,1.6,8.6,5.6,6.3,6.8,5.9,4.9,3.2,6.1,5.1,11,5,5.0,9.5,8.6,5.6,6.3,4.9,3.2,3.14,3.7,7.2,Lettres,15.7
8.5,8.5,8.5,8.0,0.0,4.3,4.4,3.4,4.9,4.4,4.5,4.8,5.4,3.1,10,1,7.6,3.2,4.3,4.4,4.2,4.5,4.8,0.04,3.3,2.8,Technique,6.5
13.7,13.7,13.7,13.9,0.0,5.9,5.7,7.6,7.1,6.8,5.4,3.3,7.6,6.0,5,1,7.7,6.2,5.9,5.7,7.2,5.4,3.3,1.57,1.7,4.2,Sciences,15.3
15.3,15.8,15.0,14.7,-0.3,8.6,7.9,5.7,6.4,7.1,5.4,3.3,5.5,7.9,5,2,4.5,9.4,8.6,7.9,6.4,5.4,3.3,3.53,1.7,7.4,Technique,18.6
12.0,12.5,11.2,11.5,-0.8,6.8,6.6,7.4,6.0,3.6,4.7,8.2,4.6,8.5,3,1,6.8,4.9,6.8,6.6,5.7,4.7,8.2,1.37,1.0,4.1,Gestion,12.8
12.7,14.7,12.7,13.6,0.0,7.0,6.1,6.0,7.2,9.2,5.9,2.0,6.0,5.4,6,2,8.7,5.6,7.0,6.1,7.5,5.9,2.0,3.74,2.0,3.4,Sciences,13.2
10.5,10.2,12.8,11.8,2.3,5.1,5.7,5.0,6.4,5.3,6.9,4.3,4.0,6.7,8,1,10.0,7.2,5.1,5.7,5.6,6.9,4.3,0.72,2.7,3.6,Sciences,13.3
14.0,14.1,14.6,13.9,0.6,6.7,6.0,6.1,9.5,6.8,5.9,5.5,10.0,4.8,10,3,4.1,9.6,6.7,6.0,7.5,5.9,5.5,0.48,3.3,7.8,Sciences,17.1
10.8,12.8,14.2,12.1,3.4,5.2,6.1,3.6,7.0,6.4,3.2,7.1,7.0,7.4,4,2,6.0,4.6,5.2,6.1,5.7,3.2,7.1,1.66,1.3,4.3,Technique,12.5
10.7,12.6,11.8,12.3,1.1,5.9,3.8,5.1,8.3,4.8,7.1,2.0,6.2,3.7,8,0,6.2,8.3,5.9,3.8,6.1,7.1,2.0,3.36,2.7,6.1,Lettres,13.5
8.0,8.6,8.1,8.0,0.1,5.1,3.6,3.8,2.0,4.2,2.5,4.5,4.0,5.7,5,3,8.1,4.2,5.1,3.6,3.3,2.5,4.5,0.83,1.7,3.1,Technique,7.4
11.4,12.1,12.2,12.0,0.8,5.5,3.9,3.2,4.8,3.7,4.9,2.6,4.2,5.0,8,1,8.0,3.6,5.5,3.9,3.9,4.9,2.6,0.98,2.7,2.8,Lettres,9.5
14.2,13.4,15.2,14.1,1.0,6.7,5.9,5.7,5.1,6.2,5.2,5.9,3.4,5.8,14,0,5.4,6.2,6.7,5.9,5.7,5.2,5.9,0.24,4.7,5.4,Sciences,12.8
11.2,9.2,10.6,10.7,-0.6,6.5,4.5,5.1,4.2,4.0,3.9,2.3,2.4,4.4,3,2,5.4,2.9,6.5,4.5,4.4,3.9,2.3,1.81,1.0,3.8,Lettres,8.3
12.7,11.5,11.5,12.1,-1.2,7.2,7.5,5.5,4.4,6.0,4.5,7.7,8.6,4.2,13,0,9.3,6.6,7.2,7.5,5.3,4.5,7.7,1.67,4.3,3.6,Gestion,13.1
9.2,13.3,12.2,10.9,3.0,5.7,7.9,6.4,5.9,3.7,6.0,3.0,7.8,3.9,7,3,7.7,10.0,5.7,7.9,5.3,6.0,3.0,2.46,2.3,6.2,Maths,11.8
12.5,11.1,11.5,11.5,-1.0,4.8,4.8,4.6,2.9,4.4,2.0,2.0,5.3,7.2,1,0,5.5,7.7,4.8,4.8,4.0,2.0,2.0,1.62,0.3,6.1,Lettres,13.1
14.9,14.8,17.6,16.6,2.7,5.5,9.0,7.4,6.3,3.7,7.3,3.5,7.4,6.1,16,0,6.9,5.8,5.5,9.0,5.8,7.3,3.5,3.4,5.3,4.4,Sciences,13.5
12.8,13.1,13.3,12.4,0.5,4.9,4.2,5.0,3.6,3.7,3.0,3.8,5.8,4.7,16,4,10.0,6.9,4.9,4.2,4.1,3.0,3.8,0.38,5.3,3.4,Lettres,9.8
11.4,12.0,11.5,11.2,0.1,7.3,6.4,8.0,4.8,2.0,6.0,6.8,6.9,6.6,10,1,4.9,4.2,7.3,6.4,4.9,6.0,6.8,0.64,3.3,4.6,Lettres,12.9
14.3,15.8,14.8,14.6,0.5,7.3,8.0,10.0,7.1,6.0,6.7,3.2,5.1,7.0,10,1,5.6,5.2,7.3,8.0,7.7,6.7,3.2,3.05,3.3,4.8,Gestion,16.3
15.0,15.2,14.8,14.8,-0.2,7.1,10.0,6.6,7.1,6.1,8.7,3.6,5.2,6.2,10,4,2.2,6.8,7.1,10.0,6.6,8.7,3.6,4.68,3.3,7.3,Technique,18.3
12.4,14.6,14.1,13.8,1.7,5.5,5.7,5.3,7.3,6.0,5.8,6.7,7.8,9.6,6,1,5.9,6.1,5.5,5.7,6.2,5.8,6.7,0.18,2.0,5.1,Sciences,13.5
11.8,15.8,15.1,14.1,3.3,6.5,4.3,5.8,4.4,6.0,4.2,2.6,3.8,7.3,14,3,7.0,3.9,6.5,4.3,5.4,4.2,2.6,1.7,4.7,3.4,Technique,14.2
14.3,13.4,13.8,14.1,-0.5,7.3,8.1,6.6,5.4,7.4,2.6,4.5,5.8,6.1,7,4,4.3,5.3,7.3,8.1,6.5,2.6,4.5,3.98,2.3,5.5,Maths,12.7
11.2,10.5,11.7,11.3,0.5,8.3,5.2,7.7,6.9,9.5,4.7,4.6,5.6,5.3,15,3,5.9,5.6,8.3,5.2,8.0,4.7,4.6,2.72,5.0,4.8,Gestion,13.0
