phys_grade_t1,phys_grade_t2,phys_grade_t3,phys_avg_grade,phys_trend,mechanics,electricity,chemistry_general,chemistry_esterification,chemistry_acid_base,nuclear,waves_oscillations,problem_solving,graph_interpretation,bac_exams_practiced,tp_practice,physics_anxiety,formula_mastery,mechanics_block,electricity_block,chemistry_block,nuclear_block,waves_block,imbalance_score,practice_intensity,psychological_composite,stream,bac_score_physics
15.4,13.7,14.3,13.9,-1.1,8.2,6.7,3.9,5.7,5.7,5.1,4.6,5.0,3.6,4,0,5.8,6.0,8.2,6.7,5.1,5.1,4.6,1.78,1.3,5.1,Lettres,14.0
10.7,11.6,13.4,11.7,2.7,9.1,7.1,6.3,6.1,4.2,5.6,10.0,7.3,5.5,4,1,5.0,5.9,9.1,7.1,5.5,5.6,10.0,3.29,1.3,5.4,Lettres,14.4
12.8,14.4,14.3,13.5,1.5,7.9,7.0,6.5,5.4,5.9,8.4,6.8,7.1,6.1,4,3,4.9,6.2,7.9,7.0,5.9,8.4,6.8,0.75,1.3,5.6,Gestion,14.9
16.4,18.5,17.0,16.4,0.6,8.0,7.8,5.7,8.0,8.0,8.4,7.1,7.5,9.0,16,3,3.1,8.0,8.0,7.8,7.2,8.4,7.1,0.23,5.3,7.4,Maths,19.3
12.3,11.2,12.0,11.0,-0.3,7.1,4.7,6.1,4.1,5.2,4.2,6.1,6.8,3.9,3,2,7.8,3.9,7.1,4.7,5.1,4.2,6.1,1.07,1.0,3.0,Sciences,12.2
10.6,12.2,10.2,10.4,-0.4,6.8,5.2,7.4,4.8,6.8,5.9,3.4,3.3,4.5,4,4,2.0,8.0,6.8,5.2,6.3,5.9,3.4,1.41,1.3,8.0,Technique,12.9
10.0,10.3,11.2,10.5,1.2,5.9,5.4,7.1,3.8,4.2,5.9,4.9,6.2,3.0,8,0,9.7,6.0,5.9,5.4,5.0,5.9,4.9,0.18,2.7,3.2,Maths,10.0
8.0,9.3,8.5,8.4,0.5,4.6,3.0,3.8,5.4,3.6,4.0,3.7,4.7,3.3,2,1,9.8,6.0,4.6,3.0,4.3,4.0,3.7,0.3,0.7,3.1,Lettres,7.2
14.3,15.8,15.1,14.8,0.8,6.5,9.9,10.0,6.7,8.0,5.4,9.0,6.0,5.4,9,1,5.3,5.4,6.5,9.9,8.2,5.4,9.0,2.7,3.0,5.1,Sciences,17.4
9.2,9.6,11.0,10.0,1.8,4.9,2.8,2.7,4.8,5.9,4.4,4.6,4.1,8.2,5,0,6.0,3.9,4.9,2.8,4.5,4.4,4.6,0.54,1.7,4.0,Sciences,12.8
12.1,11.5,11.8,12.2,-0.3,5.3,5.0,5.6,4.4,4.3,5.3,3.7,5.5,4.4,0,2,8.9,7.3,5.3,5.0,4.8,5.3,3.7,0.35,0.0,4.2,Gestion,10.5
9.0,12.2,12.5,11.2,3.5,6.2,6.2,3.5,5.4,7.0,5.8,2.6,7.7,6.8,3,1,6.4,3.7,6.2,6.2,5.3,5.8,2.6,1.83,1.0,3.6,Sciences,12.3
15.1,14.1,14.6,14.6,-0.5,5.7,7.2,6.2,8.3,4.8,5.0,5.3,6.0,6.3,13,1,5.5,6.3,5.7,7.2,6.4,5.0,5.3,0.64,4.3,5.4,Maths,13.9
13.2,12.2,13.5,13.0,0.3,7.3,5.6,5.5,4.1,4.9,2.0,5.7,5.4,6.4,6,1,7.8,7.9,7.3,5.6,4.8,2.0,5.7,3.03,2.0,5.1,Maths,14.6
12.3,11.7,11.5,12.3,-0.8,8.8,7.6,6.4,6.5,2.0,3.1,2.6,6.2,5.1,0,2,10.0,5.5,8.8,7.6,5.0,3.1,2.6,5.94,0.0,2.8,Technique,12.6
11.5,12.0,13.4,12.5,1.9,4.1,4.6,5.7,6.4,4.9,6.4,5.7,8.6,7.2,3,1,4.4,7.9,4.1,4.6,5.7,6.4,5.7,0.69,1.0,6.8,Sciences,13.4
13.3,13.6,14.3,12.8,1.0,7.8,6.3,5.3,4.9,8.2,2.4,5.7,7.4,6.9,11,2,6.2,5.9,7.8,6.3,6.1,2.4,5.7,3.17,3.7,4.8,Lettres,15.5
16.4,17.5,16.9,17.0,0.5,6.5,7.4,4.9,8.1,2.7,7.5,6.9,7.1,6.4,10,3,4.0,3.9,6.5,7.4,5.2,7.5,6.9,0.67,3.3,5.0,Maths,14.0
10.4,11.7,10.5,11.1,0.1,6.4,7.2,8.2,6.1,3.8,6.7,6.8,7.3,4.8,5,1,7.5,6.2,6.4,7.2,6.0,6.7,6.8,0.15,1.7,4.4,Lettres,11.7
14.0,14.2,14.3,13.8,0.3,5.5,4.2,6.2,4.6,6.1,5.2,4.9,6.5,5.2,4,1,5.1,6.0,5.5,4.2,5.6,5.2,4.9,0.26,1.3,5.4,Maths,12.3
13.4,13.7,15.7,14.2,2.3,8.1,10.0,5.1,4.4,3.8,7.8,4.2,6.9,8.5,5,3,6.5,10.0,8.1,10.0,4.4,7.8,4.2,5.05,1.7,6.8,Sciences,19.4
14.2,14.3,12.8,13.7,-1.4,6.8,5.5,6.9,6.2,5.1,6.4,3.6,4.1,6.6,10,2,5.7,4.5,6.8,5.5,6.1,6.4,3.6,1.26,3.3,4.4,Sciences,14.1
13.8,14.3,12.6,13.2,-1.2,5.8,4.5,5.4,5.5,7.3,5.1,8.0,4.8,6.1,11,4,6.4,5.4,5.8,4.5,6.1,5.1,8.0,1.41,3.7,4.5,Sciences,12.8
12.3,13.4,12.8,12.9,0.5,4.5,7.1,6.0,4.2,8.9,3.2,5.3,4.8,5.1,14,2,9.0,4.7,4.5,7.1,6.4,3.2,5.3,1.89,4.7,2.8,Technique,13.6
12.3,11.5,10.7,11.1,-1.6,5.6,5.4,6.6,3.7,5.7,6.6,7.8,6.6,8.4,2,4,5.3,5.3,5.6,5.4,5.3,6.6,7.8,0.89,0.7,5.0,Sciences,11.8
17.3,15.0,15.3,15.7,-2.0,6.6,7.8,9.5,8.7,5.9,9.3,7.1,9.1,7.1,18,3,5.4,7.0,6.6,7.8,8.0,9.3,7.1,0.85,6.0,5.8,Maths,19.8
12.2,13.4,11.8,13.2,-0.4,7.9,7.8,5.2,3.2,4.8,3.9,6.7,7.0,6.6,9,0,4.4,4.9,7.9,7.8,4.4,3.9,6.7,2.84,3.0,5.2,Technique,15.4
14.5,15.3,16.8,16.0,2.3,3.6,4.0,5.5,5.9,5.6,2.8,6.4,4.1,5.5,7,1,8.6,6.5,3.6,4.0,5.7,2.8,6.4,1.78,2.3,4.0,Sciences,12.2
14.6,14.6,15.2,14.6,0.6,8.8,5.3,6.1,6.3,7.0,6.0,3.4,9.6,9.7,14,2,8.3,6.3,8.8,5.3,6.5,6.0,3.4,3.06,4.7,4.0,Sciences,16.9
12.9,11.2,11.6,12.7,-1.3,6.4,5.1,6.3,6.0,8.1,4.0,5.2,5.1,5.3,4,3,6.2,7.8,6.4,5.1,6.8,4.0,5.2,1.0,1.3,5.8,Gestion,11.7
12.4,12.4,15.4,13.9,3.0,5.9,6.7,4.6,4.4,6.4,4.9,2.1,6.0,4.7,0,5,3.2,4.1,5.9,6.7,5.1,4.9,2.1,2.42,0.0,5.4,Lettres,10.2
11.7,10.9,12.7,11.1,1.0,3.4,5.5,5.8,6.0,5.7,7.3,4.3,6.1,6.1,11,1,5.1,8.9,3.4,5.5,5.8,7.3,4.3,1.79,3.7,6.9,Sciences,12.8
16.5,15.1,15.3,15.6,-1.2,7.7,10.0,7.0,6.0,6.6,3.0,7.1,8.1,6.5,13,2,8.8,7.5,7.7,10.0,6.5,3.0,7.1,5.13,4.3,4.4,Sciences,18.8
11.3,12.6,13.7,12.5,2.4,7.9,8.0,5.8,5.7,10.0,8.1,3.1,7.0,6.3,6,3,5.0,8.1,7.9,8.0,7.2,8.1,3.1,3.63,2.0,6.6,Lettres,13.6
11.4,11.8,11.7,11.9,0.3,5.3,6.3,8.0,6.1,6.3,4.4,5.7,4.8,9.1,10,2,9.7,5.8,5.3,6.3,6.8,4.4,5.7,0.68,3.3,3.1,Sciences,12.0
11.2,12.8,13.2,12.8,2.0,5.2,7.0,9.6,6.1,4.8,6.4,2.3,8.1,6.7,12,4,4.9,4.7,5.2,7.0,6.8,6.4,2.3,3.03,4.0,4.9,Lettres,14.0
15.3,14.2,13.3,13.7,-2.0,6.8,8.0,7.6,7.3,6.4,7.4,7.7,5.2,7.5,3,0,3.8,6.3,6.8,8.0,7.1,7.4,7.7,0.18,1.0,6.2,Sciences,17.3
14.0,12.7,15.2,13.1,1.2,6.3,6.6,5.7,4.3,4.4,6.6,3.7,4.8,5.1,8,3,7.5,3.6,6.3,6.6,4.8,6.6,3.7,1.35,2.7,3.0,Lettres,13.4
10.4,10.7,11.0,10.9,0.6,5.2,5.8,3.4,4.7,2.0,5.4,3.0,7.8,8.4,0,3,7.4,5.6,5.2,5.8,3.4,5.4,3.0,1.3,0.0,4.1,Maths,13.0
14.8,17.0,16.1,15.7,1.3,8.8,6.9,5.5,5.5,6.9,6.5,2.8,7.8,9.5,9,4,6.8,6.8,8.8,6.9,6.0,6.5,2.8,3.79,3.0,5.0,Lettres,16.1
14.4,15.7,15.4,15.7,1.0,7.5,6.2,6.8,6.3,9.4,6.8,4.6,10.0,8.3,9,2,5.0,6.8,7.5,6.2,7.5,6.8,4.6,1.16,3.0,5.9,Maths,17.2
10.7,11.2,13.2,11.4,2.5,5.3,3.2,4.5,7.5,2.9,4.1,2.0,5.9,6.7,9,3,8.3,7.9,5.3,3.2,5.0,4.1,2.0,1.45,3.0,4.8,Technique,12.2
11.1,11.9,13.6,11.8,2.5,4.5,7.6,4.8,5.0,5.7,2.4,3.8,8.3,5.6,2,2,8.0,5.6,4.5,7.6,5.2,2.4,3.8,2.95,0.7,3.8,Sciences,12.9
13.6,13.6,15.3,13.7,1.7,7.3,6.9,8.5,4.2,4.9,3.6,7.1,4.0,6.9,6,1,7.9,2.9,7.3,6.9,5.9,3.6,7.1,1.87,2.0,2.5,Sciences,14.4
8.0,8.5,10.2,9.1,2.2,5.4,4.8,4.6,5.3,5.3,4.1,3.7,2.9,3.7,0,0,6.5,10.0,5.4,4.8,5.1,4.1,3.7,0.39,0.0,6.8,Gestion,8.6
15.8,14.3,15.0,15.2,-0.8,5.1,6.6,5.8,7.5,5.2,3.9,2.6,7.1,4.3,10,0,8.2,4.6,5.1,6.6,6.2,3.9,2.6,2.16,3.3,3.2,Technique,12.6
12.5,12.7,14.4,13.4,1.9,3.5,5.3,4.9,3.8,3.7,4.1,5.4,3.9,4.0,7,1,5.2,7.6,3.5,5.3,4.1,4.1,5.4,0.55,2.3,6.2,Lettres,13.5
14.0,14.3,13.8,13.5,-0.2,6.9,5.1,7.7,8.7,4.2,8.4,5.2,6.0,6.7,8,2,5.8,3.4,6.9,5.1,6.9,8.4,5.2,1.51,2.7,3.8,Maths,13.5
11.8,12.2,14.1,12.8,2.3,5.5,5.4,5.0,5.8,3.9,6.3,8.1,7.2,3.6,0,2,6.4,5.9,5.5,5.4,4.9,6.3,8.1,1.26,0.0,4.8,Lettres,11.4
8.8,8.2,9.5,8.3,0.7,4.6,5.9,3.2,5.5,6.0,3.3,5.0,4.8,3.6,5,2,6.4,3.1,4.6,5.9,4.9,3.3,5.0,0.71,1.7,3.4,Maths,6.5
13.6,15.4,14.6,14.8,1.0,9.0,5.0,3.7,8.1,7.8,6.6,5.6,6.3,6.1,16,4,2.9,2.0,9.0,5.0,6.5,6.6,5.6,1.86,5.3,4.6,Lettres,13.9
11.3,11.6,13.0,11.9,1.7,5.7,2.4,5.2,6.7,4.7,4.2,6.2,5.0,7.0,6,1,8.9,5.0,5.7,2.4,5.5,4.2,6.2,1.89,2.0,3.0,Lettres,11.4
9.5,12.3,12.5,11.7,3.0,4.1,4.1,3.6,4.2,6.3,4.4,3.7,4.9,4.0,7,5,6.4,4.8,4.1,4.1,4.7,4.4,3.7,0.11,2.3,4.2,Maths,8.3
15.6,14.4,13.9,15.8,-1.7,7.0,9.9,10.0,9.2,7.1,7.7,6.0,8.9,9.3,8,3,3.7,6.9,7.0,9.9,8.8,7.7,6.0,1.84,2.7,6.6,Lettres,19.9
15.2,16.0,17.0,16.1,1.8,6.7,4.9,9.3,6.7,5.8,5.3,8.4,6.0,8.0,9,2,4.1,6.8,6.7,4.9,7.3,5.3,8.4,1.65,3.0,6.4,Gestion,15.7
12.4,12.2,12.1,12.1,-0.3,5.7,4.0,3.3,6.7,5.1,3.6,2.0,5.9,3.9,0,2,6.4,4.9,5.7,4.0,5.0,3.6,2.0,1.62,0.0,4.2,Sciences,10.8
19.3,19.5,19.1,19.5,-0.2,8.5,8.7,6.0,9.1,7.7,8.9,7.9,9.5,9.3,16,1,3.3,7.4,8.5,8.7,7.6,8.9,7.9,0.24,5.3,7.0,Technique,19.7
11.9,11.0,12.1,12.5,0.2,8.7,9.8,5.6,4.2,5.0,6.5,4.8,6.0,5.8,9,2,8.3,6.3,8.7,9.8,4.9,6.5,4.8,4.02,3.0,4.0,Sciences,13.9
17.1,17.2,16.3,16.1,-0.8,8.8,6.5,6.3,8.4,7.2,3.1,5.5,8.0,6.9,6,0,3.3,7.1,8.8,6.5,7.3,3.1,5.5,3.63,2.0,6.9,Gestion,19.1
11.7,10.0,11.5,10.8,-0.2,5.9,4.3,6.0,5.2,6.7,4.1,3.8,6.6,5.5,4,4,9.4,5.5,5.9,4.3,6.0,4.1,3.8,0.86,1.3,3.0,Sciences,12.6
13.1,14.5,13.4,14.2,0.3,6.9,8.2,6.6,7.0,7.0,5.2,6.0,8.2,7.2,11,0,6.9,5.3,6.9,8.2,6.9,5.2,6.0,1.01,3.7,4.2,Sciences,17.7
13.2,13.6,14.1,13.6,0.9,6.6,7.8,6.2,5.8,5.7,4.3,4.8,7.3,5.4,12,2,5.4,6.9,6.6,7.8,5.9,4.3,4.8,1.57,4.0,5.8,Maths,13.1
16.1,16.9,16.8,16.0,0.7,6.1,6.5,8.2,6.6,7.2,7.5,4.7,5.7,5.6,16,0,5.8,6.0,6.1,6.5,7.3,7.5,4.7,1.01,5.3,5.1,Technique,16.2
17.0,18.8,18.6,16.8,1.6,6.2,3.9,4.0,7.7,6.4,5.1,3.4,5.1,4.7,6,1,7.4,5.0,6.2,3.9,6.0,5.1,3.4,1.25,2.0,3.8,Lettres,12.1
13.9,12.5,13.1,13.7,-0.8,7.7,7.6,8.0,4.2,6.1,3.6,2.0,6.1,6.8,3,1,7.0,7.2,7.7,7.6,6.1,3.6,2.0,5.08,1.0,5.1,Lettres,15.5
10.8,10.8,11.4,11.4,0.6,6.2,7.2,4.9,3.1,5.0,4.8,3.7,5.0,5.9,9,5,7.7,6.3,6.2,7.2,4.3,4.8,3.7,1.63,3.0,4.3,Maths,13.6
14.1,15.2,15.5,15.0,1.4,6.2,9.3,9.6,3.3,6.5,6.8,4.4,4.3,7.3,17,0,5.9,5.1,6.2,9.3,6.5,6.8,4.4,2.47,5.7,4.6,Sciences,15.3
11.2,8.6,10.8,9.6,-0.4,2.7,6.3,7.5,6.6,2.6,4.4,4.7,2.0,5.5,0,3,5.2,7.5,2.7,6.3,5.6,4.4,4.7,1.48,0.0,6.2,Gestion,10.7
11.1,13.7,13.1,13.0,2.0,7.4,7.0,5.3,4.2,5.0,4.0,8.2,7.4,5.8,2,4,7.7,3.6,7.4,7.0,4.8,4.0,8.2,2.55,0.7,3.0,Technique,12.0
10.3,12.9,13.4,12.1,3.1,7.0,6.1,4.5,6.0,2.0,6.0,3.8,4.2,7.0,11,0,5.6,4.2,7.0,6.1,4.2,6.0,3.8,1.5,3.7,4.3,Maths,13.6
15.7,14.4,12.7,13.9,-3.0,7.4,10.0,4.6,5.9,3.5,8.4,3.4,8.7,8.5,9,1,2.0,7.4,7.4,10.0,4.7,8.4,3.4,5.85,3.0,7.7,Maths,14.9
13.6,15.4,14.5,15.2,0.9,4.8,6.3,7.5,4.7,3.3,6.5,3.9,7.6,8.5,6,4,6.4,9.1,4.8,6.3,5.2,6.5,3.9,0.93,2.0,6.4,Technique,14.7
10.6,13.4,12.8,12.2,2.2,7.9,5.3,5.6,6.8,7.1,7.4,5.1,5.4,7.8,8,0,5.0,4.8,7.9,5.3,6.5,7.4,5.1,1.23,2.7,4.9,Maths,12.6
12.8,12.3,12.5,13.3,-0.3,5.2,8.1,6.7,5.0,5.2,4.0,5.6,6.4,6.8,11,4,5.9,6.2,5.2,8.1,5.6,4.0,5.6,1.78,3.7,5.2,Gestion,11.5
16.2,15.5,14.8,15.4,-1.4,6.7,5.2,9.8,5.9,4.4,5.9,6.7,7.4,9.6,9,2,5.4,4.4,6.7,5.2,6.7,5.9,6.7,0.37,3.0,4.5,Technique,15.7
8.0,8.0,8.0,8.0,0.0,2.7,2.0,2.7,4.2,4.6,3.6,5.0,2.6,4.8,2,2,5.5,2.8,2.7,2.0,3.8,3.6,5.0,1.05,0.7,3.6,Lettres,6.1
10.7,11.8,11.9,11.0,1.2,3.8,6.3,3.8,6.6,7.0,5.4,6.5,5.9,6.3,10,2,6.6,7.7,3.8,6.3,5.8,5.4,6.5,0.92,3.3,5.6,Technique,12.6
9.3,8.6,9.1,10.3,-0.2,7.9,6.4,6.2,4.2,6.5,6.1,4.4,4.9,9.2,6,2,5.6,6.5,7.9,6.4,5.6,6.1,4.4,1.29,2.0,5.4,Sciences,13.4
11.5,14.2,14.6,14.2,3.1,6.9,5.0,6.6,6.2,4.5,3.1,8.0,6.1,2.0,11,0,5.6,7.2,6.9,5.0,5.8,3.1,8.0,2.79,3.7,5.8,Lettres,10.0
14.7,15.8,16.6,15.5,1.9,7.9,9.4,6.1,9.3,7.5,7.8,5.3,6.9,7.2,21,2,4.5,8.9,7.9,9.4,7.6,7.8,5.3,1.73,7.0,7.2,Technique,18.9
15.5,14.2,15.2,15.1,-0.3,5.2,4.9,5.7,3.3,6.8,2.5,5.0,5.8,7.6,3,2,3.4,2.2,5.2,4.9,5.3,2.5,5.0,1.09,1.0,4.4,Sciences,12.5
10.5,10.1,10.7,10.7,0.2,6.2,6.7,8.2,6.4,5.2,3.4,7.4,6.3,7.7,3,2,6.0,4.1,6.2,6.7,6.6,3.4,7.4,1.92,1.0,4.0,Technique,14.3
13.0,12.7,13.3,12.7,0.3,6.4,6.4,3.9,5.6,6.2,9.3,6.3,6.8,10.0,11,3,6.5,6.7,6.4,6.4,5.2,9.3,6.3,1.85,3.7,5.1,Maths,15.0
12.5,14.3,13.5,13.4,1.0,4.4,4.8,5.9,6.4,5.0,4.2,2.0,8.0,5.9,1,1,7.1,2.8,4.4,4.8,5.8,4.2,2.0,1.54,0.3,2.8,Gestion,12.1
14.2,13.0,15.3,13.9,1.1,6.5,6.8,5.5,4.2,3.6,7.0,5.2,6.3,5.9,3,3,7.1,4.5,6.5,6.8,4.4,7.0,5.2,1.0,1.0,3.7,Maths,14.9
14.7,13.9,14.1,14.7,-0.6,7.2,8.1,6.7,8.7,7.6,8.7,6.9,8.4,6.2,0,2,7.6,8.8,7.2,8.1,7.7,8.7,6.9,0.41,0.0,5.6,Gestion,15.5
11.0,11.2,10.5,10.2,-0.5,7.3,8.7,6.6,2.9,8.5,2.0,2.2,6.4,6.2,5,0,6.4,4.7,7.3,8.7,6.0,2.0,2.2,7.31,1.7,4.2,Sciences,12.1
14.5,14.7,15.4,14.9,0.9,6.4,7.1,6.2,5.3,4.3,7.2,6.3,8.1,8.3,8,1,8.1,7.1,6.4,7.1,5.3,7.2,6.3,0.48,2.7,4.5,Maths,13.3
13.9,13.9,14.6,14.6,0.7,4.7,3.5,4.7,6.6,7.4,6.7,5.8,6.1,8.7,6,1,5.6,6.1,4.7,3.5,6.2,6.7,5.8,1.33,2.0,5.2,Lettres,14.5
14.5,13.0,10.3,12.3,-4.2,6.1,5.6,4.6,4.1,3.9,7.6,6.7,6.5,5.5,13,1,5.5,4.3,6.1,5.6,4.2,7.6,6.7,1.29,4.3,4.4,Gestion,11.3
10.2,10.6,11.2,11.0,1.0,5.6,6.0,7.6,4.1,5.6,3.1,3.4,5.7,6.1,13,1,5.8,2.8,5.6,6.0,5.8,3.1,3.4,1.57,4.3,3.5,Sciences,12.1
13.5,14.9,15.0,14.0,1.5,8.5,8.0,6.7,6.4,8.3,8.1,7.0,2.6,5.6,17,3,6.2,6.6,8.5,8.0,7.1,8.1,7.0,0.34,5.7,5.2,Sciences,14.7
13.8,12.9,14.4,13.5,0.6,8.9,7.3,7.8,6.4,5.5,4.7,5.6,5.4,6.0,9,1,7.4,8.8,8.9,7.3,6.6,4.7,5.6,2.08,3.0,5.7,Maths,15.6
9.2,11.6,12.3,11.7,3.1,9.2,8.9,7.1,6.5,6.4,7.8,8.7,7.8,8.3,15,2,5.2,5.4,9.2,8.9,6.7,7.8,8.7,0.85,5.0,5.1,Technique,16.3
13.6,16.0,14.5,15.1,0.9,7.1,8.4,8.4,8.2,4.1,6.5,10.0,8.2,9.5,12,2,3.5,7.0,7.1,8.4,6.9,6.5,10.0,1.64,4.0,6.8,Gestion,18.0
12.2,11.4,12.2,11.6,0.0,8.3,7.8,4.8,4.6,4.2,6.2,7.3,3.9,4.6,7,1,9.3,3.0,8.3,7.8,4.5,6.2,7.3,1.8,2.3,1.8,Gestion,11.5
11.6,13.6,12.7,12.9,1.1,5.9,4.8,3.9,5.4,2.0,4.8,5.2,5.6,5.7,4,1,4.5,4.1,5.9,4.8,3.8,4.8,5.2,0.48,1.3,4.8,Technique,10.4
8.0,8.9,9.6,9.0,1.6,8.3,6.4,6.8,4.8,6.2,2.2,9.0,6.7,5.6,0,3,5.1,6.4,8.3,6.4,5.9,2.2,9.0,5.64,0.0,5.6,Gestion,12.8
13.2,15.6,14.2,13.8,1.0,6.1,7.8,7.9,4.7,7.3,2.0,6.2,6.5,7.6,11,2,7.4,7.4,6.1,7.8,6.6,2.0,6.2,3.87,3.7,5.0,Maths,14.6
10.2,12.5,10.6,11.1,0.4,6.1,5.7,4.6,5.3,5.4,5.8,3.3,7.2,5.6,13,3,9.2,6.9,6.1,5.7,5.1,5.8,3.3,1.01,4.3,3.9,Sciences,13.7
12.4,12.0,12.8,13.2,0.4,6.7,5.3,5.0,4.9,6.1,4.9,4.8,6.9,3.4,1,4,7.0,2.5,6.7,5.3,5.3,4.9,4.8,0.46,0.3,2.8,Technique,13.3
