phys_grade_t1,phys_grade_t2,phys_grade_t3,phys_avg_grade,phys_trend,mechanics,electricity,chemistry_general,chemistry_esterification,chemistry_acid_base,nuclear,waves_oscillations,problem_solving,graph_interpretation,bac_exams_practiced,tp_practice,physics_anxiety,formula_mastery,mechanics_block,electricity_block,chemistry_block,nuclear_block,waves_block,imbalance_score,practice_intensity,psychological_composite,stream,bac_score_physics
17.7,16.6,16.7,16.1,-1.0,8.2,7.2,7.1,6.4,6.5,7.3,7.3,7.7,8.8,11,3,5.0,6.2,8.2,7.2,6.7,7.3,7.3,0.24,3.7,5.6,Lettres,18.6
10.8,10.4,11.2,11.1,0.4,7.0,4.4,7.4,6.7,6.1,4.3,5.8,4.6,4.9,10,0,6.5,3.7,7.0,4.4,6.7,4.3,5.8,1.28,3.3,3.6,Gestion,10.4
13.5,14.0,13.4,13.8,-0.1,5.9,6.8,6.5,5.2,5.7,8.6,2.8,7.4,5.7,6,2,7.3,5.3,5.9,6.8,5.8,8.6,2.8,3.54,2.0,4.0,Technique,12.8
8.4,10.4,9.9,10.3,1.5,7.5,3.7,3.6,4.4,2.4,5.5,2.7,6.5,6.4,12,1,6.7,5.5,7.5,3.7,3.5,5.5,2.7,2.98,4.0,4.4,Technique,12.3
13.9,13.8,14.8,14.7,0.9,7.4,4.5,5.8,5.8,7.2,4.7,4.4,4.4,6.7,7,5,4.7,7.8,7.4,4.5,6.3,4.7,4.4,1.41,2.3,6.6,Lettres,13.7
12.6,13.8,14.4,12.8,1.8,6.8,9.5,6.2,6.4,5.7,6.5,6.3,7.1,7.3,7,3,4.9,6.9,6.8,9.5,6.1,6.5,6.3,1.57,2.3,6.0,Maths,15.6
10.8,11.4,11.1,11.2,0.3,7.7,6.0,4.6,4.3,4.2,5.1,6.4,5.1,4.2,15,1,4.1,8.6,7.7,6.0,4.4,5.1,6.4,1.3,5.0,7.2,Maths,15.0
11.6,12.8,13.4,13.1,1.8,6.2,7.1,6.1,5.6,5.4,5.9,5.4,5.3,7.2,4,3,5.7,5.0,6.2,7.1,5.7,5.9,5.4,0.34,1.3,4.6,Lettres,14.8
9.0,8.9,9.7,9.3,0.7,9.3,4.3,5.3,5.1,2.7,3.3,3.3,5.2,3.3,4,2,6.5,3.4,9.3,4.3,4.4,3.3,3.3,5.02,1.3,3.4,Lettres,13.0
13.4,13.3,12.6,13.2,-0.8,3.0,6.5,5.4,5.4,3.8,5.4,8.1,6.2,7.2,4,0,9.0,8.4,3.0,6.5,4.9,5.4,8.1,2.88,1.3,4.7,Maths,13.4
13.1,13.7,12.2,13.3,-0.9,7.8,6.0,5.8,7.3,6.4,5.1,3.3,7.2,8.1,4,3,4.5,7.0,7.8,6.0,6.5,5.1,3.3,2.25,1.3,6.2,Maths,15.2
14.2,15.5,15.1,15.6,0.9,4.6,4.9,8.5,6.3,6.5,3.9,7.6,6.1,4.6,10,1,5.3,5.0,4.6,4.9,7.1,3.9,7.6,2.13,3.3,4.8,Maths,15.0
12.2,10.7,13.7,13.2,1.5,5.7,7.7,5.0,7.3,5.9,8.4,6.1,5.4,6.3,5,4,8.7,6.4,5.7,7.7,6.1,8.4,6.1,1.12,1.7,3.9,Sciences,12.3
10.0,10.5,10.9,10.5,0.9,6.2,7.8,5.9,5.6,5.7,3.6,7.2,5.5,7.5,10,2,9.4,7.3,6.2,7.8,5.7,3.6,7.2,2.1,3.3,4.0,Lettres,13.2
11.8,11.2,13.4,12.5,1.6,8.9,6.9,6.4,8.9,5.2,5.9,4.5,8.2,6.0,1,4,6.4,6.5,8.9,6.9,6.8,5.9,4.5,2.07,0.3,5.0,Maths,15.4
13.5,13.2,13.8,13.4,0.3,5.4,7.5,5.0,4.9,5.5,4.0,4.6,2.3,6.9,2,3,5.8,4.6,5.4,7.5,5.1,4.0,4.6,1.41,0.7,4.4,Lettres,13.0
13.9,12.9,14.4,14.2,0.5,8.1,8.9,6.1,4.6,5.1,5.9,5.1,5.8,2.2,8,3,5.2,5.2,8.1,8.9,5.3,5.9,5.1,2.41,2.7,5.0,Sciences,13.6
15.0,13.5,14.6,14.8,-0.4,4.9,7.4,6.0,6.6,3.3,3.4,4.1,8.3,7.7,15,1,2.8,6.4,4.9,7.4,5.3,3.4,4.1,1.85,5.0,6.8,Technique,13.6
14.2,15.5,15.4,14.4,1.2,7.9,6.8,5.8,7.6,4.4,6.6,5.2,6.7,6.0,9,2,4.6,6.1,7.9,6.8,5.9,6.6,5.2,0.81,3.0,5.8,Sciences,12.8
10.0,11.5,11.4,11.8,1.4,5.3,6.1,4.2,3.2,6.6,8.4,7.5,7.4,5.3,4,0,6.8,7.6,5.3,6.1,4.7,8.4,7.5,1.9,1.3,5.4,Gestion,11.8
13.7,12.7,12.5,13.1,-1.2,6.3,7.0,5.4,5.3,8.0,3.9,2.5,3.3,7.4,1,2,5.9,5.3,6.3,7.0,6.2,3.9,2.5,2.9,0.3,4.7,Technique,12.9
18.2,18.4,18.8,18.0,0.6,7.9,7.9,8.7,6.3,8.3,8.9,4.9,6.3,10.0,9,0,5.4,5.6,7.9,7.9,7.8,8.9,4.9,1.82,3.0,5.1,Technique,19.5
9.9,8.8,8.3,9.1,-1.6,6.0,4.0,3.8,4.3,6.4,3.3,2.3,5.0,5.2,3,0,7.7,8.9,6.0,4.0,4.8,3.3,2.3,1.61,1.0,5.6,Sciences,7.1
16.6,17.5,17.8,15.6,1.2,9.2,8.3,7.4,6.8,6.9,8.9,5.6,9.5,9.5,0,1,3.5,7.1,9.2,8.3,7.0,8.9,5.6,1.77,0.0,6.8,Sciences,17.7
12.4,12.5,13.1,12.7,0.7,7.2,6.1,6.4,8.0,8.6,9.2,4.9,4.9,4.2,3,3,6.5,7.5,7.2,6.1,7.7,9.2,4.9,2.11,1.0,5.5,Sciences,14.3
11.1,11.3,11.6,11.0,0.5,4.3,5.3,6.0,5.0,8.3,4.6,6.0,5.1,6.5,3,2,10.0,6.4,4.3,5.3,6.4,4.6,6.0,0.65,1.0,3.2,Sciences,11.5
8.0,10.4,9.2,9.5,1.2,3.3,4.2,4.8,6.1,2.0,2.0,3.7,4.8,4.2,2,2,7.5,4.8,3.3,4.2,4.3,2.0,3.7,0.69,0.7,3.6,Technique,6.8
14.2,15.8,14.4,14.4,0.2,6.7,9.5,7.1,6.5,7.3,8.2,6.4,5.8,6.3,11,2,4.8,6.6,6.7,9.5,7.0,8.2,6.4,1.32,3.7,5.9,Technique,18.5
10.1,11.2,11.9,11.9,1.8,3.1,4.5,4.2,6.8,5.5,5.5,5.4,6.5,3.1,4,4,8.0,2.0,3.1,4.5,5.5,5.5,5.4,0.86,1.3,2.0,Technique,12.1
9.5,10.6,10.9,11.0,1.4,7.9,7.2,4.0,6.0,5.0,6.2,5.3,2.5,6.9,10,2,5.2,4.1,7.9,7.2,5.0,6.2,5.3,1.21,3.3,4.4,Technique,13.1
11.0,12.4,12.1,11.3,1.1,5.2,6.6,6.7,7.7,5.9,4.3,5.8,6.2,6.7,7,2,9.1,6.0,5.2,6.6,6.8,4.3,5.8,0.83,2.3,3.4,Sciences,11.1
11.6,14.9,14.1,14.2,2.5,6.4,7.8,7.4,3.8,6.1,4.3,5.0,5.3,8.3,7,1,2.9,2.0,6.4,7.8,5.8,4.3,5.0,1.45,2.3,4.6,Sciences,14.8
12.0,13.8,13.9,12.8,1.9,8.8,5.9,7.3,4.4,5.0,7.7,8.2,6.1,8.2,12,4,4.9,6.4,8.8,5.9,5.6,7.7,8.2,1.63,4.0,5.8,Sciences,15.1
14.1,14.9,18.5,16.1,4.4,7.8,6.2,8.9,10.0,7.3,7.5,10.0,8.9,6.6,15,4,3.7,8.4,7.8,6.2,8.7,7.5,10.0,1.61,5.0,7.4,Gestion,19.7
11.5,14.8,13.5,13.4,2.0,5.6,7.3,5.9,4.8,7.7,3.2,6.4,7.0,8.1,2,2,6.1,7.5,5.6,7.3,6.1,3.2,6.4,1.9,0.7,5.7,Technique,14.2
11.3,11.5,12.6,12.2,1.3,5.2,5.8,4.2,4.0,5.3,5.9,4.8,5.4,7.4,6,1,3.4,6.4,5.2,5.8,4.5,5.9,4.8,0.3,2.0,6.5,Sciences,10.8
13.3,14.8,15.2,14.6,1.9,6.1,8.9,5.5,5.3,7.6,7.1,6.8,8.6,6.7,14,0,7.4,8.3,6.1,8.9,6.1,7.1,6.8,1.04,4.7,5.4,Sciences,17.2
9.9,10.9,12.7,11.0,2.8,4.6,3.3,2.3,5.7,3.5,3.2,2.0,2.0,4.4,8,0,8.9,7.2,4.6,3.3,3.8,3.2,2.0,0.73,2.7,4.2,Lettres,6.6
10.8,9.4,10.4,10.2,-0.4,6.3,7.8,8.1,4.2,6.7,8.4,5.5,6.9,5.1,10,0,7.7,8.1,6.3,7.8,6.3,8.4,5.5,1.14,3.3,5.2,Gestion,14.8
16.9,16.2,17.1,17.5,0.2,5.8,7.8,5.2,5.8,3.9,4.4,3.6,5.2,8.2,7,1,8.9,6.3,5.8,7.8,5.0,4.4,3.6,2.06,2.3,3.7,Technique,13.6
8.9,8.9,9.8,10.5,0.9,5.0,5.7,6.9,4.8,4.5,4.7,5.5,6.9,3.5,8,2,5.3,5.3,5.0,5.7,5.4,4.7,5.5,0.13,2.7,5.0,Maths,11.6
11.8,13.9,14.1,13.8,2.3,6.5,7.1,5.8,7.5,5.7,6.8,3.7,7.3,7.0,12,2,2.0,6.3,6.5,7.1,6.3,6.8,3.7,1.49,4.0,7.2,Sciences,14.1
12.1,10.5,11.8,11.9,-0.3,6.8,7.2,5.2,5.1,4.0,5.8,4.5,7.5,5.5,9,5,7.8,5.7,6.8,7.2,4.8,5.8,4.5,1.14,3.0,4.0,Lettres,14.5
13.9,13.9,16.8,14.9,2.9,6.4,6.0,4.9,6.9,5.0,3.6,2.0,9.0,5.1,10,2,5.0,8.2,6.4,6.0,5.6,3.6,2.0,2.78,3.3,6.6,Gestion,15.5
12.5,13.0,14.9,13.2,2.4,5.9,7.1,5.0,3.9,6.2,5.7,2.8,7.7,3.5,7,1,4.1,6.9,5.9,7.1,5.0,5.7,2.8,2.02,2.3,6.4,Maths,13.4
10.4,8.4,10.3,10.8,-0.1,5.7,7.9,7.5,8.7,5.4,4.3,5.2,5.4,5.3,0,3,7.7,4.9,5.7,7.9,7.2,4.3,5.2,1.73,0.0,3.6,Gestion,11.6
13.9,15.5,14.5,14.8,0.6,6.3,6.6,4.5,5.5,7.1,7.0,3.5,6.4,4.5,7,0,10.0,8.3,6.3,6.6,5.7,7.0,3.5,1.53,2.3,4.2,Gestion,14.0
12.6,11.1,13.7,13.3,1.1,6.9,5.0,9.4,6.1,5.1,6.0,7.1,7.4,6.5,6,0,5.5,5.7,6.9,5.0,6.9,6.0,7.1,0.61,2.0,5.1,Sciences,14.8
15.0,15.9,17.4,16.0,2.4,7.0,7.0,6.0,9.4,7.0,6.7,4.1,7.7,9.8,8,3,6.4,5.3,7.0,7.0,7.5,6.7,4.1,1.44,2.7,4.4,Maths,18.0
9.6,11.5,11.8,11.5,2.2,7.7,4.2,7.0,4.9,4.7,3.7,5.8,7.2,6.4,14,2,4.3,5.9,7.7,4.2,5.5,3.7,5.8,1.96,4.7,5.8,Sciences,13.6
10.5,12.3,11.6,11.8,1.1,5.9,7.4,5.2,7.8,6.3,4.6,3.2,2.7,8.4,11,2,3.6,4.1,5.9,7.4,6.4,4.6,3.2,2.15,3.7,5.2,Sciences,11.6
14.9,15.7,16.0,15.7,1.1,5.6,7.2,5.3,5.0,7.4,6.9,5.5,8.6,4.6,0,1,7.9,7.4,5.6,7.2,5.9,6.9,5.5,0.49,0.0,4.8,Gestion,13.0
10.0,14.2,12.2,12.4,2.2,5.7,4.6,3.0,5.8,5.5,3.3,2.0,5.2,3.4,0,2,8.2,3.7,5.7,4.6,4.8,3.3,2.0,1.66,0.0,2.8,Sciences,9.8
14.7,16.5,17.1,16.3,2.4,8.1,6.4,7.4,6.3,8.8,6.8,5.2,5.7,6.2,10,1,3.5,6.9,8.1,6.4,7.5,6.8,5.2,0.98,3.3,6.7,Gestion,19.2
12.9,14.2,13.0,13.3,0.1,4.9,6.0,4.8,4.2,6.3,4.4,3.8,5.6,6.6,6,2,8.5,8.0,4.9,6.0,5.1,4.4,3.8,0.54,2.0,4.8,Lettres,15.7
12.3,10.9,11.5,11.6,-0.8,6.0,4.7,2.7,5.7,6.3,2.8,6.0,2.6,9.3,7,0,3.8,4.2,6.0,4.7,4.9,2.8,6.0,1.37,2.3,5.2,Sciences,10.8
13.8,13.4,14.5,13.3,0.7,5.2,6.6,6.2,6.8,5.9,5.4,5.8,4.8,3.9,2,2,3.8,6.7,5.2,6.6,6.3,5.4,5.8,0.28,0.7,6.4,Maths,13.8
11.9,14.7,13.0,13.3,1.1,7.4,6.3,4.8,3.6,4.0,5.6,2.6,5.9,6.9,12,5,5.3,4.2,7.4,6.3,4.1,5.6,2.6,2.82,4.0,4.4,Gestion,13.0
13.2,12.9,12.2,13.1,-1.0,7.3,9.3,9.5,6.2,7.0,9.6,5.3,9.3,6.1,10,2,4.3,7.1,7.3,9.3,7.6,9.6,5.3,2.41,3.3,6.4,Gestion,17.2
16.2,15.9,16.1,15.7,-0.1,8.5,6.6,8.4,8.4,5.1,5.5,4.2,7.8,6.7,9,2,7.7,7.6,8.5,6.6,7.3,5.5,4.2,2.18,3.0,4.9,Gestion,16.9
12.6,13.2,12.3,12.3,-0.3,6.3,5.2,9.1,7.2,9.9,5.9,7.1,7.2,5.0,9,2,5.5,6.4,6.3,5.2,8.7,5.9,7.1,1.47,3.0,5.4,Maths,15.8
14.1,13.2,14.6,13.9,0.5,5.6,4.0,4.1,4.4,4.5,2.7,6.7,3.8,6.6,4,2,6.6,5.4,5.6,4.0,4.3,2.7,6.7,1.89,1.3,4.4,Maths,10.6
10.6,10.1,12.6,12.0,2.0,8.2,6.6,6.3,5.0,6.9,6.6,2.5,5.3,6.2,0,3,3.6,6.8,8.2,6.6,6.1,6.6,2.5,3.56,0.0,6.6,Technique,14.2
13.1,13.6,13.7,13.4,0.6,6.1,5.5,2.1,8.7,5.8,6.1,6.5,5.3,7.7,8,2,8.0,5.5,6.1,5.5,5.5,6.1,6.5,0.14,2.7,3.8,Lettres,13.7
14.9,14.9,14.3,14.0,-0.6,5.4,5.8,5.3,3.3,3.6,7.7,3.3,5.0,6.2,6,2,4.3,7.3,5.4,5.8,4.1,7.7,3.3,2.31,2.0,6.5,Maths,12.7
12.4,11.7,12.6,12.9,0.2,7.5,6.1,6.3,5.9,3.1,7.5,4.7,6.0,3.6,4,2,3.5,8.4,7.5,6.1,5.1,7.5,4.7,1.37,1.3,7.4,Lettres,14.4
11.3,12.6,12.4,12.0,1.1,6.4,6.8,5.4,2.8,6.2,5.4,4.5,5.1,7.0,11,2,6.2,3.8,6.4,6.8,4.8,5.4,4.5,0.79,3.7,3.8,Sciences,10.9
15.0,15.6,16.0,15.0,1.0,5.6,5.6,5.8,7.7,8.0,4.6,8.2,5.7,3.2,11,2,6.4,8.9,5.6,5.6,7.2,4.6,8.2,1.64,3.7,6.2,Lettres,13.3
12.2,11.9,13.4,13.9,1.2,4.0,6.0,6.1,5.8,4.7,5.8,3.2,5.4,3.6,19,0,4.7,5.5,4.0,6.0,5.5,5.8,3.2,1.22,6.3,5.4,Technique,13.8
15.2,14.5,15.6,15.3,0.4,6.8,8.5,3.0,6.9,4.2,6.1,7.2,7.5,5.8,14,5,6.2,10.0,6.8,8.5,4.7,6.1,7.2,1.57,4.7,6.9,Maths,17.2
8.3,9.5,11.0,9.9,2.7,7.1,5.5,6.1,9.8,5.1,6.9,2.7,5.6,4.7,4,3,5.8,5.3,7.1,5.5,7.0,6.9,2.7,2.81,1.3,4.8,Technique,12.9
10.8,11.7,12.6,11.9,1.8,5.7,7.3,6.9,5.1,4.6,7.0,2.9,4.4,8.3,4,1,7.7,7.3,5.7,7.3,5.5,7.0,2.9,2.42,1.3,4.8,Sciences,14.5
13.5,14.2,16.2,14.9,2.7,6.7,7.1,8.1,8.6,4.9,5.1,5.1,6.5,6.1,6,2,6.7,7.3,6.7,7.1,7.2,5.1,5.1,0.89,2.0,5.3,Sciences,14.3
14.8,13.5,14.0,14.2,-0.8,5.9,6.9,6.7,5.4,6.9,3.2,5.2,6.3,8.1,5,0,9.0,5.5,5.9,6.9,6.3,3.2,5.2,1.64,1.7,3.2,Sciences,14.4
13.4,15.5,12.8,14.0,-0.6,3.9,5.0,5.7,5.4,5.6,7.6,2.0,4.1,5.3,8,1,5.3,6.1,3.9,5.0,5.6,7.6,2.0,3.42,2.7,5.4,Sciences,13.5
13.5,13.8,14.4,13.9,0.9,5.6,8.0,7.6,9.8,4.5,6.4,7.1,5.5,6.6,1,0,7.6,8.4,5.6,8.0,7.3,6.4,7.1,0.67,0.3,5.4,Maths,13.6
13.3,11.8,13.0,12.4,-0.3,5.8,7.7,2.0,4.3,5.4,3.8,2.0,5.6,5.6,8,2,4.3,4.4,5.8,7.7,3.9,3.8,2.0,3.79,2.7,5.1,Gestion,8.8
11.7,13.3,14.7,13.3,3.0,3.9,6.9,5.6,4.0,7.1,6.7,5.0,5.2,7.5,9,0,10.0,5.6,3.9,6.9,5.6,6.7,5.0,1.23,3.0,2.8,Technique,15.1
13.4,13.6,14.4,13.1,1.0,6.8,5.1,4.8,6.2,5.2,5.6,7.4,4.6,5.5,10,3,7.5,4.0,6.8,5.1,5.4,5.6,7.4,0.78,3.3,3.2,Sciences,13.6
11.6,11.5,12.2,11.5,0.6,5.0,6.6,6.0,5.6,6.1,7.7,9.0,5.9,5.7,3,3,5.4,8.7,5.0,6.6,5.9,7.7,9.0,1.95,1.0,6.6,Lettres,14.0
10.8,10.1,11.2,10.3,0.4,6.8,7.3,2.4,6.0,6.2,2.0,4.1,6.7,5.4,8,1,6.0,4.9,6.8,7.3,4.9,2.0,4.1,3.67,2.7,4.4,Technique,12.4
9.7,10.3,11.0,10.9,1.3,7.7,6.0,8.2,5.8,6.7,5.1,2.6,9.0,4.1,15,2,5.3,8.2,7.7,6.0,6.9,5.1,2.6,3.1,5.0,6.4,Lettres,14.7
11.2,9.6,9.5,10.2,-1.7,5.4,5.4,4.8,8.4,5.1,7.5,6.8,6.4,5.4,2,1,10.0,4.4,5.4,5.4,6.1,7.5,6.8,0.67,0.7,2.2,Technique,11.0
15.6,16.2,17.1,16.7,1.5,7.1,7.7,7.2,7.3,8.6,7.0,7.0,8.5,6.3,6,3,6.8,8.5,7.1,7.7,7.7,7.0,7.0,0.11,2.0,5.8,Sciences,16.3
8.0,8.3,9.1,8.0,1.1,3.1,5.7,4.2,2.3,4.8,6.6,2.7,4.6,5.1,6,1,7.4,5.8,3.1,5.7,3.8,6.6,2.7,2.3,2.0,4.2,Maths,6.4
12.5,12.6,14.3,13.5,1.8,5.4,8.1,8.4,6.5,5.6,3.9,4.2,5.9,6.8,5,3,3.2,6.0,5.4,8.1,6.8,3.9,4.2,2.52,1.7,6.4,Technique,15.7
9.7,11.3,11.9,10.9,2.2,8.6,7.5,3.2,4.6,5.1,7.2,3.7,7.1,8.1,7,0,8.2,4.7,8.6,7.5,4.3,7.2,3.7,3.66,2.3,3.3,Sciences,13.7
13.1,15.7,14.4,14.4,1.3,6.9,7.4,7.5,6.6,6.1,8.3,5.3,7.5,7.5,18,1,6.1,5.9,6.9,7.4,6.7,8.3,5.3,0.96,6.0,4.9,Sciences,18.4
10.4,10.3,10.1,10.0,-0.3,6.5,5.0,5.9,2.8,5.1,2.0,4.4,4.9,3.8,0,0,9.2,3.5,6.5,5.0,4.6,2.0,4.4,2.1,0.0,2.2,Sciences,7.5
8.0,8.2,9.2,8.5,1.2,3.3,3.5,4.0,7.3,3.2,3.4,2.7,3.1,4.6,11,2,7.8,6.4,3.3,3.5,4.8,3.4,2.7,0.49,3.7,4.3,Sciences,7.2
13.7,12.5,13.6,13.7,-0.1,6.6,7.0,4.1,4.3,4.7,4.9,3.8,6.4,6.7,5,3,6.0,5.9,6.6,7.0,4.4,4.9,3.8,1.57,1.7,5.0,Maths,11.9
18.1,19.5,18.4,18.5,0.3,7.0,9.9,6.8,8.4,8.9,4.3,7.3,7.9,5.3,7,3,7.2,5.4,7.0,9.9,8.0,4.3,7.3,3.28,2.3,4.1,Maths,19.8
8.0,8.0,8.5,8.0,0.5,5.0,5.1,3.5,3.6,4.4,3.4,2.0,4.6,3.5,6,1,10.0,4.2,5.0,5.1,3.8,3.4,2.0,1.3,2.0,2.1,Sciences,7.1
10.5,12.3,12.4,11.5,1.9,5.8,5.8,4.7,3.8,7.4,6.7,4.2,6.0,5.0,8,0,7.4,5.6,5.8,5.8,5.3,6.7,4.2,0.67,2.7,4.1,Technique,13.0
12.1,12.7,12.2,12.1,0.1,5.5,5.6,5.2,5.6,6.5,4.4,2.0,5.3,6.3,7,2,8.3,2.0,5.5,5.6,5.8,4.4,2.0,1.99,2.3,1.8,Technique,11.8
13.6,14.0,13.6,14.2,0.0,6.9,8.4,7.9,6.1,3.7,5.6,5.0,6.6,6.6,4,3,6.8,5.4,6.9,8.4,5.9,5.6,5.0,1.42,1.3,4.3,Sciences,12.6
12.4,11.5,11.4,11.7,-1.0,5.5,5.7,4.8,6.3,5.3,5.6,2.0,5.4,6.0,8,5,3.9,7.0,5.5,5.7,5.5,5.6,2.0,2.04,2.7,6.6,Sciences,12.6
10.3,10.3,12.5,12.0,2.2,4.1,7.2,4.7,2.0,6.8,5.0,6.3,3.6,2.2,0,1,4.8,5.4,4.1,7.2,4.5,5.0,6.3,1.34,0.0,5.3,Sciences,11.9
10.6,12.1,12.3,11.8,1.7,7.8,7.3,7.0,4.2,4.2,4.6,2.8,4.1,4.2,10,1,7.7,6.7,7.8,7.3,5.1,4.6,2.8,3.35,3.3,4.5,Maths,14.9
10.1,10.9,10.8,10.3,0.7,4.9,5.9,5.6,7.1,6.3,6.5,2.0,6.4,5.7,14,2,8.4,6.7,4.9,5.9,6.3,6.5,2.0,2.75,4.7,4.2,Sciences,13.3
16.7,15.7,17.4,16.7,0.7,8.1,5.7,4.8,5.1,6.5,3.6,4.9,6.5,6.2,2,2,7.0,6.0,8.1,5.7,5.5,3.6,4.9,2.15,0.7,4.5,Maths,16.6
