grade_t1,grade_t2,grade_t3,avg_grade,main_idea_detection,inference_skill,text_structure,ordering_information,skimming_scanning,synonym_accuracy,antonym_accuracy,transformation_skill,conditional_mastery,tense_control,vocabulary_richness,essay_structure,guided_writing,argumentation_skill,coherence_score,cohesion_score,writing_grammar,reading_frequency,writing_frequency,past_exam_practice,study_hours,consistency,study_method,class_participation,tutoring,confidence,stress,motivation,filiere,reading_score_derived,language_score_derived,writing_score_derived,imbalance_score_derived,practice_intensity_derived,grammar_mastery,vocabulary_score,overall_proficiency,psycho_balance,study_efficiency
-0.008425993687150277,0.007389536735389462,0.0034710454995647514,-0.0037307236507238156,-0.0019228574850821242,-0.00508566475911512,-0.013252890874863612,0.0005148352914084195,0.02411895955045018,-0.008513323191105232,-0.00148665491898758,-0.005861249886855053,0.00734388188934972,-2.908626447626619e-05,0.004550498027114818,-0.003270151871835475,0.005442915161469583,0.013160400567838706,0.01979395534097826,0.012069141476695215,-0.004863407033663552,0.012804191455232162,-0.0013439624746134115,-0.003598162435908564,-0.02643553532073226,-0.0008747992465619222,0.005468536314523894,0.001153250397290824,0.0021682149423912014,-0.0065648407640134625,4.7851288300005464e-05,-0.00044796664941088265,0.002630409663075027,0.13520318592429867,-0.04209763782397541,-0.013483489202910062,-0.0031945517769788696,0.02320139215965534,8.771857737916095e-05,0.006468110607834157,-0.3429935511380561,-0.00577726306561912,0.05076611134233504
0.0066188808852334574,-0.0013079105327444122,-0.011597720283683546,-0.003836520941212294,0.0015372336119408743,-9.690797802012386e-05,0.004473896230228988,0.012129539277881081,0.005683234962338764,0.01220216931923951,0.012476269442322961,0.0499711569896719,0.0070098471924689475,-0.005254171092892908,-0.02090556491757033,-0.020372305791400088,-0.00634120720563846,0.0007754236707193554,-0.005871251247920823,-0.03368964536888311,0.0008185953736930226,0.014972004797106905,0.006811376541689895,-0.0024233606895419264,-0.011947187856199215,-0.002980225923842569,-0.003454731829878514,0.001977319620818062,0.0031450061537057236,0.01180914120999441,-0.0026724639633727404,-0.010745658479729064,0.0015066438681170158,0.3626543550948261,-0.007146959954168701,0.008386522062394276,-0.006683053200036462,0.0127993871156167,-0.004556114269067665,0.0038952706740701046,-0.03129361390599394,-0.0012994255982646406,0.009928441221697542
-0.012177225821871253,-0.0018292022844901966,0.0025276788469921095,-0.0033696643626352552,0.010205048101394344,0.011294794671747026,-0.008297991153793748,-0.00399697915657167,-0.02436992407133849,0.0008262780280509461,0.0021531413418473975,0.006234679498448135,-0.001114593718103506,-0.0011746103399097837,-0.0030653780597918257,0.00834134988369614,0.002163930593420323,0.012183279450015388,0.014839821789014013,0.01655064192803907,-0.0018558373052537968,0.016754538348104305,0.008861795120751513,-0.0007449741304511148,0.00241699187337486,0.004577168698194524,0.001085707100246068,0.0001437612061502394,-0.0010283910555845886,0.005274190613141906,0.0030940477393224,-0.0006450418477457773,0.002981261518834796,-0.4232669474649884,0.0038240525668272293,0.03648775139567357,-0.00031096974556078257,0.03567351810494757,0.001262709712936426,-0.01290848412984026,0.0003612474840832651,-0.005240277634314537,-0.004616974350029124
0.003985310327917733,-0.003743423629021404,-0.005234291556358042,-0.01871498142547172,0.00026940464608469627,0.007645719429477355,0.020332374601177077,0.0021046301697743644,0.011536487511958455,-0.024654789484116316,0.015021782372103934,-0.0010863935526777004,-0.00928558385520128,0.0010742820059857878,-0.009018099089245122,0.013265628031688846,0.01074911065526779,0.017066058575577837,-0.007284689131515669,0.01623018420199202,-0.0033270179723553475,-0.014487043989064832,-0.003634707705225216,-0.0016371402863301202,-0.0009707301192816385,0.0007595719761810582,-0.0006271636895783586,0.004487977426246804,0.0008033064642637156,0.012223367751295717,0.006778032855399402,0.000489742244732302,0.0004713959784252152,0.5885225662414248,0.009603705027481212,0.001025647886942894,0.008865662086083704,-0.027275972006150086,-0.0009743674343107076,-0.01694119695059894,2.0645233036716424,0.008222202511312358,0.032107359448290795
-0.006219358908321719,0.0006648605406163469,-0.002506614379022996,-0.003237387965818115,-0.00408405830315892,-0.01609576476167071,0.040104544932201606,-0.0013543394568058034,0.012639887249529528,0.0030107737431071843,-0.005814786761396942,-0.01128623010619494,-0.0024917878972294163,0.023992135658636896,-0.0009562599158809753,-0.003777792404312857,0.003284171041058319,-0.007647266431723588,0.006346088254449242,-0.008091767907745469,0.006748599506247071,0.0019486562645589253,-0.016463258706297487,-0.003436593974006731,-0.007023485407763094,-0.001166264835817769,0.0008782947466531587,0.00363168546563897,0.0020856653825952554,0.002075717948210251,0.00870067524341356,-0.0074313655765992455,-0.0007862198138032763,-0.36805991963835905,-0.04232066987827718,-0.03369958284392243,-0.002420998127648644,-0.0200486951120227,-0.007970323298621663,0.003254855687629964,-0.8745719246363628,0.004792260654158512,-0.10304621298997763
-0.004337676353057263,-0.008957077551328923,0.0019043041444195047,0.015164673722214281,0.003898171599195464,0.0030599617752122316,0.008848071128723625,0.002767690907348701,-0.003751459581451469,0.007590021570701,0.015748188878219917,0.0218203906397197,0.03794051769816772,0.0025178030493051614,0.0007742789771682147,0.009690742669467428,-0.00140944429183037,0.02214750297944597,0.0022387164569180546,0.006917305077943805,0.00090876967194098,0.008392682772470484,0.005998280051974632,0.001153861176552578,-0.003938786947604608,-0.0037797764451481947,-0.0018702851522158018,-0.0019766022370387827,-0.0009077352497601721,0.011621040862573102,0.003508311506105801,-0.0018714490302492522,-0.0008830748828953195,0.5443960510534169,0.013974358167216023,0.0081158837941604,0.003941845163303828,0.0021544449041704388,0.0032663136627525346,0.01690550443366684,2.138229325809108,0.015575796970008281,0.00551978588621854
-0.003555298657997115,-0.0026468614662686985,-0.0010603634651259134,-0.0033656787547400335,-0.034709601793317814,0.009383300936841409,-0.008598892685349772,0.011057345626920014,0.005369686881363469,0.005116276654215093,0.003678797446050203,-0.00041013234030176545,-0.0007375967826091391,0.00040053568469733836,-0.002560686846501789,0.00024492000930431863,0.004618327328440306,0.02881343205750192,-0.00670129474339736,-0.01462789071143546,0.001423217878025792,0.002874460271120107,-0.004853420356923732,-0.005768094862858645,-0.009343503316646847,0.000327433790447174,0.004663691185790151,0.00536061234259608,-0.0008409490744798808,-0.008512915009190046,-0.005310997601594415,0.005711236510294173,-0.00047141595637264773,-0.3178002590330032,-0.036042937397245754,0.04021426483570921,-0.02498257585660449,8.072255638210116e-05,-0.0063867633320781,-0.010072091355070477,-0.41747371744344036,-0.003578724819841783,0.034841952481895505
-0.00234464026007935,-0.002419515726402788,-0.0036226231846082325,-0.002937623447697785,0.01636797678004905,-0.016477769952164035,-0.00371612680394143,-0.002116288097815949,0.037288987387854966,-0.01060835581995156,0.0010390254252745776,-0.0022163699671672262,0.0033827352004051382,-0.0001671166938318245,-0.00914599563802859,-0.013064764094791133,0.01986261864025094,-0.021946227062190914,0.0016146507674216848,-0.00322784708834913,-0.002157457716368233,0.003935405233549399,-0.018808331711370734,0.010031662844991237,-0.01715867807760059,0.00034331980970849223,-0.0016050722980661494,0.000546299596212369,-0.0044188676113069425,0.00022933783143681656,-0.004703892970811482,-0.0005514139142497256,0.00022779945927076228,-0.4285685740721479,-0.0564680163239909,-0.032471087204073476,-0.006454798160973961,-0.001406650632828491,-0.00404613758368819,-0.0026705944195116907,-1.6960036478618932,0.0032809280272538227,-0.014866089447606791
0.007288848802000939,-0.003845709804914045,-0.008495385846444457,-0.0061247670865510525,-0.016060006927130728,0.009465053460247312,0.005272383947572767,-0.007267609286869522,0.006347167156124291,-0.008800010279401941,0.0017997211867045579,-0.036757958813263464,-0.002554745789490046,-0.0017506966989250072,-0.0013867028218545853,-0.014787289275804687,0.004319997478057095,0.03143627774737052,-0.013653048452171062,-0.003605341669700251,0.012327179478381533,0.005621594850434045,-0.00984995396560518,0.005989476315542407,-0.005296680471415029,-0.001451469432332168,0.008468486814120258,0.00020969403963417535,-0.00116744061764942,0.00584160214467966,-0.00041955972201437256,0.003588317151562885,0.0015996134998866672,0.40806240830382284,-0.012584507837180701,0.006550191793248696,-0.011437404037323653,-0.0028513750459496653,-0.005058635522407242,-0.018528665704259453,0.5203434515108007,-0.004160741362304772,0.014023779030308107
-0.0010204580643586405,-0.003690953344799446,-0.004260306339530909,-0.006984934742279748,-0.004833575567842798,0.005315182877831005,-0.005541047253890529,0.014998299559066869,-0.002037559263157305,-0.002388299505051414,0.004980478349356626,-0.02266785090378617,0.014593459225680613,0.01364494749038305,-0.011493516057795685,-0.008810617026267308,0.006573923738991173,0.010717999704156359,-0.0013287281544133063,-0.0182943890132845,0.0070354540066060655,0.008003652439502984,-0.004762480480067377,-0.0010126906061773784,0.009107178627120724,0.001060672347953548,-0.0016633878721771128,0.000821167295383265,-0.001712417394362689,0.0076988559985688015,-0.0004932009832432979,0.0004571239521422356,0.002035891106945626,0.3748501923649361,-0.009007504535280066,0.010053619697260043,-0.002019885825062641,0.01120574316795391,-0.0028964711344423044,0.03251460829090522,0.4877699256628249,0.009230511702721269,-0.009011946872353432
-0.0017818912535584085,-0.0060351392083555595,-0.0035586291936255546,-0.008911626899307254,-0.019602946208940042,0.011886486719753446,0.00010228944080544238,0.003344365126428119,0.008489612187840175,-0.00827501838927657,0.004422078973679162,0.004874206948129987,0.007801234255570016,0.0064199897222057024,-0.0014250019990341065,-0.011024247473108418,-0.027070355638022143,0.03619191820247244,-0.002424292223108082,0.007220617834416249,0.006280950519161987,4.523963881675306e-05,0.005830471160393878,0.007815924063481246,0.0025774405970111695,0.0018926198443169444,-0.0007693929225134988,0.0004300937410443484,-0.0020619533578482147,0.0011327787732649532,0.0031636756301171545,-0.008127718059591095,0.0019728813413971147,0.40018519644597095,-0.007540756057841618,0.03207806325583059,0.003996438068505304,0.003478178884782603,-0.006419056676883601,-1.973268448396108e-05,0.8245250986614814,0.012635576344256525,0.0070587792796950495
-0.011131768352822835,-0.00143051873947887,-0.004907468992136702,-0.0029256544584333683,-0.013802138339035567,0.015231176562164177,-0.013068923648430694,0.005984970807147979,-0.005823803124228129,0.005109130632073931,-0.0066538815852477794,-0.012944381378818457,0.006221190016263445,0.011295399766719531,-0.0038018996964060527,-0.0022904164117340505,0.0037407466271965036,0.06055234246733303,0.0052837034030230896,0.004939830288358324,-0.0009686790867240187,-0.007807562173278732,-0.011896261248734188,0.0008109482706677817,-0.008809564819495309,0.0016956400675841065,0.0025209133296838545,0.0021969192424613256,-0.00122048929586875,-0.00397736070355427,-0.004628346064498846,0.0031325854539966127,0.000240698233507509,-0.3557885229271424,-0.034878647578517864,-0.03888692568449906,-0.010715873137500432,-0.04157205518131863,-0.005504490795495284,-0.007403103557161907,-0.7920650802225752,-0.00023534211606470996,0.042001327552323706
-0.0005621517931472029,0.006214482671163396,-0.010523999506561629,-0.008683012170218257,0.014927544534398898,0.008203219889408152,0.007210190343138731,0.00011034206553064605,0.007425206429072266,0.005146943405042541,0.004888051416163156,0.02162223684072592,0.008107414816081954,-0.007739713847581299,-0.0021290776059602647,0.007756551429691059,0.0005327821464545894,0.04170682861463963,-0.001384541973174819,-0.0014546641380844098,0.008978913260803786,-0.010727469359131082,-0.0036954848979119694,-0.0019672784212989374,-0.003935220581668984,0.0029966216827483185,-0.0005768597593448289,-0.0045347295435997454,-0.0008332532442377943,-0.006171241232611518,-0.0006448069314573307,0.002688620942685035,9.471556168084337e-05,0.48021555479301425,-0.0026752168887178756,0.013476145047045472,0.005704737951349783,-0.030821106301837865,0.002932349197932287,-0.010741367326748212,1.1902949854760698,-0.010433881211157512,0.002911243855805426
0.008031475550732595,-0.0062091500085592185,-0.017940938641259816,-0.007475089256776171,-0.009185710350021387,0.003234141921227563,0.011212765211018435,0.0013970908350039554,0.008788121115699283,-0.008766532343795343,0.004071799005999142,0.03434597941310571,0.0072304220435497266,0.018508418241452898,-0.005395706567384954,0.011185149883375297,0.006052066049693215,0.024852374979594374,-0.028664350597845095,0.010037747863147865,5.847638559877425e-05,-0.016504226751215267,0.0077998534847348875,-0.007273461695428425,-0.005290794679502231,0.0022333695858895936,-0.0011021027847713098,-0.0019771559405304014,0.0014274153472817756,-0.013439470502852406,-0.0007246663529629368,0.0007170809243416116,-0.002338630141808358,0.4392099223274143,-0.016087291887279996,-0.0009486632610693652,0.00046989425635484246,0.005769011586521681,-0.01202405625628127,-0.01624215152124817,0.6007957307259904,-0.01329636085034461,0.02175915603416432
0.014103555713052624,-0.00379746452053641,-0.0051357005712245425,0.01684055154526186,0.009573248407486856,0.022932282960823735,0.00996178313099081,-0.003306634156507489,0.006871484123169099,0.014129795984566498,0.008941038594732678,0.010341365999256391,-0.001205376667553252,0.010965854023820231,0.010094454134493757,0.010910268631881413,0.00016811088676375898,0.02133431739841481,-0.012136684509399543,0.005399160063374947,-0.010348672804720765,0.004771478045751636,0.008741283484836706,-0.01086566870676051,0.0021285112550383603,-0.0002322177750991727,0.00034264588526616363,-0.0038071215947722,0.0037458039783744177,0.0019874988656595934,0.006465102945205558,0.0015518031066249472,0.0018792642936778748,0.7987274543194526,0.18798649829174272,0.10124927032029046,-0.00153984491465712,0.021092218294571894,0.003752446532476744,0.008390066338738076,4.079926143450749,0.014151992019347416,0.009463633195373434
-0.0031788572440765404,-0.004897721371877282,0.0038593932276456155,-0.0029988505481109554,-0.015348631626096438,-0.04218022660945825,0.002514488344643436,0.00192901217394322,-0.011860572237904127,-0.0029165678197392254,0.007575684839603142,-0.011208346825405268,0.0033327573770835185,-0.0312728370127476,0.0035859651762313142,0.026674982269423272,0.008564675912865931,0.004199250250299947,0.0044790045016236376,-0.0029657200739150818,-0.00014597216690701327,0.004165166699978675,0.005372219947057752,0.004769016899875345,0.056910701638962384,-0.00015135490051373468,0.0008367194506073165,-0.0024517507320865007,0.002758708272144818,-0.0016068527003351666,-0.0013726990846889885,0.004763190487261655,-0.00037328427755501205,-0.6244222698821025,-0.05522672872925678,-0.01807966185383934,0.00587313488423619,0.03631811655171825,-0.007258035926877095,-0.01457715056153964,-2.010355020035343,-0.0017292827063645616,-0.021681304800979035
-0.004560479339681333,0.0013031843191586593,-0.0008161389269441914,-0.003010844749270936,0.004664577966647806,0.012173484874642527,-0.0013751767985859837,-0.002425473785185304,-0.020782098581064768,-0.004955444755999928,-0.00720313153310572,-0.011758249857173629,0.008526795774632067,-0.001857210074384614,0.0030346134610133363,-0.021931511035098997,0.012101697214822437,-0.01544802888480951,0.003568277422439616,0.0027358998820540764,0.0064924220151411395,-0.0031291185134371072,0.01745260972276814,-0.0010067446995469145,-0.012710110790205167,-0.0005849428255666404,0.0006798712382286433,0.004758284095404104,-0.0064292606976641305,0.0011912780215002196,0.008596441676928005,0.006134393415159625,0.0014432280900899587,-0.5625877473145402,-0.04289379217616295,-0.0315661315419663,-0.0023957208342456106,-0.005132777026457596,0.004146026224881847,-0.015953890081754237,-1.4562307288767253,0.002390638515855883,-0.0287919572447824
0.02830334483184605,0.0013726021408215988,0.0005726548697570664,-0.0030665422940153527,0.006653152626549954,0.009580230244482828,0.01061698224227767,0.005382602412602092,0.006210792910091831,0.0023900347774636517,-0.006470953629583866,-0.0033391217667164885,0.008938097760932698,0.0011709334796254018,0.0036633715944825026,-0.008920185771592651,0.0006821840676288168,0.04004849304215104,3.4581428575084546e-05,-0.008070405320196043,-0.003433685165389524,0.008572181290313018,0.020186042671013694,0.0007648426179895323,0.0013075712923957498,0.0016390373974336954,-0.0013284111674308455,0.004565223692230245,0.0017547120727152696,-0.0032903941238844898,0.007479240466276155,0.0037493709031366828,0.0023182241634644796,-0.31556656534650435,-0.03676516897354651,-0.031150623871830114,0.0010598965788434223,0.03526117931516618,0.009297157776413155,-0.010897147915151421,-0.6622934035619197,0.008322647120153686,-0.02235689936442793
-0.004923170474606486,-0.0032774395519180695,0.0034217567413709522,-0.0032900655873921536,-0.021794922242511228,0.008524436856611636,0.02062990681637133,-0.0025821283039044133,-0.004929254637669714,-0.0024705704828267027,-0.004998642334125939,-0.005482231510490318,0.00841406405054295,0.010668440163410238,-0.007135796029732554,0.009505406840640863,-0.010636091861635374,-0.03963384373285904,-0.004739026565437126,-0.008472120321587645,0.004892388786242415,-0.0035888315812865066,0.002192704735559504,0.011595903232521909,-0.005328903546591273,0.003160785153262114,-0.00195862048059101,-6.303475854457514e-05,-0.0006956101121330094,-0.005122929023756079,0.0031428829758372214,0.001485861559846953,0.009438990671154146,-0.7327197690072164,-0.03640080219955497,-0.009619022086982898,-0.008122985314049194,0.0005660099788716819,-0.002849702586702622,0.007690760214787585,-3.022410793758479,-0.003134298591597002,-0.04115469209286056
-0.004497539145324733,0.003236585326930951,-0.004995398215267282,-0.004436850652222929,0.001183400589707628,0.004102641909245698,0.023900175856123102,0.0082376099796484,0.002110398147734709,-0.017220367237341563,0.019859671747705174,0.011298838800347835,0.0026473542243819967,3.330207989054787e-05,0.0036249193732166294,-0.000817596154990993,-0.0018781482219244587,0.023382587678849535,0.0015801236476768335,0.007641215874695684,-0.0004056654874966068,-0.006484153231686638,0.0036591625974624837,-0.003100067205806684,0.00023229356180149913,-0.001145104088062135,-0.001289608556347213,-0.0006291833963413345,0.0016681908520521913,0.007655783520892145,-0.0027693670068762886,0.01830056454706269,-0.0001407613009084986,0.5594273461608358,-0.003019883703863684,-0.01662213030088274,-0.007797272823199305,-0.0018727845487195062,-0.001406609988962554,-0.01946991679530857,1.853187568740647,0.0038140711255947304,0.03296382249825892
-0.00013751849260509554,-0.0022896050972756434,0.0008041903821346127,-0.003122017888249503,-0.022757704315674927,0.008356591043340151,0.002977811364783283,-0.0023041170414409605,-0.004743005935422986,0.002599003024254208,-0.008554359527495722,0.0023783002721092603,-0.0010025514802386106,0.004232453230549242,-0.0024136121231991305,-0.011516631186600814,0.016175238194933817,-0.08080613331199595,-0.004074466389395712,-0.0019085921237833813,0.0048322994370700555,0.0036018265782154888,-0.007037542792090776,-0.0037686022888674983,0.03763845306240846,-0.0012694601363212271,0.00024932359108439494,0.0005636402616400275,-0.0011778768187246625,0.0012767044219992576,-0.0034310330763034688,0.0033407359358171742,-0.002060011774722698,-0.6075825649421353,-0.05767340147073584,-0.00558002260577787,0.00501746307399315,0.009975225509473365,-0.006575101924637921,-0.007520685020654271,-2.348297517712664,0.004307264988176445,-0.02043334127590877
0.01748816343961232,7.498398416157595e-05,0.00017680805245038077,-0.003912654846850875,0.0016157072955641947,-0.004581113610415293,0.0153329222113022,-0.00198797560677372,0.02267614630723767,-0.007914053763561656,-0.009806311531816304,-0.020848501030005233,0.004598657805897532,0.006958803695781247,0.0035973656825947185,-0.01076038732792857,0.006461764146572595,0.017467943884209657,-0.0006297043877349447,0.014370310120506746,-0.00029904646841469296,0.005133457405910055,0.0033316090748421196,-0.004007263359405289,-0.0041369382788645215,0.0012696253679930086,0.0016133792659944362,0.006180106112917056,-0.0011360490556559836,0.0032727627215559914,0.0032194477465480745,-0.0038717953842253784,-0.0017312071583451872,0.4343278455024267,-0.061944698133624694,-0.014142161393178277,0.0024713807512344328,0.002856454849639311,0.0005209815128361997,-0.010779218944332746,-0.5352151181548481,-0.006857339663382128,-0.010331182532311248
0.0013823315005615277,-0.003763955776665929,-0.0018531055047637391,-0.00836921320989883,0.015347840962108084,0.006915493631210057,0.016591579664991127,0.0016447156231725211,0.006279853579482457,-0.009112983289095773,-0.0014372560884468304,-0.01791060166921302,0.00254051663579025,0.007442055292301854,-0.0017753985607639267,-0.00895186816551194,-0.00809975577825799,0.038409140659118976,-0.017767214665805664,-0.0006142807912372088,0.0006053461849861002,0.0050515863502914055,-0.009934272816880332,-7.234570421203824e-05,-0.0028905394485162386,0.0034973928004405565,-0.0001657097546044177,0.019227956662888766,-0.0005289995124471009,0.002797259835772516,-0.00023751028639761468,0.0030067540461542032,-0.0014192616028909318,0.47231200139412316,-0.010228143563589087,0.04121665194523571,-0.011712664498868876,-0.0016229744832736309,-0.011107134515935176,-0.009916850755361181,1.1221754767443477,-0.006620326881219728,0.0030102392077096898
-0.011851491793037024,-0.001958816737342445,0.004017898994140358,-0.003343297442074225,-0.00472502603828837,-0.0002055422454098878,-0.02647160968740012,0.005839641284576227,-0.002133262645277679,-0.015612644112204735,-0.021358500241732876,-0.016869628230840858,-0.0009336676008514322,0.0004250214793975518,0.0016927087707033586,-0.0016244507006199387,-0.005700903250254042,-0.0035215262537250597,0.007825874967613274,0.00780716619205327,-0.0038999641537133117,0.004791667211464855,0.005102755413261342,-0.007828815841819423,0.0007959407789251087,-0.0011167344846678522,-0.00046384426035726514,-0.000978094694985921,0.002915540805348648,-0.00882896104020583,-0.0041391505947538055,0.004260859763711482,-0.0009790269590263683,-0.34463315105159825,-0.04105186767274509,0.03834020207557025,0.000861681765242236,0.013896283760117381,0.00854851660329082,-0.0012918883697586449,-0.49314022981896627,-0.011291223232011167,-0.04065300787660822
-0.0011798865097858728,0.0005363619161879125,-0.00036027988990351646,-0.0030067638810825506,-0.002968505312503974,0.01069109577684936,-0.004915027879886242,-0.003477216682240344,0.03432409798679555,-0.007965585193754964,-0.003353245182535328,-0.004556508775172902,0.009078905734727444,-0.006713860443742857,0.00912198850541776,0.01128055621579738,-0.027646460918767622,-0.05571292758022686,0.004707148238104658,0.01257914969412101,-0.0009354766967603678,0.0065992736017420305,0.012145082402003559,-0.0032193417351050954,0.03525755798595134,-9.98190261774745e-05,-0.0034462187703496417,0.00333421603281318,-0.009974880138092444,0.0017402573468995942,-0.004892395416704672,0.009963933572116342,0.0028701017603547808,-0.39154681693758625,-0.04008892044064529,-0.04069140755069259,-0.0006042495867707912,0.023688956526757947,0.0008025532068711781,-0.015327153113813594,-1.4409359917558318,0.0016358942528039977,-0.025524035494028072
