grade_t1,grade_t2,grade_t3,avg_grade,main_idea_detection,inference_skill,text_structure,ordering_information,skimming_scanning,synonym_accuracy,antonym_accuracy,transformation_skill,conditional_mastery,tense_control,vocabulary_richness,essay_structure,guided_writing,argumentation_skill,coherence_score,cohesion_score,writing_grammar,reading_frequency,writing_frequency,past_exam_practice,study_hours,consistency,study_method,class_participation,tutoring,confidence,stress,motivation,filiere,reading_score_derived,language_score_derived,writing_score_derived,imbalance_score_derived,practice_intensity_derived,grammar_mastery,vocabulary_score,overall_proficiency,psycho_balance,study_efficiency
0.02365701088426399,-0.0030763255521941953,-0.000229704688743499,-0.003980682709377096,-0.002911057064914268,0.0005547128248557982,-0.015149414346136422,0.011063000771840557,0.021622445756425437,-0.008677421547214851,-0.010217693471401156,-0.028579948081255736,0.009826817263149507,0.008876511171280386,-0.0043589395107817615,0.06467376961817599,0.004178098337238642,0.0032667498031353874,-0.0025839383355705983,-0.025784375237089735,-0.001133533786649496,0.022988025912061002,0.0007170852301257516,-0.002245068341339928,0.0018339978681853738,-0.0065704983358536445,0.0010113061510260524,0.0023029832992813542,-0.0010924614967021255,0.00744033837199837,-0.0024733620670094707,0.0022467235225534475,0.0012431745586574388,0.41702313074202957,-0.06146495803269811,0.002491558008568294,-0.004659332077134764,0.002024521523458898,-0.007165012005669242,0.004183566454681715,-0.2570804603974856,-0.006212574165715218,-0.020953409679200154
-0.0038761149801830362,0.0039044470382220667,-0.002848936543332507,-0.004066721083833399,-0.0009263873358599681,-0.0014535337428330354,0.00600514962505174,0.00472358770327436,0.004376931840958591,-0.013067843870401755,0.007963658020167899,-0.035079095684823425,0.0039923197361948414,0.0016120332421742341,0.005492140102441098,-0.012948759070296014,-0.00783825520748807,-0.013640639436940957,0.015209492794244737,3.376227410909079e-05,-0.0016405574778407574,-0.017445324897079888,-0.0013486448086822277,-0.00457398414139587,-0.01973201794938702,0.0010863289257442164,0.00031607643395980243,-0.0018606248450796121,-0.0008645672630017779,-0.01532030126284031,0.00027797825607287,0.0038624313966258124,0.0007938599227902104,0.4229355307333561,-0.02954722492315819,0.0027743934697445267,0.00040216797885728867,-0.028764235576990028,-0.004014415213688211,0.013042218176382268,-0.3395664735211477,-0.009900015614585107,0.04087270923803965
-0.002346964243973782,0.005650610518114285,-0.004276322470109489,-0.002987668772896176,-0.015796206048411802,0.012397825711829907,0.004781577369658768,-0.003191662497840088,-0.008479708094497121,0.016888674201820976,-0.0032146066968160632,-0.002968221037924639,0.008148181735788507,0.012558617600707445,0.0022846669680371976,-0.003659893644569162,0.015053443730507514,0.024663239259765855,-0.00502208743470508,-0.008581298893325531,-0.017822546769134612,0.005619402210168815,-0.0122324000700945,-0.0030356721061521154,-0.028866613202620375,-0.00012444654966229285,-0.005246556609214508,-0.0006856221793309884,-0.0011621338097103175,-0.0004496179528835466,0.0014601996951385723,0.0031053421924719226,0.004778758382668243,-0.6272526254336471,-0.04889451469334073,-0.04755457646389129,-0.005055910339482348,-0.08479880167808529,-0.00022000336955099606,-0.012567335478581017,-2.362424480933731,0.0037285998981994623,-0.0038520705721226513
-0.004789906595123113,-0.002355727324240011,-0.00895821468395593,-0.004687110963653785,-0.004347594989749898,0.006555146074975106,-0.01432475980071245,-0.014414153221031395,0.008982710988203479,-0.005597650727012297,-0.0020712397486425432,-0.03340879985286075,0.014837944693859384,-0.00583918733723561,-0.009944951671759348,-0.01569869718236869,-0.003450374678953704,0.0023509813559767848,0.0015913032680785267,0.010414211069601678,-0.004034238508483301,0.026492911938290942,0.00589617931390505,-0.006050065937063931,-0.01223386686575989,0.0010708052042581095,-0.0024881708160718733,0.00048072473615159175,-0.0021451988501279815,-0.006906347529768849,-0.002183395690073731,0.0014042052819978475,0.0027932778550919324,0.3546912182765277,-0.01495692047617265,-0.0010644180246030316,-0.005677858705111439,0.009470934736223187,-0.005483942936313264,-0.0025694033187296673,-0.08926608059044196,-0.0046054793428784374,0.008165643800200226
-0.0016786074644137257,-0.002222106991366971,-0.0038238950557361487,0.025932561960892265,0.008821348986517692,0.005103275988726882,0.014087363534387169,-0.003287859155564235,0.011485786732217548,-0.012508609296334567,0.0022258305985946693,-0.0022760374483251104,0.003982620921955718,0.004583812248689944,-0.004194580740472488,0.013646889704767668,0.0013742465494358915,0.05894516935927882,1.8374884973303065e-05,-7.658147269776523e-05,0.0017017960039177119,0.0015037643221062092,0.009086912732402627,0.004103578265991915,-0.003290631655009789,0.003730923940692644,-0.003378911886552143,-0.004073759827318267,0.0019212684046184198,-0.0010402838445019104,0.0007897266670944282,0.0013294313541956284,-0.0004820028880540677,0.4803461890762563,-0.007150260498490281,0.0033794669975116143,-0.010645838587996509,0.010069989638821842,-0.007363890157282928,-0.017074756137796604,1.0120029293866841,-0.007698224500199458,0.01159145980026319
-0.003961565605233073,-0.0017412618745660273,-0.005631845402801122,-0.002959190083805346,0.0011094522872830245,-0.001839516939661452,-0.017059766830509443,-0.00014075199664578093,-0.0038921361208713997,-0.004731228093694337,-0.00014123506536550313,-0.00018969573417222825,0.0023553894349081844,-0.003820342517601152,-0.007983528485006814,0.0025316186986997233,0.028404947513418023,0.0056965344003828,-0.00371097437286951,-0.012457215555392752,2.055931147951543e-05,0.0019994414000961895,0.0030567694182118323,-0.0029085353570858104,0.030571256416218814,0.004187834910308495,0.004002624705430601,-0.001487300650553695,0.0017446746975691954,-0.001018777008716413,0.0010310123352834026,-0.0009025105393629149,0.008858825536833589,-0.7771696619921796,-0.04362151875930121,0.0024483680221710725,-0.007678005386936651,0.019812686868272904,-0.002144877164691818,-0.01796087528023767,-3.0042889805945725,-0.0024436365611939957,-0.032929839761301836
-0.0068828303260436065,-0.0029441627120293593,-0.013121178954829523,-0.011592793285864543,0.004241783345367575,0.006288711663856626,0.01679493209937898,0.003985400165313134,0.005199743562821189,-0.023247463355023153,-0.002170266062125828,0.01578002418666235,0.003985759271220217,0.0025835219148339856,0.00040913874480203783,0.009106130446859793,-0.004430162236473785,-0.026884470383719643,-0.00035294397962389176,0.011523226546053679,0.012189850126816316,0.008145511084092552,-0.0037241322924735742,0.0009117916112046858,0.0022546751349172603,-0.0018169071211814982,0.00131571714508472,-0.00040560417108754154,0.0002861112705594272,0.003958104340582937,0.004477945270502943,-0.0025156499104021933,0.0010718971595051305,0.5279870147262161,0.0041744599494761055,0.002628931486648523,0.008101025916240765,-0.015804132434018483,0.0035880257713814504,-0.014359507910122776,1.7981209944736052,0.005998771518993746,0.006254672868695313
0.0013803388077960027,0.0024677918758335667,-0.002554056140789688,-0.008753136773407479,-0.0071688659770129054,0.011660985702977208,0.01595234835171047,0.0032955909113124475,0.006208434489989145,-0.007379807836145747,-0.00026659101282509737,-0.004103535830041311,0.012456893907653087,-0.002738990701409351,-0.0010919769709472223,-0.020997778902763612,-0.01221438790610073,0.04995832596413718,0.009643323443881573,0.003296028221312854,0.0003790068697896658,0.002882086872720707,0.006465963216662829,0.0013948374149556782,0.004882971953940087,-0.005183320575234316,-0.0005039065101433097,0.017727147598991758,-0.0016935558597849772,0.001666776236123581,-0.0002407916916240848,-0.0032632349971734617,0.0016358176948648236,0.4687976052431938,-0.003581230596402366,-0.004363315668449216,0.0028762336240378094,0.006634790765683662,-0.00723753568402048,0.030902087131786743,0.95523928750429,0.011698068295406937,0.0011830394399856136
-0.0035587836922867013,-0.002650306644205435,-0.005343368450605982,-0.0031221735160646947,-0.006125313672190611,-0.015096719526552012,0.002326178811764043,-0.0043206732301789615,-0.010565380338424853,-0.015047621815888325,0.005951020750305296,-0.011145098774241826,0.004892433784719435,0.007328655669324029,-0.003942183340273868,-0.01075525440995814,-0.015631685981598704,0.02307667825972467,-0.0140222162174838,-0.0034207895715899915,-0.00040094992583273876,0.008403018660039266,0.00531146154366345,0.004977925675538321,0.07073754069916391,0.0008977651377887429,0.0016683453945144978,-0.002544371696564688,-0.0029492094865045497,0.0013813569694578261,-0.002124678355790011,0.0026238200770875245,0.00090005886759877,-0.61490834669986,-0.05913481173399861,-0.02946357869148376,-0.0014646447658783512,0.027074461735525916,0.0030199364101397754,-0.013294513566298932,-2.0405697552273288,-0.0033784580883328254,-0.017419771026937845
0.004760203431566042,-0.004144324350421977,-0.006339482968371611,-0.0031136975236928798,-0.01872282286178877,-0.007357522129910157,0.01817055500638526,0.0020969647089315664,-0.002424169661847184,-0.003520091213525321,-0.008157546419229226,0.007260464499010162,0.006958328420315144,0.019862396694289533,-0.00022358276967412533,-0.007890715988164636,-0.013164508869960305,-0.032286373446339806,-0.007663252116952675,-0.012812005167788281,0.0025438812780176653,0.0032008117675984427,-0.004368397475001697,0.005571697977580867,0.0023530559362507733,0.0035547834881509924,0.002786152610571769,-0.0019299022415647331,0.0009537984640964731,-0.005316413796678026,0.000568162155689397,-0.0036560794447049426,0.004843283389255756,-0.8506550948616823,-0.029821704210252223,-0.052007711428107804,0.005376533452304166,-0.008440885692751959,0.0048560253891347625,0.005946288004994256,-3.1516273569339806,-0.0030917232944877885,-0.04038302180725799
-0.008918336392831275,-0.002823009755020802,-0.0014520173086082062,-0.0035530161168106744,-0.007679415572510073,0.017947723003897263,-0.009703653375293102,-0.0016721253773836209,0.021941122310012013,-0.01485476738600347,-0.006497714621623243,-0.011085901611612312,0.011167231447853868,0.0030136466436087974,-0.012079167876687702,-0.015335370989783298,-0.0015154486620844562,-9.961439030465371e-05,-0.005624103903495817,0.01290900176772098,-0.008864366770136101,0.0036418251566532173,-0.0001034066950233218,-0.0001465618187017015,-0.007907182363306873,0.00044301923868101463,-0.0027158765367537737,-0.0008733439944397739,-0.0008779830671296254,0.010201146560243266,0.009857118926355284,0.0005392424658038245,0.00029610543957571747,0.4142646901339705,-0.06414637677675936,-0.020156993356896538,-0.00575131174768016,0.007894534876333365,-0.001955223693772778,-0.0065127186530476965,-0.3500511506355066,0.016700271366992623,0.012431062532352136
0.01056406037094984,0.016326395924837946,-0.00857605193063295,0.016990650635755496,-0.003502026632354829,0.012105241298406831,-0.005281006094247603,0.004968365105768755,0.0024142319039943605,0.007265066853789554,0.0026766836385581335,0.026747196660477226,-0.015972321929096246,-0.001546355534662389,-0.003237734034513713,0.008589886586747723,-0.012280464908018733,0.0066643312897641735,-0.0024914107799883225,-0.0008700130483315499,-0.0008137956017784561,0.007011899200500098,0.00259915345539378,0.006759440278249955,-0.005077077242195875,-1.7594453257664834e-05,0.0005196505633892497,-0.007004171001972546,-0.004294456837626767,-0.004758648485174164,0.00021914274094002586,0.018601725252895576,0.0007712827646795071,0.658268172197374,0.08094743712179123,-0.015534160285852545,0.0029839575763355116,0.00466005325290365,-0.0032946537313129475,0.004580546549646814,2.688693725639261,-0.016191255689042814,0.01802656802431039
-0.0025063133320203435,-0.0031704665405165836,0.0016464676897761168,-0.0030698334567723414,0.004425867702082124,-0.017282571015388857,-0.007155592621489102,0.0013494623551111248,-0.005271753325441635,-0.008348059062390422,-0.007091142025031006,-0.01506520997622094,-0.006598690221568326,-0.007242478921417939,-0.011566273900526421,-0.006308546086288769,-0.021040866290268193,-0.024134774764348443,-5.132643392741909e-05,-0.0010178949207985798,-0.0120872126151606,0.003809366964104597,-0.002853446705655679,-0.0016553911743668348,0.015352351366210517,-8.634167214965742e-05,-0.0014874857454854938,0.0012907332064954217,-0.001541614721815517,0.001714654537779618,-0.0006588676073865851,0.0016742180790419781,-0.0033248600826880173,-0.9083506758016916,-0.15236030857136104,-0.0641103518569573,0.018049236691961398,-0.012708514889947972,-0.011438208046431654,-0.00781967420854003,-3.472720683573116,-0.0011062964340364046,-0.025535631991340905
0.00016935126626710877,-0.0017963329753832484,0.0030610093004660704,0.022656986886793684,0.007379063593401651,0.020659459448830984,0.009910815800750828,0.02007811124765377,0.005031428136751634,0.01409566490961297,0.010970155304704179,0.011821930714862329,-0.0009948686408452281,0.014453131442236658,0.01255803987289259,0.004598441267149565,0.026864342672752277,0.022330151520626597,-0.012827319670470705,0.006854031477095636,-0.009397950630254745,0.0034125420364671463,-0.0023516183074247083,0.0025952961122722045,-0.0049328945176996646,-0.0007519239602633627,0.0003955725121081869,-0.001315156074225571,0.0036639669351145408,-0.0013308066221389895,-0.011211599467934468,0.0021881855424517693,0.0007940122317899459,0.8066126914974268,0.1771762318510608,0.11604764934450548,0.006433056327205057,-0.012590349468609653,0.003827928236324195,0.00703036936682489,4.162215774526114,-0.017559742022885672,0.03547017097563529
-0.0016293946802860995,-0.0030873010869239053,-0.001126960781104061,-0.003359390365376333,0.0006053982227104007,-0.005398949638389334,0.009710133898870377,-0.0052454033833200225,0.010946793532858753,-0.008830009219545368,-0.004161988757173009,0.022029896973537317,0.005977860684719697,-0.003029641397019625,-0.004908163834920772,-0.013694193128542299,0.0033515147504832856,-0.0013113639661991444,-0.05626524714529354,-0.019735050703945937,0.0013119309763367903,0.03487343333626065,0.0039059549078323303,0.003069354244837817,-0.009567944722359188,0.0041590349056366185,0.007284117720349143,-0.00042756414002658,-0.0011735428768285439,0.00989221507475873,-0.0010072876630291185,-0.010131994003578237,0.0022018023027418052,0.3403036386828182,-0.007824732164241233,0.01704503282612397,-0.007357999974776992,0.03461114951416687,-0.0043930245846832625,-0.0015313611282887231,-0.0565651198918084,0.011760418065106042,0.009654943015271618
-0.002404037887654312,-0.0007702528890562228,-0.0022238518787993187,-0.0031112220992436583,-0.012082164984254217,-0.005274749191151666,-0.012639141882445974,0.004103147865945993,-0.005154083737803722,-0.005978163933671022,-0.008085820782937942,-0.01419948361849703,0.01856284300607869,0.005551218584242701,-0.012377503541584567,-0.008598802575775642,-0.02198036777691198,-0.028484144887955407,-0.0037883049435832707,-0.018711006161430784,-0.0010592897446716604,-0.009578586673559084,0.008100791303907081,0.0007153648267006077,-0.003000916873691566,0.004287816421428987,-0.001609633060961002,-0.0011292195737111243,-0.0016807583812543379,-0.0006257885243116124,-0.0005632707331145012,0.004968950587313589,-0.0015265421669320785,-0.9133424995612849,-0.16008587920864276,-0.06195797149674616,-0.008356108528674992,0.0014329093360876204,0.014003895476469708,-0.008569604576020708,-3.435196467747841,-0.0030015676450144647,-0.030034730138985003
-0.008282298751767482,0.000522893728679707,-0.0028846210038155243,-0.00349964827883955,0.0055879659294436985,0.010749352548237051,0.012610342327971546,-0.008514295206898814,0.010407222362810786,-0.004106673454050846,0.005253484628701783,-0.02465652693930204,-0.0002379712763954164,-0.0022309356250362136,-0.018780371189839825,0.01898331389304241,0.0014828615189459865,0.0045708188972622375,-0.00612822478116517,0.019294459476572816,-0.000390763939306183,0.014697403859095914,-0.001126267181937029,-0.0024121908153004207,-0.010820410190143962,-0.00019933343790304428,0.003313014138948134,-0.0017147684659875684,-0.001321311618691232,0.006040686703308944,-0.0008490051629757901,0.004839141315593723,-0.00014444934313986217,-0.41995158179258574,0.004147544432190885,0.02781452998713293,0.01008778851592533,-4.5186894795987004e-05,-0.0034060267656362405,-0.0035051999517832595,0.3441548865180176,0.007109459999306528,0.03783582862946433
-0.008780394283923366,0.004662576399668199,0.002329892916080921,0.025473720495834812,0.0010210165956675323,0.004772069096453222,0.015270001494667005,0.006920086440730823,0.012919454552179943,-0.014577493830951206,0.010066027473179227,-0.007399422809038566,-0.019477515393240996,-0.004156544060973354,-0.0018614496664793583,0.0149115027046382,0.0062326062979069004,0.024320802191463983,-0.009309417719723366,0.0101592257429319,-0.005256036794783184,0.005719556023319229,0.004426156809457893,0.00021634007084939106,0.003150394488577894,-0.0007608366503476045,-0.006302513292102649,0.0026327939416630583,0.0032654114012463857,-0.03100527555720269,-0.0005235887851075754,-0.000936818088135136,-0.00031354662138612555,0.6476915533633013,0.09478748977670395,0.09049528537040519,0.0026519659551749518,0.013619134601953443,0.0005563713968363768,-0.0057803857577256295,2.314136079932344,-0.01987419070099575,0.00930847003444621
-0.011065881927651844,-0.0005222778124633838,0.0021873297869962715,-0.003140691301884708,0.0037029448364234835,0.008178102239094868,-0.008830494077150529,-0.001072295042719376,-0.01467416872393101,0.004280272228560487,0.006613273363444171,-0.00147729576121267,0.008861553184524393,0.0002767047053664857,-0.008846842843797545,-0.0064989395401650486,-0.005328215047543376,-0.004885295732969323,0.0016390254255423211,-0.022026361756143004,0.00112168693473401,-0.010342809670433451,-0.01952231676912742,-0.006671879314884091,-0.007616872866739158,0.0022077021332013685,-2.4831556977173238e-05,0.002453987605706208,-0.0008733211298225172,0.0032946286209857194,0.004749688278620733,0.0012399493745586438,-0.0032376292872913826,-0.3700375617952754,-0.03681062406642737,-0.04949181712384125,0.0038545868396455403,-0.007426328406423553,0.007588459900183749,-0.004736710420339972,-0.8047023708213501,0.006239956894146198,0.03955003966338382
-0.008805403827972265,-0.0008896232375686005,-0.0015155684244122511,-0.003016326016063618,0.006384345401793395,0.004961794114748436,0.008871226134670217,-0.0023485805207640927,0.011160734575744485,0.003912809360207904,-0.01503696730483517,-7.305523814479797e-05,0.009071326221719796,0.0005935599841472383,0.0006824028601345082,-0.01679813503501786,-0.0032579746640652623,-0.02471125518647043,0.0064413919919893625,0.00802836247526368,0.004789056714197269,0.003032272515693259,-0.010380032733327296,0.0003157263632971327,-0.01575419304749409,-0.003345262253436512,-0.004210987750363432,0.0077629099768290405,-0.0012156062379778331,0.0021359386639148155,-0.0037551724779212566,-0.0037072939549933092,0.0028134194626741366,-0.25096739302946447,-0.04461007976635445,-0.006844109846032992,0.0107743285864811,-0.03509349157692101,0.009883597876852395,-0.01917632761406904,-0.5979316742919255,-0.0016466458562886888,0.04769116679350147
-9.010874576168042e-05,0.008005779254006763,-0.004047355256663473,-0.009766725169460594,0.032581051801325076,0.004845064220096761,0.00919401003333866,0.0013408888357181858,-0.009329303107298903,-0.012194166744630546,0.003116865471938192,0.026609887263643307,0.01014678190764331,0.0014078804159415672,-0.0032724029579475006,0.002719330038431088,-0.011221019334488271,-0.013050324267896698,-0.004097045962940432,0.012886418570342138,0.004474025166789583,0.0035042398052882837,-0.008635041601657331,-0.0013719530900425528,-0.00357291531978227,-0.0006893568866867792,-0.0013115435594653624,-0.002627252975630527,-0.0009823967618072006,0.0020533989870120326,-0.0004692296889483393,0.004751763547263171,-0.0016853868792155412,0.39524245089923027,-0.00952454904456499,0.017493370221151796,0.005768117347268777,-0.008550675161033186,0.00019093025443093014,0.002185158321520763,0.8195741202239973,0.009119590899432942,0.028933976016463046
-0.003910202251068578,-0.0018176962719951496,-0.0077074478471035835,-0.011090681700081227,-0.002924546676345656,0.003559909366333458,-0.003586082084151867,-0.0057498359579708684,0.009792534187989027,-0.011597999874199549,-0.0034146559617822866,0.008640089870775025,-0.006383652490762101,0.00435046206799059,-0.0006409104949958508,-0.005524307936806019,-0.003099283231022757,6.963241074314151e-05,0.0011882350194294376,0.008504737284330585,-0.007888809340488927,-0.005216631155558607,-0.004680205259942353,-0.00047937708251704464,-0.0015216871149387912,-0.00019980341155869402,-0.00044115826737153304,-0.0035401660107043666,-0.0009175462835878391,0.006343170117207394,-0.0014380323517531937,0.022927241487080387,0.0002460870283550638,0.5048086852387842,0.08300622001889237,-0.011270833186096956,0.002675452649619805,-0.00016087662778093554,0.004066007241749069,0.012140559667938072,1.8114843764913553,-0.013140836835666657,0.0256352984581097
-0.004290706458998795,-0.0013707600827803914,0.0017358175600276637,-0.0037429144053879467,0.006718469331843253,0.008032557699811848,-0.013373215139359275,0.01009494671258884,0.0005348062830657714,-0.010816973931266226,-0.0030271976209917785,0.0004350938555901156,0.009104251464987646,-0.005302085655480605,0.018830132818980817,-0.012050846253738427,4.1460088223988336e-05,-0.002560193461399549,-0.0022083296937764033,0.008844902545630702,0.002997554055770833,0.020725809999463444,0.007009512046358698,-0.003528055708498636,-0.012087372312817719,-0.0006845575978865505,0.005313451833358867,-0.00149397033469737,-0.0013908207493637031,-0.007315072940074401,-0.0003283841343349925,-0.011201865508265458,0.00422486561634794,0.36068462560895986,-0.029696226454820163,0.02233849822124908,-0.024002729337677067,0.02419079018341493,-0.00622318288369927,-0.00148683757229384,-0.011844910963226395,0.008433087445398266,0.02772198199222808
-0.0028417184213712096,-0.0019389495061307783,-0.0015074357964686748,-0.0034119222812503433,-0.0023302511068431313,0.005703741635271485,-0.0019071301192460286,-0.0020937525454585116,0.000712314180199457,0.0025826196589006133,-0.020997411030039614,-0.00880339331267988,0.004334661662208834,-0.0014027450985058278,0.0011896212884738569,-0.002954274515607257,0.008425155005409355,-0.026083007180899242,-0.005795219714467527,-0.004034239324635066,-0.00107525194492227,0.011701834907100977,0.02824073964407355,-0.0025917120882432984,0.011165029407549121,0.0012982227141730806,0.0032771862483174973,0.001347122227345117,-0.001949182313226032,-0.00797314658800707,0.0021072587970103695,0.0001286892286824155,0.002682876202578236,-0.4091621148011849,-0.05507699927618627,-0.03917282317329543,-0.0050091027927892705,0.031075753962288018,0.003355579651112535,-0.0168631931583731,-1.1996335173046797,-0.0016738096676793585,-0.039913527045927294
-0.007096419604518209,-0.003645925736352215,-0.001966276098179557,-0.003238559514693494,-0.00040260925495562644,0.01411178097710641,0.031613813338874946,0.004753480560188639,0.015811999306593095,-0.00214154030526916,0.005627347965550999,-0.0029666582427931402,0.011153173201078798,0.0004713096315573269,-0.0008958179192922276,-0.0014551884875538255,0.006767475507435937,-0.02891033964898951,-0.005301527498374745,0.006108991577800361,-0.00024623660996391026,-0.018542559327199556,0.0062796930042273505,-0.0063755351812941185,0.024222616167021607,-0.00015851646297735002,-0.002307969689864506,0.0021854674501100247,-0.0009773927576172464,-0.005615867485094668,-0.0037427968942749168,-0.001494392035058285,-0.006552733042641804,-0.11937667614648427,-0.018458540802368265,-0.03664550979324191,0.009413214860070844,-0.013090014914852836,-0.0064519454194168465,0.00013230241763206716,-0.49790224397846605,-0.0033004427291610924,-0.08887859921546684
