grade_t1,grade_t2,grade_t3,avg_grade,main_idea_detection,detail_extraction,true_false_accuracy,reference_resolution,inference_skill,synonym_antonym,word_formation,tense_mastery,grammar_transformation,sentence_rewriting,preposition_mastery,translation_skill,paragraph_structure,coherence_cohesion,idea_development,language_accuracy,texts_read_per_week,exercises_done_per_week,bac_subjects_practiced,writing_tasks_per_week,confidence,stress,language,reading_score,linguistic_score,writing_score,practice_intensity,imbalance_score,grammar_mastery,vocabulary_score,overall_proficiency,psycho_balance,study_efficiency
0.006745889873483097,-0.002927026901238511,0.006882750745707061,0.06034181851175062,0.004130413943874704,0.00013906248649129857,0.01195814424070892,-0.0026276343468784793,4.1014649899695526e-05,-0.013245936484801523,0.007707198742104865,-0.006960775620571756,0.010961054529225111,0.005088664425706988,0.0026479249715333007,0.0007162498869082022,0.022243442095901615,0.008503576554525334,0.007217952400309486,-0.00890111697931614,0.021796682776782834,0.0026923430869588852,0.009769566710831627,0.0007716426806731255,0.006023756233805077,0.0012316177931667868,0.014252892315559547,0.06312318890194218,0.05319961976503331,0.007353982363598538,0.009810911373840632,0.003758404034317425,0.010532593304513999,-0.003590746806784468,3.256127541376966,0.011707402998441486,0.002253433365028106
-0.0007099989972401324,0.0033645567756328577,-0.0049845549817270195,-0.03005295007320573,-0.007358241378014142,0.009853717657791214,-0.016164871988762687,-4.3485337906697314e-05,-0.009300325267624364,-0.002423203005775649,0.010394681340816402,0.015661558087226562,0.0018799179965564724,-0.009429937781721836,0.028942749817430453,-0.008995527882007762,-0.0003000753594632668,-0.003112050926579586,-0.0003378674095398177,0.006625603464145514,-0.006989219836178733,0.00659336524561375,-0.001430390414735588,0.00733869992518214,0.008047399203777934,-0.0007086620815471515,-0.009570900039220035,-0.022274634937351975,0.07671899988562074,0.006851282504068967,0.005255658495410573,0.006280478919443205,-0.0310249856164664,0.015195691479895827,-1.508042382050814,0.020976699064259727,-0.002364303610683399
-0.0025132205743224187,0.0010120805482591306,0.009005749190984234,-0.023853068044788612,-0.000868871095054034,0.0022041441393565583,0.00036488191891363654,-0.0009124086788326797,0.0037895022545308054,0.0005771563523208072,0.0028798864348690213,0.0011412607757693791,-0.009575285512692915,0.0237409940568058,-0.01068459223631147,-0.009603558460286626,0.024670834910487355,-0.005165590413611377,3.824322294465794e-05,0.004788542265228371,0.0013765743025202606,-0.0013536496171350349,0.005549962413765471,-0.002289670748679158,0.0015395254774449323,0.001980484659654796,-0.005655202150833819,0.015596300719001331,-0.01023819113199599,0.004953687742145755,0.0029912225178786063,0.005352985848860462,-0.027636399112204214,0.007521649451322004,-1.156083850881358,0.01736440945471061,-6.1018556667710386e-05
-0.0038922832872612953,0.0005974353984359552,0.0030372999222843017,0.045976992782907504,0.004713010253798468,-0.0037796915980166895,-0.007205810867377536,0.00045636633991015323,0.0020841232150054056,-0.020989099880797214,0.0011928646447467068,-0.0014163304217313026,-0.04286209418122512,9.980641993269681e-05,0.0037367847490140478,-0.003521813633068794,0.01298303661020744,0.001522932105773932,0.008726984192751338,-0.005109950411066287,0.010485489898146181,0.0036306890502310774,0.011823146048927221,0.00025317733968833464,0.0006163552281119498,0.004149707844565351,-0.014068005577043565,-0.02921079116270696,0.058711004774685244,0.010961925952315932,0.0137083582172029,-0.040989268461844135,-0.012825152394459263,0.013622535287879092,1.4597384478094644,-0.005350528930509537,-0.0038523394260609996
0.0012786582347469877,0.008426592491684084,0.012377409586691162,0.021919762627334406,0.00923484489661906,0.012559826104476606,-0.01362949304328557,0.0014861730298979738,-0.0031882812708243784,0.008028451326211447,-0.003915280524834356,-0.0034646105821000395,0.02451843778098677,-0.002979392317911276,-0.01634855357726688,-0.005871567560378096,0.011352188432323712,-0.0007565338414585718,-0.0020999749610295347,0.0029524955592370446,0.005096660891745913,0.0018729265212114113,-0.0059412715384555784,-0.0009829140970614807,0.0019734673813030183,-0.002564959199874814,-0.011600262808399115,-0.016910982592824492,0.09045107367476618,-3.7205438777051646e-05,0.0017018852535101085,0.06806745994923666,0.07370584163360482,0.015272739049349483,2.0814500521999793,-0.0005786984979881601,-0.0021024806454598447
0.034557845581328774,0.01759289497254861,-0.004129249663920568,0.02535553060308742,0.008536022145004945,0.014676606206426565,0.001657652635850801,-0.003741667984018409,0.0009665690383149849,-0.0010813976455705723,0.010091170204650545,-0.005273454943396612,0.008758674545572137,0.004366587841789406,0.002110995179699344,0.009947265328084563,-0.00668860292285896,-0.00201538487776978,-0.0007016524880480314,0.0001579918644656596,0.002823505976204349,0.017288826231893616,-0.003302407367359576,0.004701126964740145,0.002069841815740424,0.005060439964752721,-0.0709522884683658,-0.01855195031850226,0.02743877486355382,0.001239306818949747,0.01572612855062839,-0.004864358597544533,-0.009453828708956613,0.00988298136433319,0.41952560892329516,0.010757989857934443,0.002374983410092409
-0.000552163668554536,0.004948171304920909,-0.0030090932982891902,-0.030646067081361635,0.0026356473086843807,0.0012342464386025276,0.0018279857145963238,0.00037174104832567135,0.003851043325784254,0.004309510720117683,-0.006318408824537,0.00272217987234592,0.006038685025570536,-0.011620189111628269,-0.009601029143965193,-0.004957878361308511,0.007581521068300359,-0.007281572073749459,-0.004005534675954556,0.016426359812195677,-0.001222751340015397,0.005648035414651221,-0.002701062390823475,0.005923867880259906,0.0018777868556715586,-0.0007218284287711809,-0.01113122295872671,-0.02089246195258226,-0.0003902752774080822,0.014218540677109745,0.008558602045582231,0.009665792292630496,-0.03127155967486005,0.0032307815728284174,-1.69458319072456,-0.0071004813870051055,-0.002557552119185509
0.0028034884596736045,0.0028203173599138285,-0.01640259818298296,-0.03350818759419973,0.006736702312035642,0.0017927357081480993,-0.005512049306223356,-0.01057976273883673,0.0013197355337987368,0.001476684943156778,0.011990448794916616,0.002366187225450615,-0.012410592082514656,0.03874665124727183,-0.0014028814482142447,-0.0025519277249065153,-0.0033719203108986628,-0.005508300551369582,-0.002951208873204622,-0.0006799293161237148,-0.004863259808238618,-0.004105635797987499,-0.0034998020376493947,6.486867356626299e-05,0.015949937807329995,-0.0008429163196851579,-0.008892557117894951,-0.005747247024222921,0.08949951795316152,-0.0024383761010268036,-0.0048282240939125295,0.013656367551867391,-0.011321393809800892,0.016654631254978295,-0.6895687778871433,0.004288582007546346,-0.005812919816888461
-0.0007277626150897585,-0.010351118579502678,-0.00998482317798893,-0.030224635043835126,-0.006153847373901339,-0.0027953410639961363,-0.00399136964177632,0.0009390969645132031,0.007181109313247403,-0.0021769495504107015,0.01537976742082682,0.01371015104557741,-0.010644155546644616,0.021381279383758865,0.004817601367551421,-0.0073356848272749416,-0.00509735412224779,0.009887932928081569,0.0013122747820775622,0.007683090200519732,0.0043626614247666284,-0.0012309597714279127,-0.005804588192953484,-0.004804397801672337,0.0011908072622926523,-0.0009826875305418723,0.015415994087951315,0.015067434354685114,0.030938872645747368,0.0001756056028213572,-0.012313300680799905,0.008271395022077374,-0.017004480784027252,0.0032382083162348437,-1.2385886230652297,0.0070813308438587306,0.0045149231126879715
-0.0062647707758549135,0.00179242981149231,-0.022382325557239745,-0.036560039484787914,-6.225951852382685e-05,0.002694331768653504,0.0026573341560868764,-0.011634304448253125,-0.0013398908856019935,-0.0022898532546970466,-0.007650641181585266,0.0031625881684254832,-0.003416867745900778,0.007107084233534786,-0.0005723643692448679,-0.025165372287363347,-0.01081807761471765,0.003981636522328325,-0.003535031656342716,-0.0003442371661653422,0.004351462748840289,0.004830188927892225,-0.004036764278833938,0.0020769342878783105,0.0020393983078463864,0.0006352849322174728,0.03281123822054731,-0.0018370145216730631,0.04085716957503972,0.007376922448508641,0.010582237054900662,0.001356862659439917,-0.023672208512172103,0.008048202990596475,-0.4364242413759609,0.0017728659606641153,-0.008380952449462025
-0.0018654956375899557,0.0031725313159121776,0.00273156583931263,-0.028105993815261656,0.0058932250821756346,-0.01642186189758064,0.00015380376709727396,0.0009455867213709913,0.003106011198918176,-0.0012282062184993485,0.013104482695285715,-0.0004451720636959537,0.00503724131552183,-0.0787329223587699,0.0068395437654160795,-0.00036739922070904514,0.013333760378802698,0.0023199771353493953,0.0005696254859575922,0.003963331224733158,-0.004567400242578703,-0.0017108897868486949,-0.00505687502383092,0.002029079453732629,-0.00931253664595342,-0.0011046852278698363,-0.00743426080065297,-0.0326353834977973,0.024307210270375686,0.001343791982540731,0.007249682548052443,0.004474903268529544,-0.030104828962954196,0.0062757529082019346,-1.397017800039869,-0.02678253826589748,-0.009284489501165644
0.00024964361949198985,0.001976240442828831,-0.0018930712552036235,-0.02913468870959572,0.006740523676996753,-0.004859548563845876,-0.019928411268712667,0.0018069833246522641,0.004580856095619282,-0.000900247789307232,0.003627495676132683,0.01813523719113197,-0.00610053278984486,0.0038853882133809215,-0.000786825657219884,-0.013951170583296169,0.010508719798693323,0.0004080179348761586,-0.0016308028903840293,0.00498382700680137,-0.0007002735078707093,-0.000265739976349371,-0.0035524580162722293,-0.021000410720272575,0.0031646408051371443,0.00326216767311784,-0.01186774639569945,-0.03436305284949885,0.020745962498320343,-0.002272716851880095,-0.0035422532380101224,0.003403789481463041,-0.010440221240573306,0.008125868611956289,-1.6300502235609962,0.027077687796644344,-0.004742480822232829
-0.0016800933952101566,0.00013280062412411315,-0.0075448943820597926,-0.02885124157652283,-0.0016205056613703213,-0.024246094936674015,0.002281508156671774,0.004139590999712527,0.0057477167076211986,-0.002574617285507553,-0.01092298546607473,-0.0008137418429712879,-0.023229703642418453,0.005868716453449522,0.0023262684824763864,-0.013696305505604718,-0.011233099930856182,-0.0016728491978125772,0.0003965680011091212,0.01211789042654645,-0.00022316378057704649,0.005399836717248539,0.0044103428236905,-0.009593456972141867,0.0033020468449295923,-0.0027641765679513684,0.028408765599181953,0.014892862647839554,0.00024166558267048205,0.0022866743379608622,0.005852324684658193,-0.0010024290338948492,-0.03148683223148785,0.007887814090791541,-1.6795966411998502,0.01447831215434589,-0.007757209666872482
-0.011874740508506223,0.0024515723557648433,0.014548708910085027,-0.019794494992260235,0.003715915304758524,0.001871462278696734,-0.0007721905155360809,-0.0013982223988613781,0.003379153416576211,-0.003988497760985353,0.012398449759865116,0.00903363463148301,-0.01247572706199788,0.020109662946138054,-0.003207394496031734,-9.05507760233935e-06,-0.008162974842327225,-0.004797382296282656,0.0014669174518105086,-0.004450912526919438,-0.00014587592594229133,0.0024572609445434462,-0.005235801267442715,0.0014918118137483404,-0.007019294887873209,-0.0013519648970280994,-0.006548798815847315,-0.0067397785484570516,0.0252875577192165,-0.007356772962146671,-0.0024393021980824597,0.02063116676520641,-0.0228933017049046,0.005691882343057623,-0.7675731324332363,-0.003704770564234224,-0.006627190593365917
0.027666881251264756,0.012433038509523613,0.01523533995257627,0.06310280583335091,0.007976610403572993,0.01696683630069745,-0.005766413784724618,-0.0025830235794237627,-0.00403386329572377,-0.013236207613220254,0.006032298532776926,-0.0026858910156597996,0.01458103004947972,0.0018651386420955823,-0.0018813126428452625,0.013800476638523056,-8.270429955171954e-05,0.00892739985726542,0.0053661258375039544,0.0036781973346737087,0.00995410633606053,0.0032977597848249823,0.04121571841022026,0.0014147952524632352,-0.003949705532137656,0.001992421603955693,-0.018679430462134966,-0.020286156210532678,0.029737776941675446,9.804375591514772e-05,0.009196169459225925,-0.0030699005922444726,-0.007829742132349006,0.009332131143735082,1.1118167240090462,0.012700683688430425,-0.00025547399712833204
0.007577171444571838,0.006233547018126608,0.01694963799945968,0.05430109609833314,0.0036884064981168537,0.014061180198261988,-0.012424061798292455,-0.005000016274485145,0.001832650002924663,-0.017840477530502944,0.012892796574439074,0.005261965115540656,0.006221868769762111,0.011316779844738785,0.01289329551419179,0.006335915866730682,0.009146475850741407,0.012105359940189816,0.004039333459714498,-0.010656294504771539,-0.0007884125000866193,-0.0029067387991523527,0.009290610695605628,-0.005644702340793211,0.00021943505825777073,4.9824505648997394e-05,-0.008983182345397973,0.037225162675275585,0.07154729472961785,0.004908214870205459,-0.002141311184337537,0.010260638248649586,0.025820901759058396,0.01912748812886245,3.949010250853181,-0.0003494570299745789,0.008428185920917127
-0.013785098315281042,-0.0023145158158867293,0.0014312227496159477,0.024623474137333592,-0.005664921316472731,0.02608921090070587,-0.010594646136268147,-0.01479071966208668,-0.003758900846350269,-0.03211028806220183,-0.0016289802988783027,-0.017524982306165237,0.005729596343449903,0.0021702438746746913,0.005561100586339362,-0.0057398224517011065,0.0048695587812177255,0.016894246946312613,0.009294613344533501,0.0015615846723103504,0.015006045750332337,0.0043350371921297755,-0.019341163335273078,-0.0017549383423576157,0.0032299763397905298,-0.00048013651951686305,-0.02789361341230356,-0.026478163877271678,0.026523018986043635,-0.00028201618529639607,0.007081544507900649,-0.005749547782395491,-0.00891658828672471,0.010787462736854847,0.8222626609947662,0.0038428098928676266,0.0006813515534761207
-0.013083120594955795,-0.0009903620455526262,-0.013139272865512858,-0.013149096637468034,0.004191142923589202,0.0005363197629313768,-0.0002712646433863282,-0.0038491954329243666,0.0030153148414093912,-0.0018324418736151832,-0.002429651269382853,0.0031442670821500347,0.007062449615381658,0.022666576396988897,0.007246241844841383,-0.0039105376800335915,-0.0052899233869722765,-0.0011849766923437192,-0.007374219569930108,0.016968709215833492,-0.002045039159521663,0.009035684650826705,-0.0007890929326866245,-0.0006873253412717422,0.00043386145545269234,-0.0012676279035888807,-0.0031959862530232764,-0.0013509262423717252,0.02263047197229774,0.006873960275282538,0.006281964447280413,0.004074980942626327,-0.016288188564408557,0.005761820991757824,-0.7706777347150723,-0.0004145385848976793,-0.008239632918619675
-0.0036000297286360606,0.002711697699570217,0.010101222053992137,0.04367791524198427,0.011397809522022987,0.008197574208833354,-0.015286841676114838,-0.003995555419947962,0.0018110019910971501,-0.019439755745178894,0.0033889056007867235,-0.00484786614377164,0.012627194060511535,0.006803993518581054,0.007172498514101456,0.005744755385834676,0.01337559276359784,0.00628288223757229,0.007221476422249966,0.0240689582721503,0.012572078055106399,-0.006134337004038551,-0.0005338490056855602,-0.003606843383803836,0.0038455091432986525,0.0034348351187103564,-0.01244963258212264,-0.000491382472768001,0.027914923236727663,0.011783621116667288,-0.0012430906426434984,-0.04619337053202428,-0.12474239693090575,0.010524157833267423,1.6236415005703275,-0.0013453436525240063,0.008866917376517286
-0.007085493779035064,0.0065621216167618904,0.054407294704280316,-0.008545021637874834,0.005068262786764372,0.0009256295055163937,0.0012379902217634913,-0.0016861457571137693,0.00143173002441604,-0.011659951874110317,0.005043775577660676,0.00213527872303229,-0.005642625225562957,-0.03409986032669014,-0.00023964352687822879,-0.001039637798093124,-0.016360559319741518,0.0004487548536245105,-0.0028648013447340483,-0.005906248565839354,0.004458233051955764,0.010085378031620431,0.0038664564334444165,0.000410215069881034,-0.008153710071700924,-0.0013880418030448617,-0.017215181894195002,-0.01327307567496274,0.04344742918152934,-0.013775285131237332,0.007109799695122769,-0.005373392522363204,-0.029793031532576602,0.006286499749164176,-0.47944062650589286,-0.003766941169210023,-0.00847140709900968
0.004389098083382897,0.002461536333776783,0.009407721135191224,0.00010210576581113326,0.006409922046495541,0.011173851955856993,-0.00028188004842551076,-0.006843685821332617,-0.0008055190701265207,0.022660575139171354,0.015518455269825433,-0.00022475846774412965,0.008490452865847417,-0.006203126352300102,0.004910957104793874,0.01716384195321257,0.0007224629607472253,0.009792614419349196,-0.00018715018396609515,0.026540156373005743,0.010862544761150898,0.004339440537146157,-0.006200232425658241,0.0005063244673903553,0.0024137483159108616,0.0016039193471689668,-0.003687056821461152,0.006468855507474398,0.08525326322140145,-0.0083599453838562,0.000813694890960844,-0.05094257321773752,0.05872113291170378,0.011244687094031163,1.5859197922817698,0.005918517957563356,-0.002345695456979974
-0.009745700903798919,0.016274765248144057,0.013026576008356211,0.0025506900421020276,0.0034536805551821552,0.0036749927324575124,0.004439351730936687,-0.020341539077854243,0.003162204794491049,-0.010408198744565503,-0.002885181049720031,-0.006124505875360558,-0.015005328710967731,0.0025193444955776043,-0.0031555223658820443,0.007674161336005826,0.006014816602436776,-0.006711044078187777,-0.003732798956370258,0.003254728581191101,0.01510616986197145,-0.001699822910960565,-0.02660366238804161,0.00034199731185334206,0.00018525521808166135,0.00045065268639049615,-0.029465576367832026,-0.03642753553730106,0.020218564725041684,0.013919981181567866,0.012538911035767271,-0.0039122294795822824,-0.03167600822099184,0.008124006039400167,0.8372248113965479,0.009001128028411506,-0.007493653703517023
0.005408509891873954,0.003156520932340926,0.035674365554065834,0.1044682772311131,0.004222726463170223,0.007024426235132761,0.005798490430154716,-0.007201775196048263,0.015673447776844734,0.0751947061719338,0.001215821955367145,0.0010935828721068304,0.013299560105793607,0.020112506043331303,0.0033996861160182075,-0.00452477508662239,-0.0003269138711091628,0.0021463178348700806,0.0010729453923335797,0.0066559841054185725,0.0176936439095468,-0.005668124136940494,0.004777178351893941,-0.0042279567189112705,0.0015266388600228252,0.0057951562341995435,0.018424470190125417,0.06501118215796525,0.06269638171447331,0.002241140042732142,0.0016295995369834987,-0.0008593114889304674,0.0017447799151944035,0.004896845626067134,3.076703004919474,0.017830384807511566,0.006969503691930242
-0.0023603315215732813,0.0026584196462893744,-0.04350652657143824,-0.03734868667849108,0.0011164081077765261,0.007058891263815452,-0.0016326390537485381,-0.008546769496598624,0.003306328209874025,-0.0017949476480663385,-0.01786984847954062,0.003966377403979933,-0.032815248316445014,0.015148094553572192,-0.0041055571200535376,-0.020706320180062486,0.06918142389714238,0.0023940356147428847,-0.00182189778548763,-0.0003528946708328928,-0.011085014395295458,-0.0025782609096874545,-0.005009211447177018,-0.0017084686782618715,0.014053008942926283,-0.004235217473670001,-0.009740939035444079,-0.018138533548758613,0.008645869205678216,0.0017862499099374437,-0.00887396524025597,-0.006371725322767249,-0.01578654461385989,-0.001670120076922403,-0.37890376220344163,0.009790758155343665,0.029470924142662547
-0.0015021182297318503,0.005789124781524088,-0.0002201607539557475,-0.030005951524167875,0.012492341906662308,-0.010843931490222012,-0.009209726226426263,-0.0004008990080581237,-0.01380185669854049,-0.005936982294227225,0.009284669873673882,-0.0004434627079158483,0.004974059079254313,-0.01536690870513675,0.0034898481512669784,-0.012005109854255786,0.00270246839701799,-0.001401249474762735,-0.0027067158231405056,0.009603133672624638,0.0015582113396332947,-0.0008410957868821128,-7.09492760024849e-05,-0.01659768758664586,0.004613715630433728,-0.002520935784493235,0.03211568718980409,-0.028222790756889785,0.027935501820674634,-0.002323482497919547,-0.004141742898746106,0.005076468031916439,-0.01783937201774199,0.005688579012333534,-1.6534105017349932,0.01212393162418828,-0.004854743673389031
-0.0007331402872905523,-0.00015257126221785897,0.053169165413726696,-0.029706969145058826,-0.0005384346987068328,-0.01059675220231869,0.0036853858794104895,0.002149778511194841,-0.012102654347061178,-0.0001443621584560143,-0.004602627736340241,0.01036531727654819,-0.029084781285174135,-0.003332002159492921,-0.0009292440532503367,-0.013983820032990632,0.04497591821421689,-0.0007027549443323967,-0.004665586779316696,0.0005337281805899373,-4.525269691136967e-05,-0.0010756448472293897,-0.0021339110607048258,-0.0018752971842085746,0.0007742327949855134,-0.0004297495658419809,-0.003764667266823866,-0.040265120161701536,-0.14004283606361376,0.019084110681274802,-0.004657182870859176,0.007944423540774131,-0.0255162532840376,0.012438132418963672,-4.101185765059407,-0.0042463068390499,7.099508070001098e-05
-0.005087463272408086,-0.0029015234742268137,0.016891055275773868,0.012828511869327557,0.004444630909956819,0.0010382569732885958,-0.009155357290393252,0.008567930577941639,0.0025285669520603584,-0.0071140990488837,0.005813566143967718,-0.0010667669003996735,-0.014725895154974536,0.02682518888701857,0.0022125436922045103,-0.008806914957961853,0.04618614393134524,0.010954132854316841,0.00769450992752619,0.0007076316490337779,0.0038317474451821844,-0.0067195628100201925,0.008400318811912038,-0.00017527733903926278,0.000872215350521133,-0.0009526430638916692,0.01627574183003612,-0.005104867175645565,0.027420336606137533,0.009781749292659734,0.002238799713606276,-0.008566668299296845,-0.01752128316548928,0.0019226540783131632,-0.7559540181732675,-0.001345404090475429,-0.007525129969893451
-0.0006871666800182053,-0.0025906805768376824,-0.004535672450359686,-0.029153862048349088,-0.01358829399204728,-0.004150742318281652,-0.004444328824819415,0.0013539386555768535,-0.005520242015691563,0.00668021752482808,-0.011049697753840404,0.0037586042761310876,-0.0006224250870039156,-0.011832530306597686,-0.005707948769741537,-0.012099454308555116,0.007977711738357889,0.0024425669692414603,-0.005650460277837143,0.009939279899058533,-0.029145744490322173,0.001808866650236532,-0.0009739684028325154,0.0008609148383852127,-0.015342203684241903,0.0005677945183307469,0.018187329678133655,-0.019754660413176015,0.024172956174696704,0.007955294529220782,-0.015163940220664253,0.0004261494088054306,-0.014956168437862622,0.016003509494537427,-2.798916766308941,0.005313213894676547,-0.0014838908822036243
-0.00098015724979817,0.0024601908928207684,-0.02032107450346345,-0.029157636377325286,0.0012469366687475451,-0.011047269278275826,-0.007654746452113252,-0.0002609350536235575,-0.015546010875214445,-0.00039462010716987425,-0.006787491843799298,-0.0020484107986530544,-0.023668798957889307,-0.006228005154157826,-0.005828678453446586,-0.013321117473001574,-0.009235578991690299,-0.0015099129460146988,-0.004080820619328383,0.00029004638798461755,0.0008071088407291795,-0.0006963870850104584,-0.005653984418051868,0.0005305200806942789,-0.002197769802424197,-3.9711943083027334e-05,-0.010629276169041664,-0.04194738292962991,-0.17966286247812394,-0.023843276798245223,0.0063711265438163335,0.0006714205235104996,-0.019531752873372603,0.02912525924813939,-4.424443712751439,0.0007883961087726915,-0.004896122911806817
-0.0014883661158703774,0.01119956106282602,0.005278320884725235,-0.029282146742010087,0.038344255005207425,-0.006529700528513323,-0.0024095623608188506,-0.004859300090347728,-0.012400797536199881,0.014743664557340472,-0.004539161908891058,0.007921375767662076,-0.019576172987089045,-0.0009775369755890663,-0.009255440264313719,8.695972566944885e-05,0.006179509443144402,-0.0036526350561563218,-0.0081802978703934,0.0015260173930651399,0.0051053166010449754,0.00316862271936987,-0.008279976286338241,-0.0015760462017301447,0.0004751679306855121,0.0007849282693414113,0.018050898374437255,-0.0195680349234397,-0.13545708299651701,0.007344262174596368,0.00783859971597388,-0.012702406243471919,-0.023982656136838726,0.023912320320160437,-3.9040665826809673,-0.004512764356453122,-0.008985611683313317
0.0020776578358304093,-0.013725727870670163,0.013001237627030393,0.03410018935378579,0.010486690895128057,0.012650422483635666,-0.0004094179553216866,-0.009642336628362532,-0.006199571053742404,0.008398124701276809,0.005855502456077508,0.014315417477397735,0.021166471047360733,-0.0017213657083002404,0.012560086279639652,-0.0007714905004344837,0.015945491819539175,0.014046847056946317,0.0025193873034709685,0.02260621627385987,0.00015447462693381182,-0.006709845390990702,0.005449553257571862,-0.00010620294461423445,0.004526907534251762,-0.0013061113399411275,-0.014432005986619941,-0.015208263556982588,0.09436914737639668,0.016133646938862697,0.002407743187606641,0.001975750902424419,0.08148454321438318,0.006913193403091783,2.049266226318909,0.001894209989593327,0.0013035090987876263
0.004339114275491636,0.0032902014738106066,0.0020900773280349613,-0.003230997824251,-0.0014411998931197583,0.011756113603597584,-0.007114488574698534,-0.010093829308342126,-0.0028678818903500416,0.01892867272125235,-0.0016223899282338413,-0.010269556004609019,0.011960422166070002,-0.0013494632915631037,0.005498566638275693,0.002444396408415662,0.010893355940842175,0.02613748532756554,-0.0008043157039622166,-0.0025572658555095954,0.005697260155936055,0.00794409297978675,-0.00767131828315154,0.00041620738724513356,-0.003936749805208211,-0.0015259138588253527,-0.015469861699130614,-0.028101305882254242,0.08204303077402346,0.006008325580434884,0.002009805654549818,-0.004856543550236528,0.0709457102862111,0.011504699928447163,1.779041146042065,-0.0029827953063408653,-0.0015292762662291585
-0.0010792358211790306,0.0032209443683448927,-0.025147045480886823,-0.029201981229903137,-0.008909290416690323,-0.009642629419045246,0.007583960405692501,0.0012949280028830808,-0.014847771065403796,-0.01967483027265218,-0.007450712682564776,-0.0014760968619358212,0.002027456491510801,-0.007819063436362987,0.0028150352701883465,-0.012953332666265664,-0.01748792513340036,-0.005705289597954149,-0.003821746677920319,0.0012779877070902951,0.0017768251765173544,0.0008660500519108228,-0.0010165414561585544,-0.003171527445087324,2.00209418369851e-05,-0.0002865115717892455,-0.011025000091338636,-0.04334378104652918,-0.17405709302279743,0.01658530600458861,-0.0018421736240674755,0.007428274367646485,-0.02394661998975579,-0.040799660206043684,-4.379402406869304,-0.0036042357664912168,-0.0035067869366757444
-0.001099633607891928,0.005376679456651549,-0.007471825433890896,-0.02962566683977229,-0.0022107291323712943,-0.009942382031449325,0.008414563612987452,0.000557967340131313,0.004468220166259738,-0.0016878258172526963,0.011913504707968557,0.0005163414548646329,-0.015986331107193153,-0.02195782466157669,-0.010476358821112437,-0.011883551075302671,-0.004292672500152035,-0.0004093950647478571,-0.0026496381297805983,0.012836415111567488,-0.0026949122427185612,0.005388094614311275,-0.0004585841317535556,-0.014430192485626298,0.002578855248037398,-0.0005984288854357856,-0.008362879837495564,-0.009357114063463335,-0.011156795151412938,0.00453102246249012,0.0011909537734816162,0.003699280606271906,-0.028825295999168932,0.00968910994733919,-1.4934542852798,0.0258835670835011,-0.002272010956348897
