grade_t1,grade_t2,grade_t3,avg_grade,comprehension_textuelle,inference,true_false_justification,communicative_intent,thesis_identification,argument_identification,concession_opposition,essay_structure,language_accuracy,historical_text,argumentative_text,reference_tracking,lexical_analysis,critical_reasoning,coherence_cohesion,bac_exams_practiced,confidence,essays_per_week,texts_analyzed_per_week,stress,filiere,comprehension_score,argumentation_score,writing_score,text_type_score,practice_intensity,comprehension_score_derived,argumentation_score_derived,writing_score_derived,text_type_score_derived,practice_score,psycho_score,preparation_score,imbalance_score,global_skills_score
0.0014976531912881538,-0.001044073615599589,0.007999374140744194,2.5256450106698196,0.008765687280892777,0.021076000624368266,0.004247636489891079,-0.007345278850395983,0.01258612763546218,0.0016103012720036704,-0.03152567017922619,-0.004211781029002705,-0.008929127424434214,0.0026122071943127257,0.008873512086415384,0.006169903766456539,0.009058334059966651,-0.01638742894416322,-0.007045887239079175,0.0066385313499338445,-0.0018664359135179107,-0.0009913019427499237,-0.00046655763574249796,0.0025864620576249065,-0.006575596279566626,0.04270709908635352,-0.0004899627074525293,0.011877867422047425,0.016096573449130295,0.007741777746101743,0.02998161787064415,0.025319926883479504,0.023244562589381772,-0.0025782681850583964,0.013401376768492311,-0.00031978864104664724,0.03129760257744432,-0.005672004535830631,0.04376470067129615
0.003518136128684106,-0.005981337314117781,-0.05490890183778578,-1.9208961624644232,0.002274549765082823,-0.0014609030608916198,-0.010655311675335753,0.019378373425415416,-0.021668451440634617,0.002176483451833431,0.023311020869549674,0.00016163458915205518,0.0033805404459410705,-0.02421024730272787,0.10110240991280857,-0.0014942253632301882,0.005664771754959627,0.0009469648693641635,-0.0014037476877149513,-0.006511579151578499,0.001047910073432389,0.001363935617089178,-0.001199693828709669,0.000753185200953153,-0.007150092452944829,0.013451370521282065,0.01793282416155239,0.006119396403180887,-0.01033669523801854,-0.0059210947467949315,-0.009731901491307475,-0.018997641033577164,0.003680497710026487,-0.012120998302195533,-0.0014781518197303036,-0.0007376030176707534,-0.014816188640023568,-0.006194537762101302,-0.012749935584895915
-0.007701901651737835,-0.00958762782532198,-0.08383971469309824,-2.2298479606935677,0.011994155959413702,-0.0051871233027686574,-0.00822001323740793,0.006939003011250675,-0.007533286581890203,-0.0007573767447977123,0.00605797824441842,0.00790755939475844,-0.01410815748318839,0.013511723149140266,-0.018161071345463672,0.008105322188850763,-0.006916033673511015,-0.001418648215684159,-0.006132776233408548,-0.012419034633193871,0.0002979999245218462,7.767672613229627e-05,-0.004453879535244295,-0.0010035509613542794,-0.0069448753917468724,0.0022413620829210114,0.03346219649083591,0.0003827137904235274,-0.019594522355477383,-0.004631139256367055,0.002996001948276678,-0.020504136475624414,0.000918071477619564,-0.004654563466440019,-0.004820137269156805,-0.0010629443595938479,-0.006925177891785631,-0.0012878148871954952,-0.019863438238372874
-0.005669388359424842,0.010706039078562024,0.0461662653112114,0.8105762470907498,0.008797198991031891,-0.006074925493892116,0.0063339718252437855,-0.0029330124934729574,-0.025399629711311735,-0.01669260386677525,0.0060046378012685205,0.02124181886349439,0.008974208976988357,0.013383942295889127,0.013675238541312801,-0.012488351341301728,0.003458734137120406,-0.0032689450030223407,-0.006689551647331477,-0.0031176952636468368,0.00010135790865161467,0.004391376325013375,0.003407558458376024,0.0057260536827663565,0.0078102089711316654,0.009628662939084065,-0.00010123090474304007,0.005613754010000534,0.05093344372417255,-0.0022895360957732795,0.02566491582367843,0.008540579685678961,-0.003370202496553679,0.014585185715014338,-0.006271567749122663,0.0031721911234945865,-0.01881391824785062,-0.00021703203455714082,0.03991068006004098
-0.003449026123612545,0.002209845236838599,-0.0004745008362125756,-0.3159172010387342,0.0012452541202418329,0.009167927378764444,0.00604352475552988,0.021402721100188777,0.0224851172397897,0.0025797276757561125,0.01889532719173624,0.01218868159520272,0.02366276875071273,0.009112119859998729,0.030528000663171285,0.004303429304433822,-0.010004975192911875,-0.001331106839799926,-0.006705280560518869,-0.007465410000792445,-0.0003839755429888142,0.005499106942274207,9.222305446199112e-05,0.0015300324511127701,-0.00607566146785266,0.06464730139257119,0.051052581400001316,0.05389787120862992,0.03487789077628966,-0.004705448509835371,0.00392599297534806,0.04753946441124042,0.001360322257520141,0.03847926921850385,-0.0024482962304354944,-0.002205179822439222,0.00014649462259944384,-0.0004339821546783464,0.029181334452181285
0.012768807195429735,0.014432653148701659,-0.07302069321036733,-0.25938632180631516,0.0028871918520160735,-0.0016015650019485456,-0.015200084616016006,0.00972917363926304,-0.05246002558683953,-0.0015688401298551565,-0.00476280018665016,0.008694272105038248,0.015855985398687242,0.0020222860173328147,-0.00018520229982629523,-0.0008596968772486247,-0.0020818604890553323,0.0005521369670037,-0.0017314874498261705,0.0029250631184893857,0.0003352157241545772,0.0025705039388377103,-0.0035044253187045725,-9.45225008024087e-05,-0.010809878961296383,0.021408381330732296,0.010225249731093462,0.023809171946179312,0.019128323733506893,0.003822301389613127,0.005031773496875791,-0.04826064383128323,-5.4833129306609916e-05,0.004903822741651889,0.0018100691040919287,-0.0005697328223676934,0.01409981665708137,-0.003036578448978533,-0.018610603971690495
-0.002109509506740613,-0.01107030578444713,-0.12287468793274642,-1.6136719257613032,-0.008122512264539623,-0.012872755696177598,-0.011501970165339678,-0.055547757910258344,-0.04502343965641995,0.00545252149200496,-0.022949205861303532,-0.04014536041150021,0.00766431019270657,-0.015069603559405502,-0.022046425283783196,0.000797839517524461,0.0012579312163303173,0.004321736859039642,-0.005291156038853044,-0.008556971437843721,-0.0016990074069517028,-0.0012370913137507093,-0.0028057778704107523,0.0012098578921060036,0.006600248897055839,-0.016100686253496713,-0.03177234158080616,0.0012487459101070202,-0.028637998033069025,-0.007884810210563245,-0.010460959121414103,-0.04376119821810138,0.006387796448657377,-0.01741220782523004,-0.010264645986942269,0.0007936815947576859,-0.00768856606612962,0.0003396667929372204,-0.01866736441759799
0.001487715392307186,0.0017189542807294056,0.021698036701198752,-0.3330473839071415,0.0028176468502861293,-0.0008609038258108945,-0.012965934107803652,0.016314897320500732,0.0175543839888758,-0.004723191298517112,0.002611666863529667,0.008850715842433344,-0.005730456563986783,0.006534629119956567,-0.018443067135303796,-0.001215470757190719,-0.004386866388389427,0.0038720142894450756,0.00023889728270391162,-0.005429803170638344,0.0009606433690942239,-0.007780021747207207,-0.00037640226164825977,0.006010312810027564,-0.006704334927936877,-0.02948459669128185,0.019147900121837445,-0.0013331008156691228,-0.006341376732692415,-0.0035873445776271697,-0.024124882184947734,0.04856832527207758,-0.0063424713266860356,-0.004094003591728693,-0.0036659226706068767,0.0008265297283336257,-0.015887037508029233,0.007175792866045659,-0.03032885498790407
0.0044864053723381375,-0.012710686267565578,-0.047203755807082796,-0.8830430655460035,0.007246440717948568,-0.015454661440034628,-0.011169299118987983,-0.015431651290845243,0.022126708999915104,-0.0005758291722547106,-0.005915517821972228,0.011293263316798524,-0.007362371293737893,-0.005372373326614816,0.01988100900568098,-0.002703346142757284,0.0004111054832273649,0.0010896041301232606,-0.004286000385494468,0.000768633363849496,-0.0010857564336164355,-0.0008027800971604644,-0.0017407409738893886,0.0009109454853219864,-0.0045073506181626385,-0.02512300791169297,-0.03827721382440907,-0.0061631250841133085,0.00019159703703276707,-0.0010271032228922313,-0.0150227596594663,-0.05293301220588818,-0.0034598171064307804,-0.002309294344822177,0.003252433843351886,-0.00020619123815893614,-0.012087269862607655,-0.006726177213051689,-0.042380382508268144
-0.012570337054876798,-0.010367195887795404,-0.011793865713791695,-1.362435275321129,9.494044420709901e-05,0.005433815487314047,-0.015274027476145214,0.03053117709724716,0.03307020979585112,0.0015354819957086874,0.004676089649240794,-0.009148015211876524,0.0013449962837321404,0.007539154953673128,0.04533083375723578,0.0027909540982131616,-0.008884870313712604,0.0024120357680597845,-0.0021025421432018187,-0.006868506991760341,0.0008460543107252168,-0.0002399304377190419,-0.0022537454095534672,0.0004985731431707933,-0.0030293392863620584,0.02331178571084784,0.03528613539137903,-0.001198115008985825,0.05098574283829223,-0.0011470434244797351,-0.020431557462981975,-0.0504773693780965,-0.021901245566790645,0.019372519864251814,-0.00458875636939521,0.002137366449531318,0.004101238719963079,-0.004635910078887393,-0.017804314363956866
-0.007459335370620556,0.00880251701607977,-0.020284399692522426,-1.1084246869792227,-0.0050956373561914774,-0.009561653329315504,-0.004682242065182783,-0.007243967536387106,-0.05165044726039618,0.005660468908359176,0.001607395852588478,-0.033684266891853006,0.011536724706728082,-0.020594806825439297,0.01832350893034501,0.004071551981484513,0.0015876741627238425,-0.003944386431909352,-0.0033341988564482743,0.001429030085160841,-0.00017388073901856705,0.00021927766220707705,0.004121750563414977,0.0015753195891308612,-0.004716603267142663,-0.033346279875154254,-0.03518607771143992,-0.011576366874478572,-0.0219636277279616,0.004975998009592295,0.0035616919247702743,0.06980114202219395,-0.0021165569105149606,-0.0137656470873784,0.007146409284887343,0.0012252816221927972,0.022222293080780633,-0.006702740657517159,-0.005800528986846284
0.0015437872464133665,0.0015795948393865018,-0.0394945410039899,-0.7672812861808262,-0.0015131054612586528,-0.012697965965984959,-0.01065138001622903,0.00036757749860023305,-0.03793869808645352,-0.00297287816397361,-0.008096512646401401,0.0028937788471660067,-0.014058755186658075,-0.013173602231099788,-0.026141138859985792,-0.006184582271266064,0.0017380211508392402,0.00255087578130521,0.003395907141451894,-0.0012682461619175096,-0.0004076252044729691,-0.0014322523527241567,0.003293733261246871,0.0004925913593847337,0.0058595139921583834,-0.07024016266380864,-0.03945753303919609,-0.006828950805851899,-0.020474107606331993,-0.0015914972081763137,-0.05392428679419949,-0.057650623664431834,-0.009234845389642084,-0.014232927887975293,-0.002451557037769851,0.0007157243096876381,-0.005026180957281028,-0.004099328016244057,-0.050338359960315236
-0.009686059224245556,0.01604460624896522,-0.05588636101516037,-1.2373975984712144,0.001553477717232573,-0.03108054993252644,-0.0010016401007621348,0.0163607962375221,0.018983269908354583,0.001602993942499736,-0.012069603792670795,-0.007539288433415077,-0.01525382712230555,0.007481112613574141,0.01652976227783175,0.0017248726565084484,-0.0035742971332128246,-0.0009230494781211641,0.005669027874068638,0.00786468219388075,-8.543163801258072e-05,0.0003286891058250027,-0.0059336158800397856,-0.00027787866867858045,0.008391209882949124,-0.02892714441394155,0.015386213331467469,-0.019438702893612544,-0.004185298355006553,0.003148291941085241,-0.02060072211161473,0.03254053421226549,-0.011094577947900591,-0.004422980839436943,0.009807095550438436,0.000835548964095136,0.006346427583489363,0.004422821541226922,-0.020982027110616332
-0.010562664703801565,0.017918381055480707,-0.05969271327654854,-1.2784150202356166,0.01827166922890034,0.006116374071621789,0.000819592922479038,0.018703368681111682,0.027715520846818522,0.0041272694039244774,0.003817838345647897,-0.025843594530117087,-0.0059104574018468276,0.00828761601820585,0.03728265542147538,0.0045663114637693476,0.0020791047779552757,-0.004375364958325628,-0.009284316090868135,-0.0112673788081773,0.00041459400893115064,0.005296244516125276,-0.004117111363454868,0.0016410530145918025,-0.00357696182772201,0.030810593389197144,-0.034134357927117914,-0.00896202663837778,0.020864006963446695,-0.004796710078048045,0.018705060451944398,-0.05047078634355107,0.0019332148974054496,0.009968107653078791,-0.011437618111830505,-0.0019182209051574709,-0.022917440004881957,-0.0017352252202882691,-0.005122275373046462
0.0018072929710396743,0.00314604066342868,0.056593471364483165,1.2177073187466751,0.012217186102616176,0.005547864995678764,-0.0057005380640253005,-0.024477597820186534,-0.001620345087359923,-0.012019439331935715,0.0015536572231332527,0.012129778302673097,0.0002684356814384337,-0.048929970844071954,0.011869128308705986,-0.0053065267030746235,0.00016537223742613211,0.007058704954843604,0.006321421834060412,0.001325299497757873,-0.00024814494079247176,-0.005415452402423618,0.00243554136833888,-0.002009662699450819,-0.016179073833849186,0.04019638487700168,-0.02024448560936129,0.014974422582977643,-0.003262507277317957,0.0010664911670939738,0.017514221784799316,0.010403609934099764,0.021123485207676155,-0.0023740343997127548,0.0018951343126285053,0.0016370298592367693,0.006582009297606451,-0.0015380293203903867,0.056945168653007874
0.004850359958184508,0.02737830697841628,0.019569315604952404,3.4227042894084816,0.006998924826479931,0.012330806604059578,-0.011623399364671369,0.00782032323943235,0.013112757699209717,-0.0006575147769335966,0.03465760895368676,0.052276807794884236,0.002609135550549148,0.01228053926443636,0.03132725809622957,0.001320555683191702,0.0016331472160282664,0.0006663885471367387,-0.00466333460706637,-0.003402121149194317,-0.0007655996205437542,0.007862182116053192,-0.0028761446844679846,0.0017484047335011184,-0.010125196695825027,0.03847456152974911,0.04048596757195637,0.04049523132081947,0.044173375590726205,-0.008775607893738354,0.02316007580762077,0.04306588991016693,0.0301790694884641,0.03611400085420117,-0.003309570402884092,0.0002482538631265139,0.012269352067240483,0.003914062581764853,0.041661536334570065
0.006871774779151435,0.00882287876628125,0.05038231295021884,1.248605314687259,-0.004232257044428796,-0.0018898120075172904,-0.0007400592374917228,0.04171375137780491,0.00669106936458501,-0.01038986210184853,0.017482185298329005,0.01194627162654115,0.004458186152043282,-0.01668924174830446,0.01670961798403065,-0.004760056812078399,-0.0006643104149880376,-0.0030392393817034336,0.003725401859431064,0.0036991691770047303,-0.0025308401900931195,0.003417213722903421,0.005025588492892533,0.002894711316752786,0.012362373719982068,0.006079097343832606,-0.019217389173626264,0.010558938341110553,0.007779440250099354,0.003619627314028562,-0.014583422748023397,-0.028841254740873422,-0.0036819186624011528,0.0028253611941499728,0.0038814607044398994,-0.0029354193612057405,-0.004864999361811584,-0.005504514475164676,-0.026221710364817564
0.0029682426878355275,0.005682853099343994,-0.03342808700955598,0.6233766047730308,-0.0009102577204233191,-0.01070337644369553,-0.029208337018867218,-0.02228288272666061,-0.0009067889673747537,-0.01223397801247638,-0.030834184604813696,-0.022466403890937812,0.010035423090542046,-0.011955926710760104,-0.016119014805701732,-0.0018424256513991045,-0.0017429639828892961,0.0013376012821015365,-0.0054221173810781,0.0056078536165294025,0.001972126359088681,0.0015026518235003346,0.0011028608347542549,-0.0007962487205367298,0.008427718553284613,-0.07060075422698502,-0.03874145650079262,-0.004723984683244947,-0.05797913230543126,0.004400346497801766,-0.016695668401978763,-0.04553201983346057,-0.0021142751767483634,-0.031973865483179285,0.008384931010111929,0.010615838832625108,0.017835791404902174,-0.011325212177631157,-0.04615026930761582
-0.0006692664409680384,0.008139869058641086,0.043429470963368536,1.6966623512507466,0.010051679718638351,0.0008270108457152234,-0.011891704649068054,0.014065802651351527,0.01281771544436143,-0.012517656465648813,0.004044136975230877,0.0031089751762866874,0.0113322668231892,-0.03696201903273787,0.01594355681116099,0.004642859752439026,0.0020648152960437817,0.0007350147868386897,0.004758021989706847,-0.0007030797128248071,0.004066351963909934,0.007295730854551617,-0.005444506855421656,0.004557650178211562,0.008560182557496769,0.06961504918344145,-0.015020415709395314,0.00777135734130976,0.001580217798518997,-0.0024463913402024153,0.03394070668614417,0.029424106011836582,0.003101571664789256,0.0031120489088576064,0.0008760648485571812,0.00037290310409949156,0.013237037892012523,-0.0020826617335332285,0.02621381032298517
-0.0008311228230232355,0.018225027525927022,-0.052111484530544545,-0.26471352354630023,0.004628838796206441,-0.002220796014219,-0.008470348719939898,0.00889725745682906,0.025342427358569324,-0.0029709377738439155,0.006040910898267809,-0.013325446908530927,0.01022365498411801,-0.013029475811113578,0.01796772353039846,-0.0019308703608757645,-0.0014414822467235676,0.004997494970020727,-0.006265326824194189,-0.0033432457400807323,-0.00016885011258344242,0.01668479189152337,-0.003739929141952706,0.002536711143040788,0.010629607380028886,0.019295276612444585,0.01859168472708925,-0.032428355704295996,-0.014411152684059918,-0.005594220291756659,0.014112850518270485,0.04082427881895831,-0.006883874709926606,-0.012831285783528708,-0.004334393551370557,9.913269819212003e-05,-0.005961262927513088,-0.0015848471753967916,-0.013235890473565623
0.0006338162560204611,-0.005344293506956516,0.07809576407820686,1.5950882339807797,0.01000580560133445,-0.0029909274119929714,0.0043358881740705145,0.013201379442229736,0.01362434990409381,0.0037739610473952008,0.0020965908444264586,0.009664937989642798,0.0038395504964926367,0.02459098118921948,0.015787760151335574,-0.001470734061656152,0.007204051970145169,0.007076493377671044,0.00043624443708102135,0.00015760161814288578,-0.003505183413175646,-0.007952798600506884,0.0017934285839323084,-0.008284014969925703,0.011115476272845636,0.06675213704249225,-0.029577517098484534,0.01813340216801075,0.006173150936738753,-0.0019424715635745667,0.02700258401405541,0.04013133919699189,0.001991374948901791,0.004450317022310258,-0.003632628385214653,-0.002710739866868475,-0.014793460182955877,-0.006606016777664386,0.04719416509441556
-0.0017260490465373346,-0.007855304463010795,0.003177185408380105,-0.3844500924551232,0.0007081497232404624,-0.0038722066785065764,-0.012771127630532947,0.022282852148962553,0.02727762712075395,-0.001999992377264392,-0.006093907405599591,0.007194540221935642,-0.006676194472896349,0.0007921285861116821,0.0220571355598999,-0.001631702910748386,0.002660496292205386,0.0027238755635295023,-0.0024103614375096563,-0.0037648423831664014,4.2449392324500726e-05,0.006048303196654785,0.00017020443354365993,0.0076572296791686725,0.010447079028168077,0.022726907319108525,0.023421748166389155,0.0333642187594555,0.01804912185444996,-0.004504279409948903,0.029302131828250817,0.05012475230571337,-0.003618285774066007,0.002023571785055332,-0.003071873785084265,-0.0001200881304979013,-0.016545531941035994,0.0006006016997260168,0.02962761325658401
-0.0015441032144802068,0.011102978274431496,0.0607747660927055,1.6398073781739784,0.007222543136350635,0.01028404895352782,0.03002741230100478,0.015327379329627185,0.037964298280264125,0.026411607832871706,0.006863695643653274,0.015409419602523506,0.01115582787255825,-0.015705768798918676,0.016066676301639153,0.00024033210627468285,-0.0032397031853831915,-0.0002452536261887186,-0.002862859547463761,-0.0006777550581968761,0.000719509143088921,0.007129532569919492,0.0011464478954362671,0.003617321977358162,-0.007850729597730463,0.0860993016670727,0.09409212586304895,0.03372584951414548,0.027492841221761346,-0.003642279689038708,0.0013311204525282504,0.038938535971258105,0.0056028671082806805,0.010339448157144975,-0.0037584179928036193,0.0005142425953157583,-0.006091672111542762,-0.0025620590917157047,0.029699204986806477
0.012529207847462028,0.006003578278007764,-0.0564205159231623,0.006334147399187417,0.0015105255685127854,-0.006457278192148335,-0.00994105837947175,0.011977939408182614,0.01105842063993396,-0.0031927105523391606,-0.030309182693934754,0.00884628735320189,-0.013460350689451719,-0.007580917206433527,0.020367541858853807,-3.696033399177385e-05,-0.004904303604395082,-0.0007025153272903865,0.004708266208501352,-0.00783279382880138,-0.0010666754245815232,-0.005565299301197286,-0.003245172722338485,6.191979399084103e-05,0.009941286953178145,-0.005010752686653788,-0.012806576593451888,-0.015104319380455394,0.012289275252257722,-0.0060821361933414515,-0.01009799778978367,-0.0487495581358638,-0.015860104680347525,0.0029367643206818735,-0.004857610877272188,0.0001717752052698611,-0.022159767539250936,-0.004977942221202638,-0.04636193581006087
0.0015986103336524957,0.00045810327725167384,-0.06698463954836165,-1.7413041212060716,-0.01219471695819782,-0.006873470974001415,0.009313017630661396,-0.05108941664298554,-0.02878028264304154,6.149072678186217e-05,-0.003021690718033573,0.0004780720228717525,0.011295818671768642,-0.016619987043603335,0.07249320035114672,0.0028191702473973415,-0.009578312241623595,0.0050163016334269965,0.002191937357701346,-0.003006607694973595,0.00022335397220137027,0.004339043696991221,0.0010594419366260304,-0.0009097164329833536,0.008250669094178872,-0.01205333518097317,-0.014760031560453423,0.00877992794610483,-0.015406800698932608,-1.0076392709902821e-05,-0.019788514360895383,-0.040410918811597626,-0.01236427755003465,-0.008826958268662255,-0.006046105258822079,0.00027567078179764517,-0.0034462704780004565,0.0020981359790388644,-0.028027634186563278
-0.00032772079022436857,0.0064304507092506945,-0.07813469503971328,-2.123329776874601,-0.006460462587092379,-0.012128525516829157,-0.012022473799550435,-0.05953630220227988,-0.02366879005846434,-0.001708000512190328,-0.028590583510662813,-0.011122040234256104,-0.008792331831149412,-0.01667451914095699,-0.018025534231526304,0.00277339179851843,0.0022559196077677236,0.004851238844794097,0.0058379398454378685,0.0023613734585533033,0.00020004907338203314,-0.004000448001868896,-0.0005283696069115151,-0.0004725753598784795,0.012928209311956138,-0.07149847355545126,-0.07189402471742347,-0.02743968121406563,-0.031000899632380167,0.001373740603072315,-0.012653110922549081,-0.026975010671468,-0.01315851965919589,-0.014251773057548057,0.0012064534837524022,0.0014839035153147476,-0.008659035035723527,-0.0003598087981127436,-0.020584873465823862
-0.0059476202741713955,-0.01617785828914378,-0.07037885238060707,-0.7143926757977059,0.00244941042421978,0.008231148385074017,0.005166033036655946,-0.017633856568043504,-0.03759291990622709,-0.000755618298262082,-0.00594800046611729,0.0032288050951546914,-0.0065196131140167705,0.003918766860854115,0.01206882929923181,-0.000741416948912519,-0.0001012124681788847,0.0010137150259337398,-0.0008975046971559049,-0.00020180918819075286,-0.0006811775921723588,0.002566335760799661,-0.002635029255067116,0.002874469139320825,0.006405787733926745,0.027231606413553468,-0.05983792671116041,-0.00924457285207052,0.008829248235185442,0.00029815633049182005,0.01170364837443004,-0.0580264514328743,-0.009948580811919107,-0.0019408233932136385,4.0136013302942674e-05,-0.0004116554944716223,-0.007785299293445314,0.001132062220291305,-0.04868712755974107
-0.01846851351982185,-0.023537928036611075,-0.09727198493533329,-3.200800077535989,-0.00211185986974621,-0.01845792780418496,-0.018839194694185282,-0.00220569417058145,-0.022076452644790148,-0.004279260906172033,-0.013566174277020619,-0.007090409630994562,-0.005726037790531362,-0.010743571524148626,-0.012190838734825139,-0.0010092496566473186,-0.0038845203667988606,0.0012640565641131869,0.000946217068909559,-0.0042565503805881075,-0.0008508235491604494,-0.0053496988506421435,6.66901969763059e-05,-0.001290279086832665,-0.00779863840192848,-0.0625267647534456,-0.020385496818278927,0.07094821561227221,-0.01809100543442855,-0.012953923543350843,-0.011882820402396677,-0.020612098375137056,-0.004003671645497372,-0.011044959788837093,-0.006545916171480505,-0.0005938959300476633,-0.018341186490333596,-0.01231241123039766,-0.017185342491085723
-0.01913957379382801,-0.02037457808567194,-0.10009731831695598,-3.2403897127850696,-0.006934183639624193,-0.011048742664645885,-0.004279344634537566,-0.02973699185373691,-0.023910481235268677,-0.006890414481980914,-0.014061756863115695,-0.04099198538256314,-0.006044525688598567,-0.016775837201660725,-0.012526402072959734,0.003844260244348202,0.009883661530226495,0.0061867950160678685,0.017209032615995455,-0.0008735613777428046,0.009288526227070841,0.00437178817076945,0.010292116389748309,0.0022567860627702063,0.018430640753420297,-0.06443988274365359,-0.03663416241670903,-0.05967221926554215,-0.02706146093043001,0.0004820573439415337,-0.015218700442097867,-0.02817784966513242,0.005885845323439131,-0.01187992394375187,-0.004440297333600657,-0.000798188581959036,0.011510554518454631,-0.006142547710248507,-0.013161421085151935
-0.015270733104537127,-0.022568537562087657,-0.10394001087196801,-3.3297246162999192,0.015373359273315299,-0.02119631277167587,-0.008885659280397739,-0.03075946847067054,-0.02380286987185985,-0.006074147431056539,-0.021401901474879158,-0.03367414497851933,-0.008538769243535532,-0.019997491826071394,-0.013267261202997078,0.0021975419736003417,-0.00595316260699652,-0.009964434066921676,-0.003616833079593798,-0.007411662292846563,-0.0022963363100494258,0.006863294053598992,-0.001965351932467867,-0.001681875097908629,0.019476845427168897,-0.0635073805742512,-0.028948562989265965,-0.06376526334345617,-0.02423161272558793,-0.0099029168613702,-0.007113659759929646,-0.01821178990601729,-0.006976687978642681,-0.013066771473488517,-0.006387144062816626,-0.0022889395413065792,-0.01877589153418706,-0.01350670318067653,-0.018296137019718807
-0.007449949583706184,0.008524238568954946,0.04807821580133091,0.9490082320758328,0.010336857093865573,0.02362081906548513,0.010207746483290401,0.024719104872394756,-0.006596682992111317,0.009256068342636965,0.00341895654546987,0.023533676956821084,-0.0005140886441281305,0.01670944458084804,0.019401184652363544,0.009259447750693518,0.0003192839426063138,-0.0012565496406987994,0.0014864117031470024,0.0017400303554183682,0.007212460072517524,-0.0025263615325858625,0.0030983933537277204,0.0012418414490554454,-0.011579774785079941,0.07541388957278629,0.007495797671496514,0.027478646290550177,0.05695035727175768,0.00404621835534537,0.02794234370931937,0.0008640813626970876,0.004175925094258427,0.01642540203564488,-0.0016353832458888763,-0.005185672131435564,0.027839748839435706,-0.00021242452257683062,0.03753437090076412
-0.0022007842628177588,0.00514112109541133,0.0736939943159185,1.5441436718358112,-0.00593706321743133,-0.001391395423593728,0.0013072029506583352,0.022729157508997937,-0.009874272598702204,0.01261861080738858,0.011557474679088192,0.011844807691357406,0.005529441241226717,0.021969436219607535,0.01192328905564021,-0.0003387218881120322,-0.0036402045500895375,-0.0034687807733522124,-0.003821001732847786,0.0012495451447818782,0.003299897112664176,-0.004531995757592801,-0.00658622029121678,-0.0025420745450924417,-0.011893658166741174,-0.024040456399341183,0.05314717071320998,0.024894359112503456,0.0027584392766046057,0.0022931303225018616,-0.001205485933218451,-0.00798830837426667,0.003152350658404055,0.0005035461016310421,0.0014875566270295816,1.9431526375112508e-05,0.02092220552013191,-0.0022762877135972027,-0.0024853183651181413
-0.02377805597325801,-0.009248386100556037,-0.09323252831343062,-3.2630835702469443,-0.010039071526046914,-0.028538197749727108,-0.01968103931179408,-0.03259559565748784,-0.02494191598062509,0.002982510627480682,-0.023056741897194314,-0.0370262096805293,-0.009321186076804025,-0.021152507231294804,-0.010363430622294743,-0.004109750685405129,-0.004583953701538319,-0.010963897224209299,-0.00883808097064355,-0.007545348246580082,0.011483309943436581,0.006605601371369115,0.0007663593112643037,0.011090406952269724,-0.013967916431910468,-0.06793418474633878,-0.038724538984058574,-0.015278436192761292,-0.021828887425354108,-0.009136121558960304,-0.015642738153473494,-0.023941560343214555,-0.00616583477398122,-0.012026238740194647,-0.007702754967428875,-0.0029803067324422334,-0.0014692770384871854,0.00019935537792559532,-0.020289280298761526
-0.005134905076608293,-0.004259818711985315,-0.1034891375747343,-1.7128949192372258,-0.003459949308569007,-0.014694501545716694,-0.012574880535723316,0.016864353054894726,-0.00524510011222416,0.004635329443129728,0.005314132159588521,-0.025858002377675347,-0.010422231469380521,-0.010943344179039416,-0.03946706754307299,0.0021661748543382094,0.000854449729133254,0.002620565740315578,-0.0041736050360204864,-0.0025502077855163565,-0.0015380703030890795,0.002404227274711321,-0.005089197462988952,0.0020902842424935053,-0.006548346657946447,-0.005080268872031732,0.03322527062966442,-0.016395265624511973,-0.03574150025032732,0.0024768291340038127,-0.015294786844121425,-0.03405366157120899,-0.011710462471726142,-0.018101503299729673,-0.008063219812956875,-0.0016908863727358307,-0.010322011741433084,-0.008932799447505566,-0.017712123766618928
