student_id,weakness_1,weakness_2,weakness_3,strength_1,strength_2,strength_3,actual_score,predicted_score
0,exams_practiced (-0.66),grade_t1 (-0.05),stress (-0.01),avg_grade (+3.05),confidence (+0.06),grade_t3 (+0.04),16.0,15.718784615384617
1,grade_t1 (-0.06),imbalance_score (-0.05),rhetoric (-0.03),avg_grade (+3.22),exams_practiced (+0.80),grade_t3 (+0.06),17.4,17.295999999999996
2,confidence (-0.08),practice_intensity (-0.02),comprehension (-0.01),avg_grade (+2.46),exams_practiced (+1.04),rhetoric (+0.18),14.3,17.07080000000001
3,avg_grade (-2.94),exams_practiced (-0.68),grade_t3 (-0.08),imbalance_score (+0.03),tutoring (+0.02),grammar (+0.02),8.0,9.423227777777775
4,avg_grade (-0.58),exams_practiced (-0.17),stress (-0.03),rhetoric (+0.05),grade_t3 (+0.05),practice_intensity (+0.03),11.6,12.656804154747872
5,exams_practiced (-0.26),stress (-0.03),interest (-0.01),avg_grade (+3.13),grade_t3 (+0.09),confidence (+0.06),18.0,16.464071428571433
6,exams_practiced (-0.65),stress (-0.04),prose (-0.03),avg_grade (+1.77),practice_intensity (+0.08),grade_t3 (+0.06),13.8,14.494272252747253
7,exams_practiced (-0.28),prose (-0.02),writing_score (-0.02),avg_grade (+2.89),grade_t3 (+0.05),practice_intensity (+0.04),16.5,15.945113095238096
8,exams_practiced (-0.52),imbalance_score (-0.03),poetry (-0.03),avg_grade (+1.31),practice_intensity (+0.05),stress (+0.04),14.2,14.060226505302984
9,exams_practiced (-0.14),stress (-0.04),grade_t1 (-0.03),avg_grade (+0.40),imbalance_score (+0.04),grade_t3 (+0.04),13.7,13.481189322115789
10,exams_practiced (-0.67),study_hours (-0.04),imbalance_score (-0.04),avg_grade (+0.44),stress (+0.07),grade_t3 (+0.06),12.6,13.137118280549862
11,avg_grade (-2.13),exams_practiced (-0.23),grade_t2 (-0.06),analysis_score (+0.14),grammar (+0.04),practice_intensity (+0.04),11.3,11.021946031746033
12,avg_grade (-2.37),grade_t2 (-0.06),analysis_score (-0.03),exams_practiced (+0.07),grade_t1 (+0.04),practice_intensity (+0.03),10.7,10.960225494972867
13,stress (-0.04),prose (-0.02),analysis_score (-0.02),exams_practiced (+0.88),avg_grade (+0.39),grade_t3 (+0.05),14.7,14.64129264069264
14,imbalance_score (-0.03),prose (-0.03),stress (-0.03),avg_grade (+1.55),exams_practiced (+0.16),grade_t3 (+0.06),14.6,14.929410750360741
15,exams_practiced (-0.56),practice_intensity (-0.19),confidence (-0.07),avg_grade (+1.61),grade_t3 (+0.06),analysis_score (+0.03),14.4,14.033196624943686
16,exams_practiced (-0.31),grade_t1 (-0.02),consistency (-0.01),avg_grade (+0.45),stress (+0.06),grade_t3 (+0.04),13.8,13.619765476190471
17,avg_grade (-1.17),grade_t1 (-0.06),grade_t3 (-0.02),exams_practiced (+0.91),stress (+0.13),confidence (+0.04),14.8,13.130950163072216
18,comprehension (-0.03),filiere (-0.01),essay (-0.01),exams_practiced (+0.96),avg_grade (+0.28),grade_t3 (+0.05),15.6,14.589943650793664
19,exams_practiced (-0.70),rhetoric (-0.04),language_core_score (-0.02),avg_grade (+1.18),grade_t3 (+0.04),practice_intensity (+0.04),14.6,13.783611296056886
20,imbalance_score (-0.04),grade_t1 (-0.04),grammar (-0.03),avg_grade (+1.29),exams_practiced (+0.70),grade_t3 (+0.06),14.1,15.116417857142865
21,consistency (-0.00),participation (-0.00),None,avg_grade (+3.50),exams_practiced (+0.98),rhetoric (+0.13),19.5,18.149000000000004
22,exams_practiced (-0.69),avg_grade (-0.31),writing_score (-0.06),confidence (+0.09),grade_t3 (+0.07),practice_intensity (+0.05),11.7,12.250520817334209
23,avg_grade (-2.66),study_hours (-0.07),tutoring (-0.02),exams_practiced (+0.67),grammar (+0.06),grade_t2 (+0.04),10.9,11.275525
24,avg_grade (-1.25),exams_practiced (-0.84),practice_intensity (-0.08),grade_t2 (+0.07),grammar (+0.02),poetry (+0.01),10.9,10.86423067765568
25,exams_practiced (-0.67),language_core_score (-0.03),interest (-0.03),avg_grade (+0.32),grade_t3 (+0.05),confidence (+0.03),12.0,12.844592595124162
26,stress (-0.03),grade_t1 (-0.02),rhetoric (-0.02),exams_practiced (+0.83),grammar (+0.04),avg_grade (+0.04),13.3,14.158735858585862
27,exams_practiced (-0.08),interest (-0.03),stress (-0.03),avg_grade (+0.21),grade_t3 (+0.07),grammar (+0.03),14.2,13.444873389424192
28,avg_grade (-0.98),confidence (-0.08),grade_t3 (-0.02),stress (+0.09),grade_t1 (+0.03),practice_intensity (+0.03),11.9,12.296947488569224
29,exams_practiced (-0.68),avg_grade (-0.35),writing_score (-0.04),practice_intensity (+0.10),grade_t3 (+0.07),comprehension (+0.06),12.9,12.393152612718213
30,avg_grade (-0.70),essay (-0.01),participation (-0.01),exams_practiced (+0.99),practice_intensity (+0.13),stress (+0.09),14.7,13.895573553677067
31,avg_grade (-2.64),grade_t2 (-0.07),confidence (-0.04),exams_practiced (+0.67),tutoring (+0.05),imbalance_score (+0.03),12.2,11.234473582995951
32,exams_practiced (-0.39),imbalance_score (-0.06),study_hours (-0.04),avg_grade (+1.53),grade_t3 (+0.06),practice_intensity (+0.05),15.0,14.308968702865759
33,confidence (-0.07),grammar (-0.06),stress (-0.04),avg_grade (+1.28),exams_practiced (+0.70),practice_intensity (+0.04),13.1,15.045482850241552
34,rhetoric (-0.04),study_hours (-0.04),essay (-0.02),avg_grade (+2.07),exams_practiced (+1.10),grade_t3 (+0.04),17.3,16.330452380952373
35,avg_grade (-0.66),prose (-0.02),analysis_score (-0.01),exams_practiced (+0.75),grade_t3 (+0.09),grade_t2 (+0.07),15.4,13.67986435289633
36,imbalance_score (-0.03),comprehension (-0.02),participation (-0.01),exams_practiced (+0.72),avg_grade (+0.44),stress (+0.05),14.3,14.42702289055974
37,exams_practiced (-0.35),grade_t1 (-0.05),essay (-0.03),avg_grade (+1.63),grade_t3 (+0.05),grade_t2 (+0.04),14.1,14.541885312204432
38,exams_practiced (-0.72),practice_intensity (-0.12),confidence (-0.09),avg_grade (+3.33),grade_t1 (+0.07),grade_t3 (+0.06),14.8,15.971000000000005
39,avg_grade (-2.61),study_hours (-0.08),practice_intensity (-0.07),exams_practiced (+0.52),grade_t2 (+0.03),imbalance_score (+0.03),10.4,10.938163189223053
40,avg_grade (-2.63),grade_t2 (-0.08),prose (-0.03),exams_practiced (+0.19),grade_t1 (+0.04),stress (+0.03),12.7,10.768019696969695
41,avg_grade (-1.14),exams_practiced (-0.69),grade_t3 (-0.08),practice_intensity (+0.04),essays_per_week (+0.02),essay (+0.01),10.9,11.26728993646574
42,avg_grade (-2.71),exams_practiced (-0.77),grade_t2 (-0.06),stress (+0.04),grade_t1 (+0.03),essay (+0.03),10.1,9.722640476190472
43,exams_practiced (-0.76),practice_intensity (-0.11),essay (-0.03),avg_grade (+3.08),grade_t3 (+0.07),grade_t1 (+0.07),15.4,15.66895588235294
44,avg_grade (-1.04),exams_practiced (-0.14),practice_intensity (-0.13),essay (+0.05),writing_score (+0.03),consistency (+0.03),11.1,11.774062394445778
45,avg_grade (-0.89),exams_practiced (-0.68),stress (-0.04),grade_t3 (+0.06),practice_intensity (+0.04),grade_t2 (+0.02),11.6,11.595347101462586
46,exams_practiced (-0.30),imbalance_score (-0.04),stress (-0.04),avg_grade (+0.28),grade_t2 (+0.03),practice_intensity (+0.03),13.5,13.217941806791146
47,exams_practiced (-0.78),avg_grade (-0.62),practice_intensity (-0.11),stress (+0.07),consistency (+0.05),grade_t2 (+0.03),11.8,11.74527565355977
48,avg_grade (-0.54),exams_practiced (-0.18),grade_t2 (-0.06),grade_t3 (+0.15),participation (+0.03),grade_t1 (+0.02),11.3,12.54761114648808
49,avg_grade (-0.78),stress (-0.05),grade_t3 (-0.05),exams_practiced (+0.23),imbalance_score (+0.06),grade_t1 (+0.03),13.5,12.633285698591473
50,exams_practiced (-0.67),avg_grade (-0.07),stress (-0.05),grade_t3 (+0.09),confidence (+0.08),imbalance_score (+0.04),11.8,12.637591326059976
51,avg_grade (-2.82),exams_practiced (-0.45),grade_t2 (-0.05),tutoring (+0.03),practice_intensity (+0.03),writing_score (+0.03),9.9,9.86103253968254
52,avg_grade (-1.33),practice_intensity (-0.05),stress (-0.04),exams_practiced (+0.60),confidence (+0.04),analysis_score (+0.03),12.2,12.429471966608274
53,exams_practiced (-0.29),study_hours (-0.05),stress (-0.03),avg_grade (+0.42),grammar (+0.08),grade_t3 (+0.05),14.1,13.505709199134197
54,prose (-0.05),stress (-0.04),comprehension (-0.02),exams_practiced (+0.77),avg_grade (+0.39),rhetoric (+0.03),14.8,14.388128535353538
55,exams_practiced (-0.56),prose (-0.02),study_hours (-0.02),avg_grade (+2.32),grade_t3 (+0.05),practice_intensity (+0.04),15.8,15.055066033661625
56,essay (-0.03),writing_score (-0.02),study_hours (-0.02),avg_grade (+1.11),exams_practiced (+0.12),grade_t3 (+0.05),13.3,14.533570056428367
57,avg_grade (-2.06),exams_practiced (-0.18),confidence (-0.08),consistency (+0.04),comprehension (+0.02),rhetoric (+0.02),11.1,10.91850560104147
58,avg_grade (-2.42),imbalance_score (-0.05),analysis_score (-0.03),grade_t2 (+0.06),exams_practiced (+0.06),consistency (+0.04),10.5,10.917543646549525
59,exams_practiced (-0.65),avg_grade (-0.41),grade_t3 (-0.11),stress (+0.05),imbalance_score (+0.03),rhetoric (+0.02),14.3,12.076113736724643
60,exams_practiced (-0.56),essay (-0.02),writing_score (-0.02),avg_grade (+3.15),grade_t3 (+0.08),rhetoric (+0.06),18.2,16.103777777777786
61,avg_grade (-3.16),grade_t3 (-0.13),grade_t2 (-0.04),exams_practiced (+0.75),practice_intensity (+0.04),essay (+0.02),10.1,10.632416666666666
62,imbalance_score (-0.04),interest (-0.01),writing_score (-0.01),avg_grade (+3.44),exams_practiced (+0.81),grade_t3 (+0.06),19.0,17.657816666666665
63,avg_grade (-0.89),stress (-0.03),language_core_score (-0.03),exams_practiced (+0.87),analysis_score (+0.02),grade_t2 (+0.02),13.4,13.085251205192222
64,avg_grade (-3.34),grade_t3 (-0.13),analysis_score (-0.04),exams_practiced (+0.78),practice_intensity (+0.07),stress (+0.04),11.2,10.478963492063494
65,avg_grade (-0.21),rhetoric (-0.07),practice_intensity (-0.04),exams_practiced (+0.88),stress (+0.05),grammar (+0.04),15.6,13.860320220057723
66,imbalance_score (-0.04),filiere (-0.01),stress (-0.01),avg_grade (+3.02),exams_practiced (+0.87),grade_t1 (+0.08),18.2,17.329666666666665
67,avg_grade (-1.18),exams_practiced (-0.79),grade_t3 (-0.06),stress (+0.07),essay (+0.04),writing_score (+0.03),10.7,11.199055405405405
68,avg_grade (-0.62),exams_practiced (-0.19),prose (-0.03),practice_intensity (+0.04),stress (+0.03),grade_t1 (+0.03),13.2,12.405324981702005
69,avg_grade (-0.86),exams_practiced (-0.73),practice_intensity (-0.08),stress (+0.06),essay (+0.04),writing_score (+0.03),10.9,11.463940295463464
70,imbalance_score (-0.04),rhetoric (-0.02),confidence (-0.01),avg_grade (+1.54),exams_practiced (+0.19),analysis_score (+0.03),14.8,14.938865531704728
71,exams_practiced (-0.70),practice_intensity (-0.09),stress (-0.04),avg_grade (+0.36),grade_t3 (+0.04),writing_score (+0.03),12.3,12.827392846042843
72,avg_grade (-0.90),exams_practiced (-0.17),grade_t3 (-0.05),stress (+0.10),interest (+0.05),consistency (+0.03),12.3,12.27595660864661
73,rhetoric (-0.04),imbalance_score (-0.03),stress (-0.01),avg_grade (+1.71),exams_practiced (+0.74),grammar (+0.10),15.0,15.793286956521738
74,exams_practiced (-0.16),prose (-0.03),interest (-0.02),stress (+0.09),grade_t3 (+0.08),practice_intensity (+0.05),13.5,13.361026705075972
75,exams_practiced (-0.34),poetry (-0.06),grade_t1 (-0.06),avg_grade (+2.94),grade_t3 (+0.05),practice_intensity (+0.04),15.3,15.865380252100845
76,exams_practiced (-0.76),avg_grade (-0.76),grade_t3 (-0.11),grade_t2 (+0.06),stress (+0.04),practice_intensity (+0.04),10.8,11.833862762930922
77,avg_grade (-0.92),grade_t3 (-0.04),grade_t1 (-0.02),exams_practiced (+0.63),stress (+0.11),imbalance_score (+0.07),13.6,13.178185061512739
78,avg_grade (-1.50),stress (-0.06),grade_t3 (-0.03),exams_practiced (+0.58),language_core_score (+0.04),confidence (+0.04),12.2,12.250333836230777
79,exams_practiced (-0.69),avg_grade (-0.17),stress (-0.06),confidence (+0.07),grade_t3 (+0.07),grade_t2 (+0.03),13.1,12.376938470324376
80,avg_grade (-0.82),exams_practiced (-0.74),practice_intensity (-0.07),grade_t3 (+0.04),confidence (+0.04),grade_t2 (+0.03),11.7,11.696504331194841
81,exams_practiced (-0.65),practice_intensity (-0.09),study_hours (-0.05),avg_grade (+0.38),grade_t3 (+0.10),grammar (+0.03),12.4,12.778159067634876
82,avg_grade (-0.75),imbalance_score (-0.06),interest (-0.01),rhetoric (+0.05),grade_t2 (+0.03),practice_intensity (+0.03),12.8,12.549602288282493
83,exams_practiced (-0.77),rhetoric (-0.02),stress (-0.02),avg_grade (+1.26),study_hours (+0.06),grade_t3 (+0.06),11.8,13.826770198892955
84,exams_practiced (-0.63),study_hours (-0.09),practice_intensity (-0.04),avg_grade (+1.58),grade_t3 (+0.05),grade_t2 (+0.03),14.2,14.0827581400302
85,stress (-0.05),grade_t1 (-0.04),interest (-0.04),avg_grade (+0.39),exams_practiced (+0.12),grade_t3 (+0.08),14.0,13.722443403573545
86,exams_practiced (-0.38),imbalance_score (-0.06),essay (-0.03),avg_grade (+1.45),grade_t3 (+0.06),grade_t2 (+0.05),16.2,14.459700655521246
87,exams_practiced (-0.15),practice_intensity (-0.10),grade_t1 (-0.09),avg_grade (+1.27),grade_t3 (+0.04),analysis_score (+0.03),13.4,14.135349188842797
88,exams_practiced (-0.76),stress (-0.05),confidence (-0.01),avg_grade (+2.82),grade_t3 (+0.07),practice_intensity (+0.05),14.9,15.553714028314026
89,exams_practiced (-0.62),grade_t1 (-0.02),grammar (-0.02),avg_grade (+0.61),stress (+0.05),practice_intensity (+0.05),12.9,13.373427738575494
90,exams_practiced (-0.36),avg_grade (-0.21),practice_intensity (-0.11),grade_t2 (+0.03),consistency (+0.03),grade_t3 (+0.03),12.1,12.43074542252077
91,avg_grade (-1.18),exams_practiced (-0.63),practice_intensity (-0.04),stress (+0.08),grade_t3 (+0.05),consistency (+0.04),11.4,11.457945238095238
92,avg_grade (-1.09),exams_practiced (-0.14),grade_t3 (-0.11),stress (+0.11),confidence (+0.04),writing_score (+0.03),11.5,11.89335597512199
93,avg_grade (-1.07),confidence (-0.08),stress (-0.04),grade_t2 (+0.06),grade_t1 (+0.03),essay (+0.03),10.5,12.075584112630056
94,avg_grade (-3.17),grade_t3 (-0.09),grade_t2 (-0.05),exams_practiced (+0.77),rhetoric (+0.02),essay (+0.01),11.5,10.657127777777784
95,avg_grade (-2.92),confidence (-0.07),grade_t1 (-0.07),exams_practiced (+0.22),imbalance_score (+0.05),rhetoric (+0.03),9.7,10.353196103896112
96,exams_practiced (-0.34),confidence (-0.05),study_hours (-0.04),avg_grade (+1.68),grade_t3 (+0.05),practice_intensity (+0.05),14.9,14.678027160094807
97,grade_t1 (-0.06),study_hours (-0.03),stress (-0.03),avg_grade (+2.28),exams_practiced (+0.10),grade_t3 (+0.06),15.6,15.65512282064341
98,avg_grade (-2.66),exams_practiced (-0.75),practice_intensity (-0.07),writing_score (+0.03),essay (+0.03),rhetoric (+0.03),9.3,9.709799999999996
99,avg_grade (-2.84),study_hours (-0.08),grade_t1 (-0.07),exams_practiced (+0.68),tutoring (+0.03),practice_intensity (+0.03),11.7,10.775497117794481
