grade_t1,grade_t2,grade_t3,avg_grade,grade_trend,calculation_accuracy,financial_logic,table_handling,cost_block,financial_block,loan_block,execution_speed,bac_practiced,weekly_exercises,mock_exams,study_hours,consistency,stress,confidence,gestion_imbalance,bac_score_gestion
11.5,14.8,13.5,13.4,2.0,5.7,7.1,6.1,5.4,8.0,4.0,7.2,10,10,0,5.0,6.4,6.6,3.9,2.75,14.2
11.3,11.5,12.6,12.2,1.3,5.3,5.6,4.5,4.5,5.7,6.2,5.6,6,9,3,3.3,1.7,6.4,7.8,0.51,10.8
13.3,14.8,15.2,14.6,1.9,6.3,8.7,5.9,6.1,8.1,7.7,7.8,15,7,8,2.6,9.2,6.7,5.6,0.75,17.2
9.9,10.9,12.7,11.0,2.8,4.5,3.1,2.6,5.7,3.8,3.5,2.5,0,3,4,2.0,5.4,8.7,6.0,0.95,6.6
10.8,9.4,10.4,10.2,-0.4,6.4,7.6,8.1,4.9,7.2,8.7,6.5,10,4,5,2.0,8.3,7.1,2.8,2.44,14.8
16.9,16.2,17.1,17.5,0.2,5.9,7.6,5.5,6.3,4.6,5.0,4.8,4,10,3,3.2,9.1,5.4,7.8,0.53,13.6
8.9,8.9,9.8,10.5,0.9,5.1,5.5,7.0,5.3,5.0,5.1,6.2,11,1,4,5.2,4.2,4.9,6.9,0.02,11.6
11.8,13.9,14.1,13.8,2.3,6.5,6.9,6.0,7.8,6.3,7.2,5.0,11,8,6,5.0,1.3,5.2,3.6,0.38,14.1
12.1,10.5,11.8,11.9,-0.3,6.8,7.0,5.5,5.8,4.8,6.3,5.7,12,5,5,9.6,8.3,4.4,6.5,0.39,14.5
13.9,13.9,16.8,14.9,2.9,6.5,5.8,5.2,7.4,5.7,4.4,3.6,17,4,5,4.6,5.8,7.1,6.1,1.51,15.5
12.5,13.0,14.9,13.2,2.4,6.0,6.9,5.3,4.6,6.6,6.2,4.1,13,1,3,4.1,3.8,6.2,5.2,0.75,13.4
10.4,8.4,10.3,10.8,-0.1,5.7,7.7,7.4,8.7,5.8,4.8,6.0,6,5,0,6.6,6.7,4.4,1.0,2.74,11.6
13.9,15.5,14.5,14.8,0.6,6.4,6.4,4.8,6.0,7.4,7.3,4.7,8,3,4,2.0,10.0,7.6,4.8,0.41,14.0
12.6,11.1,13.7,13.3,1.1,6.9,4.8,9.3,6.6,5.8,6.5,7.9,11,7,2,2.4,6.0,4.4,6.6,0.13,14.8
15.0,15.9,17.4,16.0,2.4,7.1,6.8,6.3,9.8,7.6,7.3,5.6,11,13,4,7.1,8.6,2.8,5.3,1.24,18.0
9.6,11.5,11.8,11.5,2.2,7.6,4.0,7.1,5.5,5.3,4.4,6.6,11,6,8,4.6,4.1,5.0,5.6,0.23,13.6
10.5,12.3,11.6,11.8,1.1,5.9,7.2,5.4,7.9,6.6,5.0,4.3,0,11,6,4.2,2.3,3.5,8.5,1.41,11.6
14.9,15.7,16.0,15.7,1.1,5.7,7.0,5.5,5.5,7.7,7.2,6.4,16,3,0,3.1,7.6,6.9,5.8,0.89,13.0
10.0,14.2,12.2,12.4,2.2,5.6,4.4,3.3,6.0,5.8,3.7,2.6,6,1,0,4.7,6.3,3.6,2.0,1.08,9.8
14.7,16.5,17.1,16.3,2.4,8.2,6.2,7.7,7.1,9.3,7.5,6.7,4,5,5,4.5,6.1,4.4,6.1,0.92,19.2
12.9,14.2,13.0,13.3,0.1,5.1,5.8,5.2,5.1,6.9,5.2,5.2,5,7,3,5.5,9.6,6.7,6.3,0.68,15.7
12.3,10.9,11.5,11.6,-0.8,5.9,4.5,3.1,6.0,6.5,3.4,6.6,0,12,4,2.2,2.0,3.8,4.3,1.85,10.8
13.8,13.4,14.5,13.3,0.7,5.3,6.4,6.4,7.2,6.4,5.9,6.7,3,1,1,4.7,3.6,5.8,7.3,0.29,13.8
11.9,14.7,13.0,13.3,1.1,7.3,6.1,5.1,4.3,4.7,6.0,3.9,7,7,6,8.7,4.8,3.1,3.3,0.53,13.0
13.2,12.9,12.2,13.1,-1.0,7.3,9.1,9.5,6.9,7.6,9.9,6.6,17,5,5,4.9,6.0,5.3,6.0,1.64,17.2
16.2,15.9,16.1,15.7,-0.1,8.4,6.4,8.5,8.8,5.9,6.2,5.6,12,7,4,5.4,9.4,5.9,3.6,1.7,16.9
12.6,13.2,12.3,12.3,-0.3,6.4,5.0,9.1,7.7,10.0,6.5,8.0,10,3,5,5.0,6.5,4.8,5.6,2.11,15.8
14.1,13.2,14.6,13.9,0.5,5.5,3.8,4.3,4.8,4.9,3.2,7.1,1,7,2,4.7,5.0,5.3,7.0,0.61,10.6
10.6,10.1,12.6,12.0,2.0,8.0,6.4,6.5,5.6,7.3,7.0,3.9,4,6,0,6.0,3.6,5.9,5.7,0.55,14.2
13.1,13.6,13.7,13.4,0.6,6.2,5.3,2.7,8.9,6.3,6.6,7.2,4,9,4,5.5,8.1,4.4,5.6,1.35,13.7
14.9,14.9,14.3,14.0,-0.6,5.5,5.6,5.5,4.0,4.3,7.9,4.5,4,6,3,5.3,3.6,6.8,6.0,3.14,12.7
12.4,11.7,12.6,12.9,0.2,7.4,5.9,6.5,6.4,3.9,7.8,5.8,7,1,2,4.8,3.7,7.7,6.2,2.6,14.4
11.3,12.6,12.4,12.0,1.1,6.3,6.6,5.6,3.5,6.4,5.7,5.3,5,8,6,4.6,4.7,3.4,7.0,1.53,10.9
15.0,15.6,16.0,15.0,1.0,5.7,5.4,6.0,7.9,8.2,5.2,8.6,6,0,6,4.5,6.2,8.5,7.2,1.82,13.3
12.2,11.9,13.4,13.9,1.2,4.2,5.8,6.3,6.3,5.3,6.3,4.5,5,1,11,2.0,4.6,4.4,8.5,0.22,13.8
15.2,14.5,15.6,15.3,0.4,6.9,8.3,3.6,7.5,5.1,6.8,8.1,11,5,8,10.7,8.0,8.7,6.5,1.02,17.2
8.3,9.5,11.0,9.9,2.7,7.0,5.3,6.3,9.7,5.6,7.1,4.0,6,3,2,6.2,5.3,4.5,3.0,2.87,12.9
10.8,11.7,12.6,11.9,1.8,5.8,7.1,7.1,5.7,5.3,7.4,4.3,1,10,2,3.3,8.2,6.4,7.6,0.83,14.5
13.5,14.2,16.2,14.9,2.7,6.7,6.9,8.1,8.8,5.6,5.7,6.2,8,6,3,5.5,7.1,6.4,8.4,2.21,14.3
14.8,13.5,14.0,14.2,-0.8,5.9,6.7,6.9,6.0,7.3,4.0,6.2,8,10,2,2.6,9.6,4.2,10.0,1.84,14.4
13.4,15.5,12.8,14.0,-0.6,4.2,4.8,5.9,5.9,6.1,7.9,2.0,1,4,4,4.0,5.1,5.2,8.6,0.81,13.5
13.5,13.8,14.4,13.9,0.9,5.7,7.8,7.6,9.8,5.1,6.8,7.7,5,7,0,2.1,7.6,7.9,5.1,3.78,13.6
13.3,11.8,13.0,12.4,-0.3,5.6,7.5,2.0,4.6,5.6,4.1,2.0,8,5,4,3.9,1.6,4.7,6.0,0.39,8.8
11.7,13.3,14.7,13.3,3.0,4.2,6.7,5.9,4.9,7.6,7.2,6.1,4,8,5,2.2,10.0,4.1,5.6,1.42,15.1
13.4,13.6,14.4,13.1,1.0,6.7,4.9,5.1,6.6,5.8,6.1,8.0,2,5,5,5.7,7.5,2.7,5.3,0.11,13.6
11.6,11.5,12.2,11.5,0.6,5.2,6.4,6.2,6.1,6.5,8.0,9.4,7,5,1,6.3,5.5,8.1,5.8,0.67,14.0
10.8,10.1,11.2,10.3,0.4,6.7,7.1,2.9,6.4,6.6,2.8,5.1,10,5,4,3.1,5.2,4.1,8.2,3.05,12.4
9.7,10.3,11.0,10.9,1.3,7.6,5.8,8.2,6.4,7.1,5.7,4.1,17,2,8,5.5,5.7,7.3,3.2,0.33,14.7
11.2,9.6,9.5,10.2,-1.7,5.4,5.2,5.0,8.4,5.5,7.6,7.2,9,5,1,2.8,9.0,4.0,4.0,1.5,11.0
15.6,16.2,17.1,16.7,1.5,7.1,7.5,7.4,7.8,9.0,7.5,8.0,15,6,2,6.5,8.2,7.2,8.4,0.42,16.3
8.0,8.3,9.1,8.0,1.1,3.2,5.5,4.3,2.7,4.9,6.5,3.4,5,5,3,2.2,3.8,7.1,8.1,2.43,6.4
12.5,12.6,14.3,13.5,1.8,5.6,7.9,8.5,7.0,6.3,4.7,5.6,6,7,2,6.9,4.0,4.4,5.0,0.93,15.7
9.7,11.3,11.9,10.9,2.2,8.4,7.3,3.7,5.2,5.7,7.6,4.9,11,10,3,2.0,8.3,3.5,8.9,1.07,13.7
13.1,15.7,14.4,14.4,1.3,7.0,7.2,7.7,7.3,6.9,8.8,6.7,11,8,10,4.0,8.5,3.4,8.1,0.67,18.4
10.4,10.3,10.1,10.0,-0.3,6.2,4.8,5.9,3.2,5.3,2.0,4.9,6,2,0,2.0,6.2,4.1,5.1,1.86,7.5
8.0,8.2,9.2,8.5,1.2,3.4,3.3,4.1,7.2,3.5,3.7,3.4,0,4,6,4.1,4.6,7.6,1.2,2.89,7.2
13.7,12.5,13.6,13.7,-0.1,6.5,6.8,4.4,4.8,5.2,5.3,4.8,9,7,2,5.7,5.1,5.4,2.9,0.05,11.9
18.1,19.5,18.4,18.5,0.3,7.2,9.7,7.2,9.0,9.5,5.3,8.5,11,4,3,6.7,10.0,2.4,5.3,3.51,19.8
8.0,8.0,8.5,8.0,0.5,4.9,4.9,3.7,3.9,4.6,3.7,2.0,5,1,3,2.7,8.2,4.9,6.9,0.15,7.1
10.5,12.3,12.4,11.5,1.9,5.9,5.6,5.0,4.5,7.7,7.1,5.2,7,4,4,2.0,7.1,4.8,7.3,1.93,13.0
12.1,12.7,12.2,12.1,0.1,5.5,5.4,5.4,6.0,6.8,4.9,2.9,5,6,3,4.7,7.5,1.0,5.0,0.61,11.8
13.6,14.0,13.6,14.2,0.0,6.8,8.2,7.9,6.5,4.4,6.0,5.9,9,7,1,6.3,6.2,4.7,5.5,0.8,12.6
12.4,11.5,11.4,11.7,-1.0,5.6,5.5,5.1,6.7,5.8,6.0,2.7,5,6,4,9.9,3.1,6.5,5.9,0.15,12.6
10.3,10.3,12.5,12.0,2.2,4.3,7.0,5.0,2.2,7.1,5.4,6.9,0,0,0,3.8,3.8,4.9,5.5,4.13,11.9
10.6,12.1,12.3,11.8,1.7,7.7,7.1,7.1,5.0,5.0,5.3,4.3,0,2,5,4.0,8.4,5.4,6.4,0.02,14.9
10.1,10.9,10.8,10.3,0.7,5.0,5.7,5.8,7.4,6.7,6.8,3.2,9,5,7,5.5,8.4,6.0,5.9,0.1,13.3
16.7,15.7,17.4,16.7,0.7,8.0,5.5,5.3,5.9,7.1,4.5,6.2,8,6,0,5.1,8.6,4.1,3.2,1.13,16.6
8.8,9.8,10.2,9.9,1.4,7.4,6.4,6.0,6.4,3.8,5.9,8.5,0,6,3,7.3,6.6,6.5,5.6,1.27,13.3
14.4,14.2,14.7,14.2,0.3,4.5,4.9,4.7,3.2,5.1,6.7,5.9,6,3,0,2.5,7.2,8.2,5.6,2.05,9.1
15.1,16.2,16.0,15.7,0.9,8.9,9.6,8.4,8.2,6.1,6.2,3.9,10,11,1,5.2,6.5,1.8,8.0,0.94,16.9
12.9,14.6,15.8,14.6,2.9,7.4,5.6,5.2,7.9,5.1,5.2,4.2,6,0,0,6.9,7.4,4.2,4.6,1.68,14.9
14.6,12.8,15.7,14.3,1.1,6.0,9.5,7.8,7.5,6.6,7.3,5.6,10,7,1,5.8,5.8,9.6,6.4,0.15,14.6
12.4,12.8,12.6,13.3,0.2,8.5,7.2,6.5,8.1,4.1,6.6,9.7,15,9,4,7.5,4.2,5.3,7.1,2.72,15.1
14.9,15.9,15.8,15.7,0.9,6.5,8.1,5.9,9.6,6.6,8.2,5.6,16,10,9,5.0,8.4,4.7,6.0,1.5,17.8
14.8,16.0,15.5,15.2,0.7,7.7,7.1,5.9,6.2,10.0,7.5,5.8,12,10,1,8.4,9.4,4.2,3.2,2.49,18.7
12.0,11.4,12.1,12.0,0.1,5.1,5.5,7.7,4.2,6.1,2.0,7.4,5,7,4,2.0,10.0,7.8,7.5,2.81,10.2
13.2,16.9,16.6,14.9,3.4,8.4,8.1,7.1,8.6,6.2,8.8,7.3,11,6,6,2.7,7.2,2.9,7.6,1.4,17.6
11.6,9.8,12.0,11.5,0.4,7.8,7.5,7.5,7.8,8.2,9.1,7.6,9,3,9,7.4,4.0,6.8,6.4,0.3,13.8
11.9,10.1,10.3,10.6,-1.6,7.0,4.4,3.3,4.8,4.4,7.3,4.4,5,0,5,4.6,5.0,4.6,5.9,1.65,11.7
10.6,11.6,12.5,11.7,1.9,6.9,8.3,9.9,5.5,5.7,2.0,6.0,9,5,6,6.9,5.8,3.5,2.9,2.89,14.3
18.0,17.1,17.8,17.3,-0.2,7.9,8.5,9.0,7.0,6.3,8.2,9.4,4,6,8,6.3,7.3,4.2,7.8,0.62,19.1
10.6,10.7,12.3,11.8,1.7,4.3,6.9,5.7,4.0,6.5,5.2,5.7,8,9,1,4.9,6.8,4.9,8.6,1.04,13.3
8.7,10.9,12.2,10.5,3.5,5.3,6.3,6.1,4.9,8.4,4.7,8.0,11,6,3,2.7,6.9,3.9,4.1,2.89,14.8
12.1,13.5,13.8,13.2,1.7,8.3,4.9,6.9,4.4,4.7,6.0,6.4,5,3,7,4.8,7.3,7.3,8.3,0.48,13.0
14.2,15.8,15.9,15.8,1.7,4.7,6.7,7.4,6.2,3.8,6.0,4.7,8,3,0,7.8,6.5,3.5,8.1,1.18,14.7
12.0,14.8,13.2,14.5,1.2,5.8,6.7,6.6,6.8,7.9,6.9,6.1,3,12,2,5.2,1.8,5.2,4.0,0.25,14.4
8.2,9.3,9.9,9.7,1.7,6.3,3.0,4.9,5.5,7.0,4.8,6.3,0,4,0,5.4,5.6,6.4,5.0,0.84,9.2
9.7,9.0,11.8,10.5,2.1,6.7,7.3,7.0,5.6,3.6,4.4,7.0,9,4,5,6.3,6.2,5.3,3.5,0.68,13.8
8.0,9.0,9.8,9.6,1.8,5.6,5.6,2.1,3.9,5.1,3.4,4.4,1,4,1,2.0,5.9,6.9,5.4,0.51,7.7
8.0,10.1,8.5,10.0,0.5,5.4,3.6,4.1,4.9,5.0,3.4,2.0,0,9,4,5.5,4.3,4.5,6.4,0.54,8.4
9.2,11.6,11.4,11.5,2.2,8.2,5.0,4.0,4.3,5.3,3.5,3.3,3,5,4,4.4,6.4,6.2,3.6,0.54,13.9
14.1,14.1,15.2,14.1,1.1,7.0,6.0,7.1,7.7,4.6,4.1,3.7,4,8,0,4.6,7.1,6.3,6.7,2.54,14.2
16.7,16.3,16.5,15.8,-0.2,7.2,6.2,5.2,7.9,7.5,5.6,5.2,11,9,0,8.9,5.6,6.9,7.1,1.01,13.5
14.4,13.8,13.9,14.3,-0.5,6.3,6.5,4.6,6.0,7.1,8.6,5.9,10,2,5,6.5,7.6,1.1,7.3,1.14,15.6
12.0,13.2,13.0,13.2,1.0,7.1,6.2,5.1,5.7,6.6,5.2,3.7,4,4,2,3.8,6.1,6.0,6.8,0.34,13.7
11.3,12.5,12.0,12.0,0.7,6.3,6.9,6.7,8.2,5.7,5.1,7.8,6,9,3,5.3,6.5,6.7,3.9,1.8,14.7
17.7,17.9,17.8,18.0,0.1,7.8,6.3,7.6,7.8,6.9,5.8,5.5,18,6,9,6.2,1.4,3.8,6.2,0.67,19.3
10.5,10.5,10.3,11.6,-0.2,6.7,3.9,3.9,6.4,2.3,5.4,3.3,11,6,5,7.7,3.4,4.1,6.5,3.05,11.4
13.3,11.4,13.2,12.3,-0.1,7.7,2.9,4.0,6.3,6.1,7.9,6.2,3,4,9,5.2,3.9,3.6,8.6,0.65,14.2
13.0,14.3,14.9,13.6,1.9,8.8,7.8,6.6,8.7,8.5,9.2,7.7,14,5,3,9.4,6.6,2.9,6.1,0.09,14.8
13.5,16.4,14.2,15.1,0.7,9.2,7.2,6.2,7.7,5.9,7.2,9.8,9,5,3,3.1,8.9,6.1,6.9,0.58,16.4
9.4,11.5,11.7,10.4,2.3,5.7,5.9,4.2,5.4,2.6,4.6,5.5,8,6,3,3.8,4.7,9.9,3.9,1.39,8.3
15.6,17.0,17.0,16.8,1.4,5.8,6.0,7.1,8.2,8.0,6.3,9.4,10,8,4,4.3,8.3,3.6,4.2,0.73,17.5
14.7,15.7,18.1,16.8,3.4,10.0,8.3,8.6,7.4,9.0,7.2,5.8,17,9,5,5.3,8.4,3.7,4.2,0.65,20.0
11.4,11.8,12.1,11.8,0.7,7.1,6.1,6.9,5.3,5.1,6.5,8.9,2,12,3,3.8,6.0,5.1,5.1,0.38,12.4
12.4,13.6,12.6,12.2,0.2,4.7,4.7,5.6,6.5,5.0,4.7,2.5,5,10,8,3.1,6.6,2.0,9.5,0.62,11.0
12.2,14.5,14.5,13.9,2.3,7.4,4.4,5.8,6.5,6.7,5.8,5.3,14,1,6,8.3,6.5,3.6,5.3,0.15,14.0
8.9,10.4,10.3,10.6,1.4,5.1,8.3,6.0,4.5,5.9,5.7,6.6,0,4,6,7.6,5.6,4.9,6.6,0.38,13.0
15.0,16.7,17.4,16.1,2.4,8.0,8.9,6.5,9.5,8.4,5.8,4.2,9,14,9,6.3,7.2,3.1,7.2,2.41,16.3
12.1,11.3,11.8,12.4,-0.3,4.9,5.7,3.9,7.5,9.5,5.8,4.5,6,4,6,4.0,8.7,7.4,4.0,2.29,13.5
12.0,11.9,12.5,12.5,0.5,5.5,6.9,7.6,6.3,4.0,3.0,4.3,11,12,1,3.7,6.9,2.4,5.2,1.91,13.6
15.9,14.1,15.8,15.1,-0.1,7.9,6.2,7.9,6.4,8.4,7.3,6.0,14,6,7,6.8,6.7,6.7,7.2,0.67,15.5
14.1,16.1,15.6,15.7,1.5,8.7,6.0,9.7,7.4,7.3,10.0,8.9,13,7,8,6.2,4.9,7.7,7.0,1.56,16.7
10.3,12.5,12.8,11.9,2.5,6.8,8.6,9.2,7.0,8.1,5.2,6.0,9,8,6,4.7,8.7,5.8,2.4,1.43,13.7
15.8,14.9,16.4,15.0,0.6,6.6,4.6,5.0,4.0,7.7,7.0,5.7,9,6,4,6.3,3.6,4.6,7.2,2.58,15.2
9.8,10.4,12.3,11.2,2.5,3.5,5.4,5.3,8.6,5.9,6.8,2.0,5,7,5,6.4,2.4,5.6,4.9,1.26,12.1
14.4,15.3,14.1,15.3,-0.3,5.9,6.1,9.3,5.0,7.0,7.6,6.5,8,10,4,4.5,6.5,4.2,5.0,1.24,12.8
12.3,11.4,12.2,11.8,-0.1,7.2,8.5,6.2,6.4,5.8,5.7,7.3,15,8,1,3.5,4.3,1.0,6.7,0.1,14.0
15.0,13.6,15.4,14.3,0.4,6.7,8.0,7.0,6.9,5.8,3.8,3.9,5,7,3,2.8,8.4,2.9,8.8,1.65,15.5
8.0,8.4,8.0,8.1,0.0,4.1,2.0,2.0,6.8,5.3,4.3,4.1,2,8,3,4.0,1.4,5.5,5.1,1.06,6.6
18.1,17.5,19.1,18.2,1.0,7.4,7.4,7.4,7.2,6.1,7.1,7.1,10,10,3,9.8,8.5,2.9,8.3,0.25,17.1
8.6,9.5,11.7,10.9,3.1,6.0,6.2,8.7,8.3,7.0,5.4,7.4,12,4,2,2.8,7.5,4.2,3.4,1.41,13.4
9.3,9.6,10.1,10.8,0.8,4.7,4.1,6.2,5.1,4.6,4.1,3.4,5,9,4,5.9,5.1,6.3,5.8,0.17,7.9
13.0,12.6,15.0,14.0,2.0,7.6,8.4,6.6,6.3,4.4,7.4,5.8,15,9,6,4.6,2.8,5.0,5.3,1.54,18.0
12.0,13.2,13.5,13.0,1.5,8.5,4.8,6.0,6.8,5.8,6.8,5.6,13,6,6,4.3,2.9,7.0,6.6,0.22,14.8
12.4,14.3,15.0,14.2,2.6,4.3,6.1,5.0,6.4,7.0,6.8,8.2,11,1,1,6.9,6.7,5.5,5.5,0.06,14.8
13.4,14.8,14.2,14.7,0.8,5.7,6.8,4.9,4.7,5.6,5.5,7.5,3,2,5,4.4,5.5,5.7,3.6,0.16,13.3
15.6,17.1,17.0,16.6,1.4,6.2,7.8,4.2,7.4,3.5,7.1,6.5,17,11,3,5.9,7.8,3.4,4.6,3.14,15.8
10.9,11.5,9.3,10.4,-1.6,6.7,6.4,6.0,6.2,8.0,5.5,7.5,14,11,1,5.4,5.8,2.4,3.0,1.11,13.5
8.0,10.8,9.8,11.3,1.8,5.2,4.6,7.0,5.8,5.3,5.8,2.0,6,5,1,2.9,4.9,4.5,3.4,0.06,9.7
15.5,15.3,15.3,14.9,-0.2,8.1,5.9,6.5,6.4,6.7,4.9,7.0,1,1,8,6.6,1.2,3.6,6.8,0.62,13.1
10.6,9.4,12.0,10.8,1.4,9.0,7.5,8.3,5.7,5.9,6.3,4.5,1,3,3,5.0,7.7,4.6,5.6,0.06,14.6
15.2,15.2,14.5,14.0,-0.7,5.9,6.7,7.9,7.6,7.3,3.9,8.9,10,2,11,2.6,4.9,2.8,6.5,2.82,14.8
12.2,12.1,13.4,13.2,1.2,6.6,5.1,5.6,5.6,8.9,5.6,4.5,5,2,0,3.4,5.3,6.6,9.3,2.42,14.2
15.0,15.1,15.8,15.7,0.8,8.0,6.0,6.3,3.3,6.5,8.0,5.7,3,13,1,2.0,4.7,3.3,5.8,3.84,17.7
9.7,10.5,10.5,11.0,0.8,5.1,3.9,4.8,6.0,8.1,4.1,6.5,0,11,7,4.8,2.8,4.4,7.0,2.67,12.3
13.8,11.2,12.7,12.6,-1.1,8.4,9.3,5.0,6.6,7.9,6.6,7.9,8,4,10,8.2,9.5,4.7,6.3,0.38,17.4
8.0,9.5,10.1,9.5,2.1,5.9,7.0,6.0,6.5,4.9,2.2,5.1,8,6,1,2.8,7.4,7.3,10.0,3.15,12.9
17.7,17.6,17.4,17.4,-0.3,7.1,8.0,4.0,10.0,10.0,5.6,8.0,18,5,6,7.2,8.6,8.1,1.0,4.3,19.4
14.0,14.2,15.3,14.4,1.3,6.0,5.5,6.8,8.8,6.6,4.2,6.6,10,6,6,5.7,5.5,8.7,4.7,3.53,13.1
13.7,13.7,15.6,15.1,1.9,6.4,6.6,7.2,7.0,8.1,7.0,7.4,8,12,4,4.2,3.2,2.2,7.4,0.27,16.9
9.0,11.6,10.4,9.8,1.4,6.2,6.2,5.5,3.8,4.6,5.2,4.2,7,7,3,7.0,9.2,4.6,4.3,0.33,9.2
9.5,10.8,11.3,10.3,1.8,8.6,8.6,7.5,7.0,5.1,5.8,6.7,9,8,4,4.4,6.8,3.9,7.0,0.62,13.5
9.5,13.2,10.7,10.8,1.2,4.8,3.6,4.7,4.0,4.8,3.7,6.6,8,3,0,7.6,5.1,6.1,5.5,0.22,7.8
11.4,11.6,13.1,12.3,1.7,7.3,8.4,9.0,7.4,9.0,6.0,4.7,9,10,4,2.3,5.7,5.5,7.7,1.5,15.8
12.5,13.6,12.7,12.7,0.2,7.2,6.9,7.5,5.9,6.4,7.5,5.1,14,8,5,4.8,2.4,3.7,4.1,0.45,15.4
12.2,13.2,13.1,12.5,0.9,8.1,6.3,5.4,6.9,6.5,6.5,6.2,12,7,5,4.9,8.3,3.6,6.4,0.04,14.6
14.2,14.6,14.7,14.9,0.5,9.2,9.6,7.1,6.5,9.5,6.7,5.5,11,7,1,5.8,4.8,2.7,7.1,1.88,18.0
13.4,14.3,12.6,13.0,-0.8,7.1,7.0,3.9,8.6,6.6,8.6,3.9,9,8,7,6.8,7.5,1.0,6.4,0.89,16.1
11.8,12.9,13.7,13.3,1.9,6.9,6.8,5.1,5.6,7.1,9.0,7.8,13,7,5,11.6,7.6,2.4,6.3,1.94,14.2
12.3,12.8,11.9,13.1,-0.4,7.9,7.3,6.3,7.8,8.1,4.7,3.1,6,5,2,6.3,7.0,6.6,8.3,2.36,15.8
10.9,8.4,11.6,11.5,0.7,3.5,2.6,5.4,3.1,4.5,5.3,4.1,0,2,7,4.0,5.9,8.3,2.6,0.83,8.7
13.1,15.2,13.8,14.8,0.7,8.0,6.8,5.3,7.4,6.8,10.0,7.2,1,3,3,3.0,8.6,7.7,6.2,1.93,14.1
9.8,9.0,11.1,10.2,1.3,6.6,3.7,2.8,3.3,5.5,4.8,4.9,1,1,1,2.0,3.4,7.2,3.4,0.84,8.0
11.5,11.3,12.9,11.8,1.4,6.6,3.3,2.6,5.6,4.7,5.1,4.5,9,4,5,6.5,5.6,3.2,7.1,0.14,10.1
19.4,18.5,19.0,19.4,-0.4,7.0,7.5,7.1,9.4,9.1,7.6,5.9,10,7,11,5.1,6.7,2.3,4.9,0.62,19.7
10.6,11.1,12.0,11.4,1.4,4.4,5.8,8.9,6.2,5.7,6.8,6.6,9,4,6,10.1,2.5,1.4,1.6,0.2,14.2
10.3,11.5,12.1,11.1,1.8,7.3,7.6,6.6,4.9,5.4,7.1,4.5,6,4,6,6.7,6.6,3.8,7.4,0.89,13.8
10.6,10.4,11.4,10.4,0.8,3.3,2.7,5.4,4.9,2.2,2.1,4.6,1,4,0,4.2,7.1,5.6,5.0,1.68,6.7
15.2,16.1,16.0,15.5,0.8,6.5,5.0,4.7,4.9,5.3,5.7,6.0,3,9,4,5.6,8.5,3.1,6.6,0.11,12.8
12.2,13.1,12.9,12.0,0.7,7.9,6.2,3.8,5.4,4.9,2.3,5.9,7,6,2,5.6,9.4,5.9,8.5,1.85,12.7
15.8,15.3,15.4,15.6,-0.4,5.7,4.5,4.5,6.6,5.7,5.6,5.0,7,6,6,3.6,2.5,6.3,6.6,0.2,13.5
15.0,13.4,14.2,13.8,-0.8,6.5,5.9,6.5,8.5,7.5,5.0,9.4,11,4,7,2.0,9.4,4.0,6.4,2.17,15.1
11.9,13.1,12.1,12.2,0.2,7.0,4.4,3.7,6.5,4.2,6.7,6.7,10,6,9,4.1,6.5,2.3,6.0,1.29,14.4
13.6,13.3,12.1,12.4,-1.5,5.6,8.1,5.4,6.9,4.2,4.1,6.0,8,10,0,5.3,9.4,7.6,4.1,1.68,15.6
14.5,15.2,14.8,14.5,0.3,5.9,6.2,5.7,7.6,5.6,5.5,6.6,2,9,3,3.9,5.4,5.0,5.7,0.94,14.7
10.8,9.8,11.3,10.7,0.5,6.0,5.7,3.9,5.9,6.4,6.9,4.4,12,8,7,2.2,4.7,9.0,9.4,0.17,12.1
11.6,13.6,14.4,13.2,2.8,6.2,7.5,3.4,7.2,6.7,5.1,5.5,8,9,0,3.6,3.7,5.2,5.3,0.8,14.0
18.1,17.7,18.1,17.6,0.0,8.5,6.7,7.8,9.0,6.5,4.4,10.0,11,9,8,7.8,8.3,5.0,6.0,3.54,17.9
