grade_t1,grade_t2,grade_t3,avg_grade,grade_trend,main_idea_detection,narrative_understanding,character_identification,event_ordering,implicit_meaning,verb_identification,subject_object_analysis,sentence_decomposition,shifter_identification,morphology_root_pattern,narrative_writing,descriptive_writing,coherence_score,paragraph_structure,vocabulary_accuracy,synonym_knowledge,antonym_knowledge,cultural_heritage,oral_tradition_awareness,writing_frequency,reading_frequency,text_analysis_practice,exam_preparation,study_hours,consistency,confidence,motivation,stress,teacher_support,class_participation,tutoring,stream,bac_score
13.4,10.3,11.3,11.6,-2.0999999999999996,3.8,4.3,2.8,2.6,2.5,4.3,4.8,3.4,4.1,4.6,2.4,2.6,3.5,2.0,3.3,4.3,4.6,5.7,3.4,2,5,5,3,4.3,3,4,4,5,3,3,0,Lettres,12.3
13.9,14.0,13.4,13.8,-0.5,6.3,4.7,5.3,5.2,5.8,7.5,7.5,6.8,5.7,8.1,5.6,5.2,7.1,5.0,6.9,4.2,4.7,6.5,7.1,4,2,4,6,6.1,3,4,3,4,4,3,0,Maths,15.6
14.1,12.7,13.5,13.5,-0.5999999999999996,4.9,4.0,4.7,5.3,3.5,5.3,5.3,4.9,4.5,5.9,4.3,3.8,5.2,2.7,4.5,3.4,4.0,5.6,4.8,2,3,4,5,5.9,4,5,5,5,5,5,1,Sciences,13.1
12.7,13.6,15.6,14.5,2.9000000000000004,6.5,7.1,5.3,5.9,5.3,6.2,6.7,5.6,5.5,7.5,4.9,5.5,6.2,4.1,7.0,4.4,3.7,6.3,4.4,3,3,2,4,5.4,2,4,3,4,5,5,0,Maths,15.5
12.0,12.3,12.9,11.7,0.9000000000000004,4.1,4.4,3.5,2.6,2.6,5.3,4.8,3.7,4.8,4.3,4.2,2.8,4.6,2.4,4.9,4.9,5.0,6.1,3.9,2,3,3,6,4.6,2,3,4,4,5,2,0,Langues,13.0
15.7,17.8,19.5,17.0,3.8000000000000007,6.3,6.6,5.4,4.4,3.7,8.2,8.7,7.0,6.9,8.5,4.5,4.0,5.8,3.7,5.7,4.4,4.7,5.9,5.5,1,2,1,3,5.4,4,4,4,4,4,4,0,Langues,16.1
18.2,16.5,16.7,17.4,-1.5,6.3,6.7,4.6,4.8,3.8,6.6,6.3,6.1,6.1,8.7,5.8,5.6,7.0,5.2,7.3,4.1,5.8,7.4,6.1,5,5,0,12,8.9,5,5,2,3,4,4,0,Maths,19.5
11.6,14.9,14.0,13.4,2.4000000000000004,3.4,3.8,3.2,2.2,2.0,5.4,5.1,4.8,4.2,4.9,3.1,3.5,3.9,3.2,4.4,3.4,3.0,4.3,4.6,5,4,0,1,4.4,4,4,5,3,5,5,0,Gestion,13.8
15.3,16.2,15.5,15.7,0.1999999999999993,4.8,4.1,5.0,4.1,2.4,6.5,6.2,5.2,4.9,6.8,5.3,5.2,6.5,4.6,5.9,3.4,4.0,5.9,6.0,4,3,3,6,7.4,4,4,3,4,4,3,1,Lettres,16.7
13.1,14.7,15.9,15.0,2.8000000000000007,4.6,3.8,4.4,4.0,3.4,6.8,7.1,5.5,6.3,5.0,5.7,6.6,6.9,5.4,5.8,4.4,4.0,5.7,3.2,3,3,2,1,3.8,4,4,2,5,3,4,1,Lettres,15.8
14.9,15.6,17.1,15.2,2.200000000000001,5.4,4.2,4.1,3.4,3.3,6.3,6.4,5.1,4.6,7.9,4.6,5.4,5.5,4.8,4.9,5.0,5.5,6.7,7.2,4,2,3,6,3.2,4,3,3,4,3,4,0,Gestion,16.1
14.3,14.6,13.8,12.4,-0.5,4.1,4.4,4.6,3.5,3.6,3.3,3.3,2.0,3.5,4.6,2.0,2.0,2.0,2.0,2.9,2.3,2.2,3.4,3.6,1,3,0,1,11.6,5,5,4,4,1,4,0,Sciences,10.6
14.7,15.1,13.6,14.3,-1.0999999999999996,4.5,4.9,5.0,4.0,3.0,7.0,5.6,5.3,6.1,6.4,4.9,4.6,5.9,3.5,5.6,4.4,4.8,5.8,6.7,2,3,2,4,6.1,2,5,4,3,4,4,0,Sciences,14.6
14.7,14.4,16.4,15.2,1.6999999999999993,5.8,5.0,5.0,5.0,2.2,7.7,6.6,7.8,7.6,8.0,5.9,6.5,6.4,5.2,6.1,5.3,5.3,7.7,6.1,2,3,3,3,6.1,4,3,4,4,2,3,0,Sciences,13.6
8.0,11.5,9.9,11.5,1.9000000000000004,2.2,2.1,2.0,2.0,2.0,2.7,2.6,3.0,2.0,2.6,2.5,4.0,3.4,3.6,3.6,2.5,2.0,3.5,3.6,3,5,2,3,6.2,5,2,2,1,3,5,0,Maths,11.8
11.1,12.3,10.3,12.2,-0.7999999999999989,3.3,3.1,2.0,2.8,2.0,4.0,3.8,2.4,2.6,4.2,2.0,2.1,2.4,2.0,2.8,2.2,2.0,4.1,3.5,2,3,3,5,7.8,5,5,3,5,3,4,0,Lettres,12.6
10.2,10.8,10.4,10.1,0.20000000000000107,2.4,2.4,2.9,2.0,2.0,3.5,2.6,2.6,2.9,2.0,2.0,2.0,2.2,2.1,2.9,2.0,2.0,2.0,3.5,1,2,2,5,5.8,3,5,5,5,4,5,1,Maths,10.1
11.4,12.8,13.6,12.5,2.1999999999999993,4.5,4.0,3.9,3.2,2.6,3.5,4.8,3.3,3.6,5.0,4.4,2.4,4.1,3.3,3.5,2.9,2.8,3.5,4.7,3,4,4,5,6.6,3,5,2,4,3,3,1,Lettres,12.2
16.2,17.1,15.8,15.0,-0.3999999999999986,4.3,5.6,5.1,3.7,3.6,4.9,5.6,5.2,4.9,6.3,4.8,3.7,5.3,3.9,4.9,4.0,4.0,6.6,5.2,4,2,3,9,2.9,5,5,5,1,4,4,0,Lettres,15.9
15.0,15.2,17.8,15.4,2.8000000000000007,5.9,6.2,4.2,4.2,3.2,7.7,6.9,7.6,6.8,7.8,6.9,7.2,7.6,6.5,7.3,5.7,6.0,7.5,8.7,2,2,2,3,7.0,2,4,2,3,2,5,0,Sciences,14.9
14.6,11.9,14.4,13.8,-0.1999999999999993,5.2,4.5,3.7,4.7,3.7,5.6,4.6,4.5,4.2,5.2,3.0,3.5,4.9,2.6,5.0,3.4,3.7,6.3,5.5,1,2,2,3,4.5,5,4,5,4,2,4,0,Lettres,13.4
17.8,18.3,18.5,18.1,0.6999999999999993,6.0,5.6,5.7,4.2,4.2,7.7,6.3,6.0,5.8,7.5,5.7,5.5,5.7,5.2,6.4,3.6,4.6,6.0,6.8,2,3,3,6,6.3,5,4,3,4,4,5,1,Langues,18.0
10.7,11.0,13.2,11.5,2.5,3.1,3.1,2.6,3.6,2.3,3.6,3.7,3.4,3.6,4.2,3.2,3.5,3.0,2.3,3.4,2.0,2.3,2.8,2.0,2,4,4,6,2.0,5,2,4,5,3,5,0,Lettres,12.1
8.9,8.3,10.1,10.0,1.1999999999999993,3.3,2.8,2.8,2.0,2.0,3.2,2.9,2.6,2.0,2.6,2.0,2.7,2.9,2.4,4.0,2.0,2.0,2.0,2.0,2,3,2,3,6.3,2,4,3,3,3,3,0,Lettres,10.1
10.3,11.2,12.9,12.0,2.5999999999999996,4.9,4.3,3.8,4.4,4.5,4.6,4.8,4.3,4.1,3.9,4.2,3.8,4.1,3.9,5.0,2.7,2.0,4.3,4.7,3,4,2,7,2.0,5,4,2,5,2,4,0,Maths,13.5
13.7,12.5,13.8,12.9,0.10000000000000142,5.4,5.1,4.3,4.9,3.0,4.7,4.8,4.4,4.7,7.6,4.4,5.2,6.1,3.0,5.8,4.0,4.9,6.2,5.0,3,3,4,4,4.4,4,4,3,4,5,3,1,Sciences,13.0
12.9,15.2,13.4,13.9,0.5,5.2,3.9,3.4,4.8,3.6,4.8,5.6,5.1,4.3,6.6,4.0,4.3,5.5,3.5,4.5,3.6,2.9,4.3,3.7,3,2,3,1,2.0,5,4,2,3,4,4,1,Lettres,14.1
8.1,8.0,8.9,8.0,0.8000000000000007,2.0,2.0,2.0,2.0,2.0,2.8,3.0,2.0,2.0,2.0,2.4,2.0,2.1,2.0,2.7,2.6,2.0,2.8,2.2,2,4,2,7,6.3,1,4,3,4,2,3,0,Lettres,8.9
10.5,12.0,14.3,11.6,3.8000000000000007,3.9,3.5,4.4,3.2,5.2,5.5,4.9,4.1,5.1,5.9,3.4,4.0,5.0,3.0,4.8,2.9,3.6,4.5,6.1,4,2,2,7,5.1,1,3,4,2,2,4,1,Langues,14.4
9.2,13.4,12.6,11.0,3.4000000000000004,3.7,3.5,2.8,2.2,2.3,4.6,4.0,3.1,3.7,3.1,2.3,3.3,3.9,2.6,3.6,2.2,2.9,3.4,3.7,2,2,2,2,3.5,4,3,4,4,5,4,0,Maths,11.1
11.6,11.2,11.1,11.4,-0.5,4.4,4.2,3.5,3.5,2.9,5.6,6.0,5.2,4.3,6.6,4.4,5.6,6.0,3.4,5.2,3.0,2.2,4.5,3.9,3,3,3,5,7.9,2,3,5,5,4,4,0,Sciences,12.7
10.2,11.4,14.4,11.6,4.200000000000001,3.4,3.7,4.6,3.8,3.6,5.4,4.9,3.9,4.8,6.2,5.3,4.6,5.2,3.6,5.4,4.8,3.1,5.3,4.7,4,2,2,6,3.2,4,3,4,4,4,3,1,Sciences,11.6
10.3,12.1,12.5,11.3,2.1999999999999993,3.7,3.7,2.5,3.5,3.0,4.7,3.7,2.3,3.0,3.9,3.4,2.4,3.6,2.7,3.0,2.0,2.0,2.0,2.4,2,0,5,9,2.0,5,5,4,5,4,5,1,Sciences,12.1
9.4,12.0,12.3,11.4,2.9000000000000004,4.4,4.3,4.8,3.4,3.4,4.1,4.4,3.0,3.4,4.0,3.9,4.4,5.2,4.9,5.2,3.5,3.0,3.9,3.4,1,3,2,3,6.0,4,3,4,4,5,2,0,Sciences,11.1
8.0,9.6,8.4,8.0,0.40000000000000036,2.3,2.2,2.0,2.8,2.0,2.9,4.3,3.6,3.5,3.3,2.6,2.9,3.9,2.8,3.0,2.0,2.0,2.0,2.7,4,3,2,4,2.0,5,3,4,3,5,1,0,Maths,10.4
10.3,10.6,12.0,10.8,1.6999999999999993,4.6,3.5,3.9,3.2,3.4,5.1,5.5,3.9,4.4,4.5,2.7,3.1,3.9,2.2,3.9,4.1,3.6,5.9,3.8,2,3,3,10,3.3,1,4,4,4,4,3,1,Langues,11.9
14.6,16.2,16.0,15.4,1.4000000000000004,6.5,5.9,6.3,4.7,4.3,7.1,7.1,5.7,5.5,6.1,5.2,5.8,6.3,5.4,7.3,4.4,4.9,6.7,4.2,3,5,5,4,4.0,3,4,5,4,4,5,1,Lettres,14.7
8.7,9.0,8.7,8.2,0.0,2.6,3.2,2.3,2.6,2.3,2.6,3.0,3.6,2.4,4.0,2.8,2.0,2.6,2.4,3.6,3.2,3.4,4.0,3.1,0,3,4,4,2.2,1,3,3,3,1,5,1,Gestion,9.5
14.5,14.4,15.2,14.8,0.6999999999999993,7.1,6.9,5.3,5.1,3.9,6.9,6.3,5.9,5.2,5.5,4.7,4.3,4.5,2.7,5.0,4.4,6.0,6.9,4.4,3,4,2,4,4.0,3,4,1,2,5,4,0,Lettres,15.0
17.4,14.1,15.7,14.2,-1.6999999999999993,4.4,3.4,4.1,3.8,2.0,4.3,4.7,3.6,4.2,5.3,3.0,3.0,4.1,2.5,3.6,2.0,2.0,3.1,2.0,2,1,3,7,2.2,5,4,4,4,4,5,1,Lettres,14.5
10.9,10.9,12.3,10.9,1.4000000000000004,2.0,2.8,2.0,2.0,2.2,4.8,4.6,3.5,3.4,5.6,3.7,3.8,4.7,3.3,4.2,4.2,4.3,5.5,5.8,1,3,3,8,5.3,2,3,3,2,3,3,1,Lettres,11.5
10.3,11.5,13.3,12.9,3.0,5.0,3.6,4.5,5.2,3.7,4.8,5.2,4.8,4.2,4.8,2.4,2.5,3.8,2.4,3.2,3.8,4.8,5.6,5.5,3,4,2,6,2.5,4,3,5,2,5,5,0,Lettres,13.8
11.0,11.4,10.8,11.8,-0.1999999999999993,3.7,3.5,2.8,2.0,3.3,3.6,3.7,3.4,3.6,4.2,4.5,4.7,5.0,4.0,5.3,2.0,2.0,3.2,2.8,2,3,1,6,5.1,4,5,5,4,5,2,1,Langues,13.1
11.7,14.0,12.9,12.4,1.200000000000001,5.0,5.0,4.5,3.8,3.1,4.3,5.3,4.4,4.9,5.1,3.7,4.2,4.2,3.6,4.8,3.5,4.5,5.2,3.8,2,3,2,3,7.3,5,5,2,3,5,2,0,Sciences,13.1
9.3,11.6,10.3,10.5,1.0,3.0,3.4,2.3,2.6,2.2,4.0,4.2,2.1,3.4,4.1,2.8,2.9,3.5,2.0,4.0,2.0,2.0,2.1,2.0,1,2,2,5,6.6,2,4,2,5,5,2,0,Lettres,10.5
15.7,15.5,16.1,16.1,0.40000000000000213,6.4,5.6,4.3,4.7,3.3,7.3,7.5,7.1,6.9,7.7,6.0,6.2,6.9,4.6,6.3,4.3,4.1,5.8,8.0,1,1,5,6,4.8,3,2,4,3,5,4,0,Langues,15.3
11.7,13.0,13.4,13.0,1.700000000000001,3.6,4.3,2.9,3.1,2.6,5.9,5.6,4.3,5.2,6.2,4.6,4.6,4.8,3.5,4.4,3.0,2.7,4.2,6.5,2,3,2,2,3.0,1,3,4,5,3,5,0,Langues,9.7
11.2,12.4,10.7,11.3,-0.5,3.1,3.5,2.5,3.3,2.7,4.3,4.0,3.5,4.2,4.9,3.2,3.5,4.1,3.6,4.4,2.0,2.1,3.3,3.8,1,2,5,8,5.3,4,4,3,4,5,3,0,Gestion,11.5
11.2,14.5,12.9,14.0,1.700000000000001,3.7,4.2,3.4,4.0,2.0,5.4,5.9,5.8,6.1,4.6,4.7,4.1,5.2,3.6,5.0,2.6,2.4,4.0,5.8,5,4,3,5,3.6,3,3,4,4,5,5,1,Langues,13.9
16.6,16.6,16.5,15.7,-0.10000000000000142,2.9,3.3,3.0,3.2,3.5,5.0,5.1,3.2,4.1,6.1,4.6,4.6,4.8,3.5,4.2,3.9,3.6,5.8,4.5,0,2,3,4,5.4,5,3,4,3,3,4,0,Lettres,15.3
9.4,12.4,12.3,11.8,2.9000000000000004,4.6,4.5,2.5,3.9,2.6,5.6,5.2,4.8,4.8,5.9,3.4,3.7,4.2,3.1,4.8,2.8,3.2,4.2,2.7,3,5,3,4,2.0,4,4,3,5,2,3,0,Gestion,11.7
14.4,15.4,15.7,15.2,1.299999999999999,5.7,5.5,4.9,4.2,4.0,6.1,5.2,4.8,5.1,5.6,4.7,4.5,5.3,4.8,5.2,4.4,4.7,5.9,4.7,1,5,1,2,6.6,4,3,1,4,5,4,1,Maths,16.4
14.0,15.2,16.4,15.4,2.3999999999999986,4.0,5.5,4.7,4.4,4.2,7.6,7.1,6.1,6.4,6.6,5.4,4.1,6.5,4.4,6.3,3.2,3.0,5.1,5.5,2,2,2,5,5.1,4,4,5,5,3,4,0,Langues,15.6
11.4,10.2,11.3,11.5,-0.09999999999999964,3.1,3.1,2.5,2.9,2.2,4.0,4.7,4.0,3.9,5.3,3.2,3.6,3.8,2.4,3.8,3.0,2.0,2.3,3.3,5,2,1,5,9.4,2,5,3,3,5,5,0,Gestion,11.4
10.2,11.7,11.7,10.9,1.5,4.4,4.4,3.5,2.0,3.7,3.8,3.7,3.2,2.9,4.4,3.1,5.4,4.1,3.7,4.2,3.7,3.1,4.3,3.5,2,4,3,4,7.6,4,3,5,2,1,4,0,Sciences,11.7
13.1,13.1,15.1,13.3,2.0,3.9,4.3,4.0,3.9,3.7,4.0,4.8,3.6,4.3,6.0,2.8,3.8,4.5,3.0,5.3,2.4,2.0,2.5,4.0,5,5,2,2,6.1,5,5,4,4,1,4,0,Gestion,13.5
8.8,8.0,8.2,8.0,-0.6000000000000014,2.0,2.0,2.0,2.0,2.0,2.3,2.0,2.0,3.0,4.3,2.0,2.1,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2,3,3,4,4.8,5,2,4,1,4,3,0,Sciences,8.0
11.0,10.0,13.0,10.6,2.0,2.7,2.9,2.0,2.9,2.0,4.0,3.3,3.1,3.2,2.6,2.9,3.4,4.0,3.1,3.1,2.0,2.0,2.0,2.7,3,2,2,4,3.5,5,5,5,4,3,4,1,Sciences,11.2
18.6,19.5,19.5,19.1,0.8999999999999986,4.5,5.7,5.0,5.1,4.8,5.7,7.1,5.8,4.9,6.2,5.7,5.3,7.0,3.8,7.4,5.8,5.1,8.5,4.9,3,3,1,1,6.9,5,3,5,3,4,5,0,Lettres,18.4
13.8,11.6,13.3,13.7,-0.5,5.3,5.6,4.7,5.1,3.2,6.9,6.5,7.2,6.0,7.9,5.9,4.5,6.6,4.4,7.4,5.5,5.6,7.6,5.4,4,3,2,8,4.5,2,2,3,4,4,1,1,Langues,15.0
13.2,10.2,12.6,11.3,-0.5999999999999996,4.5,4.1,2.8,3.6,3.7,3.6,4.6,4.1,3.4,5.7,2.8,3.9,3.8,3.1,4.5,3.1,2.9,4.6,2.7,3,2,5,4,7.3,3,4,3,5,2,5,0,Sciences,10.2
12.4,12.1,12.3,11.9,-0.09999999999999964,4.6,4.8,4.9,4.6,3.8,5.6,5.8,6.0,5.0,6.1,4.9,5.4,5.3,4.4,6.3,4.5,5.3,6.8,6.2,3,3,3,10,5.8,1,4,5,4,3,4,0,Maths,13.6
10.9,13.3,13.4,11.8,2.5,4.2,5.2,3.6,4.5,3.3,4.2,3.8,4.0,3.8,7.2,5.1,5.1,4.9,4.3,6.1,2.1,2.9,4.3,2.5,2,1,2,6,5.8,3,5,4,5,3,3,0,Sciences,13.3
16.1,16.2,16.0,15.1,-0.10000000000000142,4.9,6.4,4.0,4.0,4.6,6.5,6.7,6.6,5.8,6.4,5.6,5.3,5.3,4.5,5.7,4.7,4.7,7.2,7.4,2,0,3,3,6.2,2,3,3,4,3,5,1,Langues,15.9
14.5,16.2,14.7,14.5,0.1999999999999993,4.5,4.5,4.6,4.7,4.2,7.4,7.2,5.7,6.4,7.7,5.3,6.0,6.7,3.8,6.3,4.4,4.5,6.4,7.3,5,2,1,6,3.2,4,3,5,4,5,4,0,Sciences,13.9
11.2,13.1,14.9,12.9,3.700000000000001,4.2,3.8,3.7,4.5,3.4,5.2,5.2,4.5,4.8,4.7,2.6,3.3,4.8,3.2,4.0,3.2,4.1,4.9,3.9,2,2,5,4,3.0,4,4,3,5,4,3,0,Gestion,12.7
10.8,11.3,11.5,11.5,0.6999999999999993,3.5,2.9,2.9,3.2,2.0,3.7,4.5,3.3,4.0,5.6,2.4,3.3,2.8,2.0,2.6,3.1,4.3,4.8,2.0,2,2,3,3,2.9,5,4,1,5,2,3,0,Langues,11.4
8.2,11.4,8.8,10.5,0.6000000000000014,4.5,3.3,3.3,2.8,2.4,2.4,2.2,2.0,2.0,4.9,2.0,2.3,2.5,2.0,2.9,2.1,2.7,3.5,2.1,4,3,2,2,7.1,5,3,1,5,4,3,0,Sciences,10.8
10.5,12.7,15.1,13.7,4.6,4.4,4.2,4.2,3.9,2.2,5.3,5.7,4.8,4.6,5.0,4.2,5.3,5.0,3.9,5.3,4.5,3.4,5.3,4.6,2,2,3,3,3.1,5,4,4,3,2,5,0,Sciences,13.5
8.0,8.0,9.7,8.9,1.6999999999999993,4.0,3.3,3.1,3.6,2.0,4.1,4.1,3.7,3.9,3.9,2.8,3.8,3.5,4.4,3.6,2.0,2.0,2.2,2.4,5,2,1,5,3.4,2,4,4,4,2,4,0,Gestion,9.2
8.0,8.0,10.2,8.4,2.1999999999999993,2.7,2.5,3.0,2.0,2.0,2.4,2.5,2.5,2.4,4.2,3.1,3.0,3.1,2.3,3.5,2.0,2.0,2.0,2.2,3,2,5,3,6.1,1,5,3,3,3,5,0,Langues,9.2
11.5,13.0,11.4,11.8,-0.09999999999999964,2.0,2.6,2.0,2.7,3.1,5.2,5.6,5.3,4.1,4.2,3.5,2.9,4.7,3.4,3.8,2.8,2.6,3.8,5.3,3,5,1,4,4.5,4,5,3,4,5,3,1,Gestion,11.9
8.9,10.2,11.4,11.1,2.5,3.1,2.6,2.5,2.0,2.0,4.6,4.5,2.8,3.3,3.8,3.2,2.9,4.4,3.0,3.7,2.0,2.3,3.5,3.9,4,3,3,3,4.2,3,3,3,4,5,2,0,Lettres,11.5
10.7,15.2,14.2,14.1,3.5,5.0,5.3,4.3,5.0,4.1,6.6,6.7,5.6,5.8,7.6,5.4,5.9,7.2,4.7,6.5,4.2,3.4,5.5,5.2,0,3,2,6,4.1,3,4,4,5,5,1,0,Langues,13.6
14.9,13.8,15.0,13.6,0.09999999999999964,6.2,6.2,6.2,4.8,4.7,6.6,6.6,4.4,6.1,5.0,4.7,5.2,6.0,4.5,5.9,6.5,6.3,8.3,3.7,2,3,3,5,2.0,3,3,2,5,3,4,0,Sciences,12.8
11.7,13.3,13.3,12.1,1.6000000000000014,4.1,3.4,4.1,3.4,2.2,5.7,6.0,4.2,3.7,5.4,4.7,3.9,5.5,3.3,5.4,5.2,4.8,6.3,4.1,3,5,3,5,3.1,3,4,5,4,3,5,0,Maths,13.4
18.5,15.9,17.8,17.1,-0.6999999999999993,7.5,7.7,5.9,5.7,3.9,6.1,6.8,5.2,4.8,7.0,5.6,5.7,6.8,5.1,7.5,5.4,5.1,7.2,5.9,2,2,3,4,7.4,4,4,3,1,4,4,1,Gestion,18.6
15.4,13.4,14.8,14.1,-0.5999999999999996,4.6,3.8,3.6,3.5,2.0,5.6,4.8,4.1,4.7,5.1,4.0,4.4,5.4,3.1,5.1,3.4,4.1,4.9,5.1,3,3,3,4,3.9,4,5,5,5,4,3,0,Lettres,15.3
11.3,11.4,10.2,10.9,-1.1000000000000014,3.6,3.7,3.7,3.1,2.6,3.7,4.3,2.7,3.5,5.5,2.7,3.5,3.9,3.2,3.8,2.4,2.7,3.5,2.8,5,3,4,6,2.0,4,4,3,3,5,5,0,Gestion,11.7
15.9,15.8,17.6,16.3,1.700000000000001,6.9,6.7,4.4,6.2,5.5,6.3,7.1,5.9,5.1,6.5,5.9,5.5,6.7,6.5,6.6,4.2,3.4,5.7,6.7,2,3,1,4,3.0,4,5,5,4,2,5,1,Maths,16.8
12.5,10.8,14.8,13.5,2.3000000000000007,6.5,5.6,4.9,5.8,4.8,5.3,5.3,4.8,5.4,6.9,6.0,6.0,5.9,4.6,5.8,3.0,3.7,5.5,7.2,2,1,2,6,5.7,4,5,3,1,1,1,0,Langues,13.8
13.6,11.7,16.0,13.2,2.4000000000000004,3.9,4.3,4.6,3.6,2.4,5.0,4.7,3.6,4.2,3.7,3.0,3.0,4.3,2.7,3.1,2.9,3.3,3.7,4.1,5,3,2,4,5.7,3,5,2,3,4,5,0,Lettres,14.0
9.9,9.4,11.6,10.6,1.6999999999999993,5.5,5.0,4.5,3.0,4.3,5.5,5.4,4.6,4.8,4.9,4.3,2.7,4.3,2.1,4.4,2.1,2.1,3.3,4.1,2,1,5,5,4.4,3,5,5,5,5,3,0,Sciences,10.6
8.0,8.0,9.9,8.8,1.9000000000000004,3.4,5.1,2.7,4.0,4.1,4.3,3.2,2.9,3.3,4.9,3.7,3.8,4.2,2.2,2.9,3.9,2.5,4.0,3.2,3,3,2,5,3.6,3,4,5,2,5,2,1,Gestion,10.6
8.2,11.9,12.2,11.2,4.0,3.0,3.3,2.8,2.0,2.6,3.8,3.8,3.7,3.3,3.8,2.4,2.1,2.4,2.3,2.5,2.0,2.4,2.9,2.4,2,3,3,4,2.2,5,3,4,4,4,3,1,Lettres,12.1
